method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.avro.file.DataFileReader.DataFileReader(SeekableInput, DatumReader, Header)",11,24,4,6,4,4
org.apache.avro.mapred.tether.WordCountTask.main(String[]),11,28,0,0,8,9
org.apache.avro.io.parsing.Symbol.Alternative.getSymbol(int),0,39,7,13,0,0
org.apache.avro.io.JsonDecoder.readInt(),11,11,0,0,4,4
org.apache.avro.io.JsonDecoder.readArrayStart(),11,12,0,0,4,4
"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class, SpecificRequestor)",-1,1,0,0,0,0
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.encode(Encoder, Schema, JsonNode)",4,195,12,36,3,27
"org.apache.avro.io.EncoderFactory.directBinaryEncoder(OutputStream, BinaryEncoder)",0,268,15,67,1,2
"org.apache.avro.ipc.SaslSocketTransceiver.write(Status, String)",2,14,3,8,0,0
"org.apache.avro.thrift.test.Foo.Processor.add.getResult(I, add_args)",11,4,0,0,1,3
"org.apache.avro.thrift.ThriftData.getField(Object, String, int)",-1,1,0,0,0,0
"org.apache.avro.ipc.trace.Util.createEventlessSpan(ID, ID, ID)",3,7,2,2,3,1
org.apache.avro.Schema.LockableArrayList.add(E),1,49,4,27,1,1
org.apache.avro.Protocol.parseTypes(JsonNode),11,62,5,6,4,24
org.apache.avro.file.DataFileStream.getMetaLong(String),11,4,1,1,2,1
org.apache.avro.thrift.test.Foo.ping_args._Fields.findByThriftIdOrThrow(int),11,2,0,0,1,1
org.apache.avro.io.parsing.Symbol.Symbol(Kind),1,6,1,4,1,1
org.apache.avro.ipc.stats.IntegerHistogram.getMean(),11,14,2,11,0,0
"org.apache.avro.thrift.ThriftDatumReader.readInt(Object, Schema, Decoder)",11,3,0,0,1,2
"org.apache.avro.mapred.Pair.Pair(Float, Float)",11,16,0,0,7,4
org.apache.avro.thrift.test.Error.fieldForId(int),11,2,0,0,1,1
"org.apache.avro.ipc.NettyTransportCodec.NettyFrameDecoder.decode(ChannelHandlerContext, Channel, ChannelBuffer)",11,5,0,0,2,2
org.apache.avro.mapred.AvroRecordReader.close(),-1,1,0,0,0,0
org.apache.avro.Schema.createUnion(List),2,105,7,40,3,5
org.apache.avro.io.Decoder.readString(),0,23,4,14,0,0
"org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.readRaw(byte[], int, int)",11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.ping_result.toString(),-1,1,0,0,0,0
"org.apache.avro.thrift.test.Foo.Iface.add(int, int)",11,4,2,2,0,0
org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.getPos(),-1,1,0,0,0,0
org.apache.avro.io.Perf.GenericWithDefault.GenericWithDefault(),11,2,0,0,1,1
org.apache.avro.generic.GenericData.Record.get(int),0,207,13,37,0,0
org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataSerializer.close(),-1,1,0,0,0,0
org.apache.avro.reflect.ReflectData.getProtocol(Class),5,87,6,5,8,28
org.apache.avro.protobuf.ProtobufData.getSchema(Descriptor),6,53,1,1,5,17
"org.apache.avro.mojo.AbstractAvroMojo.compileFiles(String[], File, File)",11,6,2,3,1,1
org.apache.avro.generic.GenericDatumReader.setExpected(Schema),11,37,7,11,0,0
"org.apache.avro.io.ResolvingDecoder.ResolvingDecoder(Object, Decoder)",4,86,10,21,4,2
org.apache.avro.thrift.test.Foo.add_args._Fields.findByThriftIdOrThrow(int),11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.zip_args.zip_args(),0,6,3,3,0,0
org.apache.avro.io.Perf.GenericWithDefault.getReaderSchema(),11,3,0,0,2,1
"org.apache.avro.mapred.Pair.Pair(Integer, Integer)",11,16,0,0,7,4
org.apache.avro.thrift.test.E.findByValue(int),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.ping_result._Fields.findByName(String),-1,1,0,0,0,0
org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(Schema),11,5,0,0,2,2
"org.apache.avro.mapred.tether.TetherTask.reduceFlush(MID, Collector)",0,191,14,44,0,0
org.apache.avro.file.CodecFactory.createInstance(),0,78,8,16,0,0
"org.apache.avro.io.DecoderFactory.directBinaryDecoder(InputStream, BinaryDecoder)",0,7,1,2,2,2
org.apache.avro.Schema.NamedSchema.getDoc(),4,39,6,12,0,0
"org.apache.avro.mapred.tether.TetherKeyComparator.compare(byte[], int, int, byte[], int, int)",11,40,0,0,6,19
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Void)",11,16,0,0,7,4
org.apache.avro.mapred.tether.TetherKeySerialization.TetherDataDeserializer.close(),11,2,0,0,1,1
"org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)",0,18,3,8,0,0
org.apache.avro.file.DeflateCodec.getOutputBuffer(int),0,6,2,3,0,0
"org.apache.avro.compiler.specific.SpecificCompiler.generateSetMethod(Schema, Field)",11,7,0,0,3,4
"org.apache.avro.mapred.Pair.Pair(Integer, Object)",11,40,0,0,6,17
org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketChannel),11,3,1,1,1,1
org.apache.avro.thrift.test.Foo.Iface.zip(),11,2,1,1,0,0
org.apache.avro.file.FileReader.getSchema(),11,85,10,20,0,0
org.apache.avro.io.parsing.Parser.expandStack(),0,3,1,2,0,0
org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.close(),-1,1,0,0,0,0
"org.apache.avro.ipc.Requestor.readError(Schema, Decoder)",11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.ping_args.validate(),0,3,1,2,0,0
"org.apache.avro.io.DecoderFactory.binaryDecoder(byte[], BinaryDecoder)",5,26,4,7,5,3
"org.apache.avro.mapred.Pair.Pair(Float, Void)",11,16,0,0,7,4
org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(Schema),2,314,14,90,2,2
org.apache.avro.io.JsonDecoder.advance(Symbol),3,40,2,21,3,3
org.apache.avro.io.ValidatingEncoder.writeNull(),11,8,0,0,3,3
org.apache.avro.reflect.ReflectData.getClass(Schema),11,15,2,2,3,5
"org.apache.avro.io.BinaryDecoder.BinaryDecoder(byte[], int, int)",3,14,2,4,4,3
"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)",3,30,0,0,5,11
org.apache.avro.protobuf.ProtobufDatumWriter.ProtobufDatumWriter(ProtobufData),11,2,0,0,1,1
org.apache.avro.io.BlockingBinaryEncoder.writeIndex(int),11,11,0,0,4,5
org.apache.avro.specific.SpecificErrorBuilderBase.setCause(Throwable),11,9,4,5,0,0
org.apache.avro.io.Encoder.writeNull(),0,78,5,39,0,0
org.apache.avro.ipc.stats.Histogram.Segmenter.getBucketLabels(),11,14,2,12,0,0
org.apache.avro.ipc.DatagramServer.close(),-1,1,0,0,0,0
org.apache.avro.Schema.getFields(),1,234,6,110,1,1
"org.apache.avro.Schema.getAliases(Schema, Map, Map, Map)",6,38,6,13,2,5
org.apache.avro.ipc.trace.Trace.getRoot(),0,14,4,6,0,0
"org.apache.avro.io.DecoderFactory.resolvingDecoder(Schema, Schema, Decoder)",5,135,6,14,10,21
org.apache.avro.generic.GenericData.Record.compareTo(Record),11,34,0,0,6,13
org.apache.avro.mapred.AvroWrapper.hashCode(),-1,1,0,0,0,0
"org.apache.avro.file.DataFileWriter.setMeta(String, String)",-1,1,0,0,0,0
org.apache.avro.generic.GenericDatumWriter.getArrayElements(Object),3,66,6,22,0,0
org.apache.avro.util.WeakIdentityHashMap.isEmpty(),11,2,0,0,1,1
org.apache.avro.io.Perf.GenericWithPromotion.getReaderSchema(),11,3,0,0,2,1
org.apache.avro.specific.SpecificRecordBase.equals(Object),11,36,0,0,7,13
org.apache.avro.io.BufferedBinaryEncoder.ensureBounds(int),1,12,2,5,2,1
org.apache.avro.generic.GenericData.Array.toString(),11,2,0,0,1,1
org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getIntValue(),11,2,0,0,1,1
org.apache.avro.ipc.trace.FileSpanStorage.DiskWriterThread.run(),11,33,0,0,5,12
org.apache.avro.Schema.Parser.addTypes(Map),11,6,0,0,4,2
org.apache.avro.mapred.AvroMapper.configure(JobConf),11,2,1,1,0,0
"org.apache.avro.ipc.trace.Trace.getNode(Span, HashMap, HashMap)",11,5,2,1,1,2
"org.apache.avro.generic.GenericDatumWriter.writeEnum(Schema, Object, Encoder)",2,68,5,27,2,2
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class, ReflectData)",11,34,2,1,6,15
org.apache.avro.mapred.AvroJob.setInputSequenceFile(JobConf),-1,1,0,0,0,0
org.apache.avro.io.parsing.Symbol.IntCheckAction.IntCheckAction(int),2,5,1,2,2,1
"org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(Schema, GenericData)",1,81,8,20,1,2
org.apache.avro.io.Encoder.writeArrayStart(),0,79,6,32,0,0
"org.apache.avro.thrift.test.Foo.Client.add(int, int)",11,10,0,0,3,5
org.apache.avro.file.DataFileReader12.getMetaLong(String),6,36,6,12,2,1
org.apache.avro.generic.GenericData.isRecord(Object),0,65,7,31,0,0
org.apache.avro.mapred.AvroValue.AvroValue(),11,3,0,0,2,1
org.apache.avro.Schema.MapSchema.MapSchema(Schema),1,47,4,23,1,1
"org.apache.avro.tool.SpecificCompilerTool.FileExtensionFilter.accept(File, String)",-1,1,0,0,0,0
org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getDoubleValue(),11,2,0,0,1,1
org.apache.avro.io.ValidatingDecoder.skipMap(),11,12,0,0,3,4
"org.apache.avro.generic.GenericDatumReader.GenericDatumReader(Schema, Schema)",1,192,14,44,1,2
"org.apache.avro.compiler.specific.SpecificCompiler.compileProtocol(File, File)",11,90,1,1,9,23
"org.apache.avro.io.BinaryDecoder.configureSource(int, ByteSource)",1,10,3,2,2,2
org.apache.avro.Schema.Parser.parse(InputStream),11,2,1,1,0,0
org.apache.avro.mapred.AvroJob.setMapOutputReflect(JobConf),11,3,2,1,0,0
org.apache.avro.io.Decoder.skipArray(),0,35,4,23,0,0
org.apache.avro.reflect.ReflectData.isArray(Object),-1,1,0,0,0,0
"org.apache.avro.ipc.trace.Trace.NodeComparator.compare(TraceNode, TraceNode)",11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.zip_args._Fields.findByThriftIdOrThrow(int),11,2,0,0,1,1
org.apache.avro.Schema.Name.toString(),2,4,3,1,0,0
"org.apache.avro.mapred.Pair.Pair(GenericContainer, GenericContainer)",11,17,0,0,7,4
"org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(SequenceFile.Reader, Configuration)",11,17,1,1,6,4
org.apache.avro.mapred.tether.TetherPartitioner.setNextPartition(int),11,4,3,1,0,0
org.apache.avro.io.JsonEncoder.flush(),3,168,10,50,3,2
"org.apache.avro.mapred.AvroOutputFormat.getRecordWriter(FileSystem, JobConf, String, Progressable)",11,19,0,0,4,6
"org.apache.avro.io.BinaryData.compare(Decoders, Schema)",3,38,6,3,3,18
org.apache.avro.ipc.CallFuture.CallFuture(),1,147,12,31,1,1
org.apache.avro.generic.GenericData.isEnum(Object),0,17,3,12,0,0
org.apache.avro.thrift.test.Foo.add_args.setNum1IsSet(boolean),0,8,2,4,0,0
org.apache.avro.io.JsonEncoder.writeBytes(ByteBuffer),11,3,0,0,2,1
org.apache.avro.ipc.HttpTransceiver.readBuffers(),11,2,0,0,1,1
org.apache.avro.io.parsing.Parser.reset(),0,5,1,4,0,0
org.apache.avro.io.Perf.newRandom(),2,5,3,2,0,0
org.apache.avro.thrift.test.Foo.Client.recv_ping(),1,7,3,2,1,1
"org.apache.avro.ipc.NettyServer.NettyServer(Responder, InetSocketAddress, ChannelFactory)",11,2,1,1,0,0
org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats.getAverageTime(List),11,8,3,2,2,2
org.apache.avro.thrift.test.Foo.add_args.getFieldValue(_Fields),11,3,0,0,1,2
org.apache.avro.compiler.specific.ProtocolTask.execute(),11,92,0,0,10,23
org.apache.avro.data.Json.Writer.setSchema(Schema),11,3,0,0,2,1
org.apache.avro.ipc.stats.Stopwatch.SystemTicks.ticks(),-1,1,0,0,0,0
org.apache.avro.generic.GenericRecord.get(String),11,16,4,6,0,0
org.apache.avro.ipc.Requestor.TransceiverCallback.handleError(Throwable),11,2,0,0,1,1
org.apache.avro.io.JsonDecoder.JsonElement.JsonElement(JsonToken),11,3,1,1,1,1
org.apache.avro.Schema.Field.doc(),0,52,5,26,0,0
org.apache.avro.mapred.SequenceFileReader.close(),-1,1,0,0,0,0
org.apache.avro.ipc.DatagramServer.getPort(),-1,1,0,0,0,0
org.apache.avro.ipc.SocketTransceiver.writeBuffers(List),11,2,0,0,1,1
org.apache.avro.generic.GenericData.Fixed.Fixed(Schema),11,4,0,0,3,1
org.apache.avro.file.DeflateCodec.Option.createInstance(),11,2,0,0,1,1
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.bestBranch(Schema, Schema)",4,71,7,20,2,3
org.apache.avro.mapred.tether.TetherTask.partitions(int),11,2,1,1,0,0
"org.apache.avro.mapred.AvroReducer.reduce(K, Iterable, AvroCollector, Reporter)",11,11,2,2,4,4
org.apache.avro.io.LegacyBinaryEncoder.writeMapEnd(),11,2,0,0,1,1
org.apache.avro.io.Encoder.writeDouble(double),0,79,5,40,0,0
"org.apache.avro.mapred.AvroJob.setMapOutputSchema(JobConf, Schema)",11,8,0,0,4,2
org.apache.avro.io.ValidatingEncoder.setItemCount(long),11,5,0,0,3,2
org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.getNegotiatedProperty(String),2,14,4,8,0,0
"org.apache.avro.io.LegacyBinaryEncoder.writeFixed(byte[], int, int)",-1,1,0,0,0,0
"org.apache.avro.io.Encoder.writeFixed(byte[], int, int)",0,30,5,10,0,0
org.apache.avro.ipc.stats.StatsPlugin.nanosToMillis(long),1,12,5,5,0,0
org.apache.avro.io.ValidatingDecoder.checkFixed(int),3,12,2,2,3,3
org.apache.avro.mapred.HadoopReducerBase.configure(JobConf),11,3,0,0,1,2
"org.apache.avro.ipc.trace.FileSpanStorage.DiskWriterThread.DiskWriterThread(BlockingQueue, TreeMap, boolean, int)",2,2,1,1,0,0
org.apache.avro.ipc.SaslSocketTransceiver.readFrameAndUnwrap(),11,5,1,1,2,2
org.apache.avro.util.ByteBufferInputStream.getBuffer(),0,4,1,3,0,0
org.apache.avro.io.Perf.ResolvingRecord.ResolvingRecord(),-1,1,0,0,0,0
org.apache.avro.io.ValidatingDecoder.readFloat(),11,8,0,0,3,3
org.apache.avro.util.Utf8.length(),11,2,0,0,1,1
org.apache.avro.ipc.CallFuture.handleError(Throwable),11,2,0,0,1,1
org.apache.avro.ipc.trace.TraceNode.getPreLinkTimeString(),11,4,0,0,2,2
"org.apache.avro.Protocol.TwoWayMessage.TwoWayMessage(String, String, Schema, Schema, Schema)",0,57,5,25,1,1
"org.apache.avro.generic.GenericData.resolveUnion(Schema, Object)",2,72,5,26,3,13
"org.apache.avro.mapred.tether.TetherTask.map(IN, Collector)",11,190,14,44,0,0
org.apache.avro.mapred.HadoopReducerBase.getCollector(OutputCollector),11,11,6,4,0,0
org.apache.avro.io.BufferedBinaryEncoder.ByteSink.ByteSink(),1,2,1,1,0,0
org.apache.avro.Schema.Field.equals(Object),11,3,0,0,2,1
org.apache.avro.io.ResolvingDecoder.readIndex(),4,73,5,36,3,4
org.apache.avro.io.ResolvingDecoder.readFloat(),4,73,5,35,3,4
org.apache.avro.Schema.RecordSchema.computeHash(),11,6,0,0,3,2
org.apache.avro.io.ParsingEncoder.pop(),2,13,4,4,2,1
org.apache.avro.mapred.AvroSerialization.AvroWrapperSerializer.open(OutputStream),11,10,0,0,4,3
"org.apache.avro.mapred.Pair.Pair(Object, Long)",11,40,0,0,6,17
"org.apache.avro.generic.GenericDatumWriter.writeBytes(Object, Encoder)",1,69,5,30,1,1
org.apache.avro.thrift.test.Foo.ping_args.write(org.apache.thrift.protocol.TProtocol),1,5,2,2,1,1
org.apache.avro.file.DataFileReader12.close(),11,2,0,0,1,1
"org.apache.avro.mapred.Pair.Pair(Integer, GenericContainer)",11,17,0,0,7,4
org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(Schema),11,5,0,0,3,2
"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.channelOpen(ChannelHandlerContext, ChannelStateEvent)",-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.ping_args.equals(ping_args),11,2,1,1,0,0
org.apache.avro.file.SnappyCodec.SnappyCodec(),11,2,1,1,0,0
org.apache.avro.io.EncoderFactory.configureBlockSize(int),11,10,5,3,0,0
"org.apache.avro.mapred.Pair.Pair(CharSequence, Double)",11,16,0,0,7,4
org.apache.avro.io.parsing.Symbol.ImplicitAction.ImplicitAction(boolean),2,5,1,2,2,1
org.apache.avro.Schema.getNamespace(),1,65,6,25,1,1
org.apache.avro.generic.GenericData.Record.hashCode(),11,36,4,1,5,12
org.apache.avro.ipc.trace.SpanStorage.getAllSpans(),11,2,1,1,0,0
org.apache.avro.Schema.NamedSchema.computeHash(),2,8,1,3,2,2
"org.apache.avro.ipc.Responder.readRequest(Schema, Schema, Decoder)",7,263,14,69,0,0
"org.apache.avro.io.DirectBinaryDecoder.doReadBytes(byte[], int, int)",0,3,1,2,0,0
org.apache.avro.compiler.specific.ProtocolTask.addFileset(FileSet),-1,1,0,0,0,0
org.apache.avro.mapred.FsInput.close(),-1,1,0,0,0,0
"org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema, Schema)",3,7,1,2,3,2
org.apache.avro.file.SeekableFileInput.SeekableFileInput(FileDescriptor),11,73,8,18,0,0
org.apache.avro.data.RecordBuilderBase.hashCode(),11,36,7,11,3,1
"org.apache.avro.generic.GenericDatumWriter.writeRecord(Schema, Object, Encoder)",3,66,0,0,5,24
org.apache.avro.mapred.SequenceFileReader.pastSync(long),-1,1,0,0,0,0
org.apache.avro.ipc.Server.close(),0,4,2,2,0,0
org.apache.avro.Schema.parse(String),1,126,7,34,1,1
org.apache.avro.generic.GenericDatumReader.peekArray(Object),4,73,6,35,1,1
"org.apache.avro.ipc.trace.TraceCollection.recursiveProcess(TraceNode, TraceNodeStats)",11,11,4,2,2,4
"org.apache.avro.file.DataFileReader.openReader(SeekableInput, DatumReader)",6,86,3,8,7,19
org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(Class),11,28,0,0,6,8
"org.apache.avro.file.LengthLimitedInputStream.read(byte[], int, int)",11,3,1,1,1,1
org.apache.avro.ipc.stats.StatsPluginOverhead.sendRpcs(boolean),11,162,1,1,13,31
org.apache.avro.mapred.tether.TetherTask.fail(String),2,201,14,46,2,1
org.apache.avro.ipc.trace.Trace.printBriefRecurse(List),0,2,1,1,0,0
org.apache.avro.specific.SpecificExceptionBase.getSchema(),0,43,6,13,0,0
"org.apache.avro.mapred.Pair.Pair(Integer, Void)",11,16,0,0,7,4
"org.apache.avro.io.parsing.Symbol.Alternative.Alternative(Symbol[], String[])",2,6,2,2,2,1
"org.apache.avro.mapred.tether.TetherJob.setExecutable(JobConf, File, List, boolean)",11,2,1,1,0,0
org.apache.avro.io.BlockingBinaryEncoder.check(),0,33,4,13,1,1
org.apache.avro.ipc.NettyServer.NettyServer.(Anon_1).getPipeline(),-1,1,0,0,0,0
org.apache.avro.Schema.UnionSchema.UnionSchema(LockableArrayList),2,48,4,24,2,5
org.apache.avro.compiler.specific.ProtocolTask.compile(File),11,92,1,1,9,23
org.apache.avro.io.Perf.GenericWithOutOfOrder.getReaderSchema(),11,3,0,0,2,1
"org.apache.avro.io.BinaryDecoder.ByteSource.read(byte[], int, int)",11,6,0,0,1,5
"org.apache.avro.reflect.ReflectData.findField(Class, String)",1,3,1,1,1,1
org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(Schema),3,32,4,13,3,2
org.apache.avro.mapred.tether.TetherTask.close(),1,5,2,2,1,1
"org.apache.avro.Schema.UnionSchema.addProp(String, String)",11,2,0,0,1,1
org.apache.avro.ipc.SocketServer.main(String[]),11,6,0,0,1,5
org.apache.avro.ipc.Responder.respond(List),8,273,3,5,14,69
org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(),11,4,0,0,2,2
"org.apache.avro.file.DataFileWriter.create(Schema, File)",0,47,6,21,0,0
"org.apache.avro.generic.GenericData.instanceOf(Schema, Object)",2,19,2,2,2,13
"org.apache.avro.generic.GenericDatumReader.readRecord(Object, Schema, ResolvingDecoder)",4,74,1,1,4,35
org.apache.avro.mapred.tether.TetherRecordReader.close(),11,3,0,0,2,1
org.apache.avro.thrift.test.Nested.Nested(int),11,3,0,0,1,2
org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats.getTraceTimings(),11,2,0,0,1,1
org.apache.avro.file.LengthLimitedInputStream.remainingInt(),0,3,1,2,0,0
org.apache.avro.mapred.HadoopCombiner.PairCollector.PairCollector(OutputCollector),11,2,1,1,0,0
org.apache.avro.Schema.Parser.parse(JsonParser),-1,1,0,0,0,0
org.apache.avro.io.BinaryDecoder.InputStreamByteSource.InputStreamByteSource(InputStream),2,8,4,2,1,1
org.apache.avro.thrift.test.Foo.add_args.getNum2(),11,3,2,1,0,0
"org.apache.avro.mapred.SequenceFileInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",11,5,0,0,3,2
org.apache.avro.protobuf.ProtobufData.getNamespace(FileDescriptor),5,52,6,18,2,1
"org.apache.avro.thrift.ThriftDatumReader.newArray(Object, int, Schema)",11,3,0,0,1,2
org.apache.avro.io.Encoder.writeArrayEnd(),0,79,6,32,0,0
org.apache.avro.Schema.EnumSchema.getEnumOrdinal(String),-1,1,0,0,0,0
org.apache.avro.generic.GenericData.Fixed.bytes(byte[]),11,32,8,12,0,0
org.apache.avro.thrift.test.Error.getMessage(),11,2,1,1,0,0
"org.apache.avro.ipc.specific.SpecificResponder.respond(Message, Object)",11,16,0,0,3,7
"org.apache.avro.ipc.trace.TraceClientServlet.collectRangedSpans(List, long, long)",11,2,0,0,1,1
org.apache.avro.util.ByteBufferOutputStream.reset(),0,3,1,2,0,0
org.apache.avro.file.DataFileReader12.skipSync(),11,20,5,6,2,1
org.apache.avro.io.ValidatingDecoder.getSymbol(Schema),5,36,5,2,6,14
org.apache.avro.protobuf.ProtobufData.cap(String),5,2,1,1,0,0
org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getCurrentToken(),-1,1,0,0,0,0
org.apache.avro.file.DataFileStream.initialize(InputStream),4,53,4,3,5,15
"org.apache.avro.util.ByteBufferInputStream.read(byte[], int, int)",11,3,1,1,1,1
org.apache.avro.Schema.NamedSchema.equalNames(NamedSchema),0,7,2,3,1,1
"org.apache.avro.reflect.ReflectData.validate(Schema, Object)",11,19,0,0,3,14
org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(SpecificRecordBuilderBase),11,6,1,1,3,2
"org.apache.avro.io.DatumWriter.write(D, Encoder)",0,142,9,30,0,0
org.apache.avro.io.BufferedBinaryEncoder.writeBoolean(boolean),11,4,0,0,2,2
org.apache.avro.generic.GenericDatumWriter.getArraySize(Object),3,66,6,22,0,0
org.apache.avro.Schema.Field.Order.valueOf(),11,46,4,23,0,0
org.apache.avro.util.Utf8.getByteLength(),0,10,3,4,0,0
"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)",2,17,3,5,4,4
org.apache.avro.io.BinaryEncoder.writeEnum(int),11,2,0,0,1,1
org.apache.avro.file.DataFileStream.DataFileStream(DatumReader),0,54,7,16,0,0
org.apache.avro.thrift.test.Foo.ping_result.writeObject(java.io.ObjectOutputStream),11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.add_result.validate(),11,3,2,1,0,0
"org.apache.avro.io.JsonDecoder.doAction(Symbol, Symbol)",11,8,0,0,2,4
"org.apache.avro.generic.GenericDatumReader.addToArray(Object, long, Object)",4,73,6,35,0,0
org.apache.avro.mapred.AvroJob.configureAvroShuffle(JobConf),0,10,5,3,0,0
org.apache.avro.io.JsonDecoder.skipString(),11,12,0,0,3,5
org.apache.avro.io.ParsingEncoder.depth(),0,12,4,3,0,0
org.apache.avro.ipc.RPCContext.setError(Exception),0,275,14,69,0,0
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(byte[], int, int, BinaryDecoder)",11,10,0,0,4,3
org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.createKey(),11,2,0,0,1,1
org.apache.avro.mapred.tether.TetherData.TetherData(),0,56,8,12,0,0
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema, ReflectData)",2,34,7,13,3,2
org.apache.avro.thrift.test.Foo.add_result.add_result(add_result),11,2,1,1,0,0
org.apache.avro.generic.GenericRecordBuilder.clear(Field),11,7,3,1,2,2
org.apache.avro.ipc.RPCPlugin.clientStartConnect(RPCContext),7,96,9,33,0,0
org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Schema),3,115,9,29,3,2
org.apache.avro.io.Perf.Rec.Rec(Random),-1,1,0,0,0,0
"org.apache.avro.ipc.Responder.writeResponse(Schema, Object, Encoder)",7,263,14,69,0,0
org.apache.avro.Schema.parse(InputStream),11,2,0,0,1,1
org.apache.avro.mapred.HadoopReducerBase.close(),11,2,0,0,1,1
org.apache.avro.mapred.Pair.hashCode(),11,32,0,0,5,12
org.apache.avro.thrift.test.Foo.ping_args.ping_args(ping_args),11,2,1,1,0,0
"org.apache.avro.compiler.specific.SpecificCompiler.compileSchema(File[], File)",8,94,3,2,8,23
org.apache.avro.Protocol.getDoc(),5,70,6,28,0,0
org.apache.avro.reflect.ReflectDatumWriter.getArrayElements.(Anon_1).next(),-1,1,0,0,0,0
org.apache.avro.file.DataFileWriter.resetBufferTo(int),4,19,5,5,0,0
org.apache.avro.ipc.RPCContext.setResponsePayload(List),7,263,14,69,0,0
"org.apache.avro.thrift.test.Nested.setFieldValue(_Fields, Object)",11,4,0,0,2,2
org.apache.avro.ipc.stats.Histogram.EntryIterator.hasNext(),11,2,0,0,1,1
"org.apache.avro.tool.RpcReceiveTool.run1(InputStream, PrintStream, PrintStream, List)",11,296,3,1,14,67
org.apache.avro.io.ValidatingEncoder.writeMapStart(),11,9,0,0,3,3
org.apache.avro.SchemaParseException.SchemaParseException(String),1,58,4,31,1,1
"org.apache.avro.mapred.tether.TetherOutputService.count(String, String, long)",-1,1,0,0,0,0
org.apache.avro.generic.GenericData.isArray(Object),2,16,3,12,0,0
org.apache.avro.util.Utf8.compareTo(Utf8),3,31,5,12,1,1
org.apache.avro.compiler.specific.SpecificCompiler.javaEscape(Object),-1,1,0,0,0,0
org.apache.avro.io.DirectBinaryDecoder.readDouble(),11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.add_result.getFieldValue(_Fields),11,2,0,0,1,1
org.apache.avro.io.parsing.Symbol.EnumLabelsAction.findLabel(String),11,13,5,4,0,0
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Integer)",11,16,0,0,7,4
org.apache.avro.util.WeakIdentityHashMap.keySet(),11,2,0,0,1,1
"org.apache.avro.thrift.test.Foo.Client.Client(org.apache.thrift.protocol.TProtocol, org.apache.thrift.protocol.TProtocol)",11,2,1,1,0,0
"org.apache.avro.thrift.test.Foo.Client.send_add(int, int)",11,10,3,2,2,3
"org.apache.avro.io.ResolvingDecoder.doAction(Symbol, Symbol)",11,25,0,0,6,8
org.apache.avro.thrift.test.Foo.Client.send_zip(),11,3,1,1,1,1
org.apache.avro.ipc.stats.Stopwatch.elapsedNanos(),1,12,5,5,1,1
org.apache.avro.tool.Tool.getShortDescription(),11,5,2,3,0,0
