method,LOC,Cyclomatic,FanIn,FanOut,Loop
"org.apache.fontbox.ttf.BufferedRandomAccessFile.BufferedRandomAccessFile(String, String, int)",7,1,4,4,0
"org.apache.fontbox.ttf.BufferedRandomAccessFile.BufferedRandomAccessFile(File, String, int)",7,1,5,4,0
org.apache.fontbox.ttf.BufferedRandomAccessFile.read(),12,3,3,3,0
org.apache.fontbox.ttf.BufferedRandomAccessFile.fillBuffer(),11,2,4,5,0
org.apache.fontbox.ttf.BufferedRandomAccessFile.invalidate(),6,1,1,4,0
"org.apache.fontbox.ttf.BufferedRandomAccessFile.read(byte[], int, int)",21,4,6,4,0
org.apache.fontbox.ttf.BufferedRandomAccessFile.getFilePointer(),4,1,3,1,0
org.apache.fontbox.ttf.BufferedRandomAccessFile.seek(long),13,2,3,3,0
org.apache.xmpbox.schema.ExifSchema.ExifSchema(XMPMetadata),4,1,2,2,0
"org.apache.xmpbox.schema.ExifSchema.ExifSchema(XMPMetadata, String)",4,1,2,2,0
org.apache.xmpbox.schema.ExifSchema.getUserCommentProperty(),4,1,1,2,0
org.apache.xmpbox.schema.ExifSchema.getUserCommentLanguages(),4,1,1,2,0
org.apache.xmpbox.schema.ExifSchema.getUserComment(String),4,1,3,2,0
org.apache.xmpbox.schema.ExifSchema.getUserComment(),4,1,0,2,0
org.apache.pdfbox.pdfparser.EndstreamOutputStream.EndstreamOutputStream(OutputStream),4,1,3,2,0
"org.apache.pdfbox.pdfparser.EndstreamOutputStream.write(byte[], int, int)",52,12,8,6,1
org.apache.pdfbox.pdfparser.EndstreamOutputStream.flush(),11,2,3,5,0
org.apache.pdfbox.pdmodel.common.function.type4.Operators.Operators(),45,1,44,2,0
org.apache.pdfbox.pdmodel.common.function.type4.Operators.getOperator(String),4,1,3,2,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addName(String),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addInteger(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addReal(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addBoolean(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addProc(InstructionSequence),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.execute(ExecutionContext),29,5,6,9,2
"org.apache.pdfbox.contentstream.operator.DrawObject.process(Operator, List<COSBase>)",27,6,3,8,0
org.apache.pdfbox.contentstream.operator.DrawObject.getName(),4,1,0,1,0
"org.apache.pdfbox.rendering.TilingPaint.TilingPaint(PageDrawer, PDTilingPattern, AffineTransform)",7,1,4,7,0
"org.apache.pdfbox.rendering.TilingPaint.TilingPaint(PageDrawer, PDTilingPattern, PDColorSpace, PDColor, AffineTransform)",7,1,6,7,0
"org.apache.pdfbox.rendering.TilingPaint.createContext(ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints)",11,1,8,11,0
"org.apache.pdfbox.rendering.TilingPaint.getImage(PDColorSpace, PDColor, AffineTransform)",39,3,10,31,0
org.apache.pdfbox.rendering.TilingPaint.ceiling(double),6,1,3,4,0
org.apache.pdfbox.rendering.TilingPaint.getTransparency(),4,1,1,1,0
org.apache.pdfbox.rendering.TilingPaint.getAnchorRect(),20,3,5,13,0
org.apache.pdfbox.rendering.PageDrawer.PageDrawer(PageDrawerParameters),5,1,3,5,0
org.apache.pdfbox.rendering.PageDrawer.getRenderer(),4,1,1,1,0
org.apache.pdfbox.rendering.PageDrawer.getGraphics(),4,1,3,1,0
org.apache.pdfbox.rendering.PageDrawer.getLinePath(),4,1,2,1,0
org.apache.pdfbox.rendering.PageDrawer.setRenderingHints(),9,1,11,1,0
"org.apache.pdfbox.rendering.PageDrawer.drawPage(Graphics, PDRectangle)",17,2,6,16,1
"org.apache.pdfbox.rendering.PageDrawer.drawTilingPattern(Graphics2D, PDTilingPattern, PDColorSpace, PDColor, Matrix)",15,1,9,6,0
org.apache.pdfbox.rendering.PageDrawer.getPaint(PDColor),39,5,9,17,0
org.apache.pdfbox.rendering.PageDrawer.setClip(),9,2,8,4,0
org.apache.pdfbox.rendering.PageDrawer.beginText(),5,1,0,2,0
org.apache.pdfbox.rendering.PageDrawer.endText(),4,1,0,1,0
org.apache.pdfbox.rendering.PageDrawer.beginTextClip(),4,1,1,2,0
org.apache.pdfbox.rendering.PageDrawer.endTextClip(),10,2,2,7,0
"org.apache.pdfbox.rendering.PageDrawer.showFontGlyph(Matrix, PDFont, int, String, Vector)",8,1,4,5,0
"org.apache.pdfbox.rendering.PageDrawer.drawGlyph2D(Glyph2D, PDFont, int, Vector, AffineTransform)",40,7,8,26,0
org.apache.pdfbox.rendering.PageDrawer.createGlyph2D(PDFont),49,10,3,13,0
"org.apache.pdfbox.rendering.PageDrawer.appendRectangle(Point2D, Point2D, Point2D, Point2D)",8,1,5,5,0
org.apache.pdfbox.rendering.PageDrawer.createSoftMaskRaster(PDSoftMask),17,3,4,8,0
"org.apache.pdfbox.rendering.PageDrawer.applySoftMaskToPaint(Paint, PDSoftMask)",16,3,7,6,0
org.apache.pdfbox.rendering.PageDrawer.getStrokingPaint(),6,1,2,6,0
org.apache.pdfbox.rendering.PageDrawer.getNonStrokingPaint(),4,1,3,4,0
org.apache.pdfbox.rendering.PageDrawer.getStroke(),30,6,3,12,1
org.apache.pdfbox.rendering.PageDrawer.strokePath(),9,1,3,10,0
org.apache.pdfbox.rendering.PageDrawer.fillPath(int),30,4,7,19,0
org.apache.pdfbox.rendering.PageDrawer.isRectangular(GeneralPath),49,9,6,6,1
org.apache.pdfbox.rendering.PageDrawer.fillAndStrokePath(int),7,1,2,4,0
org.apache.pdfbox.rendering.PageDrawer.clip(int),4,1,1,1,0
"org.apache.pdfbox.rendering.PageDrawer.moveTo(float, float)",4,1,3,1,0
"org.apache.pdfbox.rendering.PageDrawer.lineTo(float, float)",4,1,3,1,0
"org.apache.pdfbox.rendering.PageDrawer.curveTo(float, float, float, float, float, float)",4,1,7,1,0
org.apache.pdfbox.rendering.PageDrawer.getCurrentPoint(),4,1,1,2,0
org.apache.pdfbox.rendering.PageDrawer.closePath(),4,1,1,1,0
org.apache.pdfbox.rendering.PageDrawer.endPath(),10,2,2,5,0
org.apache.pdfbox.rendering.PageDrawer.drawImage(PDImage),28,5,4,16,0
"org.apache.pdfbox.rendering.PageDrawer.drawBufferedImage(BufferedImage, AffineTransform)",33,3,4,22,0
"org.apache.pdfbox.rendering.PageDrawer.applyTransferFunction(BufferedImage, COSBase)",77,8,5,11,2
org.apache.pdfbox.rendering.PageDrawer.shadingFill(COSName),11,1,2,12,0
org.apache.pdfbox.rendering.PageDrawer.showAnnotation(PDAnnotation),29,7,7,13,0
"org.apache.pdfbox.rendering.PageDrawer.getAnnotationBorder(PDAnnotation, PDBorderStyleDictionary)",55,12,9,18,1
org.apache.pdfbox.rendering.PageDrawer.drawAnnotationLinkBorder(PDAnnotationLink),25,3,9,15,0
org.apache.pdfbox.rendering.PageDrawer.drawAnnotationInk(PDAnnotationMarkup),54,9,9,19,2
org.apache.pdfbox.rendering.PageDrawer.showTransparencyGroup(PDTransparencyGroup),28,2,4,24,0
org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.getColor(),4,1,1,3,0
org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.setColor(PDColor),4,1,2,2,0
org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.getColorSpace(),4,1,1,3,0
org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor.getName(),4,1,0,1,0
"org.apache.pdfbox.contentstream.operator.color.SetColor.process(Operator, List<COSBase>)",12,2,8,8,0
org.apache.pdfbox.contentstream.operator.color.SetColor.getColor(),1,1,0,1,0
org.apache.pdfbox.contentstream.operator.color.SetColor.setColor(PDColor),1,1,1,0,0
org.apache.pdfbox.contentstream.operator.color.SetColor.getColorSpace(),1,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.PDGraphicsState(PDRectangle),4,1,3,4,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getCurrentTransformationMatrix(),4,1,15,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setCurrentTransformationMatrix(Matrix),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getLineWidth(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setLineWidth(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getLineCap(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setLineCap(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getLineJoin(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setLineJoin(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getMiterLimit(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setMiterLimit(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.isStrokeAdjustment(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokeAdjustment(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getAlphaConstant(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setAlphaConstant(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getNonStrokeAlphaConstants(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokeAlphaConstants(double),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.isAlphaSource(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setAlphaSource(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getSoftMask(),4,1,4,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setSoftMask(PDSoftMask),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getBlendMode(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setBlendMode(BlendMode),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.isOverprint(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setOverprint(boolean),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getOverprintMode(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setOverprintMode(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getFlatness(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setFlatness(double),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getSmoothness(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setSmoothness(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getTextState(),4,1,17,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setTextState(PDTextState),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getLineDashPattern(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setLineDashPattern(PDLineDashPattern),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getRenderingIntent(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setRenderingIntent(RenderingIntent),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.clone(),19,2,9,12,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getStrokingColor(),4,1,4,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokingColor(PDColor),4,1,4,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getNonStrokingColor(),4,1,5,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokingColor(PDColor),4,1,4,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getStrokingColorSpace(),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokingColorSpace(PDColorSpace),4,1,6,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getNonStrokingColorSpace(),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokingColorSpace(PDColorSpace),4,1,6,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.intersectClippingPath(GeneralPath),4,1,3,2,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.intersectClippingPath(Area),11,2,5,5,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getCurrentClippingPath(),4,1,4,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getStrokingJavaComposite(),4,1,4,2,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getNonStrokingJavaComposite(),4,1,7,2,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getTransfer(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setTransfer(COSBase),4,1,2,1,0
"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane.FlagBitsPane(COSDictionary, COSName)",4,1,3,2,0
"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane.createPane(COSDictionary, COSName)",34,6,8,12,0
org.apache.pdfbox.debugger.flagbitspane.FlagBitsPane.getPane(),4,1,2,2,0
"org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView.FlagBitsPaneView(String, String, Object[][], String[])",12,2,6,8,0
org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView.createView(),35,1,14,22,0
org.apache.pdfbox.debugger.flagbitspane.FlagBitsPaneView.getPanel(),4,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagType(),1,1,1,1,0
org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagValue(),1,1,1,1,0
org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagBits(),1,1,1,1,0
org.apache.pdfbox.debugger.flagbitspane.Flag.getColumnNames(),4,1,1,1,0
org.apache.pdfbox.debugger.flagbitspane.FontFlag.FontFlag(COSDictionary),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.FontFlag.getFlagType(),4,1,0,1,0
org.apache.pdfbox.debugger.flagbitspane.FontFlag.getFlagValue(),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.FontFlag.getFlagBits(),15,1,1,11,0
org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.AnnotFlag(COSDictionary),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagType(),4,1,0,1,0
org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagValue(),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagBits(),18,1,1,10,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.FieldFlag(COSDictionary),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagType(),17,4,5,3,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagValue(),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagBits(),18,4,6,7,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getTextFieldFlagBits(int),15,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getButtonFieldFlagBits(int),12,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getChoiceFieldFlagBits(int),14,1,2,2,0
"org.apache.pdfbox.debugger.flagbitspane.FieldFlag.isFlagBitSet(int, int)",5,1,5,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.PanoseFlag(COSDictionary),5,1,3,5,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagType(),4,1,0,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagValue(),4,1,1,2,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFlagBits(),16,1,1,23,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getColumnNames(),4,1,0,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFamilyKindValue(int),11,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getSerifStyleValue(int),21,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getWeightValue(int),17,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getProportionValue(int),15,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getContrastValue(int),15,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getStrokeVariationValue(int),16,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getArmStyleValue(int),17,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getLetterformValue(int),21,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getMidlineValue(int),19,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getXHeightValue(int),13,1,2,1,0
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getPanoseBytes(COSDictionary),9,2,3,3,0
org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.EncryptFlag(COSDictionary),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagType(),4,1,0,1,0
org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagValue(),4,1,2,2,0
org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagBits(),14,1,2,11,0
org.apache.fontbox.afm.AFMParser.AFMParser(InputStream),4,1,2,2,0
org.apache.fontbox.afm.AFMParser.parse(),4,1,0,2,0
org.apache.fontbox.afm.AFMParser.parse(boolean),4,1,2,2,0
org.apache.fontbox.afm.AFMParser.parseFontMetric(boolean),181,38,37,49,3
org.apache.fontbox.afm.AFMParser.parseKernData(FontMetrics),76,14,9,15,5
org.apache.fontbox.afm.AFMParser.parseKernPair(),52,5,5,10,0
org.apache.fontbox.afm.AFMParser.hexToString(String),27,5,5,7,1
org.apache.fontbox.afm.AFMParser.parseComposite(),46,6,5,12,1
org.apache.fontbox.afm.AFMParser.parseCharMetric(),140,18,18,30,1
org.apache.fontbox.afm.AFMParser.verifySemicolon(StringTokenizer),16,3,2,4,0
org.apache.fontbox.afm.AFMParser.readBoolean(),5,1,1,3,0
org.apache.fontbox.afm.AFMParser.readInt(),12,2,3,4,0
org.apache.fontbox.afm.AFMParser.readFloat(),5,1,3,3,0
org.apache.fontbox.afm.AFMParser.readLine(),15,3,4,7,2
org.apache.fontbox.afm.AFMParser.readString(),15,3,7,6,2
org.apache.fontbox.afm.AFMParser.isEOL(int),5,1,2,1,0
org.apache.fontbox.afm.AFMParser.isWhitespace(int),7,1,3,1,0
org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(String),29,3,9,20,0
"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(PDDocument, InputStream)",11,1,4,13,0
"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(PDDocument, InputStream, Encoding)",11,1,4,12,0
org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(COSDictionary),70,10,12,31,0
"org.apache.pdfbox.pdmodel.font.PDType1Font.repairLength1(byte[], int)",33,7,5,5,2
org.apache.pdfbox.pdmodel.font.PDType1Font.getBaseFont(),4,1,6,2,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getHeight(int),13,2,2,9,0
org.apache.pdfbox.pdmodel.font.PDType1Font.encode(int),19,3,3,12,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getWidthFromFont(int),12,2,4,6,0
org.apache.pdfbox.pdmodel.font.PDType1Font.isEmbedded(),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getAverageFontWidth(),11,2,0,4,0
org.apache.pdfbox.pdmodel.font.PDType1Font.readCode(InputStream),4,1,1,2,0
org.apache.pdfbox.pdmodel.font.PDType1Font.readEncodingFromFont(),18,3,2,5,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getType1Font(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getFontBoxFont(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getName(),4,1,2,2,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getBoundingBox(),8,2,1,3,0
org.apache.pdfbox.pdmodel.font.PDType1Font.generateBoundingBox(),12,3,2,9,0
org.apache.pdfbox.pdmodel.font.PDType1Font.codeToName(int),5,1,3,4,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getNameInFont(String),28,5,7,10,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getPath(String),11,2,3,5,0
org.apache.pdfbox.pdmodel.font.PDType1Font.hasGlyph(String),4,1,2,3,0
org.apache.pdfbox.pdmodel.font.PDType1Font.getFontMatrix(),27,4,4,8,0
org.apache.pdfbox.pdmodel.font.PDType1Font.isDamaged(),4,1,1,1,0
org.apache.fontbox.ttf.TTCDataStream.TTCDataStream(TTFDataStream),4,1,2,2,0
org.apache.fontbox.ttf.TTCDataStream.read(),4,1,1,2,0
org.apache.fontbox.ttf.TTCDataStream.readLong(),4,1,1,2,0
org.apache.fontbox.ttf.TTCDataStream.readUnsignedShort(),4,1,1,2,0
org.apache.fontbox.ttf.TTCDataStream.readSignedShort(),4,1,1,2,0
org.apache.fontbox.ttf.TTCDataStream.close(),3,1,0,0,0
org.apache.fontbox.ttf.TTCDataStream.seek(long),4,1,2,1,0
"org.apache.fontbox.ttf.TTCDataStream.read(byte[], int, int)",4,1,4,2,0
org.apache.fontbox.ttf.TTCDataStream.getCurrentPosition(),4,1,1,2,0
org.apache.fontbox.ttf.TTCDataStream.getOriginalData(),4,1,1,2,0
org.apache.fontbox.ttf.VerticalMetricsTable.VerticalMetricsTable(TrueTypeFont),4,1,2,2,0
"org.apache.fontbox.ttf.VerticalMetricsTable.read(TrueTypeFont, TTFDataStream)",33,6,3,11,2
org.apache.fontbox.ttf.VerticalMetricsTable.getAdvanceHeight(int),11,2,5,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.HorizontalHeaderTable(TrueTypeFont),4,1,2,2,0
"org.apache.fontbox.ttf.HorizontalHeaderTable.read(TrueTypeFont, TTFDataStream)",21,1,1,21,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getAdvanceWidthMax(),4,1,2,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setAdvanceWidthMax(int),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getAscender(),4,1,4,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setAscender(short),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getCaretSlopeRise(),4,1,2,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setCaretSlopeRise(short),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getCaretSlopeRun(),4,1,2,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setCaretSlopeRun(short),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getDescender(),4,1,4,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setDescender(short),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getLineGap(),4,1,2,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setLineGap(short),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getMetricDataFormat(),4,1,2,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.setMetricDataFormat(short),4,1,1,1,0
org.apache.fontbox.ttf.HorizontalHeaderTable.getMinLeftSideBearing(),4,1,2,1,0
