method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.newParser(ParserSettings),7,95,11,21,3,1,3,2,0,79,1,2251,0.6666666666666667,0.051142546245919476,0.2972972972972973,0.02608695652173913,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.0002553444564395286,0.00028571428571428574,0.0023333640991710855,0.004418187698155732
org.apache.ivy.core.resolve.VisitNode.hasProblem(),15,461,14,97,3,1,3,2,0,0,0,2739,0.2857142857142857,0.250272034820457,0.3783783783783784,0.12049689440993788,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.0028394448460135253,0.004415921120434641
org.apache.ivy.util.Message.progress(),3,52,8,26,3,1,3,2,0,82,2,1429,0.8571428571428572,0.027747551686615888,0.21621621621621623,0.03229813664596273,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.00026504108136761196,0.0005714285714285715,0.001480908414940582,0.004402925075389107
org.apache.ivy.core.settings.IvyVariableContainerImpl.IvyVariableContainerImpl(Map),0,6,3,2,3,1,3,2,0,0,0,2315,1.0,0.002720348204570185,0.08108108108108109,0.002484472049689441,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.0023997353446586185,0.004402103047699247
org.apache.ivy.core.LogOptions.LogOptions(LogOptions),0,3,1,2,3,1,3,2,0,1,1,1918,1.0,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,3.2322083093611216e-06,0.00028571428571428574,0.0019880262124937647,0.004391263405025626
org.apache.ivy.plugins.matcher.RegexpPatternMatcher.newMatcher(String),20,2,1,1,3,1,1,2,0,7313,37,201588,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.003401360544217687,0.025974025974025976,1e-13,0.023637139366357883,0.010571428571428572,0.2090559416264896,0.004387934557161226
org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL),20,41,5,12,3,1,1,2,0,25582,0,150,0.04761904761904767,0.02176278563656148,0.13513513513513514,0.014906832298136646,0.006756756756756757,1e-13,0.003401360544217687,0.025974025974025976,1e-13,0.08268635297007622,1e-13,0.000154520555900663,0.0043706001325816545
org.apache.ivy.core.resolve.VisitNode.getDescriptor(),15,185,17,45,3,1,2,2,0,1,1,10208,0.2857142857142857,0.10010881392818281,0.4594594594594595,0.055900621118012424,0.006756756756756757,1e-13,0.006802721088435374,0.025974025974025976,1e-13,3.2322083093611216e-06,0.00028571428571428574,0.010585176604550786,0.004361666083444995
org.apache.ivy.ant.IvyConfigure.setUrl(String),20,2,1,1,3,1,7,1,0,0,0,20,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.023809523809523808,0.012987012987012988,1e-13,1e-13,1e-13,1.9703963504111386e-05,0.004355392106218001
org.apache.ivy.core.resolve.IvyNodeBlacklist.toString(),20,45,10,15,4,1,5,1,0,4,0,26,0.04761904761904767,0.023939064200217627,0.2702702702702703,0.018633540372670808,0.013513513513513514,1e-13,0.017006802721088437,0.012987012987012988,1e-13,1.2928833237444486e-05,1e-13,2.5926267768567616e-05,0.0043513164965332495
org.apache.ivy.ant.IvyTask.mergeConfs(String[]),1,750,16,105,3,1,3,2,0,13,0,655,0.9523809523809523,0.40750816104461374,0.43243243243243246,0.13043478260869565,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,4.201870802169458e-05,1e-13,0.0006782311648257289,0.004351189144750538
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getSingleCommand(String),5,13,6,5,4,1,5,1,0,0,0,1,0.7619047619047619,0.006528835690968444,0.16216216216216217,0.006211180124223602,0.013513513513513514,1e-13,0.017006802721088437,0.012987012987012988,1e-13,1e-13,1e-13,1e-13,0.004350732922193204
"org.apache.ivy.plugins.resolver.DualResolver.download(Artifact[], DownloadOptions)",20,2,1,1,3,1,3,2,0,4545,0,120,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.014690386766046297,1e-13,0.00012340903457838185,0.004340663672801197
org.apache.ivy.plugins.matcher.ExactPatternMatcher.newMatcher(String),20,2,1,1,3,1,1,2,0,79,57,201977,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.003401360544217687,0.025974025974025976,1e-13,0.0002553444564395286,0.016285714285714285,0.2094593543529685,0.004332953891033286
org.apache.ivy.core.resolve.IvyNode.isRootModuleConfLoaded(String),15,291,15,52,3,1,3,2,0,4,0,985,0.2857142857142857,0.15778019586507072,0.40540540540540543,0.06459627329192547,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1.2928833237444486e-05,1e-13,0.0010204578993708213,0.004332819553547324
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredArtifact(IvyPattern),20,8,5,3,3,1,3,2,0,4,0,4626,0.04761904761904767,0.003808487486398259,0.13513513513513514,0.0037267080745341614,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1.2928833237444486e-05,1e-13,0.004796359537185009,0.004331617956953781
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredIvy(IvyPattern),20,8,5,3,3,1,3,2,0,7,0,4060,0.04761904761904767,0.003808487486398259,0.13513513513513514,0.0037267080745341614,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,2.2625458165527853e-05,1e-13,0.004209388834904638,0.0043270409100664145
org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent),20,5,2,2,4,1,1,2,0,263,5,4091,0.04761904761904767,0.002176278563656148,0.05405405405405406,0.002484472049689441,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,0.000850070785361975,0.0014285714285714286,0.004241537406937662,0.004317778162224335
org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId),20,9,5,4,3,1,3,2,0,32,1,2232,0.04761904761904767,0.004352557127312296,0.13513513513513514,0.004968944099378882,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.00010343066589955589,0.00028571428571428574,0.002313660135666974,0.0043151174003555155
org.apache.ivy.core.settings.IvySettings.resolveFile(String),20,147,15,47,3,1,3,2,0,93,0,533,0.04761904761904767,0.0794341675734494,0.40540540540540543,0.058385093167701865,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.00030059537277058433,1e-13,0.0005517109781151188,0.004314468930100347
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.readResponse(boolean),5,35,10,13,3,1,3,2,0,100,0,2,0.7619047619047619,0.018498367791077257,0.2702702702702703,0.016149068322981366,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.00032322083093611217,1e-13,1.0370507107427047e-06,0.004307900002770554
org.apache.ivy.core.module.id.ModuleRules.clone(),0,116,9,33,3,1,3,2,0,0,0,204,1.0,0.06256800870511425,0.24324324324324326,0.040993788819875775,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.00021052129428076902,0.004305300233888403
org.apache.ivy.util.url.CredentialsStore.hasCredentials(String),2,2,1,1,3,1,3,2,0,2,0,265,0.9047619047619048,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,6.464416618722243e-06,1e-13,0.000273781387636074,0.004304387709003005
org.apache.ivy.core.resolve.IvyNode.getProblemMessage(),1,259,16,46,3,1,3,2,0,1,0,124,0.9523809523809523,0.14036996735582155,0.43243243243243246,0.05714285714285714,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,3.2322083093611216e-06,1e-13,0.00012755723742135266,0.004302109418365219
org.apache.ivy.core.resolve.IvyNodeEviction.markEvicted(EvictionData),4,16,6,7,3,1,3,2,0,3,0,183,0.8095238095238095,0.008161044613710556,0.16216216216216217,0.008695652173913044,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,9.696624928083365e-06,1e-13,0.00018874322935517223,0.004301660030662894
org.apache.ivy.core.deliver.DeliverEngine.getCache(),13,248,16,51,3,1,3,2,0,0,0,153,0.38095238095238093,0.13438520130576714,0.43243243243243246,0.06335403726708075,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.0001576317080328911,0.00430012748684464
org.apache.ivy.core.module.id.ArtifactRevisionId.getRevision(),20,288,17,43,3,1,3,2,0,0,0,214,0.04761904761904767,0.15614798694232862,0.4594594594594595,0.05341614906832298,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.0002208918013881961,0.004300082289885533
org.apache.ivy.core.retrieve.RetrieveEngine.getCache(),4,72,6,36,3,1,3,2,0,4,0,85,0.8095238095238095,0.03862894450489663,0.16216216216216217,0.04472049689440994,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1.2928833237444486e-05,1e-13,8.711225970238719e-05,0.004297884223693612
org.apache.ivy.util.ContextualSAXHandler.getText(),0,4,2,2,3,1,3,2,0,0,0,90,1.0,0.001632208922742111,0.05405405405405406,0.002484472049689441,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,9.229751325610071e-05,0.0042975558750158694
org.apache.ivy.core.module.descriptor.MDArtifact.newIvyArtifact(ModuleDescriptor),12,206,15,44,3,1,3,2,0,0,0,66,0.4285714285714286,0.11153427638737759,0.40540540540540543,0.0546583850931677,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,6.74082961982758e-05,0.00429629559143851
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.AbstractCircularDependencyStrategy(String),0,3,1,2,3,1,3,2,0,0,0,63,1.0,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,6.429714406604769e-05,0.004296247461931416
org.apache.ivy.core.resolve.IvyNode.getDirectCallerFor(ModuleId),15,17,6,6,3,1,3,2,0,0,0,126,0.2857142857142857,0.008705114254624592,0.16216216216216217,0.007453416149068323,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.00012963133884283807,0.004295992831180128
org.apache.ivy.plugins.repository.sftp.SFTPRepository.getResource(String),1,205,16,44,3,1,3,2,0,1,0,33,0.9523809523809523,0.11099020674646355,0.43243243243243246,0.0546583850931677,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,3.2322083093611216e-06,1e-13,3.318562274376655e-05,0.004295839122300042
org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy.AbstractLogCircularDependencyStrategy(String),1,4,2,3,3,1,3,2,0,0,0,42,0.9523809523809523,0.001632208922742111,0.05405405405405406,0.0037267080745341614,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,4.251907914045089e-05,0.004295278959118022
org.apache.ivy.core.resolve.IvyNodeCallers.getDirectCallerFor(ModuleId),15,2,1,1,3,1,3,2,0,0,0,127,0.2857142857142857,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.0001306683895535808,0.004295198887089842
org.apache.ivy.core.search.ModuleEntry.getResolver(),1,6,3,3,3,1,3,2,0,0,0,26,0.9523809523809523,0.002720348204570185,0.08108108108108109,0.0037267080745341614,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.5926267768567616e-05,0.004294609809768729
org.apache.ivy.plugins.resolver.packager.BuiltFileResource.BuiltFileResource(File),0,23,6,10,3,1,3,2,0,0,0,22,1.0,0.011969532100108813,0.16216216216216217,0.012422360248447204,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.1778064925596797e-05,0.004294563138508337
"org.apache.ivy.core.settings.IvySettings.typeDef(String, String)",20,16,8,6,3,1,3,2,0,20,0,21,0.04761904761904767,0.008161044613710556,0.21621621621621623,0.007453416149068323,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,6.464416618722243e-05,1e-13,2.0741014214854093e-05,0.0042944806390792485
org.apache.ivy.plugins.report.XmlReportParser.getMetadataArtifactReport(ModuleRevisionId),4,72,6,31,3,1,3,2,0,0,0,21,0.8095238095238095,0.03862894450489663,0.16216216216216217,0.03850931677018633,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.0741014214854093e-05,0.004294392839635851
org.apache.ivy.util.Configurator.getTypeDef(String),20,56,6,18,3,1,3,2,0,0,0,59,0.04761904761904767,0.029923830250272034,0.16216216216216217,0.02236024844720497,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,6.014894122307687e-05,0.004294143225933819
org.apache.ivy.core.resolve.IvyNode.getAllRealCallers(),0,29,9,7,3,1,3,2,0,0,0,10,1.0,0.015233949945593036,0.24324324324324326,0.008695652173913044,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,9.333456396684341e-06,0.004293979232311608
"org.apache.ivy.core.resolve.VisitData.addVisitNodes(String, List)",15,16,5,6,3,1,3,2,0,0,0,24,0.2857142857142857,0.008161044613710556,0.13513513513513514,0.007453416149068323,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.3852166347082205e-05,0.0042939202117467466
org.apache.ivy.core.resolve.IvyNodeUsage.blacklist(IvyNodeBlacklist),20,45,8,14,3,1,3,2,0,0,0,27,0.04761904761904767,0.023939064200217627,0.21621621621621623,0.017391304347826087,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.696331847931032e-05,0.00429382928128841
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getAttribute(String),14,8,4,5,3,1,3,2,0,0,0,15,0.33333333333333337,0.003808487486398259,0.10810810810810811,0.006211180124223602,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.4518709950397865e-05,0.004293759546071351
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addProperty(String, String)",20,378,14,100,3,1,3,2,0,0,0,9,0.04761904761904767,0.20511425462459196,0.3783783783783784,0.12422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,8.296405685941637e-06,0.004293747543367273
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser.JarJarDependencyAnalyser(File),0,328,17,52,3,1,3,2,0,0,0,3,1.0,0.1779107725788901,0.4594594594594595,0.06459627329192547,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.0741014214854093e-06,0.004293633521842264
"org.apache.ivy.Ivy14.listModules(ModuleId, PatternMatcher)",20,178,17,46,3,1,3,2,0,1,0,2,0.04761904761904767,0.09630032644178455,0.4594594594594595,0.05714285714285714,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,3.2322083093611216e-06,1e-13,1.0370507107427047e-06,0.004293603933790742
org.apache.ivy.util.Configurator.addConfiguredMacrodef(MacroDef),20,5,4,2,3,1,3,2,0,0,0,17,0.04761904761904767,0.002176278563656148,0.10810810810810811,0.002484472049689441,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.6592811371883275e-05,0.004293597323293093
org.apache.ivy.util.filter.AndFilter.accept(Object),20,2,1,1,3,1,3,2,0,0,0,34,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,3.422267345450925e-05,0.004293595424713915
org.apache.ivy.ant.IvyConfigure.getSettingsId(),20,2,1,1,3,1,3,2,0,0,0,33,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,3.318562274376655e-05,0.004293592122036651
"org.apache.ivy.util.Configurator.addMacroAttribute(String, String)",20,8,3,4,3,1,3,2,0,0,0,14,0.04761904761904767,0.003808487486398259,0.08108108108108109,0.004968944099378882,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.348165923965516e-05,0.004293563662432262
org.apache.ivy.util.filter.OrFilter.accept(Object),20,2,1,1,3,1,3,2,0,0,0,19,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.8666912793368682e-05,0.004293545884554962
"org.apache.ivy.Ivy14.check(URL, String)",20,39,6,24,3,1,3,2,0,1,0,1,0.04761904761904767,0.020674646354733407,0.16216216216216217,0.02981366459627329,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,3.2322083093611216e-06,1e-13,1e-13,0.004293521488253565
"org.apache.ivy.util.Configurator.addMacroElement(String, boolean)",20,8,3,4,3,1,3,2,0,0,0,5,0.04761904761904767,0.003808487486398259,0.08108108108108109,0.004968944099378882,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,4.148202842970819e-06,0.00429351019823166
org.apache.ivy.ant.AntBuildTrigger.markBuilt(File),20,155,13,43,3,1,3,2,0,0,0,2,0.04761904761904767,0.08378672470076169,0.35135135135135137,0.05341614906832298,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.004293509604654447
"org.apache.ivy.util.CopyProgressEvent.CopyProgressEvent(byte[], int, long)",20,2,1,1,3,1,3,2,0,0,0,8,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,7.259354975198933e-06,0.004293509555105062
org.apache.ivy.core.resolve.ResolveProcessException.ResolveProcessException(Throwable),20,2,1,1,3,1,3,2,0,0,0,6,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,5.185253553713523e-06,0.0042935029497505346
"org.apache.ivy.Ivy14.listRevisions(String, String)",20,15,4,8,3,1,3,2,0,0,0,3,0.04761904761904767,0.007616974972796518,0.10810810810810811,0.009937888198757764,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.0741014214854093e-06,0.004293501411551762
org.apache.ivy.core.resolve.IvyNode.getBlacklistData(String),20,32,7,10,3,1,3,2,0,0,0,2,0.04761904761904767,0.016866158868335146,0.1891891891891892,0.012422360248447204,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.004293497934525375
org.apache.ivy.plugins.conflict.StrictConflictException.StrictConflictException(String),20,28,6,8,3,1,3,2,0,0,0,2,0.04761904761904767,0.014689880304679,0.16216216216216217,0.009937888198757764,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.004293496565282097
org.apache.ivy.ant.AntCallTrigger.isTriggered(IvyEvent),20,24,5,9,3,1,3,2,0,0,0,2,0.04761904761904767,0.012513601741022852,0.13513513513513514,0.011180124223602485,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.00429349535707157
org.apache.ivy.core.resolve.IvyNodeUsage.getBlacklistData(String),20,2,1,1,3,1,3,2,0,0,0,3,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,2.0741014214854093e-06,0.004293493041718744
"org.apache.ivy.core.resolve.ResolveProcessException.ResolveProcessException(String, Throwable)",20,2,1,1,3,1,3,2,0,0,0,2,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.00429348973904148
"org.apache.ivy.Ivy14.listModules(ModuleRevisionId, PatternMatcher)",20,178,16,46,3,1,3,2,0,0,0,1,0.04761904761904767,0.09630032644178455,0.43243243243243246,0.05714285714285714,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1e-13,0.004293486436371499
"org.apache.ivy.plugins.resolver.ChainResolver.publish(Artifact, File, boolean)",20,3,1,2,3,1,3,2,0,0,0,1,0.04761904761904767,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1e-13,0.004293486436364557
"org.apache.ivy.plugins.resolver.DualResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",20,2,1,1,3,1,3,2,0,0,0,1,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1e-13,0.004293486436364536
"org.apache.ivy.core.settings.IvySettings.loadProperties(File, boolean)",20,2,1,1,3,1,3,2,0,0,0,1,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1e-13,0.004293486436364536
"org.apache.ivy.ant.AntMessageLogger.rawlog(String, int)",-1,1,0,0,3,1,3,2,0,57,3,2014,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.00018423587363358395,0.0008571428571428571,0.0020875830807250643,0.004293486436363632
org.apache.ivy.core.cache.ArtifactOrigin.isUnknown(String),-1,1,0,0,3,1,3,2,0,0,0,211,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,0.00021778064925596796,0.004293486436363583
org.apache.ivy.core.settings.IvySettings.getReportOutputter(String),-1,1,0,0,3,1,3,2,0,0,0,9,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,8.296405685941637e-06,0.00429348643636358
org.apache.ivy.plugins.version.ChainVersionMatcher.getMatchers(),-1,1,0,0,3,1,3,2,0,0,0,11,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-05,0.00429348643636358
org.apache.ivy.ant.IvyPostResolveTask.setKeep(boolean),-1,1,0,0,3,1,3,2,0,0,0,9,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,1e-13,1e-13,8.296405685941637e-06,0.00429348643636358
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy.logCircularDependency(ModuleRevisionId[]),20,12,4,5,4,1,1,2,0,31,0,28,0.04761904761904767,0.005984766050054407,0.10810810810810811,0.006211180124223602,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,0.00010019845759019477,1e-13,2.8000369190053023e-05,0.004289786984223629
org.apache.ivy.plugins.repository.sftp.SFTPResource.getLastModified(),20,193,18,42,4,1,1,2,0,1,0,8,0.04761904761904767,0.1044613710554951,0.4864864864864865,0.05217391304347826,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,3.2322083093611216e-06,1e-13,7.259354975198933e-06,0.004289191959490572
org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy.logCircularDependency(ModuleRevisionId[]),20,12,4,5,4,1,1,2,0,3,0,16,0.04761904761904767,0.005984766050054407,0.10810810810810811,0.006211180124223602,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,9.696624928083365e-06,1e-13,1.555576066114057e-05,0.004289066688984691
org.apache.ivy.plugins.repository.sftp.SFTPResource.exists(),20,193,18,42,4,1,1,2,0,0,0,4,0.04761904761904767,0.1044613710554951,0.4864864864864865,0.05217391304347826,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,3.111152132228114e-06,0.004288979544858532
org.apache.ivy.plugins.repository.LazyResource.exists(),20,3,2,1,4,1,1,2,0,3,0,9,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.0012422360248447205,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,9.696624928083365e-06,1e-13,8.296405685941637e-06,0.004288967975602204
org.apache.ivy.core.sort.ModuleInSort.logLoopWarning(List),20,14,4,5,4,1,1,2,0,1,0,4,0.04761904761904767,0.007072905331882481,0.10810810810810811,0.006211180124223602,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,3.2322083093611216e-06,1e-13,3.111152132228114e-06,0.004288934673997318
org.apache.ivy.plugins.resolver.IBiblioResolver.setUsepoms(boolean),20,7,2,5,4,1,1,2,0,0,0,10,0.04761904761904767,0.003264417845484222,0.05405405405405406,0.006211180124223602,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,9.333456396684341e-06,0.004288933228260881
org.apache.ivy.plugins.repository.sftp.SFTPResource.getContentLength(),20,193,18,42,4,1,1,2,0,0,0,2,0.04761904761904767,0.1044613710554951,0.4864864864864865,0.05217391304347826,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.004288919850420493
org.apache.ivy.plugins.repository.LazyResource.getLastModified(),20,3,2,1,4,1,1,2,0,0,0,7,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.0012422360248447205,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,6.222304264456228e-06,0.004288916967416515
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setDataFilePattern(String),20,2,1,1,4,1,1,2,0,0,0,5,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,4.148202842970819e-06,0.004288903213905409
org.apache.ivy.plugins.repository.LazyResource.isLocal(),20,3,2,1,4,1,1,2,0,0,0,2,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.0012422360248447205,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.0042888944972332395
org.apache.ivy.plugins.repository.LazyResource.getContentLength(),20,3,2,1,4,1,1,2,0,0,0,2,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.0012422360248447205,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.0042888944972332395
org.apache.ivy.ant.AddPathTask.setProject(Project),-1,1,0,0,4,1,1,2,0,23,0,7,1e-13,1e-13,1e-13,1e-13,0.013513513513513514,1e-13,0.003401360544217687,0.025974025974025976,1e-13,7.43407911153058e-05,1e-13,6.222304264456228e-06,0.00428889000319572
