hash,author,date,title,file
d0f7f364,Trung Do,2017-07-06 19:31:36,Fix some string comparisons with ==,"['src/java/org/apache/ivy/ant/IvyBuildList.java', 'src/java/org/apache/ivy/core/cache/ParserSettingsMonitor.java', 'src/java/org/apache/ivy/core/module/id/MatcherLookup.java', 'src/java/org/apache/ivy/core/report/ArtifactDownloadReport.java', 'src/java/org/apache/ivy/osgi/p2/P2MetadataParser.java', 'test/java/org/apache/ivy/core/cache/ModuleDescriptorMemoryCacheTest.java']",6
78da629c,Xavier Hanin,2006-03-02 10:04:50,update javadoc and optimize latest conflict manager,"['src/java/fr/jayasoft/ivy/ConflictManager.java', 'src/java/fr/jayasoft/ivy/conflict/LatestConflictManager.java']",2
515ce0a9,Xavier Hanin,2006-03-01 11:41:18,FIX: force attribute is not treated as it should in some cases (IVY-182),"['src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
0727e771,Xavier Hanin,2006-03-01 11:03:32,fix bug due to perf improvement,['src/java/fr/jayasoft/ivy/IvyNode.java'],1
0d1c7a55,Xavier Hanin,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs,"['src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/DependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/ModuleId.java', 'src/java/fr/jayasoft/ivy/ModuleRevisionId.java']",6
5057a8af,Xavier Hanin,2006-02-28 14:36:34,FIX: problem reading 'invalid' POMs (IVY-153),"['src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParserTest.java']",2
d55ed928,Xavier Hanin,2006-02-28 14:01:01,FIX: cryptic NPE due to spelling error in ivy.xml (IVY-177),"['src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParserTest.java']",2
64c1a69c,Xavier Hanin,2006-02-28 13:18:19,FIX: conflicts with dynamic revisions not resolved properly (IVY-181),"['src/java/fr/jayasoft/ivy/IvyNode.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
b34fdc40,Xavier Hanin,2006-02-28 12:07:57,FIX: incorrect configuration definition gives misleading NullPointerException (IVY-175),"['src/java/fr/jayasoft/ivy/DefaultModuleDescriptor.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParserTest.java']",3
7cb328da,Xavier Hanin,2006-02-28 11:50:04,FIX: throw an error when using a non-existing conflict manager as default (IVY-179) (thanks to Maarten Coene),['src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java'],1
c2e70d26,Xavier Hanin,2006-02-28 11:40:53,one more unit test to try to reproduce issue with force and eviction... still not successful in reproducing the problem,['test/java/fr/jayasoft/ivy/ResolveTest.java'],1
c1b925f1,Xavier Hanin,2006-02-28 11:06:15,FIX: eviction problem with different conflicts in multiple confs (IVY-173),"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/ResolveData.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",4
f6c21431,Xavier Hanin,2006-02-28 09:40:35,one more unit test to ensure force works in some complex cases,['test/java/fr/jayasoft/ivy/ResolveTest.java'],1
ff380484,Xavier Hanin,2006-02-28 09:19:06,FIX IVY-180,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java', 'test/java/fr/jayasoft/ivy/ant/IvyRetrieveTest.java']",3
1e199085,Xavier Hanin,2006-02-28 08:52:12,"added a test for complex case with force, dynamic revisions and configurations extending another",['test/java/fr/jayasoft/ivy/ResolveTest.java'],1
c1051ba6,Xavier Hanin,2006-02-21 16:42:06,added junit test for force with dynamic revisions,"['test/java/fr/jayasoft/ivy/ResolveTest.java', 'test/java/fr/jayasoft/ivy/resolver/FileSystemResolverTest.java']",2
f799f4e7,Xavier Hanin,2006-02-20 17:20:57,add junit test for IVY-177,['test/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParserTest.java'],1
90f1d8ff,mm,2006-02-20 17:09:08,FIX IVY-178
e31113a8,Xavier Hanin,2006-02-20 16:36:50,add debug logs for conflict resolution,['src/java/fr/jayasoft/ivy/Ivy.java'],1
55f1ee2a,Xavier Hanin,2006-02-17 16:22:32,IMPROVE: Retrieve task now also optionally do ivy file downloads (IVY-167) (with the contribution of Costin Leau),"['src/java/fr/jayasoft/ivy/xml/XmlReportParser.java', 'test/java/fr/jayasoft/ivy/ant/IvyRetrieveTest.java']",2
4d7ec776,Xavier Hanin,2006-02-17 14:54:57,"first ivy-167 tested impl, still lacks some additional tests","['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java', 'src/java/fr/jayasoft/ivy/xml/XmlReportParser.java', 'test/java/fr/jayasoft/ivy/ant/IvyRetrieveTest.java']",4
ac030b94,Xavier Hanin,2006-02-17 14:10:13,"first ivy-167 implementation, not tested yet","['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java']",2
996b0e36,Xavier Hanin,2006-02-17 13:52:33,prepare IVY-167 API,['src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java'],1
e96b0439,Xavier Hanin,2006-02-16 06:14:26,prepare 1.3-RC2
d9c95b00,Xavier Hanin,2006-02-15 13:29:02,prepare 1.3-RC2
cbffbc58,Xavier Hanin,2006-02-15 02:53:29,IMPROVE: ivy now supports ${pom.version} in poms (IVY-174),"['src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParserTest.java']",2
d7d9cf45,Xavier Hanin,2006-02-13 11:31:13,FIX: httclient is not registered for https urls (IVY-171),"['src/java/fr/jayasoft/ivy/Main.java', 'src/java/fr/jayasoft/ivy/ant/IvyConfigure.java', 'src/java/fr/jayasoft/ivy/url/HttpClientHandler.java']",3
0be5b405,Xavier Hanin,2006-02-13 07:10:14,better log report on evicted modules,"['src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/report/LogReportOutputter.java']",2
493f1361,Xavier Hanin,2006-02-13 06:55:34,add more log during conflict resolution,['src/java/fr/jayasoft/ivy/Ivy.java'],1
dffb5a2e,Xavier Hanin,2006-02-10 12:29:30,add better log on transitive eviction problem,['src/java/fr/jayasoft/ivy/Ivy.java'],1
bf63299d,Xavier Hanin,2006-02-10 12:23:14,add better log on transitive eviction problem,['src/java/fr/jayasoft/ivy/Ivy.java'],1
a1304dc8,Xavier Hanin,2006-02-10 12:21:47,add better log on transitive eviction problem,['src/java/fr/jayasoft/ivy/Ivy.java'],1
3f8fe0e3,Xavier Hanin,2006-02-10 07:32:06,FIX: post resolve tasks like retrieve or cachepath should be able to run from cache information (IVY-169),"['src/java/fr/jayasoft/ivy/ant/IvyArtifactProperty.java', 'src/java/fr/jayasoft/ivy/ant/IvyCacheTask.java', 'src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java', 'src/java/fr/jayasoft/ivy/ant/IvyTask.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java', 'test/java/fr/jayasoft/ivy/ant/IvyRetrieveTest.java']",6
12f1bccb,Xavier Hanin,2006-02-10 06:53:26,"add a test for IVY-168, but with which I don't manage to reproduce the problem"
c14a3ee1,Xavier Hanin,2006-02-09 17:50:57,add matcher setting for resolver per module configuration,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/matcher/ModuleIdMatcher.java', 'src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java', 'test/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParserTest.java']",4
bac3cb85,Xavier Hanin,2006-02-08 13:15:42,IMPROVE: adds the possibility to disable concistency check (IVY-163),"['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
b85547ff,Xavier Hanin,2006-02-07 17:05:27,add getter/setter on install matcher,['src/java/fr/jayasoft/ivy/ant/IvyInstall.java'],1
9ab9779e,Xavier Hanin,2006-02-07 07:25:01,FIX: resolve fails without appropriate message when cache is empty and a module in the repository has no revision (IVY-165),"['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
040dbc41,Xavier Hanin,2006-02-06 14:55:27,add httpclient test,['test/java/fr/jayasoft/ivy/url/HttpclientURLHandlerTest.java'],1
0e7eb17f,Xavier Hanin,2006-02-02 07:49:25,FIX: resolve problem with configuration inheritance (IVY-164),"['src/java/fr/jayasoft/ivy/Ivy.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
d297eaef,Xavier Hanin,2006-01-31 09:26:34,IMPROVE: add possibility to choose matcher on include exclude and conflict manager rules (IVY-161),"['src/java/fr/jayasoft/ivy/matcher/AnyMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/GlobPatternMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/Matcher.java']",3
416a39c7,Xavier Hanin,2006-01-31 09:23:12,IMPROVE: add possibility to choose matcher on include exclude and conflict manager rules (IVY-161),"['src/java/fr/jayasoft/ivy/DefaultDependencyArtifactDescriptor.java', 'src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/DefaultModuleDescriptor.java', 'src/java/fr/jayasoft/ivy/DependencyArtifactDescriptor.java', 'src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/ant/IvyInstall.java', 'src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java', 'src/java/fr/jayasoft/ivy/matcher/ExactMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/ExactOrRegexpMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/ExactOrRegexpPatternMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/ExactPatternMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/MatcherHelper.java', 'src/java/fr/jayasoft/ivy/matcher/PatternMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/RegexpMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/RegexpPatternMatcher.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/InstallTest.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java', 'test/java/fr/jayasoft/ivy/resolver/IBiblioResolverTest.java', 'test/java/fr/jayasoft/ivy/resolver/URLResolverTest.java', 'test/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParserTest.java']",22
4dfab065,Xavier Hanin,2006-01-30 17:57:44,first attempt to fix IVY-159,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/resolver/BasicResolver.java', 'src/java/fr/jayasoft/ivy/resolver/ChainResolver.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",4
392e5f46,Xavier Hanin,2006-01-27 09:41:24,update license for 2006
1137b371,Xavier Hanin,2006-01-27 09:25:04,FIX: HTML report shouldn't display the dependencies of evicted modules (IVY-158) (thanks to Maarten Coene)
535c0c34,Xavier Hanin,2006-01-27 07:53:09,FIX bug with spaces in organisation modules or revisions IVY-157,"['src/java/fr/jayasoft/ivy/ModuleId.java', 'src/java/fr/jayasoft/ivy/ModuleRevisionId.java']",2
570057bd,Xavier Hanin,2006-01-27 07:15:52,attempt to FIX IVY-156
cf4243dd,Xavier Hanin,2006-01-26 10:19:32,IMPROVE: add regexp management in the install ant task (IVY-154),"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/ant/IvyInstall.java', 'src/java/fr/jayasoft/ivy/matcher/ExactMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/ExactOrRegexpMatcher.java', 'src/java/fr/jayasoft/ivy/matcher/Matcher.java', 'src/java/fr/jayasoft/ivy/matcher/MatcherHelper.java', 'src/java/fr/jayasoft/ivy/matcher/RegexpMatcher.java', 'src/java/fr/jayasoft/ivy/namespace/NameSpaceHelper.java', 'test/java/fr/jayasoft/ivy/InstallTest.java']",9
95a2cd04,mb,2006-01-26 07:12:15,update announce
bb57df35,mb,2006-01-26 06:55:03,allow listing modules if isM2Compatible is set,['src/java/fr/jayasoft/ivy/resolver/IBiblioResolver.java'],1
b3b3c2a6,Xavier Hanin,2006-01-25 16:48:46,prepare 1.3-RC1
76b3e400,Xavier Hanin,2006-01-25 16:40:14,FIX NPE when a node has no descriptor,['src/java/fr/jayasoft/ivy/report/XmlReportOutputter.java'],1
7ab73be3,Xavier Hanin,2006-01-25 16:32:04,update with remarks from the team
d235b114,Xavier Hanin,2006-01-25 16:19:21,prepare 1.3-RC1
0cf80c4f,Xavier Hanin,2006-01-25 16:17:27,put xsl and css in cache when producing reports,['src/java/fr/jayasoft/ivy/report/XmlReportOutputter.java'],1
01370a33,mb,2006-01-25 16:11:46,add isDefault in reports,['src/java/fr/jayasoft/ivy/report/XmlReportOutputter.java'],1
1caf20dc,mb,2006-01-25 16:11:27,delete unused resolvers
a3e2a7c5,mb,2006-01-25 16:10:58,activate apache new java projects rule
5d6d8d5c,Xavier Hanin,2006-01-25 15:31:22,use output pattern for both xsl and xml generation,['src/java/fr/jayasoft/ivy/ant/IvyReport.java'],1
ed940129,Xavier Hanin,2006-01-25 15:23:16,FIX: problem resolving dependencies when 2 module versions have different configurations (IVY-151),"['src/java/fr/jayasoft/ivy/IvyNode.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
bf2d9aae,mb,2006-01-25 14:53:45,add resolver in depdendencies overview
cec25a9a,mb,2006-01-25 12:36:47,add building an enterprise project example
2c1e4e98,Xavier Hanin,2006-01-25 12:29:44,ibiblio has the good patterns when set to m2compatible,"['src/java/fr/jayasoft/ivy/resolver/IBiblioResolver.java', 'test/java/fr/jayasoft/ivy/resolver/IBiblioResolverTest.java']",2
d5469c98,Xavier Hanin,2006-01-25 10:43:00,added namespace tests + check inconsistency in both resolver and system namespace when a module is found,"['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",2
fb780d99,Xavier Hanin,2006-01-25 10:19:27,FIX problem with default management when a node has already be found,['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java'],1
555391fc,mb,2006-01-25 10:05:46,correction for finding good MD in a chain,['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java'],1
d0780c5b,Xavier Hanin,2006-01-25 09:28:22,fix some transformation rule issue,"['src/java/fr/jayasoft/ivy/namespace/MRIDTransformationRule.java', 'test/java/fr/jayasoft/ivy/namespace/MRIDTransformationRuleTest.java']",2
61429735,Xavier Hanin,2006-01-25 09:06:25,add chainrules setup,['src/java/fr/jayasoft/ivy/namespace/Namespace.java'],1
9431373f,Xavier Hanin,2006-01-25 08:24:25,FIX problem with chain resolver and default management,"['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java', 'src/java/fr/jayasoft/ivy/resolver/ChainResolver.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",3
77eb7817,Xavier Hanin,2006-01-25 07:18:23,make chain resolver consider real module as younger than default one,"['src/java/fr/jayasoft/ivy/resolver/ChainResolver.java', 'test/java/fr/jayasoft/ivy/resolver/ChainResolverTest.java', 'test/java/fr/jayasoft/ivy/resolver/MockResolver.java']",3
20751b75,Xavier Hanin,2006-01-24 19:41:56,fix issue when todir doesn't exist,['src/java/fr/jayasoft/ivy/ant/IvyReport.java'],1
3ec1bc12,Xavier Hanin,2006-01-24 19:31:22,update test to bypass continuous integration server test problem with xslt,['test/java/fr/jayasoft/ivy/ant/IvyReportTest.java'],1
343be17b,Xavier Hanin,2006-01-24 17:42:35,added a junit test for IVY-150: not reproduced,"['src/java/fr/jayasoft/ivy/ant/IvyReport.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java', 'test/java/fr/jayasoft/ivy/ant/IvyReportTest.java']",3
1e26fb30,Xavier Hanin,2006-01-24 16:26:07,better default ivy user dir management,['src/java/fr/jayasoft/ivy/Ivy.java'],1
df1bfac0,Xavier Hanin,2006-01-24 15:25:30,updated test to match new ChainResolver requirements,['test/java/fr/jayasoft/ivy/resolver/MockResolver.java'],1
2b75d736,Xavier Hanin,2006-01-24 15:14:16,FIX default conf issue
91818e2e,Xavier Hanin,2006-01-24 15:12:49,added compatibility info
b3c84fc0,Xavier Hanin,2006-01-24 15:06:40,use file and url to include a file,['src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java'],1
f36652ed,Xavier Hanin,2006-01-24 14:17:16,FIX: problem with inheritance between public and private conf (IVY-149),"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",3
5ef64e17,Xavier Hanin,2006-01-24 13:59:40,log warning when some info can't be converted to system namespace during install,"['src/java/fr/jayasoft/ivy/DefaultModuleDescriptor.java', 'src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/resolver/BasicResolver.java']",3
b6bd89ef,Xavier Hanin,2006-01-24 12:48:50,log which parser is used,['src/java/fr/jayasoft/ivy/Ivy.java'],1
a4d0b230,Xavier Hanin,2006-01-24 12:45:52,fix acceptation,['src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java'],1
aff4b29c,Xavier Hanin,2006-01-24 12:29:06,accept pom.xml and project.xml,['src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java'],1
7b9eb39f,Xavier Hanin,2006-01-24 12:18:25,ivyrep doesn't support m2compatible anymore,"['src/java/fr/jayasoft/ivy/resolver/IvyRepResolver.java', 'test/java/fr/jayasoft/ivy/ConfigureTest.java']",2
bdd5e250,Xavier Hanin,2006-01-24 11:17:21,consider real md as better than default one,['src/java/fr/jayasoft/ivy/resolver/ChainResolver.java'],1
ee81f287,Xavier Hanin,2006-01-24 11:13:30,add a name and a description for documentation purpose,['src/java/fr/jayasoft/ivy/namespace/NamespaceRule.java'],1
3091e264,Xavier Hanin,2006-01-24 10:38:02,do not search for poms explicitly,"['src/java/fr/jayasoft/ivy/resolver/AbstractResourceResolver.java', 'src/java/fr/jayasoft/ivy/resolver/IBiblioResolver.java']",2
8d01ea69,Xavier Hanin,2006-01-24 10:28:29,add handling of namespace in xml updater,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/namespace/NameSpaceHelper.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorUpdater.java', 'test/java/fr/jayasoft/ivy/xml/XmlModuleUpdaterTest.java']",5
1d281b84,Xavier Hanin,2006-01-24 09:38:36,"NEW: namespace system: a resolver can be declared to belong to a namespace, which itself      specify the transformation to apply to convert it from and to system namespace (IVY-147)","['src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/DefaultModuleDescriptor.java', 'src/java/fr/jayasoft/ivy/DependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/namespace/NameSpaceHelper.java', 'src/java/fr/jayasoft/ivy/resolver/AbstractResolver.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorUpdater.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorWriter.java', 'test/java/fr/jayasoft/ivy/namespace/MRIDTransformationRuleTest.java']",10
b172846c,Xavier Hanin,2006-01-24 09:00:00,FIX pom test,"['test/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParserTest.java', 'test/java/fr/jayasoft/ivy/parser/AbstractModuleDescriptorParserTester.java']",2
a4d1940e,Xavier Hanin,2006-01-24 07:47:35,NEW: exclusion now let exclude whole modules (IVY-144),"['src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",3
4acc64de,Xavier Hanin,2006-01-24 06:31:28,FIX BUG in pom parsing,"['src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParserTest.java']",2
0c86ae41,Xavier Hanin,2006-01-24 05:09:14,slight review of parser pluggability: now they need to be included in a parsers section in ivyconf,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/parser/ModuleDescriptorParserRegistry.java', 'src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java', 'test/java/fr/jayasoft/ivy/parser/ModuleDescriptorParserRegistryTest.java', 'test/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParserTest.java']",5
922b1899,Xavier Hanin,2006-01-24 04:58:27,NEW: pluggable module descriptor parsers let define new kind of module descriptor (IVY-146) (thanks to Maarten Coene),"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/parser/ModuleDescriptorParserRegistry.java', 'test/java/fr/jayasoft/ivy/parser/ModuleDescriptorParserRegistryTest.java']",3
b8e898f4,Xavier Hanin,2006-01-23 17:57:29,"namespace implementation, still needs testing","['src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/DefaultModuleDescriptor.java', 'src/java/fr/jayasoft/ivy/namespace/MRIDRule.java', 'src/java/fr/jayasoft/ivy/namespace/MRIDTransformationRule.java', 'src/java/fr/jayasoft/ivy/namespace/NameSpaceHelper.java', 'src/java/fr/jayasoft/ivy/namespace/Namespace.java', 'src/java/fr/jayasoft/ivy/namespace/NamespaceTransformer.java', 'src/java/fr/jayasoft/ivy/resolver/AbstractResolver.java', 'src/java/fr/jayasoft/ivy/resolver/BasicResolver.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java', 'test/java/fr/jayasoft/ivy/namespace/MRIDTransformationRuleTest.java']",11
ec2825f6,mm,2006-01-23 17:01:28,add configuration tutorials,"['src/example/configurations/jdbc-example/src/example/ConfigurationsExample.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/FilterProvider.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/IFilter.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/ccimpl/CCFilter.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/hmimpl/HMFilter.java', 'src/example/configurations/multi-projects/filter-framework/test/filter/AbstractTestFilter.java', 'src/example/configurations/multi-projects/filter-framework/test/filter/ccimpl/CCFilterTest.java', 'src/example/configurations/multi-projects/filter-framework/test/filter/hmimpl/HMFilterTest.java', 'src/example/configurations/multi-projects/myapp/src/myapp/Main.java']",9
2ddba57e,Xavier Hanin,2006-01-23 16:42:10,namespace test case
0afd8aa1,Xavier Hanin,2006-01-23 16:24:05,first namespace impl: do not use for the moment,"['src/java/fr/jayasoft/ivy/namespace/MRIDRule.java', 'src/java/fr/jayasoft/ivy/namespace/MRIDTransformationRule.java', 'src/java/fr/jayasoft/ivy/namespace/Namespace.java', 'src/java/fr/jayasoft/ivy/namespace/NamespaceRule.java', 'src/java/fr/jayasoft/ivy/namespace/NamespaceTransformer.java', 'src/java/fr/jayasoft/ivy/resolver/AbstractResolver.java', 'src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java']",7
c691d303,Xavier Hanin,2006-01-23 16:15:12,output report at the end of install,['src/java/fr/jayasoft/ivy/Ivy.java'],1
b82cfff3,Xavier Hanin,2006-01-23 16:12:12,do not stop install on error,['src/java/fr/jayasoft/ivy/Ivy.java'],1
eac77481,Xavier Hanin,2006-01-23 11:10:04,- overwrite is now override in properties and property tag - import is now include in ivy files,"['src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'src/java/fr/jayasoft/ivy/xml/XmlIvyConfigurationParser.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorParser.java', 'src/java/fr/jayasoft/ivy/xml/XmlModuleDescriptorUpdater.java']",4
26aacea2,Xavier Hanin,2006-01-23 10:51:02,FIX issue with patterns with no revision,['src/java/fr/jayasoft/ivy/resolver/BasicResolver.java'],1
79761e24,Xavier Hanin,2006-01-23 10:28:57,getters and setters should be public,"['src/java/fr/jayasoft/ivy/ant/IvyInstall.java', 'src/java/fr/jayasoft/ivy/ant/IvyReport.java']",2
c411b8d6,Xavier Hanin,2006-01-23 06:59:34,FIX some issue with fallback conf,"['src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java', 'test/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParserTest.java']",2
90e9ac4c,Xavier Hanin,2006-01-23 06:17:16,use ${ivy.default.always.check.exact.revision} as default value for alwaysCheckExactRevision,['src/java/fr/jayasoft/ivy/resolver/RepositoryResolver.java'],1
25c840ba,Xavier Hanin,2006-01-20 17:24:19,added more test and possibilities for conf fallback mechanism,"['src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",3
44d94893,Xavier Hanin,2006-01-20 16:57:46,conf fallback mechanism (IVY-145),"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",3
ce55a504,Xavier Hanin,2006-01-20 16:07:00,FIX: report error when the only required conf of a module is not found or not visible,['src/java/fr/jayasoft/ivy/IvyNode.java'],1
1fab0220,Xavier Hanin,2006-01-20 15:45:18,IMPROVE: generate xml report using ivy:report task (IVY-143),['src/java/fr/jayasoft/ivy/ant/IvyReport.java'],1
658ad63f,Xavier Hanin,2006-01-20 15:09:36,FIX: todir can be null,['src/java/fr/jayasoft/ivy/ant/IvyReport.java'],1
6be514ee,Xavier Hanin,2006-01-20 14:44:12,output message in verbose level if they should not be output in info level,['src/java/fr/jayasoft/ivy/IvyNode.java'],1
f1b354bd,Xavier Hanin,2006-01-20 14:12:15,log problem when no resolver is found for a module + ability to turn off resolved revision logging,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java']",2
5194ae25,Xavier Hanin,2006-01-20 09:35:16,preserve configurations order,['src/java/fr/jayasoft/ivy/report/ResolveReport.java'],1
1021856e,Xavier Hanin,2006-01-20 08:00:07,performance enhancement + remove dependency on http client in BasicURLHandler,"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'src/java/fr/jayasoft/ivy/report/ConfigurationResolveReport.java', 'src/java/fr/jayasoft/ivy/url/BasicURLHandler.java']",4
15449c2d,Xavier Hanin,2006-01-19 16:53:07,FIX another contradictory conflict issue (IVY-130),"['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/IvyNode.java', 'test/java/fr/jayasoft/ivy/ResolveTest.java']",3
690dae61,Xavier Hanin,2006-01-19 15:10:35,"NEW: a new install task let add modules found in a repository in another one, even transitively (IVY-141)","['src/java/fr/jayasoft/ivy/Ivy.java', 'src/java/fr/jayasoft/ivy/ant/IvyInstall.java', 'test/java/fr/jayasoft/ivy/InstallTest.java']",3
