id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
6247,org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.computeRecipientsField(byte[]),55,7,16,2,6
6248,org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.(Anon_1).approveSelection(),1,0,0,0,0
6249,org.apache.pdfbox.pdmodel.fdf.FDFField.setWidgetFieldFlags(Integer),3,0,0,2,1
6250,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.createAlphaFromARGBImage(PDDocument, BufferedImage)",60,3,1,9,12
6251,org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.setVisualSignature(File),265,0,0,12,74
6252,org.apache.pdfbox.pdmodel.interactive.form.PDField.setFieldFlags(int),15,4,5,3,2
6253,org.apache.pdfbox.pdmodel.graphics.state.PDTextState.setKnockoutFlag(boolean),214,12,43,0,0
6254,org.apache.pdfbox.cos.COSBoolean.getValue(),190,12,33,0,0
6255,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeAttribute(PDAttributeObject),14,0,0,3,10
6256,org.apache.pdfbox.debugger.streampane.Stream.getFilterList(),141,10,42,0,0
6257,org.apache.pdfbox.pdmodel.font.FontInfo.getPostScriptName(),25,3,13,0,0
6258,org.apache.pdfbox.cos.COSBase.isDirect(),27,4,14,0,0
6259,org.apache.pdfbox.pdfwriter.COSWriter.close(),61,7,23,1,2
6260,org.apache.pdfbox.examples.pdmodel.EmbeddedFonts.main(String[]),242,0,0,9,50
6261,org.apache.pdfbox.pdmodel.PDDocumentInformation.getMetadataKeys(),3,0,0,1,2
6262,org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getMatrix(),210,8,49,2,4
6263,org.apache.pdfbox.debugger.PDFDebugger.createFileMenu.(Anon_6).actionPerformed(ActionEvent),4,0,0,3,1
6264,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument, Scaling, boolean, float)",32,8,10,2,1
6265,"org.apache.pdfbox.pdmodel.graphics.color.PDPattern.PDPattern(PDResources, PDColorSpace)",138,11,29,0,0
6266,org.apache.pdfbox.pdmodel.encryption.PDEncryption.getRevision(),59,5,23,5,2
6267,"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.collectPatches(PDShadingType6, AffineTransform, Matrix, int)",176,14,26,7,14
6268,org.apache.pdfbox.pdmodel.font.PDType1Font.getFontMatrix(),113,10,30,1,2
6269,org.apache.pdfbox.pdfparser.BaseParser.isDigit(),103,6,35,1,2
6270,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.getStyle(),37,5,11,5,3
6271,org.apache.pdfbox.examples.ant.PDFToTextTask.execute(),569,0,0,16,126
6272,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setInnerForm(PDFormXObject),21,6,7,0,0
6273,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBaselineShift(float),33,0,0,8,11
6274,org.apache.pdfbox.pdfparser.PDFStreamParser.parseNextToken(),249,14,36,4,29
6275,org.apache.pdfbox.cos.COSDocument.setDocumentID(COSArray),46,6,15,2,2
6276,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setAlternateCaption(String),11,0,0,4,3
6277,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.StandardColorSpaceHelper(PreflightContext, PDColorSpace)",4,1,3,0,0
6278,org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(),17,0,0,4,6
6279,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.prepareImageXObject(PDDocument, byte[], int, int, int, PDColorSpace)",60,3,3,8,12
6280,org.apache.pdfbox.text.TextPosition.getY(),100,5,40,0,0
6281,org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream),69,0,0,7,22
6282,org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.toRGB(float[]),21,0,0,3,9
6283,org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.setVisualSignature(InputStream),268,2,1,12,74
6284,"org.apache.pdfbox.debugger.ui.OSXAdapter.setPreferencesHandler(Object, Method)",3,0,0,1,2
6285,org.apache.pdfbox.pdfparser.SequentialSource.unread(int),76,5,29,0,0
6286,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.calcFinalKey(long, long)",14,5,4,1,1
6287,org.apache.pdfbox.pdmodel.font.CMapManager.parseCMap(InputStream),28,8,8,0,0
6288,org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPO(),25,0,0,4,16
6289,org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getD(),22,0,0,4,15
6290,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateICCProfile(COSBase, Map, PreflightContext)",76,4,9,7,19
6291,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.getCOSObject(),145,14,28,0,0
6292,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.closeNode(),29,0,0,7,8
6293,org.apache.pdfbox.pdmodel.PDPageContentStream.close(),1071,15,208,0,0
6294,org.apache.pdfbox.debugger.treestatus.TreeStatus.getObjectName(Object),12,1,1,3,4
6295,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.validatePerms(PDEncryption, int, boolean)",59,5,23,3,2
6296,org.apache.pdfbox.preflight.font.FontValidator.getFontContainer(),100,12,22,0,0
6297,org.apache.pdfbox.cos.COSString.setValue(byte[]),19,6,5,0,0
6298,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.userPropertyChanged(PDUserProperty),3,2,1,0,0
6299,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setBBox(PDRectangle),4,0,0,1,3
6300,org.apache.pdfbox.pdmodel.font.PDType0Font.getFontDescriptor(),5,0,0,3,2
6301,org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.initializeClasses(),2,1,1,0,0
6302,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.setState(String),86,7,39,3,3
6303,org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.setN(String),7,0,0,4,2
6304,org.apache.pdfbox.io.ScratchFile.checkClosed(),9,3,5,0,0
6305,org.apache.pdfbox.debugger.ui.RotationMenu.getRotationDegrees(),19,4,11,0,0
6306,org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getMask(),76,5,13,9,11
6307,org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),12,3,3,2,3
6308,org.apache.pdfbox.debugger.hexviewer.HexPane.hexModelChanged(HexModelChangedEvent),1,0,0,0,0
6309,"org.apache.pdfbox.pdmodel.PDPageContentStream.drawInlineImage(PDInlineImage, float, float, float, float)",164,0,0,15,27
6310,org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),82,5,28,2,6
6311,org.apache.pdfbox.pdmodel.fdf.FDFDocument.load(File),243,0,0,12,55
6312,"org.apache.pdfbox.preflight.action.HideAction.HideAction(ActionManagerFactory, COSDictionary, PreflightContext, String)",18,4,10,1,1
6313,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.PDSeparation(),5,0,0,2,3
6314,org.apache.pdfbox.pdfparser.RandomAccessSource.isEOF(),2,0,0,1,1
6315,org.apache.pdfbox.multipdf.Overlay.setOddPageOverlayFile(String),372,18,60,0,0
6316,org.apache.pdfbox.debugger.hexviewer.SelectEvent.getNavigation(),12,4,6,0,0
6317,org.apache.pdfbox.tools.TextToPDF.getStandardFont(String),269,11,65,0,0
6318,"org.apache.pdfbox.pdfparser.COSParser.createObjectString(long, int)",6,2,4,0,0
6319,org.apache.pdfbox.cos.COSFloat.writePDF(OutputStream),23,5,13,0,0
6320,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingPaint.createContext(ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints)",178,0,0,15,26
6321,"org.apache.pdfbox.debugger.treestatus.TreeStatus.searchNode(Object, String)",22,2,1,2,15
6322,org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getLineDashPattern(),12,0,0,3,5
6323,org.apache.pdfbox.pdfparser.PDFStreamParser.hasNoFollowingBinData(SequentialSource),73,5,28,1,1
6324,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, COSName)",12,1,1,4,4
6325,org.apache.pdfbox.cos.COSDictionary.setNeedToBeUpdated(boolean),154,7,37,0,0
6326,org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.getBefore(),29,0,0,8,8
6327,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.getHeaders(),89,7,38,4,5
6328,org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeForParameter(int),64,12,13,3,3
6329,org.apache.pdfbox.contentstream.PDFStreamEngine.getGraphicsStackSize(),18,7,4,0,0
6330,org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeVersionNumber(),89,7,31,1,1
6331,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(),8,0,0,3,3
6332,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.PDBorderStyleDictionary(COSDictionary),10,3,6,0,0
6333,org.apache.pdfbox.pdmodel.PDResources.getXObjectNames(),674,15,103,3,2
6334,org.apache.pdfbox.examples.util.PrintImageLocations.usage(),355,16,66,0,0
6335,org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getU(),25,0,0,4,16
6336,org.apache.pdfbox.pdmodel.font.encoding.MacRomanEncoding.MacRomanEncoding(),3,1,1,1,1
6337,org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.main(String[]),413,0,0,15,81
6338,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getQuadPoints(),11,0,0,3,5
6339,org.apache.pdfbox.preflight.action.GoToRemoteAction.validateExplicitDestination(COSArray),41,5,12,3,4
6340,org.apache.pdfbox.preflight.font.container.Type1Container.hasGlyph(int),5,0,0,1,4
6341,"org.apache.pdfbox.pdmodel.PDDocument.assignSignatureRectangle(PDSignatureField, COSDictionary)",29,3,4,5,8
6342,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination.PDPageFitDestination(),11,0,0,3,4
6343,org.apache.pdfbox.pdmodel.fdf.FDFDocument.writeXML(Writer),67,1,1,11,14
6344,"org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.DeviceColorSpaceHelper(PreflightContext, PDColorSpace)",4,2,1,1,1
6345,"org.apache.pdfbox.examples.lucene.IndexPDFFiles.indexDocs(IndexWriter, File)",561,1,1,17,132
6346,org.apache.pdfbox.pdmodel.PDDocument.PDDocument(MemoryUsageSetting),524,15,97,3,10
6347,org.apache.pdfbox.pdfparser.FDFParser.FDFParser(InputStream),251,13,53,6,8
6348,org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setCurrentAccessPermission(AccessPermission),69,5,31,0,0
6349,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createAcroForm(PDDocument),17,0,0,3,8
6350,org.apache.pdfbox.preflight.font.util.GlyphException.getErrorCode(),42,6,16,0,0
6351,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setInterpolate(boolean),5,0,0,3,2
6352,org.apache.pdfbox.pdmodel.PDPageContentStream.addComment(String),1,0,0,0,0
6353,org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createThumbnail(COSStream),106,6,25,9,11
6354,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getDefaultDecode(int),9,0,0,4,4
6355,org.apache.pdfbox.debugger.PDFDebugger.getUnderneathObject(Object),480,10,77,1,4
6356,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.PDSeparation(COSArray),147,5,3,11,32
6357,org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addProc(InstructionSequence),8,2,6,0,0
6358,"org.apache.pdfbox.rendering.PDFRenderer.renderPage(PDPage, Graphics2D, int, int, float, float)",308,5,8,10,55
6359,org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.getInstructionSequence(),19,5,7,0,0
6360,org.apache.pdfbox.pdmodel.encryption.AccessPermission.getPermissionBytesForPublicKey(),9,3,5,1,1
6361,"org.apache.pdfbox.contentstream.operator.graphics.LineTo.process(Operator, List)",11,0,0,2,6
6362,org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.Eq.execute(ExecutionContext),3,0,0,1,2
6363,org.apache.pdfbox.preflight.graphic.ColorSpaces.getLabel(),174,12,24,0,0
6364,org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefType(),216,13,41,0,0
6365,"org.apache.pdfbox.contentstream.operator.state.SetGraphicsStateParameters.process(Operator, List)",226,0,0,12,50
6366,org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateInlineImageFilter(Operator),268,13,34,5,11
6367,org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setV(PDAction),5,0,0,3,2
6368,org.apache.pdfbox.contentstream.PDFStreamEngine.beginText(),5,2,3,0,0
6369,org.apache.pdfbox.multipdf.Splitter.setEndPage(int),422,15,97,0,0
6370,org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces(),169,11,30,1,2
6371,org.apache.pdfbox.pdmodel.common.PDObjectStream.getType(),8,0,0,3,3
6372,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getNonStrokingJavaComposite(),321,13,63,2,1
6373,org.apache.pdfbox.debugger.colorpane.IndexedColorant.getRGBValuesString(),4,2,2,0,0
6374,org.apache.pdfbox.cos.COSStream.createFilteredStream(),12,0,0,6,3
6375,org.apache.pdfbox.cos.COSStream.createInputStream(),428,8,158,6,8
6376,org.apache.pdfbox.cos.COSName.isEmpty(),1,0,0,0,0
6377,org.apache.pdfbox.preflight.annotation.AnnotationValidator.checkAP(),123,12,14,5,22
6378,org.apache.pdfbox.pdfparser.BaseParser.BaseParser(SequentialSource),35,8,8,0,0
6379,org.apache.pdfbox.io.RandomAccessBuffer.seek(long),10,4,3,1,1
6380,org.apache.pdfbox.tools.PDFBox.main(String[]),1204,0,0,15,231
6381,org.apache.pdfbox.pdmodel.font.FontInfo.getPanose(),46,6,18,0,0
6382,org.apache.pdfbox.pdmodel.PDDocumentInformation.getSubject(),597,15,133,3,2
6383,org.apache.pdfbox.debugger.hexviewer.HexPane.keyTyped(KeyEvent),11,0,0,2,7
6384,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(),7,0,0,3,2
6385,org.apache.pdfbox.examples.signature.CreateSignature.signTimeStamp(SignerInformation),9,1,1,4,2
6386,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getValueAsString(),12,0,0,4,5
6387,org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.setS(String),6,0,0,3,2
6388,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setAddRevInfoRequired(boolean),14,0,0,6,4
6389,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setFourColors(String, PDFourColours)",33,1,1,7,10
6390,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.getListNumbering(),89,7,39,6,3
6391,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp.PDAnnotationRubberStamp(COSDictionary),29,5,11,4,1
6392,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createHolderForm(PDResources, PDStream, PDRectangle)",109,10,51,0,0
6393,org.apache.pdfbox.multipdf.Splitter.getSourceDocument(),47,6,14,0,0
6394,org.apache.pdfbox.tools.ExportXFDF.ExportXFDF(),326,17,63,0,0
6395,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageDestination.retrievePageNumber(),28,0,0,5,11
6396,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setToggleNoView(boolean),82,6,37,6,4
6397,org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineDashPattern(),214,12,43,3,7
6398,org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getDefaultAppearanceString(),5,0,0,2,2
6399,org.apache.pdfbox.text.TextPosition.getUnicode(),175,7,66,0,0
6400,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getSelectedOptionsIndex(),54,5,15,2,5
6401,"org.apache.pdfbox.contentstream.operator.state.SetLineDashPattern.process(Operator, List)",14,0,0,5,6
6402,"org.apache.pdfbox.cos.COSDictionary.getNameAsString(String, String)",19,2,5,4,3
6403,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.setRole(String),31,0,0,8,10
6404,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setFilterRequired(boolean),14,0,0,6,4
6405,org.apache.pdfbox.text.PDFTextStripper.handleDirection(String),2,1,1,0,0
6406,org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),5,1,1,1,3
6407,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(),34,3,3,4,12
6408,org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getColorModel(),5,1,4,0,0
6409,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setSubject(String),82,6,37,3,3
6410,org.apache.pdfbox.debugger.ui.ErrorDialog.createContent.(Anon_3).actionPerformed(ActionEvent),1,0,0,0,0
6411,"org.apache.pdfbox.filter.CCITTFaxDecoderStream.Node.set(boolean, Node)",4,2,2,0,0
6412,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBImage(WritableRaster),14,0,0,4,5
6413,org.apache.pdfbox.text.PDFTextStripper.writeString(String),55,10,14,0,0
6414,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getSummary(),34,7,7,5,3
6415,org.apache.pdfbox.pdmodel.graphics.color.PDLab.toRGBImage(WritableRaster),18,0,0,4,7
6416,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setNonFullScreenPageMode(NON_FULL_SCREEN_PAGE_MODE),1,0,0,0,0
6417,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.getLeft(),5,0,0,3,2
6418,org.apache.pdfbox.pdmodel.interactive.form.PDFieldTree.FieldIterator.FieldIterator(PDAcroForm),39,1,1,7,11
6419,org.apache.pdfbox.text.PDFTextStripper.writeParagraphSeparator(),38,5,13,2,2
6420,org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getFunctions(),86,12,14,2,2
6421,org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName),460,13,127,2,3
6422,"org.apache.pdfbox.pdmodel.graphics.image.LosslessFactory.createAlphaFromARGBImage2(PDDocument, BufferedImage)",57,1,1,9,12
6423,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setDecimalSeparator(String),11,0,0,4,3
6424,org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.ToUnicodeWriter(),67,9,12,0,0
6425,org.apache.pdfbox.preflight.font.container.FontContainer.isEmbeddedFont(),43,6,15,0,0
6426,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setOverprintMode(double),214,12,43,0,0
6427,org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Atan.execute(ExecutionContext),3,0,0,1,2
6428,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm, COSDictionary, PDNonTerminalField)",28,5,9,2,1
6429,"org.apache.pdfbox.pdmodel.font.FontMapping.FontMapping(T, boolean)",30,8,8,0,0
6430,org.apache.pdfbox.pdmodel.font.FontMapperImpl.copySubstitutes(String),4,2,2,0,0
6431,org.apache.pdfbox.pdmodel.font.PDCIDFont.readWidths(),11,3,1,2,6
6432,org.apache.pdfbox.cos.COSFloat.checkMinMaxValues(),3,1,1,1,1
6433,org.apache.pdfbox.pdmodel.interactive.form.PDButton.setPushButton(boolean),20,5,2,6,4
6434,org.apache.pdfbox.cos.COSDocument.getTrailer(),423,11,85,0,0
6435,org.apache.pdfbox.pdmodel.common.PDRectangle.setUpperRightX(float),585,16,117,2,2
6436,org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getName(),2,0,0,1,1
6437,"org.apache.pdfbox.pdmodel.graphics.shading.CoordinateColorPair.CoordinateColorPair(Point2D, float[])",5,2,2,0,0
6438,org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontBoxFont(),5,2,3,0,0
6439,org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.getOperation(),7,0,0,4,2
6440,org.apache.pdfbox.contentstream.PDFStreamEngine.pushResources(PDContentStream),150,7,34,4,3
6441,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setTemplate(PDDocument),47,7,17,0,0
6442,"org.apache.pdfbox.util.Matrix.getTranslateInstance(float, float)",908,16,123,1,1
6443,org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.getFilename(),6,0,0,3,2
6444,org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(),12,5,3,1,1
6445,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.setOwner(String),13,1,6,3,2
6446,org.apache.pdfbox.pdmodel.encryption.AccessPermission.canPrintDegraded(),20,7,9,1,1
6447,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createHolderFormResources(),4,0,0,2,2
6448,org.apache.pdfbox.cos.COSName.equals(Object),968,10,255,0,0
6449,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.getIcon(),8,0,0,4,3
6450,org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.PDAdditionalActions(COSDictionary),4,3,1,0,0
6451,"org.apache.pdfbox.examples.lucene.LucenePDFDocument.addTextField(Document, String, Calendar)",552,15,132,0,0
6452,"org.apache.pdfbox.preflight.content.PreflightContentStream.checkShowTextOperators(Operator, List)",258,13,33,6,19
6453,org.apache.pdfbox.cos.COSFloat.accept(ICOSVisitor),2,0,0,1,1
6454,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearance(),660,11,132,2,2
6455,org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.getFontName(),173,12,36,0,0
6456,org.apache.pdfbox.pdmodel.fdf.FDFCatalog.setFDF(FDFDictionary),225,9,72,3,2
6457,"org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.readVertex(ImageInputStream, long, long, PDRange, PDRange, PDRange[], Matrix, AffineTransform)",49,8,14,3,5
6458,org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.setFileSpecification(PDFileSpecification),5,0,0,3,2
6459,org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setG(float),4,0,0,2,2
6460,org.apache.pdfbox.pdmodel.font.PDType1CFont.getBaseFont(),109,10,30,3,3
6461,org.apache.pdfbox.pdfwriter.COSWriter.COSWriter(OutputStream),68,8,23,1,3
6462,org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.PDCIEDictionaryBasedColorSpace(COSName),19,1,3,3,6
6463,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject, PDShading)",1,0,0,0,0
6464,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.isLeftAttached(),9,0,0,4,4
6465,"org.apache.pdfbox.cos.COSArray.set(int, COSBase)",246,13,46,0,0
6466,org.apache.pdfbox.pdmodel.PDDocumentInformation.getCreator(),597,15,133,3,2
6467,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String, String, Throwable)",12,1,1,4,3
6468,org.apache.pdfbox.pdfwriter.COSWriter.write(COSDocument),59,4,5,7,19
6469,"org.apache.pdfbox.pdmodel.PDPageContentStream.setTextMatrix(double, double, double, double, double, double)",8,0,0,4,3
6470,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getColumnWidths(),76,7,35,4,5
6471,org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getK(),22,0,0,4,15
6472,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.PDShadingType6(COSDictionary),16,6,5,3,1
6473,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.setWidth(float),282,10,86,4,3
6474,"org.apache.pdfbox.pdmodel.graphics.shading.CoonsPatch.CoonsPatch(Point2D[], float[][])",23,1,1,5,6
6475,org.apache.pdfbox.multipdf.PageExtractor.extract(),118,0,0,8,35
6476,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBWithTintTransform(float[]),6,2,2,1,2
6477,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendKid(COSBase),20,6,3,2,5
6478,"org.apache.pdfbox.contentstream.operator.MissingOperandException.MissingOperandException(Operator, List)",406,12,68,1,1
6479,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionHorizontalOffset(),8,0,0,2,4
6480,"org.apache.pdfbox.cos.COSDictionary.setBoolean(COSName, boolean)",54,7,26,2,2
6481,org.apache.pdfbox.preflight.xobject.XObjectValidator.validate(),23,4,9,0,0
6482,org.apache.pdfbox.pdmodel.graphics.image.PDImage.getImage(),302,14,51,0,0
6483,org.apache.pdfbox.io.RandomAccessBuffer.clear(),1,0,0,0,0
6484,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionVerticalOffset(),8,0,0,2,4
6485,org.apache.pdfbox.tools.ExtractText.main(String[]),1205,14,116,15,126
6486,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.children(),284,8,77,0,0
6487,org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData.PDActionImportData(),8,0,0,4,2
6488,org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getY(),6,2,2,1,2
6489,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.PDPageFitHeightDestination(COSArray),13,3,9,1,1
6490,org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.PDActionSubmitForm(COSDictionary),21,4,13,1,1
6491,"org.apache.pdfbox.pdfparser.COSParser.lastIndexOf(char[], byte[], int)",13,4,5,0,0
6492,org.apache.pdfbox.pdmodel.encryption.PDEncryption.PDEncryption(),113,7,40,1,1
6493,org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(float),3,0,0,2,1
6494,org.apache.pdfbox.filter.DCTFilter.fromYCCKtoCMYK(Raster),9,3,5,1,1
6495,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getTintTransform(),71,0,0,11,15
6496,org.apache.pdfbox.util.Matrix.getScalingFactorX(),253,12,53,0,0
6497,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.prepareForDecryption(PDEncryption, COSArray, DecryptionMaterial)",59,0,0,4,24
6498,org.apache.pdfbox.pdmodel.PageLayout.stringValue(),7,4,2,0,0
6499,org.apache.pdfbox.pdmodel.font.PDFont.encode(int),2,1,1,0,0
6500,org.apache.pdfbox.filter.CCITTFaxDecoderStream.Node.walk(boolean),10,2,5,0,0
6501,org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.buildFontDescriptor(Type1Font),88,9,10,8,12
6502,org.apache.pdfbox.pdmodel.font.PDPanoseClassification.getProportion(),25,3,21,0,0
