method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.Options.withDataModel(GenericData),-1,1,0,0,0,0
org.apache.avro.io.parsing.SkipParser.SkipHandler.skipTopSymbol(),2,5,3,2,0,0
org.apache.avro.hadoop.io.AvroSerializer.AvroSerializer(Schema),12,8,0,0,5,2
"org.apache.avro.mapred.AvroRecordReader.AvroRecordReader(JobConf, FileSplit)",12,80,1,1,8,20
org.apache.avro.SchemaBuilder.FieldTypeBuilder.optional(),1,74,8,16,1,2
org.apache.avro.io.JsonEncoder.writeDouble(double),12,7,0,0,3,3
org.apache.avro.io.Perf.ValidatingRecord.getDecoder(),12,39,0,0,8,16
"org.apache.avro.mapred.AvroAsTextInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",12,77,0,0,9,20
org.apache.avro.file.SyncableFileOutputStream.SyncableFileOutputStream(File),5,34,7,10,0,0
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.generate(Schema, Schema)",4,101,6,3,8,25
org.apache.avro.Schema.parseAliases(JsonNode),12,78,10,29,2,1
org.apache.avro.thrift.test.Foo.ping_args.read(org.apache.thrift.protocol.TProtocol),12,2,1,1,0,0
org.apache.avro.ipc.HttpServer.addConnector(Connector),-1,1,0,0,0,0
org.apache.avro.Protocol.Message.getRequest(),0,531,15,97,0,0
org.apache.avro.io.Perf.RecordWithOutOfOrder.RecordWithOutOfOrder(),12,2,0,0,1,1
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class),12,35,0,0,7,14
org.apache.avro.thrift.ThriftData.get(),0,32,7,7,0,0
org.apache.avro.io.JsonDecoder.readByteArray(),0,16,5,5,0,0
org.apache.avro.thrift.test.Error.Error(),12,2,1,1,0,0
org.apache.avro.thrift.test.Foo.AsyncProcessor.ping.ping(),0,4,2,2,0,0
"org.apache.avro.mapred.AvroKeyComparator.compare(byte[], int, int, byte[], int, int)",12,34,0,0,5,20
"org.apache.avro.io.JsonDecoder.readFixed(byte[], int, int)",12,14,0,0,5,4
"org.apache.avro.io.JsonDecoder.JsonDecoder(Symbol, String)",8,15,8,2,3,2
org.apache.avro.ipc.NettyTransportCodec.NettyFrameEncoder.getPackHeader(NettyDataPack),12,5,2,1,1,2
org.apache.avro.mapreduce.AvroRecordReaderBase.close(),12,3,0,0,2,1
"org.apache.avro.Conversion.fromEnumSymbol(GenericEnumSymbol, Schema, LogicalType)",4,18,2,15,1,1
org.apache.avro.SchemaValidatorBuilder.validateLatest(),12,4,0,0,2,2
org.apache.avro.Schema.FixedSchema.equals(Object),12,4,0,0,2,2
org.apache.avro.io.EncoderFactory.DefaultEncoderFactory.configureBlockSize(int),12,2,0,0,1,1
"org.apache.avro.generic.GenericData.Record.put(int, Object)",0,102,9,31,0,0
org.apache.avro.file.DataFileReader.SeekableInputStream.seek(long),1,44,6,16,1,1
"org.apache.avro.thrift.test.Foo.add_result.add_resultTupleScheme.read(org.apache.thrift.protocol.TProtocol, add_result)",12,2,0,0,1,1
org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.size(),-1,1,0,0,0,0
org.apache.avro.SchemaBuilder.BaseTypeBuilder.array(),12,20,7,9,2,1
"org.apache.avro.thrift.test.Foo.add_result.add_resultStandardScheme.read(org.apache.thrift.protocol.TProtocol, add_result)",12,3,0,0,1,2
org.apache.avro.SchemaBuilder.BytesDefault.BytesDefault(FieldBuilder),1,15,7,3,1,1
"org.apache.avro.generic.GenericRecordBuilder.set(String, Object)",12,16,0,0,5,3
org.apache.avro.tool.Util.compressionCodecOption(OptionParser),2,145,8,35,0,0
"org.apache.avro.SchemaBuilder.BaseTypeBuilder.BaseTypeBuilder(Completion, NameContext)",0,8,2,4,0,0
"org.apache.avro.generic.GenericData.createFixed(Object, byte[], Schema)",3,52,5,19,2,3
"org.apache.avro.tool.FromTextTool.run(InputStream, PrintStream, PrintStream, List)",12,44,0,0,5,15
org.apache.avro.file.SeekableFileInput.SeekableFileInput(File),0,95,8,31,0,0
org.apache.avro.ipc.NettyServer.getNumActiveConnections(),-1,1,0,0,0,0
"org.apache.avro.Schema.applyAliases(Schema, Schema)",7,133,13,21,5,18
org.apache.avro.reflect.RecordWithUUIDArray.equals(Object),-1,1,0,0,0,0
"org.apache.avro.Conversion.toInt(T, Schema, LogicalType)",4,16,2,13,1,1
org.apache.avro.mapred.AvroAsTextRecordReader.getProgress(),12,3,0,0,2,1
"org.apache.avro.thrift.test.Foo.add_args.add_argsStandardScheme.read(org.apache.thrift.protocol.TProtocol, add_args)",12,4,0,0,1,3
org.apache.avro.ipc.RPCContext.getMessage(),0,27,5,13,0,0
org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.close(),12,3,0,0,2,1
"org.apache.avro.reflect.ReflectData.getClassProp(Schema, String)",2,29,4,10,2,2
"org.apache.avro.mapred.Pair.Pair(Object, Long)",12,53,0,0,7,17
org.apache.avro.thrift.test.FooOrBar.deepCopy(),12,2,0,0,1,1
org.apache.avro.thrift.test.Foo.add_result._Fields.findByName(String),-1,1,0,0,0,0
"org.apache.avro.generic.GenericDatumWriter.writeArray(Schema, Object, Encoder)",4,110,7,9,7,33
"org.apache.trevni.avro.AvroColumnReader.nextValue(Schema, int)",5,53,5,17,2,5
org.apache.avro.io.Decoder.readNull(),0,29,4,21,0,0
"org.apache.avro.hadoop.io.AvroKeyComparator.compare(byte[], int, int, byte[], int, int)",12,35,0,0,6,20
org.apache.avro.SchemaBuilder.FieldDefault.noDefault(),6,101,7,18,6,9
org.apache.avro.io.BinaryEncoder.bytesBuffered(),3,2,1,1,0,0
org.apache.avro.ipc.SaslSocketServer.AnonymousServer.evaluateResponse(byte[]),-1,1,0,0,0,0
"org.apache.avro.Schema.ArraySchema.toJson(Names, JsonGenerator)",12,4,0,0,2,2
org.apache.avro.mapred.Pair.key(),0,128,11,26,0,0
org.apache.avro.io.DecoderFactory.defaultFactory(),12,2,0,0,1,1
org.apache.avro.util.Utf8.(Anon_2).toUtf8(String),-1,1,0,0,0,0
"org.apache.avro.io.LegacyBinaryEncoder.encodeFloat(float, OutputStream)",12,2,1,1,0,0
"org.apache.avro.tool.Util.jsonToGenericDatum(Schema, String)",8,481,12,43,14,58
"org.apache.avro.hadoop.io.AvroSerialization.setKeyWriterSchema(Configuration, Schema)",4,19,2,9,4,2
"org.apache.avro.ipc.HttpServer.HttpServer(Responder, int)",12,38,15,10,1,2
"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, Set)",1,3,1,1,1,1
org.apache.avro.LogicalTypes.Date.Date(),12,2,0,0,1,1
org.apache.avro.io.Decoder.readDouble(),0,53,4,36,0,0
org.apache.avro.data.Json.parseJson(String),12,12,0,0,4,7
"org.apache.avro.SchemaBuilder.UnionBuilder.create(Completion, NameContext)",12,6,1,1,3,2
"org.apache.avro.reflect.ArrayAccessor.readArray(float[], long, ResolvingDecoder)",12,27,4,6,4,6
"org.apache.avro.tool.RpcReceiveTool.SinkResponder.respond(Message, Object)",12,112,0,0,8,35
org.apache.avro.mapred.tether.TetherTask.Collector.Collector(Schema),12,14,5,2,3,2
"org.apache.avro.Schema.getOptionalText(JsonNode, String)",12,68,10,22,0,0
org.apache.avro.mapreduce.AvroSequenceFileOutputFormat.getOutputCompressionType(Configuration),12,39,7,13,0,0
org.apache.avro.compiler.specific.SpecificCompiler.FieldVisibility.valueOf(),0,2,1,1,0,0
"org.apache.avro.io.BinaryData.encodeInt(int, byte[], int)",0,18,4,6,0,0
"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.handleUpstream(ChannelHandlerContext, ChannelEvent)",-1,1,0,0,0,0
org.apache.avro.hadoop.io.AvroSerialization.createDataModel(Configuration),0,167,9,33,1,2
org.apache.avro.mapreduce.AvroJob.getMapOutputKeySchema(Configuration),3,94,10,18,3,1
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeCustomEncodedField.read(Object, Decoder)",12,3,0,0,2,1
org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(SocketAddress),-1,1,0,0,0,0
org.apache.avro.Protocol.Message.isOneWay(),0,407,15,71,0,0
org.apache.avro.SchemaBuilder.NamedBuilder.addAliasesTo(Schema),2,11,4,3,2,1
org.apache.avro.file.DataFileStream.resolveCodec(),4,72,6,26,2,4
"org.apache.avro.file.SeekableInput.read(byte[], int, int)",0,68,8,18,0,0
"org.apache.avro.specific.SpecificData.createEnum(String, Schema)",12,17,0,0,3,10
"org.apache.avro.mapreduce.AvroSequenceFileInputFormat.AvroSequenceFileRecordReader.initialize(InputSplit, TaskAttemptContext)",12,10,0,0,3,7
org.apache.avro.SchemaBuilder.MapDefault.MapDefault(FieldBuilder),1,10,3,3,1,1
org.apache.avro.thrift.test.Foo.ping_args.writeObject(java.io.ObjectOutputStream),12,2,0,0,1,1
"org.apache.avro.thrift.test.Foo.zip_args.zip_argsStandardScheme.write(org.apache.thrift.protocol.TProtocol, zip_args)",12,2,0,0,1,1
org.apache.avro.io.ValidatingDecoder.readMapStart(),4,104,7,47,3,3
org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.AvroTrevniKeyRecordWriter(TaskAttemptContext),12,32,1,1,6,16
"org.apache.avro.mapred.Pair.Pair(Long, CharSequence)",12,27,0,0,7,9
org.apache.avro.thrift.test.Error.Error(Error),12,3,1,1,1,1
"org.apache.avro.tool.InduceSchemaTool.run(InputStream, PrintStream, PrintStream, List)",12,100,0,0,7,26
"org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.wrap(byte[], int, int)",0,4,2,2,0,0
org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.iterator(),12,50,7,17,1,1
org.apache.avro.SchemaBuilder.enumeration(String),12,23,0,0,6,10
org.apache.avro.thrift.test.Foo.add_result.isSet(_Fields),12,2,0,0,1,1
org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.SaslParticipant(SaslServer),12,17,5,9,0,0
org.apache.avro.ipc.stats.IntegerHistogram.getMean(),12,14,2,11,0,0
org.apache.avro.reflect.FieldAccessUnsafe.UnsafeCustomEncodedField.get(Object),-1,1,0,0,0,0
"org.apache.avro.compiler.specific.SpecificCompiler.generateMethodName(Schema, Field, String, String)",2,13,1,7,2,4
"org.apache.avro.mapred.AvroKeyComparator.compare(AvroWrapper, AvroWrapper)",12,43,0,0,6,17
org.apache.avro.thrift.test.Foo.add_result.setSuccess(int),12,4,2,1,1,1
org.apache.avro.thrift.test.Error.isSetMessage(),0,6,1,5,0,0
org.apache.avro.thrift.test.Foo.add_args.unsetNum2(),12,7,3,3,0,0
org.apache.avro.ipc.CallFuture.getError(),10,165,12,36,0,0
org.apache.avro.io.BinaryDecoder.BufferAccessor.getLim(),0,14,2,8,0,0
org.apache.avro.FooBarSpecificRecord.Builder.setRelatedids(java.util.List),12,11,0,0,3,4
org.apache.avro.io.JsonDecoder.readLong(),12,11,0,0,4,4
org.apache.avro.compiler.specific.SpecificCompiler.setFieldVisibility(FieldVisibility),0,115,8,24,0,0
org.apache.avro.SchemaBuilder.BaseTypeBuilder.stringBuilder(),12,26,7,8,6,2
org.apache.avro.io.BinaryDecoder.isEnd(),1,72,10,18,1,2
org.apache.avro.specific.SpecificRecordBase.equals(Object),12,43,0,0,6,17
"org.apache.avro.data.Json.ObjectWriter.write(Object, Encoder)",12,22,0,0,6,14
org.apache.avro.io.ValidatingEncoder.writeArrayStart(),12,9,0,0,3,3
org.apache.avro.SchemaBuilder.FieldAssembler.optionalDouble(String),12,38,0,0,7,10
org.apache.avro.tool.Util.openFromFS(String),0,5,2,2,0,0
"org.apache.avro.mapred.tether.TetherKeyComparator.compare(TetherData, TetherData)",12,36,0,0,6,20
org.apache.avro.LogicalTypes.Decimal.equals(Object),-1,1,0,0,0,0
"org.apache.avro.mapred.Pair.Pair(GenericContainer, Void)",12,28,0,0,7,9
org.apache.avro.io.Perf.populateIntArray(Random),12,2,0,0,1,1
org.apache.avro.Protocol.parse(InputStream),-1,1,0,0,0,0
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeIntField.set(Object, Object)",-1,1,0,0,0,0
org.apache.avro.hadoop.file.SortedKeyValueFile.Writer.Writer(Options),12,69,0,0,7,17
"org.apache.avro.mapred.tether.WordCountTask.map(Utf8, Collector)",12,100,0,0,9,34
org.apache.avro.mapred.AvroMultipleOutputs.checkTokenName(String),0,14,6,3,0,0
org.apache.avro.ipc.Requestor.TransceiverCallback.handleResult(List),12,360,0,0,15,80
org.apache.avro.thrift.test.Foo.add_result.add_result(int),12,3,0,0,1,2
org.apache.avro.io.Perf.GenericOneTimeReaderUse.GenericOneTimeReaderUse(),-1,1,0,0,0,0
"org.apache.avro.Conversion.fromArray(Collection, Schema, LogicalType)",4,18,2,15,1,1
org.apache.avro.specific.SpecificRecordBase.toString(),12,20,0,0,4,13
org.apache.avro.thrift.test.Foo.zip_args.zip_args(zip_args),12,2,1,1,0,0
"org.apache.avro.ValidateAll.validate(Schema, Iterable)",12,2,0,0,1,1
"org.apache.avro.ipc.Requestor.writeRequest(Schema, Object, Encoder)",9,150,11,36,0,0
org.apache.avro.SchemaBuilder.FieldDefault.self(),12,2,1,1,0,0
org.apache.avro.ipc.SaslSocketTransceiver.close(),12,3,0,0,1,2
"org.apache.avro.reflect.ArrayAccessor.writeArray(int[], Encoder)",12,110,9,28,1,3
org.apache.avro.mapred.tether.TetheredProcess.startSubprocess(JobConf),4,32,7,9,1,1
org.apache.avro.SchemaBuilder.FloatDefault.FloatDefault(FieldBuilder),1,15,7,3,1,1
org.apache.avro.Schema.toString(),3,207,8,44,3,2
"org.apache.avro.SchemaBuilder.NameContext.NameContext(HashMap, String)",0,2,1,1,0,0
org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.getValueClass(),5,24,6,11,0,0
org.apache.avro.thrift.test.Foo.Processor.getProcessMap(Map),0,6,1,2,1,3
org.apache.avro.io.ValidatingEncoder.writeEnum(int),12,9,0,0,3,4
org.apache.avro.Protocol.parse(JsonNode),12,85,0,0,11,29
org.apache.trevni.avro.AvroColumnReader.Params.Params(File),12,2,0,0,1,1
org.apache.avro.file.SnappyCodec.Option.createInstance(),12,2,0,0,1,1
org.apache.avro.ipc.NettyTransceiver.isChannelReady(Channel),0,2,1,1,0,0
"org.apache.avro.hadoop.io.AvroSerialization.setKeyReaderSchema(Configuration, Schema)",4,17,2,8,4,2
"org.apache.avro.mojo.AbstractAvroMojo.getIncludedFiles(String, String[], String[])",12,6,3,3,0,0
org.apache.avro.SchemaValidatorBuilder.validateAll(),12,4,0,0,2,2
org.apache.avro.generic.GenericData.EnumSymbol.compareTo(GenericEnumSymbol),12,42,0,0,6,17
org.apache.avro.thrift.test.Foo.add_args._Fields.findByThriftId(int),0,3,1,2,0,0
org.apache.avro.io.JsonDecoder.skipArray(),12,11,0,0,4,4
org.apache.avro.mapred.AvroRecordReader.createKey(),12,2,0,0,1,1
org.apache.avro.mapred.AvroSerialization.AvroWrapperDeserializer.close(),12,2,0,0,1,1
org.apache.avro.io.BinaryEncoder.writeArrayEnd(),12,2,0,0,1,1
org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.longBuilder(),5,30,7,8,6,3
org.apache.avro.reflect.EmployeeInfo2.setCompanyMap(HashMap),-1,1,0,0,0,0
org.apache.avro.generic.GenericData.StringType.valueOf(),0,118,8,24,0,0
org.apache.avro.mapred.tether.TetherReducer.close(),12,6,0,0,2,3
org.apache.avro.SchemaNormalization.toParsingForm(Schema),2,19,2,2,3,11
"org.apache.avro.generic.GenericDatumReader.readWithConversion(Object, Schema, LogicalType, Conversion, ResolvingDecoder)",4,108,2,3,6,43
org.apache.avro.Protocol.parseName(JsonNode),12,85,12,28,2,1
org.apache.avro.Schema.Name.equals(Object),0,2,1,1,0,0
org.apache.avro.io.ValidatingEncoder.writeFloat(float),12,8,0,0,3,3
"org.apache.avro.mapred.Pair.Pair(Long, Float)",12,27,0,0,7,9
"org.apache.avro.mapred.Pair.Pair(Long, GenericContainer)",12,28,0,0,7,9
org.apache.avro.io.BinaryDecoder.readBoolean(),12,257,15,57,1,1
org.apache.avro.io.ResolvingDecoder.drain(),6,239,13,53,3,2
"org.apache.avro.reflect.CustomEncoding.read(Object, Decoder)",0,2,1,1,0,0
org.apache.avro.mapred.HadoopReducer.getReducer(JobConf),-1,1,0,0,0,0
org.apache.avro.tool.CatTool.hasNextInput(),12,94,7,23,0,0
org.apache.avro.generic.GenericData.Record.getSchema(),12,64,6,21,0,0
org.apache.avro.thrift.ThriftData.getEnumSchema(Object),-1,1,0,0,0,0
org.apache.avro.mapred.HadoopCombiner.getReducer(JobConf),-1,1,0,0,0,0
"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)",2,10,3,4,2,2
org.apache.avro.thrift.test.Nested.writeObject(java.io.ObjectOutputStream),12,2,0,0,1,1
"org.apache.avro.io.BinaryData.encodeBoolean(boolean, byte[], int)",0,13,5,3,0,0
org.apache.avro.reflect.FieldAccessUnsafe.UnsafeDoubleField.get(Object),-1,1,0,0,0,0
org.apache.avro.io.parsing.Symbol.SkipAction.SkipAction(Symbol),3,7,2,2,3,1
org.apache.avro.mapreduce.AvroKeyRecordWriter.sync(),12,16,0,0,4,6
org.apache.avro.mapred.AvroSerialization.AvroWrapperSerializer.AvroWrapperSerializer(DatumWriter),12,19,5,6,0,0
"org.apache.avro.mapred.AvroOutputFormat.configureDataFileWriter(DataFileWriter, JobConf)",3,43,5,13,3,9
"org.apache.avro.io.LegacyBinaryEncoder.writeBytes(byte[], int, int)",12,2,0,0,1,1
"org.apache.avro.ipc.Requestor.readResponse(Schema, Decoder)",12,2,0,0,1,1
"org.apache.avro.ipc.Ipc.createServer(Responder, URI)",12,344,16,83,3,1
org.apache.avro.io.ResolvingDecoder.readString(),12,9,0,0,3,3
org.apache.avro.BarRecord.hashCode(),-1,1,0,0,0,0
"org.apache.avro.data.Json.Reader.read(JsonNode, Decoder)",12,119,0,0,12,25
org.apache.avro.file.DataFileStream.getMeta(String),4,180,8,52,0,0
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeByteField.read(Object, Decoder)",12,2,0,0,1,1
org.apache.avro.io.ResolvingDecoder.skipBytes(),12,9,0,0,3,3
"org.apache.trevni.avro.AvroColumnWriter.AvroColumnWriter(Schema, ColumnFileMetaData, GenericData)",4,35,2,5,4,16
org.apache.avro.Schema.DoubleSchema.DoubleSchema(),2,12,2,8,2,1
org.apache.avro.SchemaBuilder.FieldBuilder.type(String),12,10,0,0,5,3
org.apache.avro.ipc.Transceiver.setRemote(Protocol),0,315,15,77,0,0
"org.apache.avro.generic.GenericDatumWriter.writeString(Object, Encoder)",2,97,8,32,2,1
org.apache.avro.AvroRemoteException.AvroRemoteException(),12,2,1,1,0,0
org.apache.avro.generic.GenericData.Fixed.compareTo(Fixed),12,2,0,0,1,1
org.apache.avro.util.Utf8.getLength(),12,6,3,3,0,0
org.apache.avro.thrift.test.Foo.add_result.readObject(java.io.ObjectInputStream),12,2,0,0,1,1
org.apache.avro.FooBarSpecificRecord.Builder.clearId(),12,2,0,0,1,1
org.apache.avro.io.Perf.GenericWithDefault.GenericWithDefault(),12,2,0,0,1,1
org.apache.avro.ipc.NettyTransceiver.NettyTransceiver.(Anon_1).getPipeline(),12,3,0,0,1,2
org.apache.avro.file.DataFileStream.next(D),5,204,8,35,6,9
"org.apache.avro.tool.IdlToSchemataTool.print(Schema, File, boolean)",12,9,2,2,3,2
"org.apache.avro.Schema.EnumSchema.EnumSchema(Name, String, LockableArrayList)",3,70,10,23,3,4
org.apache.avro.thrift.test.Foo.AsyncProcessor.ping.getResultHandler.(Anon_1).onError(Exception),12,2,0,0,1,1
org.apache.avro.thrift.test.Foo.ping_result.compareTo(ping_result),-1,1,0,0,0,0
org.apache.avro.Conversion.getConvertedType(),0,49,5,29,0,0
org.apache.avro.thrift.test.Nested.unsetX(),12,4,3,1,0,0
org.apache.avro.generic.GenericDatumWriter.getMapSize(Object),4,94,8,34,0,0
org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.floatType(),5,81,9,18,6,10
"org.apache.avro.mapred.AvroTextOutputFormat.AvroTextRecordWriter.AvroTextRecordWriter(DataFileWriter, byte[])",12,34,5,14,0,0
org.apache.avro.io.DirectBinaryEncoder.writeBoolean(boolean),-1,1,0,0,0,0
"org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.ByteArrayByteSource(byte[], int, int)",2,8,4,2,1,1
org.apache.avro.mapred.SequenceFileReader.(Anon_4).convert(Writable),-1,1,0,0,0,0
"org.apache.avro.Schema.parse(JsonNode, Names)",12,79,3,7,9,24
org.apache.avro.generic.GenericData.isString(Object),0,68,5,38,0,0
org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.withValueClass(Class),12,39,7,13,0,0
org.apache.avro.mapred.FsInput.seek(long),-1,1,0,0,0,0
org.apache.avro.reflect.ReflectData.isBytes(Object),12,2,0,0,1,1
org.apache.avro.SchemaBuilder.PrimitiveBuilder.end(),3,25,1,8,4,9
org.apache.avro.generic.GenericData.isBytes(Object),0,69,5,38,0,0
org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.PositionFilter.PositionFilter(OutputStream),3,2,1,1,0,0
"org.apache.avro.mapreduce.AvroKeyRecordWriter.AvroKeyRecordWriter(Schema, GenericData, CodecFactory, OutputStream, int)",6,44,1,2,7,10
"org.apache.avro.mapred.tether.TetherOutputService.TetherOutputService(OutputCollector, Reporter)",4,32,7,9,0,0
"org.apache.avro.Conversion.fromFixed(GenericFixed, Schema, LogicalType)",4,18,2,15,1,1
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, GenericContainer)",12,28,0,0,7,9
org.apache.avro.Schema.Field.toString(),0,161,7,59,0,0
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class),12,48,0,0,6,14
"org.apache.avro.compiler.specific.SpecificCompiler.renderTemplate(String, VelocityContext)",5,87,6,28,0,0
"org.apache.avro.mapred.Pair.Pair(GenericContainer, Long)",12,28,0,0,7,9
org.apache.avro.mapred.tether.TetherOutputService.error(),12,46,8,11,0,0
"org.apache.avro.generic.GenericDatumReader.readString(Object, Decoder)",1,11,5,3,1,1
"org.apache.trevni.avro.RandomData.generate(Schema, Random, int)",12,56,1,1,6,21
org.apache.avro.file.FileReader.next(D),0,25,5,13,0,0
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeIntField.read(Object, Decoder)",12,2,0,0,1,1
"org.apache.avro.specific.ExternalizableInput.read(byte[], int, int)",-1,1,0,0,0,0
org.apache.avro.io.JsonEncoder.writeNull(),12,7,0,0,3,3
avro.examples.baseball.Player.Builder.hasPosition(),12,2,0,0,1,1
org.apache.avro.file.DataFileStream.hasNextBlock(),3,55,6,18,4,4
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.LitS2.LitS2(Schema, Schema)",4,84,7,29,1,1
"org.apache.avro.SchemaNormalization.parsingFingerprint(String, Schema)",12,18,0,0,4,11
org.apache.avro.io.BinaryDecoder.skipString(),12,9,0,0,4,3
org.apache.avro.io.parsing.Parser.pushProduction(Symbol),1,11,3,4,1,1
org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.getBlockSizeBytes(),5,24,6,10,1,1
"org.apache.avro.mapred.Pair.Pair(Float, Double)",12,27,0,0,7,9
org.apache.avro.mapred.SequenceFileReader.Converter.convert(Writable),12,10,5,5,0,0
org.apache.avro.Protocol.Protocol(),12,3,1,1,1,1
org.apache.avro.Schema.getValueType(),1,346,6,136,1,1
"org.apache.avro.io.BinaryData.encodeDouble(double, byte[], int)",0,14,5,3,0,0
org.apache.avro.io.Perf.RecordWithPromotion.getDecoder(),12,100,0,0,11,26
"org.apache.avro.ipc.SaslSocketTransceiver.write(Status, String, ByteBuffer)",2,14,3,7,2,2
org.apache.avro.Schema.Field.Order.Order(),-1,1,0,0,0,0
org.apache.avro.file.DataFileReader.sync(long),5,132,8,20,6,15
org.apache.avro.RPCMetaTestPlugin.serverSendResponse(RPCContext),12,4,0,0,1,3
org.apache.avro.SchemaBuilder.BytesDefault.bytesDefault(ByteBuffer),12,44,0,0,7,16
org.apache.avro.AvroRemoteException.AvroRemoteException(Throwable),0,166,12,36,0,0
