method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",20,305,5,29,15,43
org.apache.ivy.plugins.repository.sftp.SFTPResource.getName(),20,189,17,43,0,0
org.apache.ivy.core.install.InstallOptions.getConfs(),17,644,13,103,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.UpdaterHandler(URL, PrintWriter, UpdateOptions)",0,12,1,1,1,10
"org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact, ArtifactOrigin)",8,26,3,3,3,10
org.apache.ivy.plugins.resolver.BasicResolver.setChecksums(String),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.getConfigurations(),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.vfs.VfsResource.physicallyExists(),20,165,15,45,4,5
org.apache.ivy.Ivy.interrupt(Thread),4,17,2,2,4,5
"org.apache.ivy.util.url.HttpClientHandler.upload(File, URL, CopyProgressListener)",20,12,0,0,3,6
org.apache.ivy.ant.IvyFindRevision.setOrganisation(String),-1,1,0,0,0,0
org.apache.ivy.plugins.latest.AbstractLatestStrategy.setName(String),0,7,2,4,0,0
"org.apache.ivy.plugins.conflict.FixedConflictManager.resolveConflicts(IvyNode, Collection)",20,6,0,0,2,3
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultTTL(),13,14,6,3,2,2
"org.apache.ivy.core.event.EventManager.addIvyListener(IvyListener, Filter)",0,14,4,5,1,1
org.apache.ivy.core.settings.XmlSettingsParser.typedefStarted(Map),20,175,7,47,7,5
org.apache.ivy.core.settings.IvySettings.setSettingsVariables(URL),4,74,6,20,4,5
org.apache.ivy.plugins.repository.LazyResource.LazyResource(String),11,2,1,1,0,0
org.apache.ivy.core.resolve.IvyNode.isLoaded(),0,505,14,91,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.ResolverParserSettings.getResolver(ModuleRevisionId),20,3,0,0,1,2
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",20,93,0,0,8,21
org.apache.ivy.Ivy.getPublishEngine(),20,213,14,43,0,0
org.apache.ivy.core.report.DownloadReport.addArtifactReport(ArtifactDownloadReport),1,200,12,37,1,1
"org.apache.ivy.core.check.CheckEngine.check(URL, String)",4,38,3,4,4,18
org.apache.ivy.util.cli.Option.getArgsSpec(),20,4,2,2,0,0
org.apache.ivy.core.module.descriptor.ConfigurationAware.addConfiguration(String),14,9,3,4,0,0
org.apache.ivy.ant.IvyReport.genreport(String[]),20,80,5,10,8,18
org.apache.ivy.plugins.resolver.RepositoryResolver.RepositoryResolver(),20,2,1,1,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.ResolverParserSettings.getRelativeUrlResolver(),20,3,0,0,1,2
org.apache.ivy.osgi.updatesite.xml.EclipseFeature.addPlugin(EclipsePlugin),20,2,1,1,0,0
org.apache.ivy.core.settings.IvyVariableContainerImpl.getEnvironmentPrefix(),9,4,2,2,0,0
"org.apache.ivy.core.module.id.ModuleRules.getRule(Map, Filter)",2,9,2,3,2,2
org.apache.ivy.plugins.report.XmlReportParser.getArtifactReports(),0,282,21,44,1,1
"org.apache.ivy.plugins.namespace.NameSpaceHelper.transformOrganisation(String, NamespaceTransformer)",20,199,4,18,15,46
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getArtifacts(String),20,28,0,0,8,7
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.getParser(Resource),0,900,14,149,1,1
org.apache.ivy.osgi.p2.P2MetadataParser.RepositoryHandler.RepositoryHandler.(Anon_2).childHanlded(DelegetingHandler),20,260,0,0,19,43
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addJavadocArtifact(),20,51,3,12,9,11
org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.getNamespace(String),20,2,0,0,1,1
org.apache.ivy.osgi.p2.P2MetadataParser.parse(InputStream),20,24,0,0,6,7
"org.apache.ivy.ant.IvyRepositoryReport.gendot(ResolutionCacheManager, String, String)",20,733,15,99,3,4
org.apache.ivy.ant.IvyResources.setCache(boolean),-1,1,0,0,0,0
org.apache.ivy.plugins.lock.NoLockStrategy.NoLockStrategy(),1,67,5,26,1,1
"org.apache.ivy.osgi.core.OSGiManifestParser.getMetadataArtifact(ModuleRevisionId, Resource)",20,25,0,0,7,9
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.update(URL, File, UpdateOptions)",13,284,14,43,4,15
org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider.getProfile(String),14,252,17,44,0,0
org.apache.ivy.core.resolve.ResolveProcessException.ResolveProcessException(Throwable),20,2,1,1,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.setArtifactPatterns(List),0,48,7,14,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.getName(),1,5,2,3,0,0
"org.apache.ivy.plugins.resolver.util.ResourceMDParser.parse(Resource, String)",13,220,15,43,0,0
org.apache.ivy.ant.IvyDeliver.setRevision(String),20,353,16,64,0,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getChangingMatcher(CacheMetadataOptions),13,9,2,3,1,4
org.apache.ivy.plugins.trigger.LogTrigger.setAppend(boolean),-1,1,0,0,0,0
org.apache.ivy.core.cache.ArtifactOrigin.isExists(),9,76,9,15,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.hasError(),16,213,1,1,23,46
"org.apache.ivy.plugins.repository.ResourceHelper.equals(Resource, File)",20,143,9,27,1,1
org.apache.ivy.ant.IvyRetrieve.setOverwriteMode(String),-1,1,0,0,0,0
org.apache.ivy.plugins.latest.LatestRevisionStrategy.SpecialMeaning.setValue(Integer),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultArtifact.getName(),20,3,0,0,2,1
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findTokenValues(Collection, List, Map, String)",2,11,3,5,0,0
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.readResponse(boolean, long)",5,41,6,9,4,6
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.getDefaultConfMapping(),20,42,5,19,0,0
org.apache.ivy.osgi.util.DelegetingHandler.getLocation(Locator),4,22,6,6,0,0
"org.apache.ivy.plugins.resolver.BasicResolver.getArtifactRef(Artifact, Date)",5,125,8,22,4,13
org.apache.ivy.core.resolve.IvyNodeEviction.EvictionData.getSelected(),0,467,14,93,0,0
org.apache.ivy.core.resolve.IvyNodeUsage.NodeConf.getNode(),0,15,4,6,0,0
org.apache.ivy.core.event.FilteredIvyListener.getIvyListener(),0,2,1,1,0,0
org.apache.ivy.core.settings.IvySettings.load(URL),7,137,9,20,5,26
org.apache.ivy.plugins.circular.CircularDependencyHelper.formatMessage(ModuleRevisionId[]),0,20,5,5,0,0
org.apache.ivy.osgi.repo.AbstractFSManifestIterable.FSManifestIterator.FSManifestIterator(Object),20,2,1,1,0,0
org.apache.ivy.osgi.util.DelegetingHandler.skippedEntity(String),20,2,0,0,1,1
org.apache.ivy.core.publish.PublishOptions.setMerge(boolean),20,353,16,64,0,0
org.apache.ivy.plugins.repository.url.URLResource.init(),1,9,1,3,1,5
org.apache.ivy.core.settings.IvySettings.typeDefs(Properties),20,15,0,0,7,5
org.apache.ivy.core.resolve.ResolvedModuleRevision.getArtifactResolver(),0,500,13,114,0,0
org.apache.ivy.osgi.util.VersionRange.isClosedRange(),20,2,0,0,1,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.startDependencies(Attributes),20,233,16,43,3,3
org.apache.ivy.plugins.resolver.VsftpResolver.setHost(String),20,4,0,0,2,2
org.apache.ivy.core.resolve.ResolveOptions.setResolveMode(String),0,612,15,135,0,0
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",20,257,0,0,14,45
org.apache.ivy.ant.IvyBuildList.setRestartFrom(String),-1,1,0,0,0,0
org.apache.ivy.util.Configurator.ObjectDescriptor.getAddMethod(Class),1,17,4,8,1,1
org.apache.ivy.plugins.resolver.ResolverSettings.configureRepositories(boolean),0,15,3,7,0,0
org.apache.ivy.util.Configurator.isTopLevelMacroRecord(),20,2,0,0,1,1
org.apache.ivy.core.settings.IvySettings.addSignatureGenerator(SignatureGenerator),20,6,1,1,2,2
org.apache.ivy.plugins.repository.ssh.SshResource.resolve(),20,205,0,0,16,42
org.apache.ivy.util.ContextualSAXHandler.getText(),0,4,2,2,0,0
"org.apache.ivy.core.report.ResolveReport.ResolveReport(ModuleDescriptor, String)",0,679,13,102,0,0
org.apache.ivy.Ivy.findModule(ModuleRevisionId),15,287,6,34,17,46
"org.apache.ivy.core.resolve.IvyNodeUsage.getRequiredConfigurations(IvyNode, String)",15,4,2,1,1,1
org.apache.ivy.Main.error(String),20,602,15,140,0,0
org.apache.ivy.core.settings.IvySettings.setSettingsVariables(File),4,74,6,22,3,2
"org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, int, int)",12,156,3,3,12,47
org.apache.ivy.util.extendable.UnmodifiableExtendableItem.getAttribute(String),0,25,8,6,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getModuleDescriptor(),15,312,21,43,0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.getLocationString(SAXParseException),0,16,5,5,1,1
org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.getDefaultBranch(ModuleId),20,2,0,0,1,1
org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser.DescriptionHandler.handleAttributes(Attributes),-1,1,0,0,0,0
org.apache.ivy.ant.MapperAdapter.MapperAdapter(Mapper),20,368,14,75,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getAllDependencyArtifacts(),20,2,0,0,1,1
org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy.handleCircularDependency(ModuleRevisionId[]),20,3,0,0,2,1
org.apache.ivy.util.MessageLoggerEngine.deprecated(String),20,5,0,0,3,2
org.apache.ivy.ant.IvyRetrieve.setIvypattern(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.report.XmlReportWriter.outputMetadataArtifact(PrintWriter, IvyNode)",15,265,20,46,1,14
org.apache.ivy.osgi.obr.xml.CapabilityProperty.getName(),20,20,5,8,0,0
org.apache.ivy.core.module.id.ArtifactRevisionId.getArtifactId(),0,107,9,36,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.ItemPrinter.print(ModuleDescriptor, Object, PrintWriter)",1,12,3,6,0,0
"org.apache.ivy.core.resolve.ResolveData.ResolveData(ResolveEngine, ResolveOptions, ConfigurationResolveReport)",14,201,17,46,1,1
org.apache.ivy.plugins.repository.AbstractRepository.standardize(String),-1,1,0,0,0,0
org.apache.ivy.core.resolve.IvyNodeUsage.isBlacklisted(String),0,2,1,1,0,0
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date)",14,232,17,43,0,0
org.apache.ivy.util.MessageLogger.rawinfo(String),0,13,4,5,0,0
org.apache.ivy.osgi.core.ManifestParser.parseManifest(File),-1,1,0,0,0,0
org.apache.ivy.core.retrieve.RetrieveEngine.getConflictResolvingPolicy(),4,72,5,30,0,0
org.apache.ivy.ant.IvyAntSettings.setPasswd(String),20,2,1,1,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConfiguration(Configuration),1,763,13,139,1,1
org.apache.ivy.plugins.resolver.IvyRepResolver.IvyRepResolver(),-1,1,0,0,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getDate(),15,310,21,44,0,0
org.apache.ivy.plugins.parser.xml.UpdateOptions.isReplaceInclude(),0,11,2,9,0,0
org.apache.ivy.plugins.repository.AbstractRepository.getName(),0,24,5,7,0,0
org.apache.ivy.core.module.id.ModuleRevisionId.getRevision(),0,1251,12,480,0,0
org.apache.ivy.core.module.descriptor.Configuration.hashCode(),20,2,0,0,1,1
org.apache.ivy.plugins.latest.LatestRevisionStrategy.isUsedefaultspecialmeanings(),0,2,1,1,0,0
org.apache.ivy.plugins.namespace.NamespaceTransformer.transform(ModuleRevisionId),0,317,15,113,0,0
org.apache.ivy.util.url.URLHandler.openStream(URL),0,42,5,17,0,0
org.apache.ivy.core.module.id.ModuleRevisionId.getOrganisation(),1,1161,13,307,1,2
"org.apache.ivy.plugins.resolver.ResolverTestHelper.getEntry(OrganisationEntry[], String)",20,2,0,0,1,1
org.apache.ivy.osgi.util.VersionRange.VersionRangeParser.parseVersionSeparator(),1,12,3,4,1,3
org.apache.ivy.core.module.descriptor.Configuration.getVisibility(),0,432,12,111,0,0
org.apache.ivy.core.resolve.VisitNode.getRoot(),15,461,14,91,2,1
org.apache.ivy.core.IvyContext.getSettings(),10,407,8,81,10,47
"org.apache.ivy.plugins.repository.AbstractRepository.put(File, String, boolean)",20,3,1,1,1,1
org.apache.ivy.core.settings.IvySettings.getDefaultSettingsDir(),4,66,5,25,2,1
org.apache.ivy.osgi.p2.P2ArtifactParser.RuleHandler.RuleHandler(),20,5,3,1,1,1
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.requestCredentials(String),12,179,15,43,5,8
org.apache.ivy.util.url.AbstractURLHandler.normalizeToString(URL),0,15,4,5,0,0
org.apache.ivy.plugins.matcher.GlobPatternMatcher.GlobPatternMatcher(),20,2,0,0,1,1
org.apache.ivy.core.IvyContext.pushNewCopyContext(),2,752,12,142,2,3
org.apache.ivy.osgi.repo.RepoDescriptor.toString(),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.sftp.SFTPRepository.getSftpChannel(String),13,211,5,8,15,43
org.apache.ivy.ant.IvyPublish.getRevision(),20,353,16,64,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String[]),20,184,17,46,2,1
org.apache.ivy.ant.IvyAntSettings.getConfiguredIvyInstance(Task),20,176,0,0,9,62
org.apache.ivy.plugins.repository.ssh.SshCache.Entry.getHost(),12,157,14,45,0,0
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.addConfiguration(String),0,779,15,110,0,0
org.apache.ivy.util.Message.getProblems(),16,22,3,8,3,5
org.apache.ivy.core.report.DownloadReport.getArtifactsReports(),0,297,13,45,0,0
org.apache.ivy.ant.IvyTask.cacheAttributeNotSupported(),0,8,1,7,0,0
org.apache.ivy.core.resolve.IvyNodeUsage.getConfigurations(String),1,4,2,2,0,0
"org.apache.ivy.osgi.util.VersionRange.VersionRange(boolean, Version, boolean, Version)",20,2,1,1,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.characters(char[], int, int)",20,9,1,1,3,3
org.apache.ivy.util.url.HttpClientHandler.HttpClientHelper.getResponseContentLength(HttpMethodBase),20,15,6,5,0,0
org.apache.ivy.plugins.parser.m2.PomReader.getHomePage(),20,378,12,99,2,2
"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(ModuleRevisionId, String)",12,1121,12,224,13,46
org.apache.ivy.plugins.resolver.ChainResolver.isDual(),0,23,5,10,0,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomModuleDescriptor.getDependencyManagementMap(),0,36,5,14,0,0
"org.apache.ivy.core.resolve.IvyNodeEviction.setResolvedNodes(ModuleId, String, Collection)",15,3,1,1,1,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getAuthentication(),0,40,5,11,0,0
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleRevisionId, ModuleRevisionId)",20,199,16,43,2,5
org.apache.ivy.core.settings.IvySettings.getReportOutputter(String),-1,1,0,0,0,0
org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.getExcludedModules(),20,224,16,45,2,3
org.apache.ivy.core.report.ArtifactDownloadReport.setArtifactOrigin(ArtifactOrigin),0,429,15,113,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getModuleRevisionId(),0,1589,10,517,0,0
org.apache.ivy.plugins.matcher.RegexpPatternMatcher.RegexpMatcher.isExact(),20,2,0,0,1,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setDefaultTTL(String),20,3,0,0,2,1
org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy.getInstance(),4,6,3,3,0,0
"org.apache.ivy.plugins.repository.ssh.Scp.get(String, String)",-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.reportFailure(Artifact),20,12,0,0,4,5
org.apache.ivy.osgi.updatesite.xml.EclipseFeature.setDescription(String),20,3,2,1,0,0
org.apache.ivy.ant.IvyMakePom.Dependency.getVersion(),20,8,2,6,0,0
"org.apache.ivy.plugins.repository.AbstractRepository.fireTransferInitiated(Resource, int)",13,275,9,32,13,47
"org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, ModuleRevisionId, Date)",20,196,16,46,9,9
org.apache.ivy.core.deliver.DeliverEngine.getCache(),13,248,15,50,1,1
org.apache.ivy.plugins.repository.LazyResource.setLastModified(long),20,9,2,7,0,0
org.apache.ivy.osgi.obr.xml.CapabilityProperty.getValue(),20,20,5,8,0,0
"org.apache.ivy.plugins.resolver.BasicResolver.checkModuleDescriptorRevision(ModuleDescriptor, ModuleRevisionId)",1,190,15,43,2,7
"org.apache.ivy.plugins.resolver.IBiblioResolver.findArtifactRef(Artifact, Date)",20,288,0,0,15,42
org.apache.ivy.osgi.core.BundleInfoAdapter.decodeIvyURI(URI),14,252,6,27,15,46
org.apache.ivy.plugins.resolver.ChainResolver.ResolvedModuleRevisionArtifactInfo.ResolvedModuleRevisionArtifactInfo(ResolvedModuleRevision),6,19,7,5,0,0
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getModuleDescriptor(),20,378,12,92,0,0
"org.apache.ivy.plugins.resolver.ResolverTestHelper.assertRevisionEntriesContains(DependencyResolver, ModuleEntry, String[], RevisionEntry[])",20,7,1,1,3,3
org.apache.ivy.plugins.resolver.CacheResolver.locate(Artifact),20,107,0,0,8,26
org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider.loadDefaultProfileList(),20,17,1,1,5,5
"org.apache.ivy.util.url.URLHandler.getURLInfo(URL, int)",0,9,2,4,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.getDownloadListener(DownloadOptions),0,41,7,16,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.convertM2TokenValuesForResourceSearch(Map),0,20,3,8,1,1
org.apache.ivy.ant.IvyResolve.setConf(String),8,122,9,35,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.getChangingPattern(),6,40,7,16,0,0
org.apache.ivy.osgi.obr.filter.MultiOperatorFilter.equals(Object),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.ExcludeRule.getMatcher(),0,193,17,46,0,0
org.apache.ivy.util.filter.AndFilter.accept(Object),20,2,0,0,1,1
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.sendCommand(String, Pattern)",20,182,12,43,8,17
org.apache.ivy.util.Message.sumupProblems(),3,793,13,139,3,5
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.sendCommand(String, boolean)",20,44,1,1,7,14
org.apache.ivy.core.resolve.IvyNodeBlacklist.getRootModuleConf(),20,45,7,13,0,0
"org.apache.ivy.core.resolve.ResolveEngine.download(ArtifactOrigin, DownloadOptions)",20,5,0,0,1,4
org.apache.ivy.core.resolve.ResolveData.getNodeIds(),15,231,20,42,0,0
org.apache.ivy.Ivy14.isInterrupted(),20,2,0,0,1,1
"org.apache.ivy.plugins.matcher.MapMatcher.MapMatcher(Map, PatternMatcher)",1,11,3,4,1,1
"org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.DefaultDependencyArtifactDescriptor(DependencyDescriptor, String, String, String, URL, Map)",1,237,16,45,2,5
org.apache.ivy.ant.IvyArtifactProperty.setValue(String),-1,1,0,0,0,0
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleId, ModuleId)",1,204,16,43,2,3
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.getName(),20,2,1,1,0,0
org.apache.ivy.ant.IvyReport.createParam(),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.ssh.SshCache.Entry.releaseChannelSftp(),11,156,13,45,4,5
org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser.SaxXmlReportParser(File),0,3,2,1,0,0
"org.apache.ivy.core.resolve.ResolveData.isBlacklisted(String, ModuleRevisionId)",2,254,15,43,4,3
org.apache.ivy.util.url.HttpClientHandler.FileRequestEntity.getContentLength(),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.IBiblioResolver.exists(Artifact),20,36,0,0,6,18
"org.apache.ivy.plugins.resolver.IBiblioResolver.listTokenValues(String, Map)",20,13,0,0,3,4
org.apache.ivy.core.settings.IvySettings.setCircularDependencyStrategy(CircularDependencyStrategy),20,27,5,11,0,0
"org.apache.ivy.core.settings.IvySettings.typeDef(String, String)",20,16,2,1,6,5
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDefaultConf(),20,36,6,12,0,0
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addDependencyArtifact(String, DependencyArtifactDescriptor)",1,229,16,45,1,2
org.apache.ivy.core.module.descriptor.IncludeRule.getId(),0,87,8,25,0,0
org.apache.ivy.plugins.repository.LazyResource.checkInit(),0,6,1,4,1,1
org.apache.ivy.plugins.resolver.AbstractResolver.initRepositoryCacheManagerFromSettings(),1,26,6,8,1,3
org.apache.ivy.ant.AntCallTrigger.markTriggered(IvyEvent),20,24,5,9,0,0
org.apache.ivy.core.deliver.DeliverOptions.setGenerateRevConstraint(boolean),20,277,16,67,0,0
org.apache.ivy.ant.IvyListModules.setModule(String),-1,1,0,0,0,0
org.apache.ivy.core.resolve.ResolveOptions.setArtifactFilter(Filter),4,615,15,135,0,0
org.apache.ivy.plugins.trigger.LogTrigger.progress(IvyEvent),20,17,0,0,5,5
