class,path,package,methods
ToolContext,ools\common\src\main\java\org\apache\cxf\tools\common\ToolContext.java,org.apache.cxf.tools.common,"ToolContext,loadDefaultNS2Pck,loadDefaultExcludes,getJavaModel,setJavaModel,addParameters,setParameters,containsKey,get,getArray,get,get,get,get,put,getBooleanValue,put,remove,optionSet,isVerbose,fullValidateWSDL,basicValidateWSDL,addNamespacePackageMap,mapNamespaceToPackageName,hasNamespace,addExcludeNamespacePackageMap,hasExcludeNamespace,getExcludePackageName,setPackageName,getPackageName,mapPackageName,getCustomizedNS,setJaxbBindingFiles,getJaxbBindingFile,isExcludeNamespaceEnabled,getExcludePkgList,getExcludeFileList,getQName,getQName,getErrorListener,setErrorListener,getNamespacePackageMap,isPackageNameChanged,makeCopy"
SchemaCollection,ore\src\main\java\org\apache\cxf\common\xmlschema\SchemaCollection.java,org.apache.cxf.common.xmlschema,"SchemaCollection,SchemaCollection,getXmlSchemaCollection,equals,getElementByQName,getAttributeByQName,getExtReg,getNamespaceContext,getTypeByQName,getXmlSchema,getXmlSchemas,hashCode,init,read,read,read,setBaseUri,setExtReg,setNamespaceContext,setSchemaResolver,getSchemaByTargetNamespace,getSchemaForElement,newXmlSchemaInCollection,validateQNameNamespace,validateElementName,validateTypeName,addCrossImports,addOneSchemaCrossImports,addElementCrossImportsElement,crossImportsAdded,addCrossImportsType,addCrossImports,addCrossImports,addCrossImports,addCrossImportsAttributeList,addCrossImports"
ServiceModelVisitor,ore\src\main\java\org\apache\cxf\service\ServiceModelVisitor.java,org.apache.cxf.service,"ServiceModelVisitor,walk,visitOperation,begin,begin,begin,begin,begin,begin,begin,end,end,end,end,end,end,end,begin,end,begin,end"
AesCbcHmacJweEncryption,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\AesCbcHmacJweEncryption.java,org.apache.cxf.rs.security.jose.jwe,"AesCbcHmacJweEncryption,AesCbcHmacJweEncryption,AesCbcHmacJweEncryption,getActualCek,doGetActualCek,getFullCekKeySize,getActualCipher,getAuthenticationTag,signAndGetTag,getInitializedMacState,getInitializedMacState,getAuthenticationTagProducer,getEncryptedContentEncryptionKey,validateCekAlgorithm"
AlgorithmUtils,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwa\AlgorithmUtils.java,org.apache.cxf.rs.security.jose.jwa,"AlgorithmUtils,isRsa,isEc,isRsaKeyWrap,isAesKeyWrap,isAesGcmKeyWrap,isPbesHsWrap,isEcdhEsWrap,isEcdhEsDirect,isAesGcm,isAesCbcHmac,isOctet,isHmacSign,isHmacSign,isRsaSign,isRsaSign,isRsaShaSign,isRsaShaSign,isRsaShaPsSign,isRsaShaPsSign,isEcDsaSign,isEcDsaSign,toJwaName,toJavaName,toJavaAlgoNameOnly,stripAlgoProperties"
ContentAlgorithm,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwa\ContentAlgorithm.java,org.apache.cxf.rs.security.jose.jwa,"ContentAlgorithm,getJwaName,getJavaName,getJavaAlgoName,getKeySizeBits,getAlgorithm,values,valueOf"
HmacUtils,t\security\src\main\java\org\apache\cxf\rt\security\crypto\HmacUtils.java,org.apache.cxf.rt.security.crypto,"HmacUtils,encodeHmacString,encodeHmacString,getMac,getMac,getMac,computeHmac,computeHmac,computeHmac,computeHmac,computeHmac,computeHmac,computeHmac,getInitializedMac,initMac,initMac,generateKey"
JweEncryption,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\JweEncryption.java,org.apache.cxf.rs.security.jose.jwe,JweEncryption
JweHeaders,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\JweHeaders.java,org.apache.cxf.rs.security.jose.jwe,"JweHeaders,JweHeaders,JweHeaders,JweHeaders,JweHeaders,JweHeaders,JweHeaders,JweHeaders,JweHeaders,init,setKeyEncryptionAlgorithm,getKeyEncryptionAlgorithm,setContentEncryptionAlgorithm,getContentEncryptionAlgorithm,setZipAlgorithm,getZipAlgorithm,setHeader,toCipherAdditionalAuthData,toCipherAdditionalAuthData,getProtectedHeaders,setProtectedHeaders"
JweUtils,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\JweUtils.java,org.apache.cxf.rs.security.jose.jwe,"JweUtils,encrypt,encrypt,encrypt,encrypt,encrypt,encryptDirect,encryptDirect,encryptDirect,decrypt,decrypt,decrypt,decryptDirect,decryptDirect,getKeyEncryptionProvider,getKeyEncryptionProvider,getPublicKeyEncryptionProvider,getPublicKeyEncryptionProvider,getDefaultPublicKeyAlgorithm,getDefaultPrivateKeyAlgorithm,getSecretKeyEncryptionAlgorithm,getKeyDecryptionProvider,getKeyDecryptionProvider,getPrivateKeyDecryptionProvider,getSecretKeyDecryptionProvider,getContentEncryptionProvider,getContentEncryptionProvider,getContentEncryptionProvider,getContentEncryptionProvider,getContentEncryptionProvider,getContentEncryptionProvider,getContentDecryptionProvider,getContentDecryptionSecretKey,getContentDecryptionSecretKey,getContentAlgo,getDirectKeyJweEncryption,getDirectKeyJweEncryption,getDirectKeyJweEncryption,getDirectKeyJweDecryption,getDirectKeyJweDecryption,getDirectKeyJweDecryption,loadEncryptionProvider,loadEncryptionProvider,loadEncryptionProvider,loadDecryptionProvider,loadDecryptionProvider,loadDecryptionProvider,loadJweEncryptionProviders,loadJweDecryptionProviders,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweEncryptionProvider,createJweDecryptionProvider,createJweDecryptionProvider,createJweDecryptionProvider,createJweDecryptionProvider,validateCriticalHeaders,getECDHKey,getECDHKey,getAdditionalAuthenticationData,calculateDerivedKey,generateKeyZ,concatenateDatalenAndData,datalenToBytes,prepareJweHeaders,createJweEncryptionProvider,createJweDecryptionProvider,getKeyEncryptionAlgorithm,getKeyEncryptionAlgorithm,getKeyEncryptionAlgorithm,getDefaultKeyAlgorithm,getContentEncryptionAlgorithm,getContentEncryptionAlgorithm,getContentEncryptionAlgorithm,encrypt,decrypt,toJweHeaders,validateJweCertificateChain,loadEncryptionInProperties,loadEncryptionOutProperties,loadEncryptionProperties,checkEncryptionKeySize,loadPublicKeyEncryptionKeys,loadJweProperties"
JweException,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\JweException.java,org.apache.cxf.rs.security.jose.jwe,"JweException,JweException,getError"
AbstractContentEncryptionAlgorithm,t\rs\security\jose-parent\jose\src\main\java\org\apache\cxf\rs\security\jose\jwe\AbstractContentEncryptionAlgorithm.java,org.apache.cxf.rs.security.jose.jwe,"AbstractContentEncryptionAlgorithm,AbstractContentEncryptionAlgorithm,getContentEncryptionKey,getInitVector,getContentEncryptionKeySize,getIvSize"
ServerImpl,ore\src\main\java\org\apache\cxf\endpoint\ServerImpl.java,org.apache.cxf.endpoint,"ServerImpl,initDestination,createManagedEndpoint,getDestination,setDestination,start,isStopped,isStarted,stop,destroy,getEndpoint"
BusException,ore\src\main\java\org\apache\cxf\BusException.java,org.apache.cxf,"BusException,BusException,BusException"
MultipleEndpointObserver,ore\src\main\java\org\apache\cxf\transport\MultipleEndpointObserver.java,org.apache.cxf.transport,"MultipleEndpointObserver,onMessage,createMessage,createChain,setExchangeProperties,getBindingInterceptors,getRoutingInterceptors,getEndpoints"
ManagedEndpoint,ore\src\main\java\org\apache\cxf\endpoint\ManagedEndpoint.java,org.apache.cxf.endpoint,"ManagedEndpoint,start,stop,destroy,getAddress,getTransportId,getState,getObjectName,startServer,stopServer"
ClassResourceInfoTest,t\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\model\ClassResourceInfoTest.java,org.apache.cxf.jaxrs.model,"tearDown,testGetHttpContexts,testGetPath,testGetProduce,testGetConsume,testGetSameSubresource,testGetSubresourceSubclass,testAllowedMethods,testSubresourceInheritProduces,testSubresourceWithProduces,testNameBindings"
JAXRSServerFactoryBean,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\JAXRSServerFactoryBean.java,org.apache.cxf.jaxrs,"JAXRSServerFactoryBean,JAXRSServerFactoryBean,setApplication,setApplicationInfo,setResourceComparator,setStaticSubresourceResolution,init,create,getServer,setupFactory,setBeanInfo,applyFeatures,createInvoker,setLanguageMappings,setExtensionMappings,getResourceClasses,setServiceClass,setResourceClasses,setResourceClasses,setServiceBeanObjects,setServiceBean,setServiceBeans,setResourceProvider,setResourceProvider,setResourceProviders,setInvoker,setStart,injectContexts,updateClassResourceProviders,setDefaultResourceProvider,setDocLocation,getDocLocation"
ResourceUtils,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\utils\ResourceUtils.java,org.apache.cxf.jaxrs.utils,"ResourceUtils,findPostConstructMethod,findPostConstructMethod,findPreDestroyMethod,findPreDestroyMethod,createClassResourceInfo,createServiceClassResourceInfo,createClassResourceInfo,createClassResourceInfo,createClassResourceInfo,evaluateResourceClass,reportInvalidResourceMethod,checkAsyncResponse,getAncestorWithSameServiceClass,findResourceConstructor,getParameters,getParameter,createOperationInfo,checkMethodDispatcher,loadClass,getUserResources,getResourceStream,getResourceURL,getClasspathResourceStream,getClasspathResourceURL,getResource,loadProperties,getUserResources,getUserResources,getResourcesFromElement,getAllRequestResponseTypes,getAllRequestResponseTypes,getActualJaxbType,getAllTypesForResource,isRecursiveSubResource,checkJaxbType,getResourceFromElement,getOperationFromElement,createConstructorArguments,createConstructorArguments,createApplication,createProviderInstance,createFeatureInstance,isValidProvider,verifySingletons,isValidResourceClass,locateApplicationPath,isValidApplicationClass,createJaxbContext"
ClassResourceInfo,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\model\ClassResourceInfo.java,org.apache.cxf.jaxrs.model,"ClassResourceInfo,ClassResourceInfo,ClassResourceInfo,ClassResourceInfo,ClassResourceInfo,ClassResourceInfo,ClassResourceInfo,ClassResourceInfo,findResource,contextsAvailable,getSubResource,getSubResource,getSubResource,addSubClassResourceInfo,getSubResources,getNameBindings,setNameBindings,getAllowedMethods,getURITemplate,setURITemplate,getMethodDispatcher,setMethodDispatcher,hasSubResources,isCreatedFromModel,getResourceProvider,setResourceProvider,getProduceMime,getConsumeMime,getPath,isSingleton,setParent,getParent,initBeanParamInfo,clearThreadLocalProxies,injectContexts"
AbstractResourceInfo,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\model\AbstractResourceInfo.java,org.apache.cxf.jaxrs.model,"AbstractResourceInfo,AbstractResourceInfo,AbstractResourceInfo,findContexts,contextsAvailable,getBus,setResourceClass,getServiceClass,findContextFields,getFieldThreadLocalProxy,getMethodThreadLocalProxy,getProxyMap,getConstructorProxies,getConstructorProxyMap,getFieldProxyMap,getSetterProxyMap,findContextSetterMethods,checkContextMethod,checkContextClass,getContextMethods,addContextMethod,isRoot,getResourceClass,getContextFields,getContextFieldProxy,getContextSetterProxy,isSingleton,clearAllMaps,clearThreadLocalProxies,clearProxies,addContextField,addToMap,getList,getProxy"
AbstractJAXRSFactoryBean,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\AbstractJAXRSFactoryBean.java,org.apache.cxf.jaxrs,"AbstractJAXRSFactoryBean,getBus,setServiceName,checkBindingFactory,setBus,createEndpointInfo,createBindingInfo,getServiceFactory,setServiceFactory,createEndpoint,setSchemaLocation,setSchemaLocations,getProviders,setProviders,setProvider,checkResources,isValidClassResourceInfo,setupFactory,setDataBindingProvider,setModelBeans,setModelBeans,setModelBeansWithServiceClass,setModelRef,setModelRefWithServiceClass,setProviderComparator"
JAXRSServiceFactoryBean,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\JAXRSServiceFactoryBean.java,org.apache.cxf.jaxrs,"JAXRSServiceFactoryBean,getBus,setBus,setServiceName,getServiceName,setEnableStaticResolution,create,getExecutor,setExecutor,getInvoker,setInvoker,getResourceClasses,getClassResourceInfo,getRealClassResourceInfo,setResourceClass,setResourceClasses,setUserResources,setUserResourcesWithServiceClass,userResourcesAsMap,createResourceInfo,setResourceClasses,setResourceClassesFromBeans,getCreatedFromModel,initializeServiceModel,createInvoker,setService,getDefaultModelClass,setDefaultModelClass"
RefreshTokenGrantHandler,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\grants\refresh\RefreshTokenGrantHandler.java,org.apache.cxf.rs.security.oauth2.grants.refresh,"setDataProvider,getSupportedGrantTypes,createAccessToken,setPartialMatchScopeValidation,setUseAllClientScopes"
Client,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\common\Client.java,org.apache.cxf.rs.security.oauth2.common,"Client,Client,Client,Client,getClientId,setClientId,getClientSecret,setClientSecret,getApplicationName,setApplicationName,getApplicationWebUri,setApplicationWebUri,getApplicationDescription,setApplicationDescription,getApplicationLogoUri,setApplicationLogoUri,isConfidential,setConfidential,getRedirectUris,setRedirectUris,getAllowedGrantTypes,setAllowedGrantTypes,getSubject,setSubject,getResourceOwnerSubject,setResourceOwnerSubject,getProperties,setProperties,getRegisteredScopes,setRegisteredScopes,getRegisteredAudiences,setRegisteredAudiences,getApplicationCertificates,setApplicationCertificates,getClientIpAddress,setClientIpAddress,getRegisteredAt,setRegisteredAt,getHomeRealm,setHomeRealm,isRegisteredDynamically,setRegisteredDynamically,getApplicationLogoutUri,setApplicationLogoutUri"
ServerAccessToken,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\common\ServerAccessToken.java,org.apache.cxf.rs.security.oauth2.common,"ServerAccessToken,ServerAccessToken,ServerAccessToken,ServerAccessToken,validateTokenType,getClient,setClient,getScopes,setScopes,getSubject,setSubject,getGrantType,setGrantType,getResponseType,setResponseType,getAudiences,setAudiences,getClientCodeVerifier,setClientCodeVerifier,getNonce,setNonce,getExtraProperties,setExtraProperties,getGrantCode,setGrantCode"
OAuthServiceException,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\provider\OAuthServiceException.java,org.apache.cxf.rs.security.oauth2.provider,"OAuthServiceException,OAuthServiceException,OAuthServiceException,OAuthServiceException,OAuthServiceException,OAuthServiceException,getError"
OAuthConstants,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\utils\OAuthConstants.java,org.apache.cxf.rs.security.oauth2.utils,OAuthConstants
OAuthUtils,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\utils\OAuthUtils.java,org.apache.cxf.rs.security.oauth2.utils,"OAuthUtils,injectContextIntoOAuthProvider,setSessionToken,setSessionToken,setSessionToken,setSessionToken,setSessionToken,getSessionToken,getSessionToken,getSessionToken,createSubject,createSubject,convertPermissionsToScope,convertPermissionsToScopeList,isGrantSupportedForClient,parseScope,generateRandomTokenKey,generateRandomTokenKey,getIssuedAt,isExpired,validateAudience,validateAudiences,checkRequestURI,getRequestedScopes,validateScopes,toClientAccessToken,getClientSecretSignatureProvider,getClientSecretSignatureVerifier,getClientSecretDecryptionProvider,getClientSecretEncryptionProvider,getClientSecretContentAlgorithm,getClientSecretSignatureAlgorithm,convertListOfScopesToString"
ForkOnceWSDL2Javascript,aven-plugins\codegen-plugin\src\main\java\org\apache\cxf\maven_plugin\wsdl2js\ForkOnceWSDL2Javascript.java,org.apache.cxf.maven_plugin.wsdl2js,"ForkOnceWSDL2Javascript,main"
WSDLToJavaScript,ools\wsdlto\frontend\javascript\src\main\java\org\apache\cxf\tools\wsdlto\javascript\WSDLToJavaScript.java,org.apache.cxf.tools.wsdlto.javascript,"WSDLToJavaScript,WSDLToJavaScript,isExitOnFinish,run,isVerbose,isSet,setArguments,main,getResourceAsStream"
SimpleImplGenerator,ools\javato\ws\src\main\java\org\apache\cxf\tools\java2wsdl\processor\internal\simple\generator\SimpleImplGenerator.java,org.apache.cxf.tools.java2wsdl.processor.internal.simple.generator,"SimpleImplGenerator,passthrough,generate"
JavaInterface,ools\common\src\main\java\org\apache\cxf\tools\common\model\JavaInterface.java,org.apache.cxf.tools.common.model,"JavaInterface,JavaInterface,formatJavaDoc,setWebServiceName,getWebServiceName,setSOAPStyle,getSOAPStyle,setSOAPUse,getSOAPUse,setSOAPParameterStyle,getSOAPParameterStyle,getJavaModel,setName,getName,setLocation,getLocation,getSuperInterfaces,getMethods,hasMethod,indexOf,removeMethod,replaceMethod,addMethod,addSuperInterface,getPackageName,setPackageName,getNamespace,setNamespace,setPackageJavaDoc,getPackageJavaDoc,setClassJavaDoc,getClassJavaDoc,addAnnotation,getAnnotations,addImport,addImports,getImports,setJavaModel,annotate,getHandlerChains,setHandlerChains,setFullClassName,getFullClassName,toString"
JavaModel,ools\common\src\main\java\org\apache\cxf\tools\common\model\JavaModel.java,org.apache.cxf.tools.common.model,"JavaModel,addInterface,getInterfaces,addExceptionClass,getExceptionClasses,addServiceClass,getServiceClasses,setLocation,getLocation"
