method,pattern,space
org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),HotCyclic,"org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL); org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL, int); org.apache.ivy.util.url.BasicURLHandler.checkStatusCode(URL, HttpURLConnection); java.lang.StringBuilder.append(Object); org.apache.ivy.core.report.ArtifactDownloadReport.toString(); java.lang.Object.toString(); org.apache.ivy.core.report.ArtifactDownloadReport.hashCode(); org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode(); org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(); org.apache.ivy.core.module.descriptor.MDArtifact.getId(); org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map); org.apache.ivy.core.module.id.ArtifactRevisionId.ArtifactRevisionId(ArtifactId, ModuleRevisionId, Map); org.apache.ivy.util.extendable.UnmodifiableExtendableItem.UnmodifiableExtendableItem(Map, Map); org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute(String, String); java.util.HashMap.put(Object, Object); org.apache.commons.httpclient.HostConfiguration.hashCode(); org.apache.commons.httpclient.util.LangUtils.hashCode(int, Object); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.hashCode(); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.class$(String); java.lang.Class.forName(String); org.apache.commons.httpclient.HttpClient.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.discoverLogImplementation(String); org.apache.commons.logging.impl.LogFactoryImpl.createLogFromClass(String, String, boolean); org.apache.commons.logging.impl.LogFactoryImpl.getBaseClassLoader(); org.apache.commons.logging.impl.LogFactoryImpl.getContextClassLoaderInternal(); org.apache.commons.logging.impl.LogFactoryImpl$1.run(); org.apache.commons.logging.impl.LogFactoryImpl.access$001(); org.apache.commons.logging.LogFactory.getContextClassLoader(); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyPublish.doExecute(); org.apache.ivy.Ivy.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleDescriptor, Collection, DependencyResolver, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(Artifact, File, DependencyResolver, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.publish(Artifact, File, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.putChecksum(Artifact, File, String, boolean, String); org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean); org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean); org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean); org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean); org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener, boolean); org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.start(CopyProgressEvent); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferStarted(long); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent); org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent); org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent); org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent); org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent); org.apache.tools.ant.taskdefs.Ant.execute(); org.apache.tools.ant.Project.executeTargets(Vector); org.apache.tools.ant.helper.SingleCheckExecutor.executeTargets(Project, String[]); org.apache.tools.ant.Project.executeSortedTargets(Vector); org.apache.tools.ant.Target.performTasks(); org.apache.tools.ant.Target.execute(); org.apache.tools.ant.Task.perform(); org.apache.tools.ant.UnknownElement.maybeConfigure(); org.apache.tools.ant.UnknownElement.makeObject(UnknownElement, RuntimeConfigurable); org.apache.tools.ant.ComponentHelper.createComponent(UnknownElement, String, String); org.apache.tools.ant.ComponentHelper.createComponent(String); org.apache.tools.ant.ComponentHelper.getDefinition(String); org.apache.tools.ant.ComponentHelper.checkNamespace(String); org.apache.tools.ant.taskdefs.Definer.execute(); org.apache.tools.ant.taskdefs.Definer.loadAntlib(ClassLoader, URL); org.apache.tools.ant.taskdefs.Antlib.createAntlib(Project, URL, String); org.apache.tools.ant.helper.ProjectHelper2.parseUnknownElement(Project, URL); org.apache.tools.ant.helper.ProjectHelper2.parse(Project, Object, ProjectHelper2$RootHandler); org.apache.xerces.parsers.AbstractSAXParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement(); org.apache.xerces.parsers.AbstractXMLDocumentParser.emptyElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.startElement(String, String, String, Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.infoStarted(Attributes); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String, Map, boolean); org.apache.ivy.core.IvyContext.getSettings(); org.apache.ivy.core.IvyContext.getIvy(); org.apache.ivy.core.IvyContext.getDefaultIvy(); org.apache.ivy.Ivy.configureDefault(); org.apache.ivy.core.settings.IvySettings.loadDefault(); org.apache.ivy.core.settings.IvySettings.load(URL); org.apache.ivy.core.settings.XmlSettingsParser.parse(URL); org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL); org.apache.ivy.core.settings.IvySettings.validate(); org.apache.ivy.core.settings.IvySettings.validateAll(Collection); org.apache.ivy.plugins.resolver.AbstractResolver.validate(); org.apache.ivy.plugins.resolver.AbstractResolver.initRepositoryCacheManagerFromSettings(); org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheManager(); org.apache.ivy.core.settings.IvySettings.addRepositoryCacheManager(RepositoryCacheManager); org.apache.ivy.core.settings.IvySettings.init(Object); org.apache.ivy.plugins.resolver.JarResolver.setSettings(ResolverSettings); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.downloadRepositoryResource(Resource, String, String, String, CacheResourceOptions, Repository); org.apache.ivy.plugins.repository.url.URLRepository.get(String, File); org.apache.ivy.plugins.repository.url.URLResource.getContentLength(); org.apache.ivy.plugins.repository.url.URLResource.init(); org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL)"
org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),FreqExec,org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL); org.apache.ivy.plugins.repository.url.URLResource.init(); org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test05(); org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test04(); org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test21(); org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test34()
org.apache.ivy.ant.IvyAntSettings.createIvyEngine(ProjectComponent),HotCallee,org.apache.ivy.ant.IvyAntSettings.createIvyEngine(ProjectComponent); org.apache.ivy.core.settings.IvySettings.IvySettings(IvyVariableContainer)
"org.apache.ivy.util.url.URLHandlerDispatcher.download(URL, File, CopyProgressListener)",HotCallee,"org.apache.ivy.util.url.URLHandlerDispatcher.download(URL, File, CopyProgressListener); org.apache.ivy.util.url.BasicURLHandler.download(URL, File, CopyProgressListener); org.apache.ivy.util.url.HttpClientHandler.download(URL, File, CopyProgressListener)"
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.toString(),FreqExec,org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.toString(); java.lang.StringBuilder.append(Object); org.apache.ivy.core.sort.SimpleSortEngineSettings_ESTest.test3(); org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy_ESTest.test0(); org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy_ESTest.test1()
org.apache.ivy.util.Configurator.getDepth(),FreqExec,"org.apache.ivy.util.Configurator.getDepth(); org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String); org.apache.ivy.util.Configurator_ESTest.test32(); org.apache.ivy.util.Configurator_ESTest.test06(); org.apache.ivy.util.Configurator_ESTest.test36(); org.apache.ivy.util.Configurator_ESTest.test42()"
"org.apache.ivy.core.cache.ArtifactOrigin.ArtifactOrigin(Artifact, boolean, String)",FreqExec,"org.apache.ivy.core.cache.ArtifactOrigin.ArtifactOrigin(Artifact, boolean, String); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId); org.apache.ivy.core.cache.ArtifactOrigin.unkwnown(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact); org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser$XmlReportParserHandler.startElement(String, String, String, Attributes); org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.downloadRepositoryResource(Resource, String, String, String, CacheResourceOptions, Repository)"
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(),FreqExec,"org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.endElement(String, String, String); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyExcludeRules(ModuleDescriptor, PrintWriter, ExcludeRule[]); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyIncludeRules(ModuleDescriptor, PrintWriter, IncludeRule[]); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter)"
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.doesExclude(String[], ArtifactId)",FreqExec,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.doesExclude(String[], ArtifactId); org.apache.ivy.core.resolve.IvyNode.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test09(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test11(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test55(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test56(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test02(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test00(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test12(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test49(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test52()"
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getRepositoryCacheRoot(),FreqExec,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getRepositoryCacheRoot(); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact, ArtifactOrigin); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyFileInCache(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getCachedDataFile(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact, ArtifactOrigin, boolean)"
org.apache.ivy.plugins.resolver.URLResolver.URLResolver(),FreqExec,org.apache.ivy.plugins.resolver.URLResolver.URLResolver(); org.apache.ivy.plugins.resolver.IBiblioResolver.IBiblioResolver(); org.apache.ivy.plugins.resolver.IvyRepResolver.IvyRepResolver(); java.lang.Class.newInstance(); org.apache.ivy.plugins.resolver.URLResolverTest.testLatestFile(); org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver(); org.apache.ivy.plugins.resolver.URLResolverTest.testLatestFileWithOpaqueURL(); org.apache.ivy.plugins.resolver.URLResolverTest.testFile(); org.apache.ivy.plugins.resolver.URLResolverTest.testDownloadWithUseOriginIsTrue(); org.apache.ivy.core.search.SearchEngine_ESTest.test20(); org.apache.ivy.core.search.SearchEngine_ESTest.test18(); org.apache.ivy.core.search.OrganisationEntry_ESTest.test2(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test03(); org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test09(); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test12(); org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test03(); org.apache.ivy.plugins.resolver.URLResolver_ESTest.test0()
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyArtifacts(String),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyArtifacts(String); org.apache.ivy.core.resolve.IvyNodeUsage.getDependencyArtifactsSet(String); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.transformInstance(DependencyDescriptor, NamespaceTransformer, boolean); org.apache.ivy.plugins.parser.xml.XmlModuleUpdaterTest.testUpdateWithExcludeConfigurations5(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyArtifacts(String[]); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test10(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test22(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test48()"
org.apache.ivy.osgi.obr.xml.Capability.Capability(String),FreqExec,org.apache.ivy.osgi.obr.xml.Capability.Capability(String); org.apache.ivy.osgi.obr.xml.OBRXMLParser$CapabilityHandler.handleAttributes(Attributes); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test09(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test03(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test00(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test05(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test02(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test06(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test07(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test01(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test04(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test0(); org.apache.ivy.osgi.obr.xml.CapabilityAdapter_ESTest.test08(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test4(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test1(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test5(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test6(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test3(); org.apache.ivy.osgi.obr.xml.Capability_ESTest.test2()
org.apache.ivy.osgi.util.VersionRange.toIvyRevision(),FreqExec,"org.apache.ivy.osgi.util.VersionRange.toIvyRevision(); org.apache.ivy.osgi.core.BundleInfoAdapter.asMrid(String, String, VersionRange)"
org.apache.ivy.plugins.repository.file.FileResource.getName(),FreqExec,"org.apache.ivy.plugins.repository.file.FileResource.getName(); org.apache.ivy.plugins.repository.TransferEvent.setResource(Resource); org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File); org.apache.ivy.plugins.repository.file.FileResource.toString(); org.apache.ivy.plugins.resolver.BasicResolver.check(Resource, File, String); org.apache.ivy.plugins.resolver.BasicResolver$6.download(Artifact, Resource, File); org.apache.ivy.plugins.repository.ResourceHelper.equals(Resource, File); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions); org.apache.ivy.osgi.core.OSGiManifestParser.accept(Resource); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.accept(Resource); org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact); org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact); org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date); org.apache.ivy.osgi.repo.RepositoryManifestIterable.buildBundleURI(Object); org.apache.ivy.plugins.resolver.FileSystemResolverTest.testFindIvyFileRefWithMultipleIvyPatterns()"
org.apache.ivy.osgi.updatesite.UpdateSiteLoader.load(URI),HotCallee,org.apache.ivy.osgi.updatesite.UpdateSiteLoader.load(URI); org.apache.ivy.osgi.updatesite.UpdateSiteLoader.loadP2(URI)
"org.apache.ivy.util.XMLHelper.parse(URL, URL, DefaultHandler)",HotCallee,"org.apache.ivy.util.XMLHelper.parse(URL, URL, DefaultHandler); org.apache.ivy.util.XMLHelper.parse(URL, URL, DefaultHandler, LexicalHandler)"
org.apache.ivy.util.DefaultMessageLogger.doProgress(),FreqExec,org.apache.ivy.util.DefaultMessageLogger.doProgress(); org.apache.ivy.util.AbstractMessageLogger.progress()
org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String),FreqExec,"org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String); org.apache.ivy.core.settings.IvySettings.getVariable(String); org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack); org.apache.ivy.ant.IvyAntSettings.defineDefaultSettingFile(IvyVariableContainer, ProjectComponent); org.apache.ivy.core.settings.XmlSettingsParser$IvyVariableContainerWrapper.getVariable(String); org.apache.ivy.ant.IvyTaskTest.testReferencedSettings(); org.apache.ivy.ant.IvyTaskTest.testDefaultSettings(); org.apache.ivy.ant.IvyConfigureTest.testFile(); org.apache.ivy.ant.IvyConfigureTest.testURL(); org.apache.ivy.ant.IvyConfigureTest.testAntProperties(); org.apache.ivy.ant.IvyConfigureTest.testOverrideVariables(); org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test8(); org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test7(); org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test6(); org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test1()"
org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredIvy(IvyPattern),FreqExec,"org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredIvy(IvyPattern); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test25(); org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test08(); org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test07()"
org.apache.ivy.core.module.descriptor.AbstractArtifact.toString(),FreqExec,org.apache.ivy.core.module.descriptor.AbstractArtifact.toString(); java.lang.StringBuilder.append(Object); org.apache.ivy.core.resolve.ResolveTest.testIVY1366(); org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test17(); org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test01()
"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",HotCallee,"org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions); org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions); org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)"
"org.apache.ivy.core.settings.IvySettings.classForName(String, boolean)",FreqExec,"org.apache.ivy.core.settings.IvySettings.classForName(String, boolean); org.apache.ivy.core.settings.IvySettings.typeDef(String, String, boolean)"
org.apache.ivy.core.settings.XmlSettingsParser.anyConfiguratorStarted(String),FreqExec,"org.apache.ivy.core.settings.XmlSettingsParser.anyConfiguratorStarted(String); org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes); org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map); org.apache.ivy.core.settings.XmlSettingsParser.versionMatchersStarted(String, Map)"
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setPublicationDate(Date),FreqExec,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setPublicationDate(Date); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.infoStarted(Attributes); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test79(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test16(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test06(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test80(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test17(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test08(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test10(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test50(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test18(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test01(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test09(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test12(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test02()
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(),FreqExec,org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(); org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent)
org.apache.ivy.core.settings.IvyVariableContainerImpl.getVariable(String),FreqExec,"org.apache.ivy.core.settings.IvyVariableContainerImpl.getVariable(String); org.apache.ivy.ant.IvyAntVariableContainer.getVariable(String); org.apache.ivy.core.settings.IvySettings.getVariable(String); org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack); org.apache.ivy.core.settings.XmlSettingsParser$IvyVariableContainerWrapper.getVariable(String); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter$IvyVariableContainerWrapper.getVariable(String); org.apache.ivy.core.IvyPatternHelper.substituteParams(String, IvyVariableContainer, Stack); org.apache.ivy.Ivy_ESTest.test46(); org.apache.ivy.core.resolve.ResolveOptions_ESTest.test11(); org.apache.ivy.core.resolve.ResolveOptions_ESTest.test04(); org.apache.ivy.core.resolve.ResolveOptions_ESTest.test12(); org.apache.ivy.core.resolve.ResolveOptions_ESTest.test09(); org.apache.ivy.core.IvyPatternHelper_ESTest.test34(); org.apache.ivy.core.IvyPatternHelper_ESTest.test47(); org.apache.ivy.core.settings.IvySettings_ESTest.test000(); org.apache.ivy.core.settings.IvySettings_ESTest.test061(); org.apache.ivy.core.settings.IvySettings_ESTest.test097(); org.apache.ivy.core.settings.IvySettings_ESTest.test019(); org.apache.ivy.core.settings.IvySettings_ESTest.test011(); org.apache.ivy.core.settings.IvySettings_ESTest.test059(); org.apache.ivy.core.settings.IvySettings_ESTest.test014(); org.apache.ivy.core.settings.IvySettings_ESTest.test022(); org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test10(); org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test14(); org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test04(); org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test08(); org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test12(); org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test07(); org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test30(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test13()"
org.apache.ivy.plugins.resolver.ChainResolver.add(DependencyResolver),FreqExec,"org.apache.ivy.plugins.resolver.ChainResolver.add(DependencyResolver); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.ivy.plugins.resolver.ChainResolverTest.testLatestRevisionResolve(); org.apache.ivy.plugins.resolver.ChainResolverTest.testLatestWithDefault(); org.apache.ivy.plugins.resolver.ChainResolverTest.testLatestTimeResolve(); org.apache.ivy.plugins.resolver.ChainResolverTest.testWithDefault(); org.apache.ivy.plugins.resolver.ChainResolverTest.testFixedWithDefault(); org.apache.ivy.plugins.resolver.ChainResolverTest.testReturnFirst()"
org.apache.ivy.osgi.repo.RepoDescriptor.addBundle(BundleInfo),HotCallee,"org.apache.ivy.osgi.repo.RepoDescriptor.addBundle(BundleInfo); org.apache.ivy.osgi.core.BundleInfoAdapter.toModuleDescriptor(ModuleDescriptorParser, URI, BundleInfo, ExecutionEnvironmentProfileProvider)"
"org.apache.ivy.util.ContextualSAXHandler.endElement(String, String, String)",FreqExec,"org.apache.ivy.util.ContextualSAXHandler.endElement(String, String, String); org.apache.ivy.plugins.resolver.IBiblioResolver$2.endElement(String, String, String); org.apache.ivy.plugins.resolver.IBiblioResolver$1.endElement(String, String, String)"
