id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
5124,org.apache.pdfbox.pdmodel.font.PDType0Font.getBoundingBox(),2,0,0,1,1
5125,org.apache.pdfbox.pdmodel.PDDocument.setDocumentInformation(PDDocumentInformation),547,15,101,2,3
5126,org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification.createFS(COSBase),26,4,10,3,2
5127,org.apache.pdfbox.contentstream.PDContentStream.getMatrix(),115,7,38,0,0
5128,org.apache.pdfbox.pdmodel.PDDocument.getSignatureDictionaries(),311,15,63,5,5
5129,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isPrinted(),260,9,64,6,2
5130,org.apache.pdfbox.cos.COSDocument.removeObject(COSObjectKey),284,16,49,0,0
5131,org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int),4,2,2,0,0
5132,org.apache.pdfbox.io.IOUtils.closeQuietly(Closeable),1236,13,266,0,0
5133,org.apache.pdfbox.cos.COSDocument.setStartXref(long),216,13,41,0,0
5134,org.apache.pdfbox.preflight.content.PreflightContentStream.validateText(byte[]),49,3,3,5,17
5135,org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase),27,3,11,2,5
5136,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.buildSignature(),537,15,69,10,52
5137,org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),27,0,0,3,12
5138,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setLineCap(int),223,12,50,0,0
5139,"org.apache.pdfbox.tools.PDFToImage.changeCropBox(PDDocument, float, float, float, float)",516,15,100,6,8
5140,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getFilter(),7,0,0,3,3
5141,org.apache.pdfbox.filter.CCITTFaxDecoderStream.resetBuffer(),6,4,1,1,1
5142,org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getC(),25,0,0,4,16
5143,org.apache.pdfbox.pdmodel.font.PDType3Font.getWidth(int),109,3,4,7,27
5144,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendKid(PDStructureElement),13,0,0,4,4
5145,"org.apache.pdfbox.text.TextPositionComparator.compare(TextPosition, TextPosition)",13,0,0,3,6
5146,org.apache.pdfbox.pdmodel.interactive.form.PDField.getPartialName(),121,8,29,3,2
5147,org.apache.pdfbox.debugger.treestatus.TreeStatus.TreeStatus(Object),49,6,19,0,0
5148,org.apache.pdfbox.pdmodel.fdf.FDFIconFit.FDFIconFit(),2,0,0,1,1
5149,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTextColor(Color),8,0,0,2,5
5150,org.apache.pdfbox.pdmodel.PDPage.setArtBox(PDRectangle),5,0,0,2,2
5151,org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.setFilename(String),7,0,0,3,3
5152,org.apache.pdfbox.pdmodel.PDDocumentInformation.setModificationDate(Calendar),11,0,0,4,4
5153,org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.getNullEntry(),20,3,10,0,0
5154,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.getStringOrStream(COSBase),35,3,3,8,8
5155,"org.apache.pdfbox.util.Matrix.getTranslatingInstance(float, float)",3,0,0,2,1
5156,org.apache.pdfbox.cos.COSDictionary.getKeyForValue(Object),17,4,6,1,1
5157,"org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.Ne.isEqual(Object, Object)",2,0,0,1,1
5158,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.RandomAccessBufferedFileInputStream(InputStream),6,0,0,2,3
5159,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTitle(String),340,16,58,3,3
5160,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceColorSpace.getCOSObject(),4,0,0,2,2
5161,org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator.validate(),131,0,0,12,30
5162,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setItalic(boolean),14,0,0,6,4
5163,"org.apache.pdfbox.pdmodel.font.FileSystemFontProvider.FSIgnored.FSIgnored(File, FontFormat, String)",6,2,2,2,1
5164,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.checkNeedAppearences(PreflightContext, PDAcroForm)",88,8,18,6,5
5165,org.apache.pdfbox.pdmodel.DefaultResourceCache.getXObject(COSObject),1,0,0,0,0
5166,"org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingContext.Type6ShadingContext(PDShadingType6, ColorModel, AffineTransform, Matrix, Rectangle)",181,1,1,14,27
5167,org.apache.pdfbox.filter.DCTFilter.clamp(float),2,1,1,0,0
5168,org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions(),322,16,60,1,1
5169,org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.main(String[]),406,0,0,16,57
5170,org.apache.pdfbox.pdmodel.PDPageContentStream.fillAndStrokeEvenOdd(),2,0,0,1,1
5171,org.apache.pdfbox.pdfparser.RandomAccessSource.readFully(int),2,0,0,1,1
5172,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.initCallout(Element),99,7,44,4,4
5173,org.apache.pdfbox.pdmodel.font.PDPanose.getPanose(),49,6,28,1,1
5174,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String, String)",24,1,12,5,3
5175,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut(COSDictionary),26,4,17,2,1
5176,org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map),8,1,1,2,4
5177,org.apache.pdfbox.io.RandomAccessBuffer.RandomAccessBuffer(byte[]),264,13,62,0,0
5178,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine(COSDictionary),26,4,17,1,1
5179,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getBaseState(),15,4,2,3,4
5180,"org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.from8bit(PDImage, WritableRaster)",25,5,8,1,7
5181,"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",5,1,2,2,1
5182,org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(COSArray),132,6,48,3,3
5183,"org.apache.pdfbox.pdmodel.font.ToUnicodeWriter.writeLine(BufferedWriter, String)",4,2,2,0,0
5184,org.apache.pdfbox.cos.COSDocument.getXrefTable(),289,11,65,0,0
5185,"org.apache.pdfbox.pdmodel.PDResources.put(COSName, PDExtendedGraphicsState)",9,0,0,3,4
5186,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setRubyAlign(String),31,0,0,8,10
5187,org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkSubtype2Value(),217,11,42,4,7
5188,org.apache.pdfbox.filter.FilterFactory.getFilter(String),5,0,0,2,2
5189,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String, String)",250,12,45,5,3
5190,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRotation(int),7,0,0,3,2
5191,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumbers(),5,2,3,0,0
5192,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(COSDictionary),15,4,6,0,0
5193,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setLeading(float),6,0,0,3,2
5194,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText(),8,0,0,3,3
5195,org.apache.pdfbox.pdmodel.encryption.PDEncryption.isEncryptMetaData(),69,5,31,2,2
5196,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getNextSibling(),372,16,56,4,3
5197,org.apache.pdfbox.contentstream.operator.OperatorProcessor.getContext(),187,12,49,0,0
5198,org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead(),13,0,0,4,4
5199,org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getAlphaSourceFlag(),219,12,47,5,2
5200,org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.getTextPosition(),84,5,41,0,0
5201,org.apache.pdfbox.pdmodel.font.encoding.GlyphList.loadList(InputStream),3,1,2,0,0
5202,org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getInterpolate(),9,0,0,5,2
5203,org.apache.pdfbox.contentstream.operator.text.MoveText.getName(),12,3,7,0,0
5204,org.apache.pdfbox.util.Matrix.Matrix(COSArray),15,3,6,1,2
5205,org.apache.pdfbox.util.DateConverter.toCalendar(COSString),18,3,1,4,5
5206,"org.apache.pdfbox.debugger.ui.ErrorDialog.ErrorDialog(JComponent, Throwable)",5,0,0,2,3
5207,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(PreflightContext, List)",88,6,7,8,17
5208,org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkInterpolate(),197,13,30,6,6
5209,org.apache.pdfbox.debugger.ui.ReaderBottomPanel.ReaderBottomPanel(),28,5,10,0,0
5210,org.apache.pdfbox.pdmodel.PDPageContentStream.appendCOSName(COSName),6,0,0,3,2
5211,org.apache.pdfbox.preflight.font.container.FontContainer.setErrorsAlreadyMerged(boolean),42,6,16,0,0
5212,org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getContentStreamDocument(InputStream),128,9,10,6,32
5213,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setImageFormName(COSName),42,6,11,0,0
5214,org.apache.pdfbox.pdmodel.font.PDCIDFontType0.hasGlyph(int),21,2,2,7,3
5215,org.apache.pdfbox.io.ScratchFile.close(),5,2,3,0,0
5216,org.apache.pdfbox.preflight.font.container.FontContainer.FontContainer(T),7,1,6,0,0
5217,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[], InputStream, OutputStream)",14,3,3,3,3
5218,org.apache.pdfbox.pdmodel.graphics.color.PDGamma.PDGamma(COSArray),20,4,10,0,0
5219,org.apache.pdfbox.pdmodel.common.PDRectangle.createRetranslatedRectangle(),65,6,15,3,7
5220,org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getJavaScript(),4,0,0,2,2
5221,org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),169,11,30,3,7
5222,org.apache.pdfbox.rendering.Type1Glyph2D.Type1Glyph2D(PDSimpleFont),17,6,5,0,0
5223,org.apache.pdfbox.io.RandomAccessRead.read(byte[]),2,1,1,0,0
5224,org.apache.pdfbox.tools.PDFMerger.merge(String[]),534,2,1,15,97
5225,org.apache.pdfbox.debugger.ui.textsearcher.Searcher.componentShown(ComponentEvent),2,0,0,1,1
5226,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.openNode(),340,16,57,7,8
5227,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.isNodeOpen(),31,6,5,6,2
5228,org.apache.pdfbox.rendering.TTFGlyph2D.dispose(),1,0,0,0,0
5229,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getTop(),5,0,0,3,2
5230,org.apache.pdfbox.cos.COSInteger.writePDF(OutputStream),25,4,13,0,0
5231,org.apache.pdfbox.pdmodel.fdf.FDFField.setClearFieldFlags(Integer),3,0,0,2,1
5232,org.apache.pdfbox.io.ScratchFile.readPage(int),11,4,4,1,1
5233,org.apache.pdfbox.multipdf.PDFMergerUtility.setDestinationFileName(String),532,16,97,0,0
5234,org.apache.pdfbox.pdmodel.encryption.PDEncryption.setSecurityHandler(SecurityHandler),21,7,6,0,0
5235,org.apache.pdfbox.io.RandomAccessFile.isEOF(),5,0,0,3,2
5236,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setVisualSignature(COSDocument),3,2,1,0,0
5237,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getHighlightMode(),9,0,0,4,3
5238,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setInnerFormName(COSName),20,6,7,0,0
5239,"org.apache.pdfbox.preflight.PreflightContext.addFontContainer(COSBase, FontContainer)",2,1,1,0,0
5240,org.apache.pdfbox.rendering.PageDrawer.strokePath(),273,4,3,13,47
5241,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getOptions(),40,6,8,3,5
5242,org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreationDate(Calendar),11,0,0,4,4
5243,org.apache.pdfbox.examples.pdmodel.AddImageToPDF.main(String[]),383,0,0,16,59
5244,org.apache.pdfbox.cos.COSDictionary.getInt(String),75,6,21,5,2
5245,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getHolderFormStream(),132,10,54,0,0
5246,org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.setBlackPoint(PDTristimulus),4,0,0,2,2
5247,"org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext.AxialShadingContext(PDShadingType2, ColorModel, AffineTransform, Matrix, Rectangle)",167,1,1,15,32
5248,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String, String, boolean)",11,0,0,4,3
5249,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getStructureTreeRoot(),21,4,5,5,4
5250,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setInteriorColor(PDColor),11,0,0,4,4
5251,org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.loadICCProfile(),141,0,0,12,20
5252,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getVerticesPerRow(),48,8,18,5,2
5253,org.apache.pdfbox.preflight.content.PreflightStreamEngine.toLongName(COSBase),182,14,30,1,1
5254,"org.apache.pdfbox.debugger.streampane.StreamPane.createHeaderPanel(List, String, ActionListener)",142,10,42,0,0
5255,org.apache.pdfbox.cos.UnmodifiableCOSDictionary.UnmodifiableCOSDictionary(COSDictionary),3,1,1,1,1
5256,"org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(String, List)",22,3,6,2,6
5257,"org.apache.pdfbox.pdfwriter.COSWriter.writeString(COSString, OutputStream)",23,3,12,4,3
5258,org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.isDataEmpty(),6,3,3,0,0
5259,org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getPhase(),15,3,8,0,0
5260,org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread(),8,0,0,4,2
5261,org.apache.pdfbox.debugger.ui.RotationMenu.isRotationMenu(String),12,3,8,0,0
5262,org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.searchFirstICCProfile(PreflightContext),65,2,3,7,19
5263,org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.getS(),7,0,0,3,3
5264,org.apache.pdfbox.preflight.font.container.FontContainer.hasGlyph(int),15,4,8,0,0
5265,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setSubject(String),8,0,0,3,3
5266,org.apache.pdfbox.cos.COSDocument.getKey(COSBase),1,0,0,0,0
5267,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBorderStyles(String[]),30,0,0,8,7
5268,org.apache.pdfbox.pdmodel.PDPageTree.remove(COSDictionary),26,4,3,4,7
5269,org.apache.pdfbox.util.Matrix.getScalingFactorY(),369,12,73,0,0
5270,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setLabelSuffixString(String),11,0,0,4,3
5271,org.apache.pdfbox.debugger.stringpane.StringPane.StringPane(COSString),36,3,4,6,12
5272,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getDuplex(),7,0,0,3,3
5273,org.apache.pdfbox.pdmodel.PDResources.add(PDFont),33,5,5,4,7
5274,org.apache.pdfbox.tools.ImportXFDF.close(PDDocument),324,16,60,4,5
5275,org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setNonStrokingOverprintControl(boolean),5,0,0,3,2
5276,org.apache.pdfbox.pdmodel.font.FontInfo.getCodePageRange(),15,5,5,1,2
5277,org.apache.pdfbox.pdmodel.common.PDStream.getFileDecodeParams(),18,0,0,3,10
5278,org.apache.pdfbox.rendering.PDFRenderer.createPageDrawer(PageDrawerParameters),309,11,54,4,3
5279,org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getGuidelineStyle(),8,0,0,4,3
5280,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.PDTransparencyGroupAttributes(COSDictionary),6,3,2,0,0
5281,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFixedPitch(),22,3,10,7,2
5282,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptArray(COSArray, long, long)",44,0,0,8,11
5283,org.apache.pdfbox.preflight.action.NamedAction.innerValid(),16,0,0,3,6
5284,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setRectangle(PDRectangle),82,6,37,3,2
5285,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.addGroup(PDOptionalContentGroup),129,10,25,2,8
5286,org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildWidths(Map),134,10,38,2,4
5287,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.isNChannel(),8,1,1,3,3
5288,org.apache.pdfbox.pdmodel.interactive.action.PDAction.setType(String),8,2,1,3,2
5289,"org.apache.pdfbox.contentstream.operator.graphics.BeginInlineImage.process(Operator, List)",24,0,0,5,7
5290,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup.getName(),7,1,1,3,2
5291,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(),8,0,0,3,3
5292,"org.apache.pdfbox.cos.COSDictionary.setDate(COSName, Calendar)",26,4,8,3,4
5293,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.nextXrefObj(long, XRefType)",133,9,42,1,1
5294,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setSort(boolean),14,0,0,6,4
5295,org.apache.pdfbox.text.TextPosition.getDir(),15,3,4,1,4
5296,"org.apache.pdfbox.pdmodel.PDPageContentStream.drawImage(PDImageXObject, float, float, float, float)",382,16,59,5,11
5297,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getImage(),161,10,42,4,12
5298,org.apache.pdfbox.pdmodel.fdf.FDFField.setRichText(COSStream),3,0,0,2,1
5299,org.apache.pdfbox.pdmodel.PDPageContentStream.setNonStrokingColorSpaceStack(PDColorSpace),43,7,9,0,0
5300,org.apache.pdfbox.pdmodel.common.PDStream.setFile(PDFileSpecification),5,0,0,3,2
5301,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.notifyChanged(),29,3,3,5,12
5302,org.apache.pdfbox.pdmodel.PDPageContentStream.setNonStrokingColor(int),93,7,24,4,4
5303,org.apache.pdfbox.debugger.stringpane.StringPane.getPane(),36,8,12,0,0
5304,org.apache.pdfbox.cos.COSDocument.getStartXref(),93,8,30,0,0
5305,org.apache.pdfbox.tools.OverlayPDF.usage(),376,18,59,0,0
5306,org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDContentStream),138,6,6,6,38
5307,org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleType(String),6,0,0,3,2
5308,"org.apache.pdfbox.contentstream.operator.state.Save.process(Operator, List)",2,0,0,1,1
5309,org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkColorSpaceAndImageMask(),197,6,8,13,29
5310,org.apache.pdfbox.preflight.PreflightPath.getClosestPathElement(Class),348,12,69,1,2
5311,"org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.getAnnotationValidator(PreflightContext, COSDictionary)",132,13,30,3,6
5312,org.apache.pdfbox.debugger.ui.ExtensionFileFilter.accept(File),1,0,0,0,0
5313,org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.extractFontFile(PDFontDescriptor),69,11,19,0,0
5314,"org.apache.pdfbox.preflight.content.PreflightContentStream.unsupportedOperator(Operator, List)",14,0,0,6,3
5315,org.apache.pdfbox.multipdf.Overlay.createContentStream(COSBase),87,7,13,6,13
5316,org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(String),1,0,0,0,0
5317,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setName(String),6,0,0,3,2
5318,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup.PDTransparencyGroup(PDStream),10,0,0,5,3
5319,"org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, COSName, Calendar)",19,1,1,4,5
5320,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setColourByIndex(int, PDGamma)",7,1,4,1,2
5321,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.getKids(),14,0,0,4,6
5322,"org.apache.pdfbox.contentstream.operator.text.MoveTextSetLeading.process(Operator, List)",14,0,0,3,5
5323,org.apache.pdfbox.rendering.PageDrawer.getCurrentPoint(),1,0,0,0,0
5324,org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getNonStrokingOverprintControl(),219,12,46,5,2
5325,"org.apache.pdfbox.pdmodel.PDDocument.addSignature(PDSignature, SignatureInterface)",540,15,83,7,38
5326,org.apache.pdfbox.debugger.hexviewer.ASCIIPane.hexModelChanged(HexModelChangedEvent),1,0,0,0,0
5327,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCIDSet(),4,0,0,2,2
5328,org.apache.pdfbox.cos.COSDocument.getObjectsByType(COSName),314,16,49,1,3
5329,org.apache.pdfbox.pdmodel.common.function.type4.Parser.SyntaxHandler.whitespace(CharSequence),5,2,3,0,0
5330,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontFile2(),151,10,35,2,2
5331,org.apache.pdfbox.debugger.colorpane.CSDeviceN.CSDeviceN(COSArray),184,5,9,12,27
5332,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument, PDAppearanceStream)",31,0,0,8,8
5333,org.apache.pdfbox.text.PDFTextStripper.setStartPage(int),729,15,121,0,0
5334,org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle),5,0,0,2,2
5335,org.apache.pdfbox.pdmodel.graphics.color.PDLab.getNumberOfComponents(),1,0,0,0,0
5336,org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setStatus(String),7,0,0,3,3
5337,org.apache.pdfbox.debugger.flagbitspane.Flag.getColumnNames(),18,4,11,0,0
5338,org.apache.pdfbox.pdmodel.common.PDObjectStream.getNumberOfObjects(),8,0,0,5,2
5339,org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setTransfer2(COSBase),3,0,0,2,1
5340,org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern.create(COSDictionary),16,3,4,5,3
5341,org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getLowerLimit(),34,5,12,3,3
5342,org.apache.pdfbox.cos.COSDictionary.clear(),2,1,1,0,0
5343,org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addName(String),8,2,6,0,0
5344,org.apache.pdfbox.examples.util.PrintTextLocations.PrintTextLocations(),530,16,104,0,0
5345,org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),14,4,4,1,3
5346,org.apache.pdfbox.pdfwriter.COSWriter.setStartxref(long),93,8,26,0,0
5347,org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.PDMeasureDictionary(),8,0,0,3,3
5348,"org.apache.pdfbox.pdmodel.PDPageContentStream.setNonStrokingColor(double, double, double, double)",11,2,1,3,4
5349,org.apache.pdfbox.debugger.PDFDebugger.createFileMenu(),28,5,8,2,3
5350,org.apache.pdfbox.debugger.PDFDebugger.printMenuItemActionPerformed(ActionEvent),4,1,1,2,1
5351,org.apache.pdfbox.pdmodel.PDDocumentCatalog.getMetadata(),332,16,63,2,2
5352,org.apache.pdfbox.preflight.font.TrueTypeFontValidator.createFontDescriptorHelper(),3,0,0,2,1
5353,org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent.fromString(String),16,5,5,0,0
5354,"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSName, COSArray)",15,0,0,3,8
5355,org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processCYMKColorSpace(PDColorSpace),176,0,0,12,29
5356,org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.getContents(),25,0,0,7,8
5357,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingPaneController.FontEncodingPaneController(COSName, COSDictionary)",207,3,5,11,44
5358,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setTrustedMode(boolean),5,0,0,3,2
5359,org.apache.pdfbox.preflight.font.Type3FontValidator.getWidthFromCharProc(PDType3CharProc),192,5,15,9,44
5360,org.apache.pdfbox.preflight.ValidationResult.mergeResult(ValidationResult),5,2,1,1,2
5361,org.apache.pdfbox.pdmodel.font.encoding.BuiltInEncoding.BuiltInEncoding(Map),39,8,12,1,1
5362,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createProcSetArray(),6,0,0,2,4
5363,org.apache.pdfbox.pdmodel.PDPageContentStream.setStrokingColor(double),11,2,1,3,4
5364,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setLegalAttestation(List),10,0,0,3,5
5365,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getCoords(),168,16,32,2,2
5366,org.apache.pdfbox.contentstream.PDFStreamEngine.setTextLineMatrix(Matrix),13,3,8,0,0
5367,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline(Element),170,5,38,6,44
5368,"org.apache.pdfbox.preflight.PreflightDocument.PreflightDocument(COSDocument, Format)",16,2,4,5,3
5369,"org.apache.pdfbox.io.RandomAccessBuffer.read(byte[], int, int)",9,1,2,2,4
5370,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getApp(),5,0,0,2,2
5371,org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),12,3,6,1,1
5372,org.apache.pdfbox.debugger.streampane.StreamPane.getPanel(),151,11,41,0,0
5373,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getBorder(),37,7,11,2,4
5374,"org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.appendRectangle(Point2D, Point2D, Point2D, Point2D)",1,0,0,0,0
5375,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getHeight(),33,6,11,0,0
5376,org.apache.pdfbox.util.filetypedetector.ByteTrie.ByteTrieNode.getValue(),2,1,1,0,0
5377,org.apache.pdfbox.pdmodel.font.PDType0Font.getCJKCMap(PDCIDSystemInfo),8,0,0,4,3
5378,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroupAttributes.isKnockout(),8,0,0,5,2
5379,org.apache.pdfbox.pdmodel.common.PDStream.createInputStream(),817,15,131,7,8
5380,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getContactInfo(),6,0,0,3,2
5381,org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator.checkAAField(),131,13,27,3,5
