method,pattern,space,score,target,issue
org.apache.ivy.plugins.resolver.IBiblioResolver.findSnapshotVersion(ModuleRevisionId),,org.apache.ivy.plugins.resolver.IBiblioResolver.findSnapshotVersion(ModuleRevisionId),0.1303712039163756,,
"org.apache.ivy.ant.IvyArtifactReport.generateXml(IvyNode[], Map, Map)",,"org.apache.ivy.ant.IvyArtifactReport.generateXml(IvyNode[], Map, Map)",0.13021435570110756,,
"org.apache.ivy.plugins.resolver.BasicResolver.check(Resource, File, String)","HotCyclic, FreqExec","org.apache.ivy.plugins.resolver.BasicResolver.check(Resource, File, String), org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File), org.apache.ivy.plugins.repository.file.FileRepository.get(String, File), org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean), org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean), org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener), org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener), org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent), org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent), org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent), org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent), org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent), org.apache.ivy.ant.IvyTask.execute(), org.apache.ivy.ant.IvyResolve.doExecute(), org.apache.ivy.Ivy.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.getDependencies(ModuleDescriptor, ResolveOptions, ResolveReport), org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean), org.apache.ivy.core.resolve.VisitNode.loadData(String, boolean), org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage), org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData), org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions), org.apache.ivy.plugins.resolver.BasicResolver.getAndCheck(Resource, File)",0.13008821522033526,,
"org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File)","HotCyclic, FreqExec","org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File), org.apache.ivy.plugins.repository.file.FileRepository.get(String, File), org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean), org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean), org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener), org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener), org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent), org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent), org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent), org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent), org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent), org.apache.ivy.ant.IvyTask.execute(), org.apache.ivy.ant.IvyResolve.doExecute(), org.apache.ivy.Ivy.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.getDependencies(ModuleDescriptor, ResolveOptions, ResolveReport), org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean), org.apache.ivy.core.resolve.VisitNode.loadData(String, boolean), org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage), org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData), org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions), org.apache.ivy.plugins.resolver.BasicResolver.getAndCheck(Resource, File), org.apache.ivy.plugins.resolver.BasicResolver.check(Resource, File, String)",0.13008821522033526,,
"org.apache.ivy.Ivy.resolve(URL, ResolveOptions)",HotCallee,"org.apache.ivy.Ivy.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions)",0.12895175158262256,,
org.apache.ivy.ant.IvyReport.doExecute(),HotCallee,"org.apache.ivy.ant.IvyReport.doExecute(), org.apache.ivy.ant.IvyReport.genreport(String[]), org.apache.ivy.ant.IvyReport.genStyled(String[], File, String), org.apache.ivy.ant.IvyTask.getIvyInstance()",0.12614209928568548,,
"org.apache.ivy.util.cli.CommandLineParser.printHelp(PrintWriter, int, String, boolean)",HotExec,"org.apache.ivy.util.cli.CommandLineParser.printHelp(PrintWriter, int, String, boolean)",0.12574321251620116,,
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getLicenses(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getLicenses(), org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.requireInnerInfoElement(ModuleDescriptor), org.apache.ivy.plugins.report.XmlReportWriter.ouputRevision(ConfigurationResolveReport, PrintWriter, List, IvyNode), org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.transformInstance(ModuleDescriptor, Namespace), org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printInfoTag(ModuleDescriptor, PrintWriter)",0.12573713056044586,,
"org.apache.ivy.plugins.repository.ResourceHelper.equals(Resource, File)",FreqExec,"org.apache.ivy.plugins.repository.ResourceHelper.equals(Resource, File), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions)",0.12561080973841193,,
"org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact)",,"org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact)",0.12489832167872311,"org.apache.ivy.plugins.resolver.util.ResolverHelper.findAll(Repository, ModuleRevisionId, String, Artifact)",IVY-996
"org.apache.ivy.plugins.repository.file.FileRepository.get(String, File)","HotCyclic, FreqExec","org.apache.ivy.plugins.repository.file.FileRepository.get(String, File), org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean), org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean), org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener), org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener), org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent), org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent), org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent), org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent), org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent), org.apache.ivy.ant.IvyTask.execute(), org.apache.ivy.ant.IvyResolve.doExecute(), org.apache.ivy.Ivy.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.getDependencies(ModuleDescriptor, ResolveOptions, ResolveReport), org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean), org.apache.ivy.core.resolve.VisitNode.loadData(String, boolean), org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage), org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData), org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getStaledMd(ModuleDescriptorParser, CacheMetadataOptions, File), org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.getStale(File, ParserSettings, boolean, ModuleDescriptorProvider), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings), org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact), org.apache.ivy.plugins.resolver.BasicResolver.getArtifactRef(Artifact, Date), org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date), org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date), org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date), org.apache.ivy.plugins.resolver.RepositoryResolver.get(Resource, File)",0.1239581392692194,,
org.apache.ivy.core.settings.XmlSettingsParser.endDocument(),FreqExec,org.apache.ivy.core.settings.XmlSettingsParser.endDocument(),0.12336513962667937,,
org.apache.ivy.ant.IvyExtractFromSources.execute(),,org.apache.ivy.ant.IvyExtractFromSources.execute(),0.12327177444432766,,
"org.apache.ivy.util.url.BasicURLHandler.download(URL, File, CopyProgressListener)","HotCyclic, FreqExec","org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener), org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener), org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.end(CopyProgressEvent), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(), org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent), org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent), org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent), org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent), org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent), org.apache.ivy.ant.IvyTask.execute(), org.apache.ivy.ant.IvyResolve.doExecute(), org.apache.ivy.Ivy.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(URL, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions), org.apache.ivy.core.resolve.ResolveEngine.getDependencies(ModuleDescriptor, ResolveOptions, ResolveReport), org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean), org.apache.ivy.core.resolve.VisitNode.loadData(String, boolean), org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage), org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData), org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getStaledMd(ModuleDescriptorParser, CacheMetadataOptions, File), org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.getStale(File, ParserSettings, boolean, ModuleDescriptorProvider), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings), org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact), org.apache.ivy.plugins.resolver.BasicResolver.getArtifactRef(Artifact, Date), org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date), org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date), org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date), org.apache.ivy.plugins.repository.url.URLRepository.get(String, File), org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener), org.apache.ivy.util.url.URLHandlerDispatcher.download(URL, File, CopyProgressListener), org.apache.ivy.util.url.BasicURLHandler.download(URL, File, CopyProgressListener)",0.12283781920086127,"org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener)",IVY-1252
"org.apache.ivy.util.ConfigurationUtils.replaceWildcards(String[], ModuleDescriptor)",,"org.apache.ivy.util.ConfigurationUtils.replaceWildcards(String[], ModuleDescriptor)",0.12281799806881243,,
org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId),FreqExec,"org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String), org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData), org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter), org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date), org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date), org.apache.ivy.plugins.resolver.BasicResolver.getAndCheckIsDynamic(ModuleRevisionId), org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage), org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean), org.apache.ivy.plugins.resolver.BasicResolver.shouldReturnResolvedModule(DependencyDescriptor, ResolvedModuleRevision), org.apache.ivy.ant.IvyRepositoryReport.doExecute(), org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.resolveConflicts(IvyNode, Collection), org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.blackListIncompatibleCaller(VersionMatcher, IvyNode, IvyNode, IvyNode, Stack), org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection), org.apache.ivy.plugins.resolver.MockResolver.shouldReturnResolvedModule(DependencyDescriptor, ResolvedModuleRevision)",0.1213856000643513,,
"org.apache.ivy.plugins.report.LogReportOutputter.append(StringBuffer, Object, int)",FreqExec,"org.apache.ivy.plugins.report.LogReportOutputter.append(StringBuffer, Object, int), org.apache.ivy.plugins.report.LogReportOutputter.output(ConfigurationResolveReport), org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",0.12054702402963456,,
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(), org.apache.ivy.core.deliver.DeliverEngine.deliver(ModuleRevisionId, String, String, DeliverOptions), org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String), org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencies(ModuleDescriptor, PrintWriter), org.apache.ivy.core.sort.ModuleInSort.getDependencies(), org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.transformInstance(ModuleDescriptor, Namespace), org.apache.ivy.ant.IvyBuildList.processFilterNodeFromRoot(ModuleDescriptor, Set, Map), org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.printDependencies(ModuleDescriptor, ConfigurationScopeMapping, PrintWriter), org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean), org.apache.ivy.core.repository.RepositoryManagementEngine.analyze()",0.12018564987179241,,
