org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel),['org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel)'],org.apache.avro.io.DirectBinaryEncoder.writeDouble(double)
"org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, int)","['org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, int)']",org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel)
org.apache.avro.file.DeflateCodec.DeflateCodec(int),['org.apache.avro.file.DeflateCodec.DeflateCodec(int)'],"org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, int)"
org.apache.avro.specific.SpecificData.SpecificData(ClassLoader),['org.apache.avro.specific.SpecificData.SpecificData(ClassLoader)'],org.apache.avro.file.DeflateCodec.DeflateCodec(int)
"org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(Object, Throwable)","['org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(Object, Throwable)']",org.apache.avro.specific.SpecificData.SpecificData(ClassLoader)
org.apache.avro.util.ByteBufferInputStream.read(),['org.apache.avro.util.ByteBufferInputStream.read()'],"org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(Object, Throwable)"
org.apache.avro.util.WeakIdentityHashMap.clear(),['org.apache.avro.util.WeakIdentityHashMap.clear()'],org.apache.avro.util.ByteBufferInputStream.read()
org.apache.avro.SchemaParseException.SchemaParseException(Throwable),['org.apache.avro.SchemaParseException.SchemaParseException(Throwable)'],org.apache.avro.util.WeakIdentityHashMap.clear()
org.apache.avro.util.Utf8.charAt(int),['org.apache.avro.util.Utf8.charAt(int)'],org.apache.avro.SchemaParseException.SchemaParseException(Throwable)
org.apache.avro.file.DeflateCodec.toString(),['org.apache.avro.file.DeflateCodec.toString()'],org.apache.avro.util.Utf8.charAt(int)
org.apache.avro.specific.SpecificData.isEnum(Object),['org.apache.avro.specific.SpecificData.isEnum(Object)'],org.apache.avro.file.DeflateCodec.toString()
org.apache.avro.io.BlockingBinaryEncoder.bytesBuffered(),['org.apache.avro.io.BlockingBinaryEncoder.bytesBuffered()'],org.apache.avro.specific.SpecificData.isEnum(Object)
"org.apache.avro.mapred.HadoopReducer.getCollector(OutputCollector<AvroWrapper, NullWritable>)","['org.apache.avro.mapred.HadoopReducer.getCollector(OutputCollector<AvroWrapper, NullWritable>)']",org.apache.avro.io.BlockingBinaryEncoder.bytesBuffered()
org.apache.avro.mapred.tether.TetherData.TetherData(ByteBuffer),['org.apache.avro.mapred.tether.TetherData.TetherData(ByteBuffer)'],"org.apache.avro.mapred.HadoopReducer.getCollector(OutputCollector<AvroWrapper, NullWritable>)"
org.apache.avro.specific.SpecificData.SpecificData(),['org.apache.avro.specific.SpecificData.SpecificData()'],org.apache.avro.mapred.tether.TetherData.TetherData(ByteBuffer)
org.apache.avro.util.Utf8.length(),['org.apache.avro.util.Utf8.length()'],org.apache.avro.specific.SpecificData.SpecificData()
org.apache.avro.file.SnappyCodec.hashCode(),['org.apache.avro.file.SnappyCodec.hashCode()'],org.apache.avro.util.Utf8.length()
org.apache.avro.ipc.stats.Histogram.entries(),['org.apache.avro.ipc.stats.Histogram.entries()'],org.apache.avro.file.SnappyCodec.hashCode()
org.apache.avro.io.LegacyBinaryEncoder.writeInt(int),['org.apache.avro.io.LegacyBinaryEncoder.writeInt(int)'],org.apache.avro.ipc.stats.Histogram.entries()
org.apache.avro.io.LegacyBinaryEncoder.writeDouble(double),['org.apache.avro.io.LegacyBinaryEncoder.writeDouble(double)'],org.apache.avro.io.LegacyBinaryEncoder.writeInt(int)
org.apache.avro.io.LegacyBinaryEncoder.writeFloat(float),['org.apache.avro.io.LegacyBinaryEncoder.writeFloat(float)'],org.apache.avro.io.LegacyBinaryEncoder.writeDouble(double)
org.apache.avro.io.LegacyBinaryEncoder.writeEnum(int),['org.apache.avro.io.LegacyBinaryEncoder.writeEnum(int)'],org.apache.avro.io.LegacyBinaryEncoder.writeFloat(float)
org.apache.avro.io.LegacyBinaryEncoder.writeBytes(ByteBuffer),['org.apache.avro.io.LegacyBinaryEncoder.writeBytes(ByteBuffer)'],org.apache.avro.io.LegacyBinaryEncoder.writeEnum(int)
org.apache.avro.io.LegacyBinaryEncoder.writeIndex(int),['org.apache.avro.io.LegacyBinaryEncoder.writeIndex(int)'],org.apache.avro.io.LegacyBinaryEncoder.writeBytes(ByteBuffer)
org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(),['org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase()'],org.apache.avro.io.LegacyBinaryEncoder.writeIndex(int)
org.apache.avro.io.DecoderFactory.defaultFactory(),['org.apache.avro.io.DecoderFactory.defaultFactory()'],org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase()
org.apache.avro.io.BinaryEncoder.writeIndex(int),['org.apache.avro.io.BinaryEncoder.writeIndex(int)'],org.apache.avro.io.DecoderFactory.defaultFactory()
org.apache.avro.io.LegacyBinaryEncoder.writeArrayEnd(),['org.apache.avro.io.LegacyBinaryEncoder.writeArrayEnd()'],org.apache.avro.io.LegacyBinaryEncoder.writeArrayEnd()
org.apache.avro.mapred.HadoopMapper.close(),['org.apache.avro.mapred.HadoopMapper.close()'],org.apache.avro.mapred.HadoopMapper.close()
org.apache.avro.io.LegacyBinaryEncoder.writeMapEnd(),['org.apache.avro.io.LegacyBinaryEncoder.writeMapEnd()'],org.apache.avro.io.LegacyBinaryEncoder.writeMapEnd()
org.apache.avro.mapred.AvroWrapper.AvroWrapper(),['org.apache.avro.mapred.AvroWrapper.AvroWrapper()'],org.apache.avro.mapred.AvroWrapper.AvroWrapper()
org.apache.avro.io.BinaryEncoder.writeArrayEnd(),['org.apache.avro.io.BinaryEncoder.writeArrayEnd()'],org.apache.avro.io.BinaryEncoder.writeArrayEnd()
org.apache.avro.Protocol.Protocol(),['org.apache.avro.Protocol.Protocol()'],org.apache.avro.Protocol.Protocol()
org.apache.avro.file.SnappyCodec.SnappyCodec(),['org.apache.avro.file.SnappyCodec.SnappyCodec()'],org.apache.avro.file.SnappyCodec.SnappyCodec()
org.apache.avro.AvroRemoteException.AvroRemoteException(),['org.apache.avro.AvroRemoteException.AvroRemoteException()'],org.apache.avro.AvroRemoteException.AvroRemoteException()
org.apache.avro.file.SnappyCodec.decompress(ByteBuffer),['org.apache.avro.file.SnappyCodec.decompress(ByteBuffer)'],org.apache.avro.file.SnappyCodec.decompress(ByteBuffer)
org.apache.avro.mapred.AvroMapper.close(),['org.apache.avro.mapred.AvroMapper.close()'],org.apache.avro.mapred.AvroMapper.close()
org.apache.avro.file.SnappyCodec.compress(ByteBuffer),['org.apache.avro.file.SnappyCodec.compress(ByteBuffer)'],org.apache.avro.file.SnappyCodec.compress(ByteBuffer)
"org.apache.avro.protobuf.ProtobufData.setField(Object, String, int, Object, Object)","['org.apache.avro.protobuf.ProtobufData.setField(Object, String, int, Object, Object)']","org.apache.avro.protobuf.ProtobufData.setField(Object, String, int, Object, Object)"
org.apache.avro.ipc.trace.StaticServlet.getResource(String),['org.apache.avro.ipc.trace.StaticServlet.getResource(String)'],org.apache.avro.ipc.trace.StaticServlet.getResource(String)
org.apache.avro.mapred.AvroWrapper.equals(Object),['org.apache.avro.mapred.AvroWrapper.equals(Object)'],org.apache.avro.mapred.AvroWrapper.equals(Object)
"org.apache.avro.ipc.CallFuture.get(long, TimeUnit)","['org.apache.avro.ipc.CallFuture.get(long, TimeUnit)']","org.apache.avro.ipc.CallFuture.get(long, TimeUnit)"
org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List<ByteBuffer>),['org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List<ByteBuffer>)'],org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List<ByteBuffer>)
org.apache.avro.ipc.trace.Util.idValue(long),['org.apache.avro.ipc.trace.Util.idValue(long)'],org.apache.avro.ipc.trace.Util.idValue(long)
org.apache.avro.io.DirectBinaryDecoder.readLong(),['org.apache.avro.io.DirectBinaryDecoder.readLong()'],org.apache.avro.io.DirectBinaryDecoder.readLong()
org.apache.avro.Schema.parseJson(String),['org.apache.avro.Schema.parseJson(String)'],org.apache.avro.Schema.parseJson(String)
"org.apache.avro.file.DataFileWriter.setMeta(String, String)","['org.apache.avro.file.DataFileWriter.setMeta(String, String)']","org.apache.avro.file.DataFileWriter.setMeta(String, String)"
org.apache.avro.Protocol.equals(Object),['org.apache.avro.Protocol.equals(Object)'],org.apache.avro.Protocol.equals(Object)
org.apache.avro.util.ByteBufferOutputStream.write(int),['org.apache.avro.util.ByteBufferOutputStream.write(int)'],org.apache.avro.util.ByteBufferOutputStream.write(int)
org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketAddress),['org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketAddress)'],org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketAddress)
org.apache.avro.ipc.trace.FileSpanStorage.clear(),['org.apache.avro.ipc.trace.FileSpanStorage.clear()'],org.apache.avro.ipc.trace.FileSpanStorage.clear()
org.apache.avro.file.LengthLimitedInputStream.read(),['org.apache.avro.file.LengthLimitedInputStream.read()'],org.apache.avro.file.LengthLimitedInputStream.read()
org.apache.avro.thrift.ThriftData.isBytes(Object),['org.apache.avro.thrift.ThriftData.isBytes(Object)'],org.apache.avro.thrift.ThriftData.isBytes(Object)
org.apache.avro.BarRecord.equals(Object),['org.apache.avro.BarRecord.equals(Object)'],org.apache.avro.BarRecord.equals(Object)
org.apache.avro.ipc.Requestor.addRPCPlugin(RPCPlugin),['org.apache.avro.ipc.Requestor.addRPCPlugin(RPCPlugin)'],org.apache.avro.ipc.Requestor.addRPCPlugin(RPCPlugin)
"org.apache.avro.thrift.ThriftData.getField(Object, String, int, Object)","['org.apache.avro.thrift.ThriftData.getField(Object, String, int, Object)']","org.apache.avro.thrift.ThriftData.getField(Object, String, int, Object)"
org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long),['org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long)'],org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long)
org.apache.avro.ipc.trace.InMemorySpanStorage.addSpan(Span),['org.apache.avro.ipc.trace.InMemorySpanStorage.addSpan(Span)'],org.apache.avro.ipc.trace.InMemorySpanStorage.addSpan(Span)
org.apache.avro.file.DeflateCodec.equals(Object),['org.apache.avro.file.DeflateCodec.equals(Object)'],org.apache.avro.file.DeflateCodec.equals(Object)
org.apache.avro.ipc.trace.InMemorySpanStorage.setMaxSpans(long),['org.apache.avro.ipc.trace.InMemorySpanStorage.setMaxSpans(long)'],org.apache.avro.ipc.trace.InMemorySpanStorage.setMaxSpans(long)
org.apache.avro.ipc.NettyTransceiver.isConnected(),['org.apache.avro.ipc.NettyTransceiver.isConnected()'],org.apache.avro.ipc.NettyTransceiver.isConnected()
org.apache.avro.ipc.NettyTransceiver.getRemote(),['org.apache.avro.ipc.NettyTransceiver.getRemote()'],org.apache.avro.ipc.NettyTransceiver.getRemote()
org.apache.avro.ipc.NettyTransceiver.setRemote(Protocol),['org.apache.avro.ipc.NettyTransceiver.setRemote(Protocol)'],org.apache.avro.ipc.NettyTransceiver.setRemote(Protocol)
org.apache.avro.reflect.ReflectDatumWriter.getArrayElements(Object),['org.apache.avro.reflect.ReflectDatumWriter.getArrayElements(Object)'],org.apache.avro.reflect.ReflectDatumWriter.getArrayElements(Object)
org.apache.avro.ipc.NettyServer.close(),['org.apache.avro.ipc.NettyServer.close()'],org.apache.avro.ipc.NettyServer.close()
org.apache.avro.file.SnappyCodec.equals(Object),['org.apache.avro.file.SnappyCodec.equals(Object)'],org.apache.avro.file.SnappyCodec.equals(Object)
"org.apache.avro.reflect.ReflectDatumReader.addToArray(Object, long, Object)","['org.apache.avro.reflect.ReflectDatumReader.addToArray(Object, long, Object)']","org.apache.avro.reflect.ReflectDatumReader.addToArray(Object, long, Object)"
org.apache.avro.io.DirectBinaryDecoder.readBoolean(),['org.apache.avro.io.DirectBinaryDecoder.readBoolean()'],org.apache.avro.io.DirectBinaryDecoder.readBoolean()
"org.apache.avro.ipc.CallFuture.await(long, TimeUnit)","['org.apache.avro.ipc.CallFuture.await(long, TimeUnit)']","org.apache.avro.ipc.CallFuture.await(long, TimeUnit)"
"org.apache.avro.mapred.AvroJob.setCombinerClass(JobConf, Class<? extends AvroReducer>)","['org.apache.avro.mapred.AvroJob.setCombinerClass(JobConf, Class<? extends AvroReducer>)']","org.apache.avro.mapred.AvroJob.setCombinerClass(JobConf, Class<? extends AvroReducer>)"
org.apache.avro.file.LengthLimitedInputStream.skip(long),['org.apache.avro.file.LengthLimitedInputStream.skip(long)'],org.apache.avro.file.LengthLimitedInputStream.skip(long)
"org.apache.avro.mapred.AvroJob.setReducerClass(JobConf, Class<? extends AvroReducer>)","['org.apache.avro.mapred.AvroJob.setReducerClass(JobConf, Class<? extends AvroReducer>)']","org.apache.avro.mapred.AvroJob.setReducerClass(JobConf, Class<? extends AvroReducer>)"
"org.apache.avro.mapred.AvroJob.setMapperClass(JobConf, Class<? extends AvroMapper>)","['org.apache.avro.mapred.AvroJob.setMapperClass(JobConf, Class<? extends AvroMapper>)']","org.apache.avro.mapred.AvroJob.setMapperClass(JobConf, Class<? extends AvroMapper>)"
"org.apache.avro.file.LengthLimitedInputStream.LengthLimitedInputStream(InputStream, long)","['org.apache.avro.file.LengthLimitedInputStream.LengthLimitedInputStream(InputStream, long)']","org.apache.avro.file.LengthLimitedInputStream.LengthLimitedInputStream(InputStream, long)"
org.apache.avro.reflect.ReflectDatumWriter.getArraySize(Object),['org.apache.avro.reflect.ReflectDatumWriter.getArraySize(Object)'],org.apache.avro.reflect.ReflectDatumWriter.getArraySize(Object)
org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(SocketAddress),['org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(SocketAddress)'],org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(SocketAddress)
org.apache.avro.reflect.ReflectData.isArray(Object),['org.apache.avro.reflect.ReflectData.isArray(Object)'],org.apache.avro.reflect.ReflectData.isArray(Object)
org.apache.avro.util.Utf8.Utf8(byte[]),['org.apache.avro.util.Utf8.Utf8(byte[])'],org.apache.avro.util.Utf8.Utf8(byte[])
"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, SpecificRequestor)","['org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, SpecificRequestor)']","org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, SpecificRequestor)"
"org.apache.avro.ipc.reflect.ReflectRequestor.getClient(Class<T>, ReflectRequestor)","['org.apache.avro.ipc.reflect.ReflectRequestor.getClient(Class<T>, ReflectRequestor)']","org.apache.avro.ipc.reflect.ReflectRequestor.getClient(Class<T>, ReflectRequestor)"
org.apache.avro.mapred.HadoopReducer.getReducer(JobConf),['org.apache.avro.mapred.HadoopReducer.getReducer(JobConf)'],org.apache.avro.mapred.HadoopReducer.getReducer(JobConf)
org.apache.avro.mapred.HadoopCombiner.getReducer(JobConf),['org.apache.avro.mapred.HadoopCombiner.getReducer(JobConf)'],org.apache.avro.mapred.HadoopCombiner.getReducer(JobConf)
org.apache.avro.ipc.LocalTransceiver.LocalTransceiver(Responder),['org.apache.avro.ipc.LocalTransceiver.LocalTransceiver(Responder)'],org.apache.avro.ipc.LocalTransceiver.LocalTransceiver(Responder)
org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(File),['org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(File)'],org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(File)
org.apache.avro.file.NullCodec.equals(Object),['org.apache.avro.file.NullCodec.equals(Object)'],org.apache.avro.file.NullCodec.equals(Object)
org.apache.avro.ipc.trace.FileSpanStorage.addSpan(Span),['org.apache.avro.ipc.trace.FileSpanStorage.addSpan(Span)'],org.apache.avro.ipc.trace.FileSpanStorage.addSpan(Span)
org.apache.avro.compiler.specific.SpecificCompiler.javaEscape(Object),['org.apache.avro.compiler.specific.SpecificCompiler.javaEscape(Object)'],org.apache.avro.compiler.specific.SpecificCompiler.javaEscape(Object)
"org.apache.avro.file.DataFileWriter.setMeta(String, long)","['org.apache.avro.file.DataFileWriter.setMeta(String, long)']","org.apache.avro.file.DataFileWriter.setMeta(String, long)"
org.apache.avro.mapred.AvroWrapper.hashCode(),['org.apache.avro.mapred.AvroWrapper.hashCode()'],org.apache.avro.mapred.AvroWrapper.hashCode()
"org.apache.avro.thrift.ThriftData.setField(Object, String, int, Object, Object)","['org.apache.avro.thrift.ThriftData.setField(Object, String, int, Object, Object)']","org.apache.avro.thrift.ThriftData.setField(Object, String, int, Object, Object)"
"org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)","['org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)']","org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)"
org.apache.avro.BarRecord.BarRecord(String),['org.apache.avro.BarRecord.BarRecord(String)'],org.apache.avro.BarRecord.BarRecord(String)
org.apache.avro.ipc.NettyServer.getPort(),['org.apache.avro.ipc.NettyServer.getPort()'],org.apache.avro.ipc.NettyServer.getPort()
org.apache.avro.thrift.ThriftData.getEnumSchema(Object),['org.apache.avro.thrift.ThriftData.getEnumSchema(Object)'],org.apache.avro.thrift.ThriftData.getEnumSchema(Object)
org.apache.avro.protobuf.ProtobufData.getRecordSchema(Object),['org.apache.avro.protobuf.ProtobufData.getRecordSchema(Object)'],org.apache.avro.protobuf.ProtobufData.getRecordSchema(Object)
org.apache.avro.thrift.ThriftData.getRecordSchema(Object),['org.apache.avro.thrift.ThriftData.getRecordSchema(Object)'],org.apache.avro.thrift.ThriftData.getRecordSchema(Object)
org.apache.avro.io.LegacyBinaryEncoder.flush(),['org.apache.avro.io.LegacyBinaryEncoder.flush()'],org.apache.avro.io.LegacyBinaryEncoder.flush()
org.apache.avro.io.DirectBinaryEncoder.writeBoolean(boolean),['org.apache.avro.io.DirectBinaryEncoder.writeBoolean(boolean)'],org.apache.avro.io.DirectBinaryEncoder.writeBoolean(boolean)
org.apache.avro.io.LegacyBinaryEncoder.writeBoolean(boolean),['org.apache.avro.io.LegacyBinaryEncoder.writeBoolean(boolean)'],org.apache.avro.io.LegacyBinaryEncoder.writeBoolean(boolean)
"org.apache.avro.io.DirectBinaryEncoder.writeFixed(byte[], int, int)","['org.apache.avro.io.DirectBinaryEncoder.writeFixed(byte[], int, int)']","org.apache.avro.io.DirectBinaryEncoder.writeFixed(byte[], int, int)"
"org.apache.avro.io.LegacyBinaryEncoder.writeFixed(byte[], int, int)","['org.apache.avro.io.LegacyBinaryEncoder.writeFixed(byte[], int, int)']","org.apache.avro.io.LegacyBinaryEncoder.writeFixed(byte[], int, int)"
"org.apache.avro.mapred.AvroJob.setOutputCodec(JobConf, String)","['org.apache.avro.mapred.AvroJob.setOutputCodec(JobConf, String)']","org.apache.avro.mapred.AvroJob.setOutputCodec(JobConf, String)"
"org.apache.avro.mapred.AvroOutputFormat.setSyncInterval(JobConf, int)","['org.apache.avro.mapred.AvroOutputFormat.setSyncInterval(JobConf, int)']","org.apache.avro.mapred.AvroOutputFormat.setSyncInterval(JobConf, int)"
org.apache.avro.file.SeekableByteArrayInput.SeekableByteArrayInput(byte[]),['org.apache.avro.file.SeekableByteArrayInput.SeekableByteArrayInput(byte[])'],org.apache.avro.file.SeekableByteArrayInput.SeekableByteArrayInput(byte[])
