method,pattern,space,score,target,issue
org.apache.avro.io.ValidatingEncoder.writeFloat(float),,org.apache.avro.io.ValidatingEncoder.writeFloat(float),0.016922427691503966,,
org.apache.avro.io.ValidatingEncoder.writeString(Utf8),,org.apache.avro.io.ValidatingEncoder.writeString(Utf8),0.016922386257863055,,
org.apache.avro.io.JsonEncoder.writeInt(int),,org.apache.avro.io.JsonEncoder.writeInt(int),0.01692214789926626,,
org.apache.avro.io.JsonEncoder.writeFloat(float),,org.apache.avro.io.JsonEncoder.writeFloat(float),0.016922143018951046,,
org.apache.avro.io.ValidatingEncoder.writeLong(long),,org.apache.avro.io.ValidatingEncoder.writeLong(long),0.01692206669289032,,
org.apache.avro.io.JsonEncoder.writeLong(long),,org.apache.avro.io.JsonEncoder.writeLong(long),0.016921963224816455,,
org.apache.avro.io.ValidatingEncoder.writeDouble(double),,org.apache.avro.io.ValidatingEncoder.writeDouble(double),0.01692195979413524,,
org.apache.avro.io.ValidatingEncoder.writeBoolean(boolean),,org.apache.avro.io.ValidatingEncoder.writeBoolean(boolean),0.01692186768264245,,
org.apache.avro.io.JsonEncoder.writeDouble(double),,org.apache.avro.io.JsonEncoder.writeDouble(double),0.016921862694337698,,
org.apache.avro.io.JsonEncoder.writeBoolean(boolean),,org.apache.avro.io.JsonEncoder.writeBoolean(boolean),0.016921817104355343,,
"org.apache.avro.generic.GenericDatumWriter.writeEnum(Schema, Object, Encoder)",,"org.apache.avro.generic.GenericDatumWriter.writeEnum(Schema, Object, Encoder)",0.016921771906889146,,
"org.apache.avro.io.BinaryEncoder.writeBytes(byte[], int, int)",,"org.apache.avro.io.BinaryEncoder.writeBytes(byte[], int, int)",0.016921769483904843,,
org.apache.avro.io.ValidatingEncoder.writeBytes(ByteBuffer),,org.apache.avro.io.ValidatingEncoder.writeBytes(ByteBuffer),0.016921768707499334,,
"org.apache.avro.specific.SpecificResponder.SpecificResponder(Protocol, Object)",,"org.apache.avro.specific.SpecificResponder.SpecificResponder(Protocol, Object)",0.01684467427036198,,
"org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, String)",,"org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, String)",0.016837834198225838,,
"org.apache.avro.generic.GenericDatumReader.readString(Object, Decoder)",FreqExec,"org.apache.avro.generic.GenericDatumReader.readString(Object, Decoder), org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)",0.016614683443394916,,
"org.apache.avro.specific.SpecificRequestor.getClient(Class<?>, Transceiver)",,"org.apache.avro.specific.SpecificRequestor.getClient(Class<?>, Transceiver)",0.016327628757330015,,
"org.apache.avro.specific.SpecificRequestor.readError(Schema, Decoder)",,"org.apache.avro.specific.SpecificRequestor.readError(Schema, Decoder)",0.01632657417176895,,
org.apache.avro.io.DirectBinaryDecoder.readBytes(ByteBuffer),,org.apache.avro.io.DirectBinaryDecoder.readBytes(ByteBuffer),0.016326561560947795,,
org.apache.avro.io.JsonEncoder.init(OutputStream),,org.apache.avro.io.JsonEncoder.init(OutputStream),0.016326530808572746,,
org.apache.avro.io.BinaryEncoder.writeString(Utf8),FreqExec,"org.apache.avro.io.BinaryEncoder.writeString(Utf8), org.apache.avro.io.ValidatingEncoder.writeString(Utf8), org.apache.avro.io.Encoder.writeString(String), org.apache.avro.generic.GenericDatumWriter.writeString(Object, Encoder)",0.01629966645992442,,
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Class<T>),,org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Class<T>),0.016242301460741414,,
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class<T>),,org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class<T>),0.016241577695873664,,
org.apache.avro.io.Encoder.writeFixed(byte[]),,org.apache.avro.io.Encoder.writeFixed(byte[]),0.01624154274866852,,
org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Class<T>),,org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Class<T>),0.016241497142219626,,
org.apache.avro.file.NullCodec.equals(Object),,org.apache.avro.file.NullCodec.equals(Object),0.016129609738632294,,
org.apache.avro.ipc.HttpServer.getPort(),,org.apache.avro.ipc.HttpServer.getPort(),0.01607142970918685,,
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",,"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",0.015989449144559027,,
org.apache.avro.file.DataFileWriter.assertOpen(),,org.apache.avro.file.DataFileWriter.assertOpen(),0.01595990388340466,,
org.apache.avro.io.parsing.Symbol.root(Symbol...),,org.apache.avro.io.parsing.Symbol.root(Symbol...),0.01578170584437888,,
"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",,"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",0.015649852655296916,,
org.apache.avro.io.BlockingBinaryEncoder.BlockingBinaryEncoder(OutputStream),,org.apache.avro.io.BlockingBinaryEncoder.BlockingBinaryEncoder(OutputStream),0.01564875634183681,,
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema, ReflectData)",,"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema, ReflectData)",0.015646260252624097,,
"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)",,"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)",0.015646259896999803,,
org.apache.avro.file.LengthLimitedInputStream.remainingInt(),,org.apache.avro.file.LengthLimitedInputStream.remainingInt(),0.015646259052225758,,
"org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)",,"org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)",0.015434200268526953,,
"org.apache.avro.io.BinaryDecoder.BinaryDecoder(int, InputStream)",,"org.apache.avro.io.BinaryDecoder.BinaryDecoder(int, InputStream)",0.015137120805509933,,
org.apache.avro.util.Utf8.compareTo(Utf8),,org.apache.avro.util.Utf8.compareTo(Utf8),0.015136278147144749,,
org.apache.avro.io.ValidatingDecoder.init(InputStream),,org.apache.avro.io.ValidatingDecoder.init(InputStream),0.015136161721920222,,
org.apache.avro.io.ValidatingDecoder.skipString(),,org.apache.avro.io.ValidatingDecoder.skipString(),0.015136109200449763,,
org.apache.avro.io.ValidatingEncoder.writeNull(),,org.apache.avro.io.ValidatingEncoder.writeNull(),0.015136056124664735,,
org.apache.avro.io.JsonEncoder.writeNull(),,org.apache.avro.io.JsonEncoder.writeNull(),0.015136055523870115,,
"org.apache.avro.specific.SpecificResponder.writeResponse(Schema, Object, Encoder)",,"org.apache.avro.specific.SpecificResponder.writeResponse(Schema, Object, Encoder)",0.015136055292433354,,
"org.apache.avro.generic.GenericRequestor.writeRequest(Schema, Object, Encoder)",,"org.apache.avro.generic.GenericRequestor.writeRequest(Schema, Object, Encoder)",0.015136054911209477,,
"org.apache.avro.generic.GenericResponder.writeResponse(Schema, Object, Encoder)",,"org.apache.avro.generic.GenericResponder.writeResponse(Schema, Object, Encoder)",0.015136054911209477,,
org.apache.avro.io.ValidatingDecoder.skipBytes(),,org.apache.avro.io.ValidatingDecoder.skipBytes(),0.015136054873568514,,
"org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)",,"org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)",0.015136054747433167,,
"org.apache.avro.specific.SpecificResponder.writeError(Schema, AvroRemoteException, Encoder)",,"org.apache.avro.specific.SpecificResponder.writeError(Schema, AvroRemoteException, Encoder)",0.015136054500934052,,
org.apache.avro.io.BinaryEncoder.init(OutputStream),,org.apache.avro.io.BinaryEncoder.init(OutputStream),0.01513605449905914,,
"org.apache.avro.generic.GenericResponder.readRequest(Schema, Decoder)",,"org.apache.avro.generic.GenericResponder.readRequest(Schema, Decoder)",0.0150512219439294,,
"org.apache.avro.specific.SpecificRequestor.readResponse(Schema, Decoder)",,"org.apache.avro.specific.SpecificRequestor.readResponse(Schema, Decoder)",0.015051195103795711,,
"org.apache.avro.generic.GenericRequestor.readResponse(Schema, Decoder)",,"org.apache.avro.generic.GenericRequestor.readResponse(Schema, Decoder)",0.015051021162582391,,
"org.apache.avro.reflect.ReflectDatumReader.readString(Object, Decoder)",,"org.apache.avro.reflect.ReflectDatumReader.readString(Object, Decoder)",0.015051020722503326,,
"org.apache.avro.file.DataFileWriter.setMeta(String, long)",,"org.apache.avro.file.DataFileWriter.setMeta(String, long)",0.015051020408175764,,
org.apache.avro.file.SeekableFileInput.SeekableFileInput(File),,org.apache.avro.file.SeekableFileInput.SeekableFileInput(File),0.014884569964153192,,
org.apache.avro.Protocol.toString(),,org.apache.avro.Protocol.toString(),0.014884519408933216,,
org.apache.avro.ipc.HttpTransceiver.HttpTransceiver(URL),,org.apache.avro.ipc.HttpTransceiver.HttpTransceiver(URL),0.014880955148152127,,
org.apache.avro.io.JsonDecoder.arrayNext(),,org.apache.avro.io.JsonDecoder.arrayNext(),0.014540995049374679,,
org.apache.avro.io.JsonDecoder.mapNext(),,org.apache.avro.io.JsonDecoder.mapNext(),0.014540990364476277,,
org.apache.avro.file.CodecFactory.toString(),,org.apache.avro.file.CodecFactory.toString(),0.014540816960581272,,
org.apache.avro.specific.SpecificRecordBase.hashCode(),,org.apache.avro.specific.SpecificRecordBase.hashCode(),0.014455782589853687,,
org.apache.avro.specific.SpecificExceptionBase.hashCode(),,org.apache.avro.specific.SpecificExceptionBase.hashCode(),0.01445578239602408,,
org.apache.avro.file.LengthLimitedInputStream.available(),,org.apache.avro.file.LengthLimitedInputStream.available(),0.014455782369077425,,
org.apache.avro.ipc.Requestor.addRPCPlugin(RPCPlugin),,org.apache.avro.ipc.Requestor.addRPCPlugin(RPCPlugin),0.01445578231293767,,
"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",,"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",0.013865260101705893,,
"org.apache.avro.generic.GenericDatumReader.readBytes(Object, Decoder)",,"org.apache.avro.generic.GenericDatumReader.readBytes(Object, Decoder)",0.013863074838656822,,
"org.apache.avro.generic.GenericDatumWriter.getField(Object, String, int)",,"org.apache.avro.generic.GenericDatumWriter.getField(Object, String, int)",0.013862054458202173,,
"org.apache.avro.generic.GenericDatumReader.getField(Object, String, int)",,"org.apache.avro.generic.GenericDatumReader.getField(Object, String, int)",0.01386109867604781,,
org.apache.avro.file.DataFileStream.getMeta(String),,org.apache.avro.file.DataFileStream.getMeta(String),0.013860730860744283,,
org.apache.avro.ipc.stats.StatsServlet.formatMillis(float),,org.apache.avro.ipc.stats.StatsServlet.formatMillis(float),0.013860655194966928,,
org.apache.avro.ipc.ByteBufferInputStream.ByteBufferInputStream(List<ByteBuffer>),,org.apache.avro.ipc.ByteBufferInputStream.ByteBufferInputStream(List<ByteBuffer>),0.013860565581641273,,
org.apache.avro.io.parsing.Symbol.error(String),,org.apache.avro.io.parsing.Symbol.error(String),0.013860550065389169,,
org.apache.avro.specific.SpecificRequestor.getDatumReader(Schema),,org.apache.avro.specific.SpecificRequestor.getDatumReader(Schema),0.013860546901103839,,
org.apache.avro.specific.SpecificResponder.getDatumWriter(Schema),,org.apache.avro.specific.SpecificResponder.getDatumWriter(Schema),0.013860546827089256,,
"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)",,"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)",0.013860545404166952,,
"org.apache.avro.reflect.ReflectDatumWriter.writeString(Object, Encoder)",,"org.apache.avro.reflect.ReflectDatumWriter.writeString(Object, Encoder)",0.013860544454408827,,
org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel),,org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel),0.013860544451558775,,
"org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter<B, Float>)",,"org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter<B, Float>)",0.013860544379560073,,
"org.apache.avro.AvroRuntimeException.AvroRuntimeException(String, Throwable)",,"org.apache.avro.AvroRuntimeException.AvroRuntimeException(String, Throwable)",0.013860544249681698,,
"org.apache.avro.AvroTypeException.AvroTypeException(String, Throwable)",,"org.apache.avro.AvroTypeException.AvroTypeException(String, Throwable)",0.013860544217714255,,
org.apache.avro.ipc.stats.StatsServlet.StatsServlet(StatsPlugin),,org.apache.avro.ipc.stats.StatsServlet.StatsServlet(StatsPlugin),0.013860544217699574,,
"org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)",,"org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)",0.013860544217699574,,
org.apache.avro.ipc.LocalTransceiver.LocalTransceiver(Responder),,org.apache.avro.ipc.LocalTransceiver.LocalTransceiver(Responder),0.013860544217699574,,
org.apache.avro.BarRecord.BarRecord(String),,org.apache.avro.BarRecord.BarRecord(String),0.013860544217699574,,
org.apache.avro.ipc.LocalTransceiver.transceive(List<ByteBuffer>),,org.apache.avro.ipc.LocalTransceiver.transceive(List<ByteBuffer>),0.013352497892291385,,
"org.apache.avro.generic.GenericDatumReader.readInt(Object, Schema, Decoder)",,"org.apache.avro.generic.GenericDatumReader.readInt(Object, Schema, Decoder)",0.013352034355408455,,
org.apache.avro.ipc.HttpTransceiver.writeBuffers(List<ByteBuffer>),,org.apache.avro.ipc.HttpTransceiver.writeBuffers(List<ByteBuffer>),0.013351470478358059,,
org.apache.avro.io.ValidatingEncoder.setItemCount(long),,org.apache.avro.io.ValidatingEncoder.setItemCount(long),0.013350585917875283,,
"org.apache.avro.specific.SpecificDatumWriter.writeEnum(Schema, Object, Encoder)",,"org.apache.avro.specific.SpecificDatumWriter.writeEnum(Schema, Object, Encoder)",0.013350340772161576,,
org.apache.avro.io.ValidatingDecoder.skipFixed(int),,org.apache.avro.io.ValidatingDecoder.skipFixed(int),0.01335034042538744,,
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>),,org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>),0.013265306817957524,,
org.apache.avro.reflect.ReflectData.getRecordSchema(Object),,org.apache.avro.reflect.ReflectData.getRecordSchema(Object),0.013265306477341948,,
org.apache.avro.io.BinaryEncoder.setItemCount(long),,org.apache.avro.io.BinaryEncoder.setItemCount(long),0.0131535032889703,,
org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long),FreqExec,"org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long), org.apache.avro.io.BinaryDecoder.skipBytes(), org.apache.avro.io.BinaryDecoder.skipString(), org.apache.avro.io.BinaryDecoder.skipFixed(int)",0.013103231232179066,,
org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(GenericData),,org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(GenericData),0.013095279103403091,,
org.apache.avro.io.BinaryEncoder.flush(),FreqExec,"org.apache.avro.io.BinaryEncoder.flush(), org.apache.avro.io.ValidatingEncoder.flush()",0.012912323486633742,,
"org.apache.avro.generic.GenericDatumWriter.writeString(Object, Encoder)",,"org.apache.avro.generic.GenericDatumWriter.writeString(Object, Encoder)",0.012673421475113437,,
"org.apache.avro.generic.GenericDatumReader.addToMap(Object, Object, Object)",,"org.apache.avro.generic.GenericDatumReader.addToMap(Object, Object, Object)",0.012670081498960248,,
org.apache.avro.io.BinaryDecoder.doReadItemCount(),FreqExec,"org.apache.avro.io.BinaryDecoder.doReadItemCount(), org.apache.avro.io.BinaryDecoder.readArrayStart(), org.apache.avro.io.BinaryDecoder.arrayNext(), org.apache.avro.io.BinaryDecoder.readMapStart(), org.apache.avro.io.BinaryDecoder.mapNext()",0.01261607863167108,,
"org.apache.avro.generic.GenericDatumWriter.writeString(Schema, Object, Encoder)",,"org.apache.avro.generic.GenericDatumWriter.writeString(Schema, Object, Encoder)",0.012163390735640208,,
org.apache.avro.generic.GenericDatumReader.peekArray(Object),,org.apache.avro.generic.GenericDatumReader.peekArray(Object),0.012077205805429746,org.apache.avro.generic.GenericDatumReader.peekArray(Object),AVRO-637
org.apache.avro.ipc.ByteBufferOutputStream.ByteBufferOutputStream(),,org.apache.avro.ipc.ByteBufferOutputStream.ByteBufferOutputStream(),0.012075275446492829,,
org.apache.avro.generic.GenericDatumWriter.getMapEntries(Object),,org.apache.avro.generic.GenericDatumWriter.getMapEntries(Object),0.012075057186764727,,
org.apache.avro.generic.GenericDatumWriter.getArraySize(Object),,org.apache.avro.generic.GenericDatumWriter.getArraySize(Object),0.01207487114039418,org.apache.avro.generic.GenericDatumWriter.getArraySize(Object),AVRO-637
org.apache.avro.generic.GenericDatumWriter.getArrayElements(Object),,org.apache.avro.generic.GenericDatumWriter.getArrayElements(Object),0.012074869333820085,org.apache.avro.generic.GenericDatumWriter.getArrayElements(Object),AVRO-637
org.apache.avro.generic.GenericDatumWriter.getMapSize(Object),,org.apache.avro.generic.GenericDatumWriter.getMapSize(Object),0.01207485156437031,,
org.apache.avro.file.DataFileStream.DataFileStream(DatumReader<D>),,org.apache.avro.file.DataFileStream.DataFileStream(DatumReader<D>),0.012074845831919728,,
"org.apache.avro.specific.SpecificDatumWriter.getField(Object, String, int)",,"org.apache.avro.specific.SpecificDatumWriter.getField(Object, String, int)",0.012074834777520752,,
org.apache.avro.file.DeflateCodec.DeflateCodec(int),,org.apache.avro.file.DeflateCodec.DeflateCodec(int),0.012074832429588213,,
org.apache.avro.generic.GenericData.getRecordSchema(Object),,org.apache.avro.generic.GenericData.getRecordSchema(Object),0.012074832360624501,,
org.apache.avro.specific.SpecificRequestor.getDatumWriter(Schema),,org.apache.avro.specific.SpecificRequestor.getDatumWriter(Schema),0.012074830880806079,,
org.apache.avro.specific.SpecificResponder.getDatumReader(Schema),,org.apache.avro.specific.SpecificResponder.getDatumReader(Schema),0.01207483074443109,,
org.apache.avro.Protocol.parseDoc(JsonNode),,org.apache.avro.Protocol.parseDoc(JsonNode),0.012074830279435126,,
org.apache.avro.specific.SpecificCompiler.escapeForJavaDoc(String),,org.apache.avro.specific.SpecificCompiler.escapeForJavaDoc(String),0.012074830244459147,,
org.apache.avro.file.DataFileWriter.isReserved(String),,org.apache.avro.file.DataFileWriter.isReserved(String),0.01207483009540818,,
org.apache.avro.ipc.ResponderServlet.ResponderServlet(Responder),,org.apache.avro.ipc.ResponderServlet.ResponderServlet(Responder),0.012074830044372589,,
org.apache.avro.file.LengthLimitedInputStream.read(byte[]),,org.apache.avro.file.LengthLimitedInputStream.read(byte[]),0.012074830019398042,,
org.apache.avro.ipc.stats.StatsPlugin.createNewHistogram(),,org.apache.avro.ipc.stats.StatsPlugin.createNewHistogram(),0.012074829959017591,,
org.apache.avro.FooRecord.FooRecord(int),,org.apache.avro.FooRecord.FooRecord(int),0.012074829931985288,,
org.apache.avro.io.ValidatingEncoder.startItem(),,org.apache.avro.io.ValidatingEncoder.startItem(),0.011564778743906025,,
org.apache.avro.io.JsonDecoder.skipFixed(int),,org.apache.avro.io.JsonDecoder.skipFixed(int),0.011564625927020192,,
org.apache.avro.ipc.ByteBufferInputStream.read(),,org.apache.avro.ipc.ByteBufferInputStream.read(),0.011479591846115385,,
org.apache.avro.specific.SpecificRecordBase.toString(),,org.apache.avro.specific.SpecificRecordBase.toString(),0.01147959183676467,,
org.apache.avro.file.CodecFactory.deflateCodec(int),,org.apache.avro.file.CodecFactory.deflateCodec(int),0.01139455782314175,,
org.apache.avro.Protocol.getTypes(),,org.apache.avro.Protocol.getTypes(),0.011309524012120833,,
"org.apache.avro.generic.GenericDatumReader.addToArray(Object, long, Object)",,"org.apache.avro.generic.GenericDatumReader.addToArray(Object, long, Object)",0.010887085793781205,"org.apache.avro.generic.GenericDatumReader.addToArray(Object, long, Object)",AVRO-637
org.apache.avro.ipc.stats.Histogram.entries(),,org.apache.avro.ipc.stats.Histogram.entries(),0.010884884370364568,,
"org.apache.avro.generic.GenericDatumWriter.writeBytes(Object, Encoder)",,"org.apache.avro.generic.GenericDatumWriter.writeBytes(Object, Encoder)",0.01088481515955373,,
org.apache.avro.generic.GenericData.isString(Object),,org.apache.avro.generic.GenericData.isString(Object),0.010884378824111337,,
org.apache.avro.generic.GenericData.isBytes(Object),,org.apache.avro.generic.GenericData.isBytes(Object),0.010884358645488937,,
"org.apache.avro.specific.SpecificDatumReader.setField(Object, String, int, Object)",,"org.apache.avro.specific.SpecificDatumReader.setField(Object, String, int, Object)",0.010884358587044562,,
org.apache.avro.ipc.stats.StatsPlugin.nanosToMillis(long),,org.apache.avro.ipc.stats.StatsPlugin.nanosToMillis(long),0.010884354866832828,,
org.apache.avro.ipc.SocketServer.close(),,org.apache.avro.ipc.SocketServer.close(),0.010884353741509098,,
org.apache.avro.ipc.Transceiver.close(),,org.apache.avro.ipc.Transceiver.close(),0.010714287230934478,,
org.apache.avro.ipc.DatagramServer.getPort(),,org.apache.avro.ipc.DatagramServer.getPort(),0.010714285714310713,,
org.apache.avro.io.BinaryDecoder.readMapStart(),,org.apache.avro.io.BinaryDecoder.readMapStart(),0.010291931823346586,,
org.apache.avro.io.BinaryDecoder.mapNext(),,org.apache.avro.io.BinaryDecoder.mapNext(),0.010289434680364038,,
org.apache.avro.file.DeflateCodec.toString(),,org.apache.avro.file.DeflateCodec.toString(),0.01028911599238196,,
org.apache.avro.file.Codec.toString(),,org.apache.avro.file.Codec.toString(),0.010289115840503125,,
org.apache.avro.reflect.ReflectRequestor.getDatumWriter(Schema),,org.apache.avro.reflect.ReflectRequestor.getDatumWriter(Schema),0.010289115737331182,,
org.apache.avro.reflect.ReflectResponder.getDatumWriter(Schema),,org.apache.avro.reflect.ReflectResponder.getDatumWriter(Schema),0.010289115714566976,,
org.apache.avro.reflect.ReflectResponder.getDatumReader(Schema),,org.apache.avro.reflect.ReflectResponder.getDatumReader(Schema),0.01028911570875424,,
org.apache.avro.reflect.ReflectRequestor.getDatumReader(Schema),,org.apache.avro.reflect.ReflectRequestor.getDatumReader(Schema),0.010289115693134007,,
org.apache.avro.specific.SpecificData.getRecordSchema(Object),,org.apache.avro.specific.SpecificData.getRecordSchema(Object),0.010289115683689634,,
org.apache.avro.file.SeekableFileInput.SeekableFileInput(FileDescriptor),,org.apache.avro.file.SeekableFileInput.SeekableFileInput(FileDescriptor),0.009523810745556688,,
org.apache.avro.SchemaParseException.SchemaParseException(Throwable),,org.apache.avro.SchemaParseException.SchemaParseException(Throwable),0.009523809523836592,,
org.apache.avro.io.ValidatingEncoder.flush(),FreqExec,org.apache.avro.io.ValidatingEncoder.flush(),0.009099645537529188,,
org.apache.avro.io.BinaryDecoder.skipFixed(int),FreqExec,"org.apache.avro.io.BinaryDecoder.skipFixed(int), org.apache.avro.io.TestBinaryDecoder.skipGenerated(Decoder)",0.00909913031471942,,
org.apache.avro.io.BinaryEncoder.writeInt(int),,org.apache.avro.io.BinaryEncoder.writeInt(int),0.009098780607072235,,
org.apache.avro.io.BinaryEncoder.writeFloat(float),,org.apache.avro.io.BinaryEncoder.writeFloat(float),0.009098720150399068,,
org.apache.avro.io.BinaryEncoder.writeDouble(double),,org.apache.avro.io.BinaryEncoder.writeDouble(double),0.009098717241207753,,
org.apache.avro.io.BinaryEncoder.writeIndex(int),,org.apache.avro.io.BinaryEncoder.writeIndex(int),0.009098674810295559,,
org.apache.avro.io.BinaryEncoder.writeBytes(ByteBuffer),,org.apache.avro.io.BinaryEncoder.writeBytes(ByteBuffer),0.00909866713040466,,
org.apache.avro.generic.GenericData.isMap(Object),,org.apache.avro.generic.GenericData.isMap(Object),0.009098648588438065,,
org.apache.avro.generic.GenericData.isRecord(Object),,org.apache.avro.generic.GenericData.isRecord(Object),0.009098643096516172,,
org.apache.avro.generic.GenericData.isArray(Object),,org.apache.avro.generic.GenericData.isArray(Object),0.009098641430427507,org.apache.avro.generic.GenericData.isArray(Object),AVRO-637
org.apache.avro.generic.GenericData.isFixed(Object),,org.apache.avro.generic.GenericData.isFixed(Object),0.00909864056652968,,
org.apache.avro.io.BinaryEncoder.writeEnum(int),,org.apache.avro.io.BinaryEncoder.writeEnum(int),0.009098640540896487,,
org.apache.avro.generic.GenericData.isEnum(Object),,org.apache.avro.generic.GenericData.isEnum(Object),0.009098639887752818,,
"org.apache.avro.reflect.ReflectDatumWriter.writeBytes(Object, Encoder)",,"org.apache.avro.reflect.ReflectDatumWriter.writeBytes(Object, Encoder)",0.009098639468283926,,
org.apache.avro.ipc.ByteBufferOutputStream.write(ByteBuffer),,org.apache.avro.ipc.ByteBufferOutputStream.write(ByteBuffer),0.009098639455794812,,
org.apache.avro.io.Encoder.writeString(Utf8),,org.apache.avro.io.Encoder.writeString(Utf8),0.008932282354800538,,
org.apache.avro.file.SeekableFileInput.tell(),FreqExec,org.apache.avro.file.SeekableFileInput.tell(),0.008928571428609098,,
org.apache.avro.file.SeekableFileInput.length(),FreqExec,org.apache.avro.file.SeekableFileInput.length(),0.00892857142860893,,
org.apache.avro.io.BinaryDecoder.skipArray(),,org.apache.avro.io.BinaryDecoder.skipArray(),0.008503566569079515,,
org.apache.avro.io.BinaryDecoder.skipString(),,org.apache.avro.io.BinaryDecoder.skipString(),0.008503479757082896,,
org.apache.avro.io.BinaryDecoder.skipBytes(),,org.apache.avro.io.BinaryDecoder.skipBytes(),0.00850347633203031,,
org.apache.avro.io.BinaryDecoder.skipMap(),,org.apache.avro.io.BinaryDecoder.skipMap(),0.008503412331678601,,
org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(),,org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(),0.008333333333358332,,
org.apache.avro.ipc.DatagramTransceiver.getRemoteName(),,org.apache.avro.ipc.DatagramTransceiver.getRemoteName(),0.0077380952381202375,,
org.apache.avro.ipc.HttpTransceiver.getRemoteName(),,org.apache.avro.ipc.HttpTransceiver.getRemoteName(),0.0077380952381202375,,
org.apache.avro.file.SeekableFileInput.seek(long),,org.apache.avro.file.SeekableFileInput.seek(long),0.0077380952381202375,,
org.apache.avro.io.BinaryEncoder.writeArrayEnd(),,org.apache.avro.io.BinaryEncoder.writeArrayEnd(),0.007312960337495016,,
org.apache.avro.io.BinaryEncoder.writeMapEnd(),,org.apache.avro.io.BinaryEncoder.writeMapEnd(),0.007312959504961167,,
org.apache.avro.io.BlockingBinaryEncoder.writeEnum(int),,org.apache.avro.io.BlockingBinaryEncoder.writeEnum(int),0.007312925251495766,,
org.apache.avro.io.ParsingDecoder.skipAction(),,org.apache.avro.io.ParsingDecoder.skipAction(),0.007312925188790531,,
org.apache.avro.io.DecoderFactory.DecoderFactory(),,org.apache.avro.io.DecoderFactory.DecoderFactory(),0.0073129251700805266,,
org.apache.avro.io.BinaryDecoder.BinaryDecoder(),,org.apache.avro.io.BinaryDecoder.BinaryDecoder(),0.006037420397370708,,
org.apache.avro.BarRecord.BarRecord(),,org.apache.avro.BarRecord.BarRecord(),0.006037414965998894,,
org.apache.avro.Protocol.Protocol(),,org.apache.avro.Protocol.Protocol(),0.00476190482741133,,
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(),,org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(),0.0047619047619297614,,
org.apache.avro.io.Encoder.writeBytes(ByteBuffer),,org.apache.avro.io.Encoder.writeBytes(ByteBuffer),0.003572626561203017,,
org.apache.avro.ipc.DatagramServer.close(),,org.apache.avro.ipc.DatagramServer.close(),0.002976190476227976,,
