method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.avro.io.JsonDecoder.readString(Utf8),9,13,3,5,16,4,6,9,0,10,1,598,0.09999999999999998,0.03314917127071823,0.15789473684210525,0.05,0.15306122448979592,0.07894736842105263,0.08571428571428572,0.21428571428571427,1e-13,3.6126645568705656e-05,6.396520292960629e-06,8.103594286127164e-07,0.06650168989030679
"org.apache.avro.Schema.addProp(String, String)",3,54,5,31,17,5,10,5,0,1,0,210,0.7,0.1464088397790055,0.2631578947368421,0.31,0.16326530612244897,0.10526315789473684,0.14285714285714285,0.11904761904761904,1e-13,3.6126645568705655e-06,1e-13,2.836936693133295e-07,0.06630438370443785
org.apache.avro.file.DataFileWriter.writeBlock(),2,41,7,16,13,2,8,11,0,13,1,443,0.8,0.11049723756906077,0.3684210526315789,0.16,0.12244897959183673,0.02631578947368421,0.11428571428571428,0.2619047619047619,1e-13,4.696463923931735e-05,6.396520292960629e-06,5.999646020884768e-07,0.06562264089235284
"org.apache.avro.generic.GenericDatumReader.read(D, Decoder)",5,252,17,86,6,2,18,5,0,16572,141,506968,0.5,0.6933701657458563,0.8947368421052632,0.86,0.05102040816326531,0.02631578947368421,0.2571428571428571,0.11904761904761904,1e-13,0.05986907703645901,0.0009019093613074487,0.0006881498968936399,0.06424033882871007
org.apache.avro.io.ResolvingDecoder.readDouble(),5,70,7,36,13,4,8,6,0,31056,3,5037,0.5,0.19060773480662985,0.3684210526315789,0.36,0.12244897959183673,0.07894736842105263,0.11428571428571428,0.14285714285714285,1e-13,0.11219491047817227,1.9189560878881888e-05,6.835795783071423e-06,0.06395259808208856
"org.apache.avro.generic.GenericDatumReader.readArray(Object, Schema, ResolvingDecoder)",5,70,4,32,18,4,4,8,2,1333,157,499877,0.5,0.19060773480662985,0.21052631578947367,0.32,0.17346938775510204,0.07894736842105263,0.05714285714285714,0.19047619047619047,0.5,0.004815681854308464,0.0010042536859948188,0.0006785246729266503,0.06283512093451775
org.apache.avro.specific.SpecificData.getSchema(java.lang.reflect.Type),4,82,11,24,8,2,20,5,0,47,0,142,0.6,0.22375690607734808,0.5789473684210527,0.24,0.07142857142857142,0.02631578947368421,0.2857142857142857,0.11904761904761904,1e-13,0.00016979523417291658,1e-13,1.9139142283817925e-07,0.06282491811454663
org.apache.avro.io.BinaryEncoder.BinaryEncoder(OutputStream),0,288,10,62,6,2,21,5,0,12,5,6950,1.0,0.7928176795580111,0.5263157894736842,0.62,0.05102040816326531,0.02631578947368421,0.3,0.11904761904761904,1e-13,4.3351974682446785e-05,3.198260146480315e-05,9.432475158173813e-06,0.062058357988802854
org.apache.avro.AvroTypeException.AvroTypeException(String),1,166,8,72,1,1,31,2,0,0,0,47,0.9,0.4558011049723757,0.42105263157894735,0.72,1e-13,1e-13,0.44285714285714284,0.047619047619047616,1e-13,1e-13,1e-13,6.243975496848401e-08,0.06130953030552526
org.apache.avro.io.BlockingBinaryEncoder.finishOverflow(),1,11,4,7,13,2,10,8,0,1,0,296,0.9,0.027624309392265192,0.21052631578947367,0.07,0.12244897959183673,0.02631578947368421,0.14285714285714285,0.19047619047619047,1e-13,3.6126645568705655e-06,1e-13,4.004288633848431e-07,0.06026246481741701
org.apache.avro.io.BinaryDecoder.isEnd(),3,30,7,9,16,4,9,5,0,516,287,996309,0.7,0.08011049723756906,0.3684210526315789,0.09,0.15306122448979592,0.07894736842105263,0.12857142857142856,0.11904761904761904,1e-13,0.0018641349113452117,0.0018358013240797005,0.0013523745085465297,0.060214181993576664
org.apache.avro.io.BlockingBinaryEncoder.flush(),2,10,4,6,15,4,9,5,1,7,3,5222,0.8,0.024861878453038673,0.21052631578947367,0.06,0.14285714285714285,0.07894736842105263,0.12857142857142856,0.11904761904761904,0.25,2.5288651898093957e-05,1.9189560878881888e-05,7.086912188922935e-06,0.05868029835503548
"org.apache.avro.generic.GenericDatumWriter.writeMap(Schema, Object, Encoder)",3,59,5,19,13,2,4,11,1,8,1,281,0.7,0.16022099447513813,0.2631578947368421,0.19,0.12244897959183673,0.02631578947368421,0.05714285714285714,0.2619047619047619,0.25,2.8901316454964524e-05,6.396520292960629e-06,3.8006807372120704e-07,0.058478500956101
org.apache.avro.io.JsonDecoder.readEnum(),9,13,4,5,15,3,4,9,0,0,0,30,0.09999999999999998,0.03314917127071823,0.21052631578947367,0.05,0.14285714285714285,0.05263157894736842,0.05714285714285714,0.21428571428571427,1e-13,1e-13,1e-13,3.936419334969644e-08,0.0583646622998352
org.apache.avro.Schema.toString(boolean),2,130,11,35,12,3,6,9,0,35,1,316,0.8,0.356353591160221,0.5789473684210527,0.35,0.11224489795918367,0.05263157894736842,0.08571428571428572,0.21428571428571427,1e-13,0.00012644325949046978,6.396520292960629e-06,4.275765829363579e-07,0.05812113888607366
"org.apache.avro.io.BlockingBinaryEncoder.doWriteBytes(byte[], int, int)",2,10,5,5,14,2,13,5,0,4,1,1364,0.8,0.024861878453038673,0.2631578947368421,0.05,0.1326530612244898,0.02631578947368421,0.18571428571428572,0.11904761904761904,1e-13,1.4450658227482262e-05,6.396520292960629e-06,1.8501170874357327e-06,0.05796742068130984
org.apache.avro.specific.SpecificDatumReader.newInstance(Class),0,18,4,6,15,3,7,7,0,16,0,293,1.0,0.04696132596685083,0.21052631578947367,0.06,0.14285714285714285,0.05263157894736842,0.1,0.16666666666666666,1e-13,5.780263290992905e-05,1e-13,3.963567054521159e-07,0.0577726184109686
"org.apache.avro.generic.GenericDatumReader.readMap(Object, Schema, ResolvingDecoder)",5,70,4,32,14,4,4,8,2,15,0,282,0.5,0.19060773480662985,0.21052631578947367,0.32,0.1326530612244898,0.07894736842105263,0.05714285714285714,0.19047619047619047,0.5,5.4189968353058485e-05,1e-13,3.8142545969878274e-07,0.057405211282544395
org.apache.avro.Protocol.toString(boolean),3,69,13,22,12,3,7,8,0,9,0,15,0.7,0.1878453038674033,0.6842105263157895,0.22,0.11224489795918367,0.05263157894736842,0.1,0.19047619047619047,1e-13,3.251398101183509e-05,1e-13,1.9003403686060352e-08,0.056921512628033424
org.apache.avro.ipc.stats.StatsServlet.writeStats(Writer),9,14,4,10,18,3,6,6,2,7,0,4,0.09999999999999998,0.03591160220994475,0.21052631578947367,0.1,0.17346938775510204,0.05263157894736842,0.08571428571428572,0.14285714285714285,0.5,2.5288651898093957e-05,1e-13,4.072157932727218e-09,0.05683451989386708
"org.apache.avro.generic.GenericDatumReader.readRecord(Object, Schema, ResolvingDecoder)",5,70,4,31,11,3,4,9,1,15235,1370,511498,0.5,0.19060773480662985,0.21052631578947367,0.31,0.10204081632653061,0.05263157894736842,0.05714285714285714,0.21428571428571427,0.25,0.055038944523923064,0.008763232801356062,0.0006942988553720579,0.056517365773052435
org.apache.avro.io.ResolvingDecoder.readLong(),5,70,7,36,11,3,6,5,0,48114,360,1011037,0.5,0.19060773480662985,0.3684210526315789,0.36,0.10204081632653061,0.05263157894736842,0.08571428571428572,0.11904761904761904,1e-13,0.17381974248927037,0.0023027473054658266,0.0013723660892242652,0.05542388375953947
org.apache.avro.specific.SpecificCompiler.params(Schema),2,28,6,18,13,3,2,10,1,0,0,1,0.8,0.07458563535911603,0.3157894736842105,0.18,0.12244897959183673,0.05263157894736842,0.02857142857142857,0.23809523809523808,0.25,1e-13,1e-13,1e-13,0.05521840315075111
org.apache.avro.io.JsonDecoder.skipString(),9,12,3,5,14,4,6,6,0,0,0,129,0.09999999999999998,0.03038674033149171,0.15789473684210525,0.05,0.1326530612244898,0.07894736842105263,0.08571428571428572,0.14285714285714285,1e-13,1e-13,1e-13,1.7374540512969463e-07,0.05502148472607637
"org.apache.avro.io.JsonDecoder.readFixed(byte[], int, int)",9,14,5,4,14,3,6,7,0,0,0,40,0.09999999999999998,0.03591160220994475,0.2631578947368421,0.04,0.1326530612244898,0.05263157894736842,0.08571428571428572,0.16666666666666666,1e-13,1e-13,1e-13,5.293805312545383e-08,0.0547082000375835
"org.apache.avro.ipc.DatagramServer.DatagramServer(Responder, SocketAddress)",9,3,2,2,11,1,5,11,0,36,0,9,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.02,0.10204081632653061,1e-13,0.07142857142857142,0.2619047619047619,1e-13,0.00013005592404734037,1e-13,1.0859087820605914e-08,0.05442301945146804
"org.apache.avro.generic.GenericDatumWriter.writeArray(Schema, Object, Encoder)",3,59,5,19,12,2,4,10,1,14,1,518,0.7,0.16022099447513813,0.2631578947368421,0.19,0.11224489795918367,0.02631578947368421,0.05714285714285714,0.23809523809523808,0.25,5.0577303796187913e-05,6.396520292960629e-06,7.017685504066572e-07,0.0542280040799452
org.apache.avro.ipc.SocketServer.run(),9,4,3,1,15,4,3,7,1,33,1,21,0.09999999999999998,0.008287292817679558,0.15789473684210525,0.01,0.14285714285714285,0.07894736842105263,0.04285714285714286,0.16666666666666666,0.25,0.00011921793037672866,6.396520292960629e-06,2.7147719551514788e-08,0.053917485931569496
"org.apache.avro.io.JsonEncoder.doAction(Symbol, Symbol)",9,3,2,1,13,4,6,6,0,6,1,3141,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.01,0.12244897959183673,0.07894736842105263,0.08571428571428572,0.14285714285714285,1e-13,2.1675987341223392e-05,6.396520292960629e-06,4.262191969587822e-06,0.05374626953613538
org.apache.avro.specific.SpecificCompiler.unbox(Schema),2,36,6,28,10,6,9,3,0,0,0,69,0.8,0.09668508287292818,0.3157894736842105,0.28,0.09183673469387756,0.13157894736842105,0.12857142857142856,0.07142857142857142,1e-13,1e-13,1e-13,9.230224647515027e-08,0.05292696599774786
"org.apache.avro.ipc.ResponderServlet.doPost(HttpServletRequest, HttpServletResponse)",9,213,10,59,14,2,5,8,0,116,0,27,0.09999999999999998,0.585635359116022,0.5263157894736842,0.59,0.1326530612244898,0.02631578947368421,0.07142857142857142,0.19047619047619047,1e-13,0.0004190690885969856,1e-13,3.5292035416969224e-08,0.05264066847621031
org.apache.avro.specific.SpecificCompiler.compile(),9,37,3,28,10,3,11,5,1,56,0,186,0.09999999999999998,0.09944751381215469,0.15789473684210525,0.28,0.09183673469387756,0.05263157894736842,0.15714285714285714,0.11904761904761904,0.25,0.00020230921518475165,1e-13,2.5111640585151176e-07,0.05258772790636914
"org.apache.avro.Schema.toJson(Names, JsonGenerator)",1,38,6,12,10,2,9,7,0,1,0,350,0.9,0.10220994475138122,0.3157894736842105,0.12,0.09183673469387756,0.02631578947368421,0.12857142857142856,0.16666666666666666,1e-13,3.6126645568705655e-06,1e-13,4.73727706173933e-07,0.05167407226861719
"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)",9,11,6,5,12,3,4,8,0,0,0,13,0.09999999999999998,0.027624309392265192,0.3157894736842105,0.05,0.11224489795918367,0.05263157894736842,0.05714285714285714,0.19047619047619047,1e-13,1e-13,1e-13,1.6288631730908872e-08,0.05156194090058055
"org.apache.avro.tool.DataFileGetSchemaTool.run(InputStream, PrintStream, PrintStream, List<String>)",9,98,8,29,12,2,4,9,0,6,0,1,0.09999999999999998,0.26795580110497236,0.42105263157894735,0.29,0.11224489795918367,0.02631578947368421,0.05714285714285714,0.21428571428571427,1e-13,2.1675987341223392e-05,1e-13,1e-13,0.05124963188156923
org.apache.avro.file.DataFileStream.next(D),8,34,7,9,9,3,8,6,0,19690,371,504006,0.19999999999999996,0.09116022099447514,0.3684210526315789,0.09,0.08163265306122448,0.05263157894736842,0.11428571428571428,0.14285714285714285,1e-13,0.07113336512478144,0.0023731090286883937,0.0006841293196280605,0.051243048104033344
org.apache.avro.io.BlockingBinaryEncoder.writeArrayStart(),9,5,2,2,11,2,6,8,0,2,0,1660,0.09999999999999998,0.011049723756906077,0.10526315789473684,0.02,0.10204081632653061,0.02631578947368421,0.08571428571428572,0.19047619047619047,1e-13,7.225329113741131e-06,1e-13,2.2519033367981513e-06,0.050568478565175295
org.apache.avro.io.BlockingBinaryEncoder.writeMapStart(),9,5,2,2,11,2,6,8,0,1,0,754,0.09999999999999998,0.011049723756906077,0.10526315789473684,0.02,0.10204081632653061,0.02631578947368421,0.08571428571428572,0.19047619047619047,1e-13,3.6126645568705655e-06,1e-13,1.0221116411145317e-06,0.05056843088455899
org.apache.avro.io.JsonDecoder.error(String),2,40,5,20,4,1,21,3,0,0,0,1,0.8,0.10773480662983426,0.2631578947368421,0.2,0.030612244897959183,1e-13,0.3,0.07142857142857142,1e-13,1e-13,1e-13,1e-13,0.05025510204084596
org.apache.avro.ipc.ByteBufferInputStream.readBuffer(int),9,5,3,3,13,4,2,7,1,0,0,9,0.09999999999999998,0.011049723756906077,0.15789473684210525,0.03,0.12244897959183673,0.07894736842105263,0.02857142857142857,0.16666666666666666,0.25,1e-13,1e-13,1.0859087820605914e-08,0.04957930554163657
"org.apache.avro.reflect.ReflectData.getField(Class, String)",1,23,6,9,13,3,7,5,0,0,0,64,0.9,0.06077348066298342,0.3157894736842105,0.09,0.12244897959183673,0.05263157894736842,0.1,0.11904761904761904,1e-13,1e-13,1e-13,8.551531658727158e-08,0.04926602706761706
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.resolveUnion(Schema, Schema, Map<LitS, Symbol>)",4,60,6,19,15,2,4,7,1,91,9,2771,0.6,0.16298342541436464,0.3157894736842105,0.19,0.14285714285714285,0.02631578947368421,0.05714285714285714,0.16666666666666666,0.25,0.00032875247467522146,5.7568682636645664e-05,3.759959157884798e-06,0.04914342886541998
org.apache.avro.file.DataFileWriter.append(D),3,73,8,28,7,2,13,5,0,60,2,4449,0.7,0.19889502762430938,0.42105263157894735,0.28,0.061224489795918366,0.02631578947368421,0.18571428571428572,0.11904761904761904,1e-13,0.00021675987341223394,1.2793040585921259e-05,6.037652828256888e-06,0.049053478527935256
org.apache.avro.io.BinaryDecoder.readBytes(ByteBuffer),5,86,10,30,13,2,2,9,0,11,3,2405,0.5,0.23480662983425415,0.5263157894736842,0.3,0.12244897959183673,0.02631578947368421,0.02857142857142857,0.21428571428571427,1e-13,3.973931012557622e-05,1.9189560878881888e-05,3.2631558900920774e-06,0.04895678438064495
org.apache.avro.ipc.DatagramServer.run(),9,211,10,59,12,4,4,5,1,9959,0,8,0.09999999999999998,0.580110497237569,0.5263157894736842,0.59,0.11224489795918367,0.07894736842105263,0.05714285714285714,0.11904761904761904,0.25,0.03597852632187396,1e-13,9.501701843030176e-09,0.0486158756342988
org.apache.avro.Schema.equals(Object),0,94,6,31,7,4,14,2,0,0,0,264,1.0,0.2569060773480663,0.3157894736842105,0.31,0.061224489795918366,0.07894736842105263,0.2,0.047619047619047616,1e-13,1e-13,1e-13,3.5699251210241944e-07,0.04847389123402694
org.apache.avro.ipc.stats.Histogram.toString(),9,2,1,1,13,3,3,7,1,4,0,1,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.12244897959183673,0.05263157894736842,0.04285714285714286,0.16666666666666666,0.25,1.4450658227482262e-05,1e-13,1e-13,0.04807564559339112
org.apache.avro.io.parsing.Parser.processImplicitActions(),2,5,3,3,14,4,7,3,1,2,0,3087,0.8,0.011049723756906077,0.15789473684210525,0.03,0.1326530612244898,0.07894736842105263,0.1,0.07142857142857142,0.25,7.225329113741131e-06,1e-13,4.188893126798731e-06,0.04787910022485503
org.apache.avro.io.JsonEncoder.writeIndex(int),9,11,3,5,11,2,6,7,0,7,1,817,0.09999999999999998,0.027624309392265192,0.15789473684210525,0.05,0.10204081632653061,0.02631578947368421,0.08571428571428572,0.16666666666666666,1e-13,2.5288651898093957e-05,6.396520292960629e-06,1.1076269577018033e-06,0.047592653214674804
"org.apache.avro.ipc.ByteBufferOutputStream.write(byte[], int, int)",9,2,1,1,13,2,6,6,1,1,0,334,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.12244897959183673,0.02631578947368421,0.08571428571428572,0.14285714285714285,0.25,3.6126645568705655e-06,1e-13,4.520095305327212e-07,0.0471670527159838
org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List<ByteBuffer>),-1,1,0,0,12,2,5,7,1,4,0,16,1e-13,1e-13,1e-13,1e-13,0.11224489795918367,0.02631578947368421,0.07142857142857142,0.16666666666666666,0.25,1.4450658227482262e-05,1e-13,2.036078966363609e-08,0.047081990691013244
org.apache.avro.io.DirectBinaryDecoder.readInt(),9,3,2,1,18,4,2,4,1,1,0,2019,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.01,0.17346938775510204,0.07894736842105263,0.02857142857142857,0.09523809523809523,0.25,3.6126645568705655e-06,1e-13,2.7392049027478417e-06,0.04702834343223906
org.apache.avro.AvroRuntimeException.AvroRuntimeException(Throwable),9,2,1,1,1,1,23,2,0,0,0,3,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,1e-13,1e-13,0.32857142857142857,0.047619047619047616,1e-13,1e-13,1e-13,2.7147719551514785e-09,0.04702380954254453
"org.apache.avro.io.BinaryDecoder.doReadBytes(byte[], int, int)",2,14,6,5,14,2,10,3,0,321,299,2505370,0.8,0.03591160220994475,0.3157894736842105,0.05,0.1326530612244898,0.02631578947368421,0.14285714285714285,0.07142857142857142,1e-13,0.0011596653227554515,0.0019125595675952283,0.0034007527492529526,0.04698092829772564
"org.apache.avro.reflect.ReflectDatumWriter.write(Schema, Object, Encoder)",9,60,5,27,13,3,4,6,0,6,0,91,0.09999999999999998,0.16298342541436464,0.2631578947368421,0.27,0.12244897959183673,0.05263157894736842,0.05714285714285714,0.14285714285714285,1e-13,2.1675987341223392e-05,1e-13,1.2216473798181654e-07,0.04688579291780284
org.apache.avro.io.JsonDecoder.doSkipFixed(int),3,16,7,6,12,3,6,5,0,0,0,4,0.7,0.04143646408839779,0.3684210526315789,0.06,0.11224489795918367,0.05263157894736842,0.08571428571428572,0.11904761904761904,1e-13,1e-13,1e-13,4.072157932727218e-09,0.04620479790706038
org.apache.avro.Protocol.parseTypes(JsonNode),9,55,9,26,11,5,3,5,1,1,0,8,0.09999999999999998,0.14917127071823205,0.47368421052631576,0.26,0.10204081632653061,0.10526315789473684,0.04285714285714286,0.11904761904761904,0.25,3.6126645568705655e-06,1e-13,9.501701843030176e-09,0.046151240351839484
org.apache.avro.Protocol.getMD5(),5,86,15,35,10,3,4,7,0,31,0,99,0.5,0.23480662983425415,0.7894736842105263,0.35,0.09183673469387756,0.05263157894736842,0.05714285714285714,0.16666666666666666,1e-13,0.00011199260126298753,1e-13,1.3302382580242246e-07,0.04604348613351252
"org.apache.avro.file.LengthLimitedInputStream.read(byte[], int, int)",9,3,2,2,13,4,5,4,0,0,0,13,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.02,0.12244897959183673,0.07894736842105263,0.07142857142857142,0.09523809523809523,1e-13,1e-13,1e-13,1.6288631730908872e-08,0.04600787699158064
org.apache.avro.ipc.HttpTransceiver.transceive(List<ByteBuffer>),9,5,2,2,10,1,4,9,0,486,0,30,0.09999999999999998,0.011049723756906077,0.10526315789473684,0.02,0.09183673469387756,1e-13,0.05714285714285714,0.21428571428571427,1e-13,0.001755754974639095,1e-13,3.936419334969644e-08,0.04542545146614449
org.apache.avro.io.DirectBinaryDecoder.readLong(),-1,1,0,0,18,4,1,4,1,2,1,1413,1e-13,1e-13,1e-13,1e-13,0.17346938775510204,0.07894736842105263,0.014285714285714285,0.09523809523809523,0.25,7.225329113741131e-06,6.396520292960629e-06,1.916629000336944e-06,0.045242570712495524
org.apache.avro.io.BinaryDecoder.readBoolean(),6,218,11,60,11,3,6,5,0,26,26,504249,0.4,0.5994475138121547,0.5789473684210527,0.6,0.10204081632653061,0.05263157894736842,0.08571428571428572,0.11904761904761904,1e-13,9.39292784786347e-05,0.00016630952761697638,0.0006844591644206113,0.045015034388818334
org.apache.avro.ipc.Responder.Responder(Protocol),6,25,10,11,8,1,5,9,0,58,0,38,0.4,0.06629834254143646,0.5263157894736842,0.11,0.07142857142857142,1e-13,0.07142857142857142,0.21428571428571427,1e-13,0.0002095345442984928,1e-13,5.022328117030235e-08,0.04465248593981542
org.apache.avro.file.DataFileStream.getMetaString(String),0,87,7,29,11,3,7,4,0,4,0,437,1.0,0.23756906077348067,0.3684210526315789,0.29,0.10204081632653061,0.05263157894736842,0.1,0.09523809523809523,1e-13,1.4450658227482262e-05,1e-13,5.918202862230224e-07,0.04373999966361315
org.apache.avro.io.JsonEncoder.writeBytes(ByteBuffer),9,3,2,1,11,3,2,7,1,0,0,24,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.01,0.10204081632653061,0.05263157894736842,0.02857142857142857,0.16666666666666666,0.25,1e-13,1e-13,3.121987748424201e-08,0.04373881160120842
"org.apache.avro.io.DirectBinaryDecoder.doReadBytes(byte[], int, int)",0,3,1,2,13,4,7,2,1,1,0,1633,1.0,0.0055248618784530384,0.05263157894736842,0.02,0.12244897959183673,0.07894736842105263,0.1,0.047619047619047616,0.25,3.6126645568705655e-06,1e-13,2.2152539154036065e-06,0.04362718626265651
org.apache.avro.ipc.ByteBufferInputStream.getBuffer(),0,4,1,3,9,3,5,6,1,4,0,539,1.0,0.008287292817679558,0.05263157894736842,0.03,0.08163265306122448,0.05263157894736842,0.07142857142857142,0.14285714285714285,0.25,1.4450658227482262e-05,1e-13,7.302736559357477e-07,0.04356943333533805
org.apache.avro.io.parsing.SkipParser.skipSymbol(Symbol),9,25,9,10,5,1,3,2,0,236296,0,17,0.09999999999999998,0.06629834254143646,0.47368421052631576,0.1,0.04081632653061224,1e-13,0.04285714285714286,0.047619047619047616,1e-13,0.8536581841302872,1e-13,2.1718175641211828e-08,0.04273207206799018
