file,method,issue,hash,date,title
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"resolveRecords(Schema,Schema,Map<LitS, Symbol>)",AVRO-345,b25e6a3d,2010-01-19 14:25:06,AVRO-345. Optimization for ResolvingDecoder
lang/java/src/java/org/apache/avro/generic/GenericData.java,Record(Schema),AVRO-336,ca085246,2010-01-19 00:49:33,AVRO-336. Check that appropriate schemas are passed to GenericRecord#Array and #Record.
lang/java/src/java/org/apache/avro/generic/GenericData.java,"Array(int,Schema)",AVRO-336,ca085246,2010-01-19 00:49:33,AVRO-336. Check that appropriate schemas are passed to GenericRecord#Array and #Record.
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,makeProduction(Symbol[]),AVRO-328,4a0d5ae8,2010-01-16 05:59:46,AVRO-328. Performance improvements Validating encoder/decoder for nested records
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,"doAction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,"doAction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,"generate(Schema,Map<LitS, Symbol>)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,"pushProduction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,"doAction(Symbol,Symbol)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,processImplicitActions(),AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,advance(Symbol),AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"generate(Schema,Schema,Map<LitS, Symbol>)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,skipRepeater(),AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,skipTo(int),AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,"generate(Schema,Map<LitS, Symbol>)",AVRO-316,91afe772,2010-01-15 17:19:45,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,"doAction(Symbol,Symbol)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,flush(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,skipAction(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,arrayNext(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,mapNext(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,"doAction(Symbol,Symbol)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,"generate(Schema,Map<LitS, Symbol>)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,pushProduction(Symbol),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,"doAction(Symbol,Symbol)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,processTrailingImplicitActions(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,advance(Symbol),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"generate(Schema,Schema,Map<LitS, Symbol>)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,skipRepeater(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,skipTo(int),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,ImplicitAction(),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,ImplicitAction(boolean),AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,"generate(Schema,Map<LitS, Symbol>)",AVRO-316,eeb127e7,2010-01-14 23:32:24,"Reverting AVRO-313 and AVRO-316, since they cause the test-java target to fail."
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,"doAction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,"doAction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,"doAction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,"generate(Schema,Map<LitS, Symbol>)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,"pushProduction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,"doAction(Symbol,Symbol)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,advance(Symbol),AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"generate(Schema,Schema,Map<LitS, Symbol>)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,skipRepeater(),AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,skipTo(int),AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,"generate(Schema,Map<LitS, Symbol>)",AVRO-316,115547c9,2010-01-14 13:40:25,AVRO-316. Optiminzing inner loop functions of Avro io
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readFloat(),AVRO-315,e72ac6c6,2010-01-14 12:47:30,AVRO-315. Performance improvements to BinaryDecoder
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,"doReadBytes(byte[],int,int)",AVRO-315,e72ac6c6,2010-01-14 12:47:30,AVRO-315. Performance improvements to BinaryDecoder
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readDouble(),AVRO-315,e72ac6c6,2010-01-14 12:47:30,AVRO-315. Performance improvements to BinaryDecoder
