method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.avro.file.NullCodec.equals(Object),-1,1,0,0,5,2,1,2,0,0,0,188,1e-13,1e-13,1e-13,1e-13,0.034482758620689655,0.02564102564102564,0.011764705882352941,0.043478260869565216,1e-13,1e-13,1e-13,5.899172020606924e-07,0.011536675101373345
org.apache.avro.Protocol.toString(),5,244,21,73,1,1,6,2,0,272,0,86,0.5833333333333333,0.54,0.7777777777777778,0.5177304964539007,1e-13,1e-13,0.07058823529411765,0.043478260869565216,1e-13,0.0007107877723597631,1e-13,2.681441827548602e-07,0.011478313434584962
org.apache.avro.ipc.SaslSocketServer.getTransceiver(SocketChannel),11,19,5,9,4,1,2,3,0,177,0,5,0.08333333333333337,0.04,0.18518518518518517,0.06382978723404255,0.02586206896551724,1e-13,0.023529411764705882,0.06521739130434782,1e-13,0.00046253469010175765,1e-13,1.2618549776699304e-08,0.01146806339959143
"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver)",11,30,10,10,4,1,2,3,0,28,0,8,0.08333333333333337,0.06444444444444444,0.37037037037037035,0.07092198581560284,0.02586206896551724,1e-13,0.023529411764705882,0.06521739130434782,1e-13,7.316932950762267e-05,1e-13,2.208246210922378e-08,0.011462683656598468
org.apache.avro.util.WeakIdentityHashMap.containsValue(Object),11,2,1,1,4,1,2,3,0,0,0,3,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.02586206896551724,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,6.309274888349652e-09,0.011460887237570551
"org.apache.avro.protobuf.ProtobufDatumWriter.writeBytes(Object, Encoder)",11,2,1,1,4,1,2,3,0,0,0,2,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.02586206896551724,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,3.154637444174826e-09,0.011460887220524364
org.apache.avro.io.JsonEncoder.configure(OutputStream),11,8,5,2,4,1,2,3,0,0,0,1,0.08333333333333337,0.015555555555555555,0.18518518518518517,0.014184397163120567,0.02586206896551724,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.011460887203480824
org.apache.avro.mapred.HadoopReducerBase.configure(JobConf),11,3,1,2,4,1,2,3,0,0,0,1,0.08333333333333337,0.0044444444444444444,0.037037037037037035,0.014184397163120567,0.02586206896551724,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.011460887203478834
org.apache.avro.ipc.Responder.respond(List<ByteBuffer>),8,273,17,74,3,1,4,2,0,2142,0,3199,0.33333333333333337,0.6044444444444445,0.6296296296296297,0.524822695035461,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,0.005597453707333134,1e-13,1.0088530546471094e-05,0.01126669089891138
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",0,2,1,1,7,1,3,1,0,1295,14,15352,1.0,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.05172413793103448,1e-13,0.03529411764705882,0.021739130434782608,1e-13,0.0033840814897275486,5.902789489661686e-05,4.842683940552775e-05,0.011027962518729156
org.apache.avro.generic.GenericData.isRecord(Object),0,65,7,31,3,1,6,1,0,0,0,4052,1.0,0.14222222222222222,0.25925925925925924,0.2198581560283688,0.017241379310344827,1e-13,0.07058823529411765,0.021739130434782608,1e-13,1e-13,1e-13,1.277943628635222e-05,0.010957737829232856
"org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)",0,18,3,8,3,1,6,1,0,0,0,411,1.0,0.03777777777777778,0.1111111111111111,0.05673758865248227,0.017241379310344827,1e-13,0.07058823529411765,0.021739130434782608,1e-13,1e-13,1e-13,1.2934013521116788e-06,0.010956939477242729
org.apache.avro.ipc.trace.FileSpanStorage.addSpan(Span),-1,1,0,0,3,1,6,1,0,226,22,55360,1e-13,1e-13,1e-13,1e-13,0.017241379310344827,1e-13,0.07058823529411765,0.021739130434782608,1e-13,0.0005905810167400973,9.275812055182649e-05,0.0001746375742720742,0.010956874503944522
org.apache.avro.io.parsing.Symbol.root(Symbol...),1,79,12,23,3,1,4,2,0,542,9,28846,0.9166666666666666,0.17333333333333334,0.4444444444444444,0.16312056737588654,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,0.0014163491640404103,3.794650386211084e-05,9.099551707722286e-05,0.010887147714647848
org.apache.avro.util.Utf8.setLength(int),1,8,3,5,3,1,4,2,0,138,90,365644,0.9166666666666666,0.015555555555555555,0.1111111111111111,0.03546099290780142,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,0.0003606202668589975,0.00037946503862110837,0.0011534710990004158,0.010862961283684313
"org.apache.avro.io.BufferedBinaryEncoder.BufferedBinaryEncoder(OutputStream, int)",1,13,6,5,3,1,4,2,0,595,13,22786,0.9166666666666666,0.02666666666666667,0.2222222222222222,0.03546099290780142,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,0.001554848252036982,5.481161668971565e-05,7.187841416552342e-05,0.010861994508645023
org.apache.avro.util.Utf8.getBytesFor(String),0,5,3,2,3,1,4,2,0,332,23,58506,1.0,0.008888888888888889,0.1111111111111111,0.014184397163120567,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,0.0008675791927332403,9.69743987587277e-05,0.0001845620636714482,0.010832150914561441
"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",3,71,11,20,3,1,4,2,0,10,1,7975,0.75,0.15555555555555556,0.4074074074074074,0.14184397163120568,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,2.6131903395579526e-05,4.216278206901204e-06,2.5155078979850064e-05,0.010781210809635004
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(InputStream, BinaryDecoder)",11,11,5,3,3,1,4,2,0,8,0,4,0.08333333333333337,0.022222222222222223,0.18518518518518517,0.02127659574468085,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,2.0905522716463623e-05,1e-13,9.463912332524478e-09,0.01077811828088767
"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)",3,30,5,11,3,1,4,2,0,0,0,91,0.75,0.06444444444444444,0.18518518518518517,0.07801418439716312,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,2.8391736997573436e-07,0.010777859119369388
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema, ReflectData)",2,34,10,15,3,1,4,2,0,0,0,46,0.8333333333333334,0.07333333333333333,0.37037037037037035,0.10638297872340426,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,1.4195868498786718e-07,0.010777854553817303
org.apache.avro.ipc.ResponderServlet.ResponderServlet(Responder),0,6,2,3,3,1,4,2,0,0,0,51,1.0,0.011111111111111112,0.07407407407407407,0.02127659574468085,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,1.577318722087413e-07,0.010777853642806744
org.apache.avro.file.DataFileReader12.getMeta(String),6,36,6,13,3,1,4,2,0,0,0,24,0.5,0.07777777777777778,0.2222222222222222,0.09219858156028368,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,7.2556661216021e-08,0.01077784906824921
"org.apache.avro.AvroRuntimeException.AvroRuntimeException(String, Throwable)",0,7,3,2,3,1,4,2,0,0,0,3,1.0,0.013333333333333334,0.1111111111111111,0.014184397163120567,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,6.309274888349652e-09,0.010777846670291767
org.apache.avro.file.LengthLimitedInputStream.remainingInt(),0,3,1,2,3,1,4,2,0,0,0,3,1.0,0.0044444444444444444,0.037037037037037035,0.014184397163120567,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,6.309274888349652e-09,0.010777846648481238
"org.apache.avro.Protocol.createMessage(String, String, Schema)",5,70,7,28,3,1,4,2,0,0,0,1,0.5833333333333333,0.15333333333333332,0.25925925925925924,0.19858156028368795,0.017241379310344827,1e-13,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,1e-13,0.010777846370967112
org.apache.avro.ipc.NettyTransceiver.close(),11,3,2,1,7,1,1,2,0,14,0,7,0.08333333333333337,0.0044444444444444444,0.07407407407407407,0.0070921985815602835,0.05172413793103448,1e-13,0.011764705882352941,0.043478260869565216,1e-13,3.658466475381134e-05,1e-13,1.8927824665048957e-08,0.010696968133282244
org.apache.avro.ipc.specific.SpecificRequestor.getRemote(Object),11,256,15,67,3,1,2,3,0,85,0,6,0.08333333333333337,0.5666666666666667,0.5555555555555556,0.475177304964539,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,0.000222121178862426,1e-13,1.577318722087413e-08,0.01061437460775209
"org.apache.avro.ipc.HttpServer.HttpServer(Responder, Connector)",11,3,1,2,3,1,2,3,0,67,0,1,0.08333333333333337,0.0044444444444444444,0.037037037037037035,0.014184397163120567,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,0.00017508375275038284,1e-13,1e-13,0.010599832258946945
org.apache.avro.ipc.NettyTransceiver.writeBuffers(List<ByteBuffer>),11,5,3,2,3,1,2,3,0,2,0,15,0.08333333333333337,0.008888888888888889,0.1111111111111111,0.014184397163120567,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,5.226380679115906e-06,1e-13,4.416492421844756e-08,0.010598866006174015
"org.apache.avro.reflect.ReflectDatumReader.readString(Object, Decoder)",11,6,5,2,3,1,2,3,0,0,0,25,0.08333333333333337,0.011111111111111112,0.18518518518518517,0.014184397163120567,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,7.571129866019583e-08,0.010598819164839032
org.apache.avro.file.DataFileReader12.getMetaLong(String),6,36,8,13,3,1,2,3,0,0,0,6,0.5,0.07777777777777778,0.2962962962962963,0.09219858156028368,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1.577318722087413e-08,0.010598818873017885
org.apache.avro.generic.GenericRecordBuilder.get(Field),11,7,5,3,3,1,2,3,0,0,0,6,0.08333333333333337,0.013333333333333334,0.18518518518518517,0.02127659574468085,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1.577318722087413e-08,0.010598818437183286
org.apache.avro.generic.GenericRecordBuilder.has(Field),11,6,4,3,3,1,2,3,0,0,0,6,0.08333333333333337,0.011111111111111112,0.14814814814814814,0.02127659574468085,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1.577318722087413e-08,0.010598818411381139
org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema),11,28,9,9,3,1,2,3,0,0,0,2,0.08333333333333337,0.06,0.3333333333333333,0.06382978723404255,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,3.154637444174826e-09,0.010598818309008955
"org.apache.avro.util.Utf8.subSequence(int, int)",11,2,1,1,3,1,2,3,0,0,0,3,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,6.309274888349652e-09,0.010598818272053308
org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(Schema),11,58,10,19,3,1,2,3,0,0,0,1,0.08333333333333337,0.12666666666666668,0.37037037037037035,0.1347517730496454,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.010598818237968792
org.apache.avro.generic.GenericRecordBuilder.clear(Field),11,7,5,3,3,1,2,3,0,0,0,1,0.08333333333333337,0.013333333333333334,0.18518518518518517,0.02127659574468085,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.010598818237963641
org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(SpecificRecordBuilderBase<T>),11,6,4,3,3,1,2,3,0,0,0,1,0.08333333333333337,0.011111111111111112,0.14814814814814814,0.02127659574468085,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.01059881823796315
org.apache.avro.compiler.specific.SpecificCompiler.javaEscape(Object),-1,1,0,0,3,1,2,3,0,221,1,715,1e-13,1e-13,1e-13,1e-13,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,0.0005775150650423076,4.216278206901204e-06,2.2524111351408257e-06,0.010598818237959863
"org.apache.avro.file.DataFileWriter.setMeta(String, long)",-1,1,0,0,3,1,2,3,0,0,0,3,1e-13,1e-13,1e-13,1e-13,0.017241379310344827,1e-13,0.023529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,6.309274888349652e-09,0.010598818237959853
org.apache.avro.io.BinaryEncoder.setItemCount(long),11,2,1,1,5,2,2,1,0,26,6,74294,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.034482758620689655,0.02564102564102564,0.023529411764705882,0.021739130434782608,1e-13,6.794294882850677e-05,2.5297669241407224e-05,0.00023436747964008034,0.01054100288728615
"org.apache.avro.io.BinaryDecoder.BinaryDecoder(InputStream, int)",2,10,5,4,4,1,3,2,0,142,9,12259,0.8333333333333334,0.02,0.18518518518518517,0.028368794326241134,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,0.0003710730282172293,3.794650386211084e-05,3.866954579069502e-05,0.010483346156454075
"org.apache.avro.io.ResolvingDecoder.ResolvingDecoder(Object, Decoder)",4,86,14,23,4,1,3,2,0,58,3,9563,0.6666666666666667,0.18888888888888888,0.5185185185185185,0.16312056737588654,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,0.00015156503969436126,1.2648834620703612e-05,3.0164643241199686e-05,0.010475894648884147
"org.apache.avro.io.DecoderFactory.validatingDecoder(Schema, Decoder)",11,37,8,15,4,1,3,2,0,71,0,721,0.08333333333333337,0.08,0.2962962962962963,0.10638297872340426,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,0.00018553651410861466,1e-13,2.271338959805875e-06,0.010467873982102504
"org.apache.avro.ipc.generic.GenericResponder.writeResponse(Schema, Object, Encoder)",11,8,4,2,4,1,3,2,0,112,3,5263,0.08333333333333337,0.015555555555555555,0.14814814814814814,0.014184397163120567,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,0.0002926773180304907,1.2648834620703612e-05,1.6599702231247935e-05,0.010466948662130732
"org.apache.avro.ipc.generic.GenericRequestor.writeRequest(Schema, Object, Encoder)",11,73,6,30,4,1,3,2,0,28,0,191,0.08333333333333337,0.16,0.2222222222222222,0.2127659574468085,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,7.316932950762267e-05,1e-13,5.99381114393217e-07,0.010465529702545344
org.apache.avro.io.ValidatingDecoder.skipString(),11,8,3,3,4,1,3,2,0,1,0,506,0.08333333333333337,0.015555555555555555,0.1111111111111111,0.02127659574468085,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,2.613190339557953e-06,1e-13,1.5930919093082872e-06,0.010463485282178393
org.apache.avro.io.JsonEncoder.writeNull(),11,7,3,3,4,1,3,2,0,0,0,155,0.08333333333333337,0.013333333333333334,0.1111111111111111,0.02127659574468085,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,4.858141664029232e-07,0.010463449384813518
org.apache.avro.io.ValidatingEncoder.writeNull(),11,8,3,3,4,1,3,2,0,0,0,97,0.08333333333333337,0.015555555555555555,0.1111111111111111,0.02127659574468085,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,3.028451946407833e-07,0.010463447666611291
org.apache.avro.io.DirectBinaryEncoder.writeFloat(float),11,2,1,1,4,1,3,2,0,0,0,58,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,1.7981433431796507e-07,0.010463445719867891
org.apache.avro.io.ValidatingDecoder.skipBytes(),11,8,3,3,4,1,3,2,0,0,0,26,0.08333333333333337,0.015555555555555555,0.1111111111111111,0.02127659574468085,0.02586206896551724,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,7.886593610437065e-08,0.010463445508229606
org.apache.avro.specific.SpecificExceptionBase.hashCode(),11,33,5,12,3,1,0,4,0,1,0,6,0.08333333333333337,0.07111111111111111,0.18518518518518517,0.0851063829787234,0.017241379310344827,1e-13,1e-13,0.08695652173913043,1e-13,2.613190339557953e-06,1e-13,1.577318722087413e-08,0.010419836630624532
org.apache.avro.specific.SpecificRecordBase.hashCode(),11,33,5,12,3,1,0,4,0,0,0,23,0.08333333333333337,0.07111111111111111,0.18518518518518517,0.0851063829787234,0.017241379310344827,1e-13,1e-13,0.08695652173913043,1e-13,1e-13,1e-13,6.940202377184617e-08,0.010419791333211852
org.apache.avro.file.LengthLimitedInputStream.available(),11,2,1,1,3,1,0,4,0,0,0,2,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.017241379310344827,1e-13,1e-13,0.08695652173913043,1e-13,1e-13,1e-13,3.154637444174826e-09,0.010419790122024795
org.apache.avro.Schema.getName(),0,84,7,41,1,1,7,1,0,2,2,22633,1.0,0.18444444444444444,0.25925925925925924,0.2907801418439716,1e-13,1e-13,0.08235294117647059,0.021739130434782608,1e-13,5.226380679115906e-06,8.432556413802408e-06,7.139575463656467e-05,0.010415354077355022
org.apache.avro.mapred.tether.TetherJob.submitJob(JobConf),11,3,2,1,4,1,1,3,0,312,0,3,0.08333333333333337,0.0044444444444444444,0.07407407407407407,0.0070921985815602835,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,0.0008153153859420813,1e-13,6.309274888349652e-09,0.010290155938142347
org.apache.avro.specific.SpecificFixed.SpecificFixed(byte[]),11,32,7,12,4,1,1,3,0,5,0,13,0.08333333333333337,0.06888888888888889,0.25925925925925924,0.0851063829787234,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1.3065951697789763e-05,1e-13,3.7855649330097914e-08,0.010284687748231654
org.apache.avro.io.JsonDecoder.arrayNext(),11,11,4,3,4,1,1,3,0,5,0,1255,0.08333333333333337,0.022222222222222223,0.14814814814814814,0.02127659574468085,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1.3065951697789763e-05,1e-13,3.955915354995232e-06,0.010284611643497086
org.apache.avro.io.JsonDecoder.mapNext(),11,11,4,3,4,1,1,3,0,4,0,874,0.08333333333333337,0.022222222222222223,0.14814814814814814,0.02127659574468085,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1.0452761358231812e-05,1e-13,2.7539984887646232e-06,0.010284567931858675
org.apache.avro.file.CodecFactory.toString(),11,4,2,2,4,1,1,3,0,5,0,555,0.08333333333333337,0.006666666666666667,0.07407407407407407,0.014184397163120567,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1.3065951697789763e-05,1e-13,1.7476691440728536e-06,0.010284526642467743
org.apache.avro.tool.Main.main(String[]),11,7,2,4,4,1,1,3,0,2,0,2,0.08333333333333337,0.013333333333333334,0.07407407407407407,0.028368794326241134,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,5.226380679115906e-06,1e-13,3.154637444174826e-09,0.010284460000673692
org.apache.avro.util.WeakIdentityHashMap.size(),11,2,1,1,4,1,1,3,0,0,0,2,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1e-13,1e-13,3.154637444174826e-09,0.01028441663228907
org.apache.avro.util.WeakIdentityHashMap.isEmpty(),11,2,1,1,4,1,1,3,0,0,0,2,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1e-13,1e-13,3.154637444174826e-09,0.01028441663228907
org.apache.avro.util.WeakIdentityHashMap.hashCode(),11,2,1,1,4,1,1,3,0,0,0,1,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.02586206896551724,1e-13,0.011764705882352941,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.010284416615243422
org.apache.avro.io.Encoder.writeBytes(ByteBuffer),0,9,4,3,1,1,4,0,0,43053,1,2104,1.0,0.017777777777777778,0.14814814814814814,0.02127659574468085,1e-13,1e-13,0.047058823529411764,1e-13,1e-13,0.11250568368898854,4.216278206901204e-06,6.634202545099659e-06,0.01027171206531255
"org.apache.avro.generic.GenericData.setField(Object, String, int, Object, Object)",4,73,7,35,3,1,5,1,0,864,373,1500877,0.6666666666666667,0.16,0.25925925925925924,0.24822695035460993,0.017241379310344827,1e-13,0.058823529411764705,0.021739130434782608,1e-13,0.002257796453378071,0.0015726717711741492,0.004734719628663336,0.010256540166136323
org.apache.avro.Protocol.getType(String),11,16,4,10,1,1,5,2,0,0,0,22,0.08333333333333337,0.03333333333333333,0.14814814814814814,0.07092198581560284,1e-13,1e-13,0.058823529411764705,0.043478260869565216,1e-13,1e-13,1e-13,6.624738632767134e-08,0.010230179954902687
org.apache.avro.io.DirectBinaryEncoder.writeDouble(double),11,2,1,1,5,1,2,2,0,0,0,48,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.034482758620689655,1e-13,0.023529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,1.4826795987621683e-07,0.010149043926687966
"org.apache.avro.generic.GenericData.setField(Object, String, int, Object)",1,7,5,3,3,1,5,1,0,486,315,1500838,0.9166666666666666,0.013333333333333334,0.18518518518518517,0.02127659574468085,0.017241379310344827,1e-13,0.058823529411764705,0.021739130434782608,1e-13,0.001270010505025165,0.0013281276351738793,0.0047345965978030135,0.010127627781519051
"org.apache.avro.generic.GenericDatumWriter.writeString(Object, Encoder)",2,68,8,22,3,1,5,1,0,1129,71,316743,0.8333333333333334,0.14888888888888888,0.2962962962962963,0.15602836879432624,0.017241379310344827,1e-13,0.058823529411764705,0.021739130434782608,1e-13,0.0029502918933609285,0.0002993557526899855,0.0009992061733428228,0.01003436974992832
org.apache.avro.mapred.AvroWrapper.hashCode(),-1,1,0,0,3,2,1,2,0,0,0,2,1e-13,1e-13,1e-13,1e-13,0.017241379310344827,0.02564102564102564,0.011764705882352941,0.043478260869565216,1e-13,1e-13,1e-13,3.154637444174826e-09,0.009812537170338862
org.apache.avro.file.DataFileStream.getMetaKeys(),0,125,8,35,3,1,5,1,0,0,0,7,1.0,0.27555555555555555,0.2962962962962963,0.24822695035460993,0.017241379310344827,1e-13,0.058823529411764705,0.021739130434782608,1e-13,1e-13,1e-13,1.8927824665048957e-08,0.009780405351146566
"org.apache.avro.mapred.AvroJob.setOutputMeta(JobConf, String, String)",11,4,2,2,3,1,5,1,0,0,0,1,0.08333333333333337,0.006666666666666667,0.07407407407407407,0.014184397163120567,0.017241379310344827,1e-13,0.058823529411764705,0.021739130434782608,1e-13,1e-13,1e-13,1e-13,0.00978040391571144
"org.apache.avro.thrift.ThriftData.setField(Object, String, int, Object, Object)",-1,1,0,0,3,1,5,1,0,0,0,27,1e-13,1e-13,1e-13,1e-13,0.017241379310344827,1e-13,0.058823529411764705,0.021739130434782608,1e-13,1e-13,1e-13,8.202057354854547e-08,0.009780403915709213
org.apache.avro.ipc.CallFuture.CallFuture(Callback<T>),0,137,11,31,3,1,3,2,0,19,1,8557,1.0,0.3022222222222222,0.4074074074074074,0.2198581560283688,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,4.9650616451601104e-05,4.216278206901204e-06,2.699107797235981e-05,0.009607876385657067
"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, Set<String>)",1,3,2,2,3,1,3,2,0,30,4,17071,0.9166666666666666,0.0044444444444444444,0.07407407407407407,0.014184397163120567,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,7.839571018673858e-05,1.6865112827604815e-05,5.384966117206428e-05,0.009607646932181345
"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",4,71,8,21,3,1,3,2,0,10,2,4019,0.6666666666666667,0.15555555555555556,0.2962962962962963,0.14893617021276595,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,2.6131903395579526e-05,8.432556413802408e-06,1.2675333250694452e-05,0.009603870545100581
"org.apache.avro.compiler.specific.SpecificCompiler.generateGetMethod(Schema, Field)",11,7,3,4,3,1,3,2,0,18,0,553,0.08333333333333337,0.013333333333333334,0.1111111111111111,0.028368794326241134,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,4.703742611204315e-05,1e-13,1.7413598691845039e-06,0.009601855738680406
"org.apache.avro.compiler.specific.SpecificCompiler.generateSetMethod(Schema, Field)",11,7,3,4,3,1,3,2,0,17,0,553,0.08333333333333337,0.013333333333333334,0.1111111111111111,0.028368794326241134,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,4.4424235772485194e-05,1e-13,1.7413598691845039e-06,0.009601830026349534
org.apache.avro.file.DataFileStream.DataFileStream(DatumReader<D>),0,54,7,16,3,1,3,2,0,0,0,1529,1.0,0.11777777777777777,0.25925925925925924,0.11347517730496454,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,4.820286014699134e-06,0.009601675145028538
"org.apache.avro.compiler.specific.SpecificCompiler.generateClearMethod(Schema, Field)",11,7,3,4,3,1,3,2,0,8,0,286,0.08333333333333337,0.013333333333333334,0.1111111111111111,0.028368794326241134,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,2.0905522716463623e-05,1e-13,8.990716715898254e-07,0.009601590327727073
"org.apache.avro.compiler.specific.SpecificCompiler.generateHasMethod(Schema, Field)",11,7,3,4,3,1,3,2,0,8,0,286,0.08333333333333337,0.013333333333333334,0.1111111111111111,0.028368794326241134,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,2.0905522716463623e-05,1e-13,8.990716715898254e-07,0.009601590327727073
org.apache.avro.generic.GenericData.getEnumSchema(Object),1,41,8,14,3,1,3,2,0,0,0,313,0.9166666666666666,0.08888888888888889,0.2962962962962963,0.09929078014184398,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,9.842468825825457e-07,0.009601433243989713
org.apache.avro.ipc.generic.GenericResponder.getDatumWriter(Schema),3,10,5,4,3,1,3,2,0,0,0,175,0.75,0.02,0.18518518518518517,0.028368794326241134,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,5.489069152864197e-07,0.009601398277707621
"org.apache.avro.ipc.generic.GenericResponder.getDatumReader(Schema, Schema)",11,6,4,3,3,1,3,2,0,0,0,171,0.08333333333333337,0.011111111111111112,0.14814814814814814,0.02127659574468085,0.017241379310344827,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,5.362883655097204e-07,0.009601381678968074
