class,path,package,methods
PDFStreamEngine,pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFStreamEngine.java,org.apache.pdfbox.contentstream,"PDFStreamEngine,registerOperatorProcessor,addOperator,initPage,processPage,showTransparencyGroup,showForm,processSoftMask,processTransparencyGroup,processType3Stream,processAnnotation,processTilingPattern,processTilingPattern,showAnnotation,getAppearance,processChildStream,processStream,processStreamOperators,pushResources,popResources,clipToRect,beginText,endText,showTextString,showTextStrings,applyTextAdjustment,showText,showGlyph,showFontGlyph,showType3Glyph,processOperator,processOperator,unsupportedOperator,operatorException,saveGraphicsState,restoreGraphicsState,saveGraphicsStack,restoreGraphicsStack,getGraphicsStackSize,getGraphicsState,getTextLineMatrix,setTextLineMatrix,getTextMatrix,setTextMatrix,setLineDashPattern,getResources,getCurrentPage,getInitialMatrix,transformedPoint,transformWidth"
Concatenate,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Concatenate.java,org.apache.pdfbox.contentstream.operator.state,"process,getName"
Restore,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Restore.java,org.apache.pdfbox.contentstream.operator.state,"process,getName"
Save,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\Save.java,org.apache.pdfbox.contentstream.operator.state,"process,getName"
SetGraphicsStateParameters,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetGraphicsStateParameters.java,org.apache.pdfbox.contentstream.operator.state,"process,getName"
SetMatrix,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetMatrix.java,org.apache.pdfbox.contentstream.operator.state,"process,getName"
PDGraphicsState,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDGraphicsState.java,org.apache.pdfbox.pdmodel.graphics.state,"PDGraphicsState,getCurrentTransformationMatrix,setCurrentTransformationMatrix,getLineWidth,setLineWidth,getLineCap,setLineCap,getLineJoin,setLineJoin,getMiterLimit,setMiterLimit,isStrokeAdjustment,setStrokeAdjustment,getAlphaConstant,setAlphaConstant,getNonStrokeAlphaConstants,setNonStrokeAlphaConstants,getNonStrokeAlphaConstant,setNonStrokeAlphaConstant,isAlphaSource,setAlphaSource,getSoftMask,setSoftMask,getBlendMode,setBlendMode,isOverprint,setOverprint,isNonStrokingOverprint,setNonStrokingOverprint,getOverprintMode,setOverprintMode,getFlatness,setFlatness,getSmoothness,setSmoothness,getTextState,setTextState,getLineDashPattern,setLineDashPattern,getRenderingIntent,setRenderingIntent,clone,getStrokingColor,setStrokingColor,getNonStrokingColor,setNonStrokingColor,getStrokingColorSpace,setStrokingColorSpace,getNonStrokingColorSpace,setNonStrokingColorSpace,intersectClippingPath,intersectClippingPath,getCurrentClippingPath,getStrokingJavaComposite,getNonStrokingJavaComposite,getTransfer,setTransfer"
TestInvalidFiles,preflight\src\test\java\org\apache\pdfbox\preflight\integration\TestInvalidFiles.java,org.apache.pdfbox.preflight.integration,"TestInvalidFiles,stopIfExpected,initializeParameters,getResultFileKey"
AbstractInvalidFileTester,preflight\src\test\java\org\apache\pdfbox\preflight\integration\AbstractInvalidFileTester.java,org.apache.pdfbox.preflight.integration,"AbstractInvalidFileTester,validate,getResultFileKey,before,after"
PDJPXColorSpace,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDJPXColorSpace.java,org.apache.pdfbox.pdmodel.graphics.color,"PDJPXColorSpace,getName,getNumberOfComponents,getDefaultDecode,getInitialColor,toRGB,toRGBImage,getCOSObject"
PDColorSpace,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDColorSpace.java,org.apache.pdfbox.pdmodel.graphics.color,"create,create,create,getName,getNumberOfComponents,getDefaultDecode,getInitialColor,toRGB,toRGBImage,toRGBImageAWT,getCOSObject"
CFFFont,fontbox\src\main\java\org\apache\fontbox\cff\CFFFont.java,org.apache.fontbox.cff,"getName,setName,addValueToTopDict,getTopDict,getFontMatrix,getFontBBox,getCharset,setCharset,getCharStringBytes,setData,getData,getNumCharStrings,setGlobalSubrIndex,getGlobalSubrIndex,getType2CharString,toString"
BoundingBox,fontbox\src\main\java\org\apache\fontbox\util\BoundingBox.java,org.apache.fontbox.util,"BoundingBox,BoundingBox,BoundingBox,getLowerLeftX,setLowerLeftX,getLowerLeftY,setLowerLeftY,getUpperRightX,setUpperRightX,getUpperRightY,setUpperRightY,getWidth,getHeight,contains,toString"
CFFCharset,fontbox\src\main\java\org\apache\fontbox\cff\CFFCharset.java,org.apache.fontbox.cff,"CFFCharset,isCIDFont,addSID,addCID,getSIDForGID,getGIDForSID,getGIDForCID,getSID,getNameForGID,getCIDForGID"
Type2CharString,fontbox\src\main\java\org\apache\fontbox\cff\Type2CharString.java,org.apache.fontbox.cff,"Type2CharString,getGID,getType2Sequence,convertType1ToType2,handleCommand,clearStack,expandStemHints,markPath,closePath,drawAlternatingLine,drawAlternatingCurve,drawCurve,addCommandList,addCommand,split"
CFFParser,fontbox\src\main\java\org\apache\fontbox\cff\CFFParser.java,org.apache.fontbox.cff,"parse,parse,readTagName,readLong,readHeader,readIndexDataOffsets,readIndexData,readStringIndexData,readDictData,readDictData,readEntry,readOperator,readOperatorKey,readIntegerNumber,readRealNumber,parseFont,parseCIDFontDicts,readPrivateDict,parseType1Dicts,readString,getString,readEncoding,readFormat0Encoding,readFormat1Encoding,readSupplement,readFDSelect,readFormat0FDSelect,readFormat3FDSelect,readCharset,readFormat0Charset,readFormat1Charset,readFormat2Charset,toString"
PDVisibleSignDesigner,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\visible\PDVisibleSignDesigner.java,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible,"PDVisibleSignDesigner,PDVisibleSignDesigner,PDVisibleSignDesigner,PDVisibleSignDesigner,PDVisibleSignDesigner,PDVisibleSignDesigner,calculatePageSizeFromFile,calculatePageSizeFromStream,calculatePageSize,signatureImage,zoom,coordinates,getxAxis,xAxis,getyAxis,yAxis,getWidth,width,getHeight,height,getTemplateHeight,pageHeight,getSignatureFieldName,signatureFieldName,getImage,readImageStream,setImage,getAffineTransformParams,affineTransformParams,getFormatterRectangleParams,formatterRectangleParams,getPageWidth,pageWidth,getPageHeight,getImageSizeInPercents,imageSizeInPercents,getSignatureText,signatureText"
PDRectangle,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,org.apache.pdfbox.pdmodel.common,"PDRectangle,PDRectangle,PDRectangle,PDRectangle,PDRectangle,contains,createRetranslatedRectangle,getCOSArray,getLowerLeftX,setLowerLeftX,getLowerLeftY,setLowerLeftY,getUpperRightX,setUpperRightX,getUpperRightY,setUpperRightY,getWidth,getHeight,transform,getCOSObject,toGeneralPath,toString"
OSXAdapter,debugger\src\main\java\org\apache\pdfbox\debugger\ui\OSXAdapter.java,org.apache.pdfbox.debugger.ui,"setQuitHandler,setAboutHandler,setPreferencesHandler,setFileHandler,setHandler,OSXAdapter,callTarget,invoke,isCorrectMethod,setApplicationEventHandled"
CurveTo,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\CurveTo.java,org.apache.pdfbox.contentstream.operator.graphics,"process,getName"
MissingOperandException,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\MissingOperandException.java,org.apache.pdfbox.contentstream.operator,MissingOperandException
GraphicsOperatorProcessor,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\GraphicsOperatorProcessor.java,org.apache.pdfbox.contentstream.operator.graphics,setContext
PDFGraphicsStreamEngine,pdfbox\src\main\java\org\apache\pdfbox\contentstream\PDFGraphicsStreamEngine.java,org.apache.pdfbox.contentstream,"PDFGraphicsStreamEngine,getPage,appendRectangle,drawImage,clip,moveTo,lineTo,curveTo,getCurrentPoint,closePath,endPath,strokePath,fillPath,fillAndStrokePath,shadingFill"
Composite,fontbox\src\main\java\org\apache\fontbox\afm\Composite.java,org.apache.fontbox.afm,"getName,setName,addPart,getParts,setParts"
CompositePart,fontbox\src\main\java\org\apache\fontbox\afm\CompositePart.java,org.apache.fontbox.afm,"getName,setName,getXDisplacement,setXDisplacement,getYDisplacement,setYDisplacement"
Type6ShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type6ShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"Type6ShadingContext,generatePatch"
PatchMeshesShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PatchMeshesShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"PatchMeshesShadingContext,collectPatches,readPatch,generatePatch,interpolate,calcPixelTable,dispose,isDataEmpty"
PDShadingType6,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType6.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDShadingType6,getShadingType,toPaint"
Patch,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Patch.java,org.apache.pdfbox.pdmodel.graphics.shading,"Patch,getFlag1Edge,getFlag2Edge,getFlag3Edge,getFlag1Color,getFlag2Color,getFlag3Color,getLen,isEdgeALine,edgeEquationValue,getShadedTriangles,overlaps"
CoonsPatch,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\CoonsPatch.java,org.apache.pdfbox.pdmodel.graphics.shading,"CoonsPatch,reshapeControlPoints,calcLevel,getTriangles,getFlag1Edge,getFlag2Edge,getFlag3Edge,getPatchCoordinatesColor"
PublicKeySecurityHandler,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PublicKeySecurityHandler.java,org.apache.pdfbox.pdmodel.encryption,"PublicKeySecurityHandler,PublicKeySecurityHandler,prepareForDecryption,appendCertInfo,prepareDocumentForEncryption,computeRecipientsField,createDERForRecipient,computeRecipientInfo,hasProtectionPolicy"
SecurityHandler,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\SecurityHandler.java,org.apache.pdfbox.pdmodel.encryption,"setDecryptMetadata,prepareDocumentForEncryption,prepareForDecryption,encryptData,calcFinalKey,encryptDataRC4,encryptDataRC4,encryptDataAESother,encryptDataAES256,prepareAESInitializationVector,decrypt,decryptStream,encryptStream,decryptDictionary,decryptString,encryptString,decryptArray,getKeyLength,setKeyLength,setCurrentAccessPermission,getCurrentAccessPermission,isAES,setAES,hasProtectionPolicy"
PublicKeyProtectionPolicy,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PublicKeyProtectionPolicy.java,org.apache.pdfbox.pdmodel.encryption,"PublicKeyProtectionPolicy,addRecipient,removeRecipient,getRecipientsIterator,getDecryptionCertificate,setDecryptionCertificate,getNumberOfRecipients"
PublicKeyRecipient,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PublicKeyRecipient.java,org.apache.pdfbox.pdmodel.encryption,"getX509,setX509,getPermission,setPermission"
PDEncryption,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,org.apache.pdfbox.pdmodel.encryption,"PDEncryption,PDEncryption,getSecurityHandler,setSecurityHandler,hasSecurityHandler,getCOSDictionary,setFilter,getFilter,getSubFilter,setSubFilter,setVersion,getVersion,setLength,getLength,setRevision,getRevision,setOwnerKey,getOwnerKey,setUserKey,getUserKey,setOwnerEncryptionKey,getOwnerEncryptionKey,setUserEncryptionKey,getUserEncryptionKey,setPermissions,getPermissions,isEncryptMetaData,setRecipients,getRecipientsLength,getRecipientStringAt,getStdCryptFilterDictionary,getCryptFilterDictionary,setCryptFilterDictionary,setStdCryptFilterDictionary,getStreamFilterName,setStreamFilterName,getStringFilterName,setStringFilterName,setPerms,getPerms,removeV45filters"
AccessPermission,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,org.apache.pdfbox.pdmodel.encryption,"AccessPermission,AccessPermission,AccessPermission,isPermissionBitOn,setPermissionBit,isOwnerPermission,getOwnerAccessPermission,getPermissionBytesForPublicKey,getPermissionBytes,canPrint,setCanPrint,canModify,setCanModify,canExtractContent,setCanExtractContent,canModifyAnnotations,setCanModifyAnnotations,canFillInForm,setCanFillInForm,canExtractForAccessibility,setCanExtractForAccessibility,canAssembleDocument,setCanAssembleDocument,canPrintDegraded,setCanPrintDegraded,setReadOnly,isReadOnly,hasAnyRevision3PermissionSet"
DecryptionMaterial,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\DecryptionMaterial.java,org.apache.pdfbox.pdmodel.encryption,
PublicKeyDecryptionMaterial,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PublicKeyDecryptionMaterial.java,org.apache.pdfbox.pdmodel.encryption,"PublicKeyDecryptionMaterial,getCertificate,getPassword,getPrivateKey"
ProtectionPolicy,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\ProtectionPolicy.java,org.apache.pdfbox.pdmodel.encryption,"setEncryptionKeyLength,getEncryptionKeyLength"
MessageDigests,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\MessageDigests.java,org.apache.pdfbox.pdmodel.encryption,"MessageDigests,getMD5,getSHA1"
VerticalMetricsTable,fontbox\src\main\java\org\apache\fontbox\ttf\VerticalMetricsTable.java,org.apache.fontbox.ttf,"VerticalMetricsTable,read,getAdvanceHeight"
TTFTable,fontbox\src\main\java\org\apache\fontbox\ttf\TTFTable.java,org.apache.fontbox.ttf,"TTFTable,getCheckSum,setCheckSum,getLength,setLength,getOffset,setOffset,getTag,setTag,getInitialized,read"
TrueTypeFont,fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,org.apache.fontbox.ttf,"TrueTypeFont,close,getVersion,setVersion,addTable,getTables,getTableMap,getTableBytes,getTable,getNaming,getPostScript,getOS2Windows,getMaximumProfile,getHeader,getHorizontalHeader,getHorizontalMetrics,getIndexToLocation,getGlyph,getCmap,getVerticalHeader,getVerticalMetrics,getVerticalOrigin,getKerning,getOriginalData,readTable,getNumberOfGlyphs,getUnitsPerEm,getAdvanceWidth,getAdvanceHeight,getName,readPostScriptNames,getUnicodeCmap,getUnicodeCmap,nameToGID,parseUniName,getPath,getWidth,hasGlyph,getFontBBox,getFontMatrix,toString"
VerticalHeaderTable,fontbox\src\main\java\org\apache\fontbox\ttf\VerticalHeaderTable.java,org.apache.fontbox.ttf,"VerticalHeaderTable,read,getAdvanceHeightMax,getAscender,getCaretSlopeRise,getCaretSlopeRun,getCaretOffset,getDescender,getLineGap,getMetricDataFormat,getMinTopSideBearing,getMinBottomSideBearing,getNumberOfVMetrics,getReserved1,getReserved2,getReserved3,getReserved4,getVersion,getYMaxExtent"
PDPanose,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDPanose.java,org.apache.pdfbox.pdmodel.font,"PDPanose,getFamilyClass,getPanose"
FillNonZeroAndStrokePath,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\FillNonZeroAndStrokePath.java,org.apache.pdfbox.contentstream.operator.graphics,"process,getName"
Type1DescriptorHelper,preflight\src\main\java\org\apache\pdfbox\preflight\font\descriptor\Type1DescriptorHelper.java,org.apache.pdfbox.preflight.font.descriptor,"Type1DescriptorHelper,checkMandatoryFields,extractFontFile,processFontFile"
PDSimpleFont,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDSimpleFont.java,org.apache.pdfbox.pdmodel.font,"PDSimpleFont,PDSimpleFont,PDSimpleFont,readEncoding,readEncodingFromFont,getEncoding,getGlyphList,isSymbolic,isFontSymbolic,getSymbolicFlag,toUnicode,toUnicode,isVertical,getStandard14Width,isStandard14,getPath,hasGlyph,getFontBoxFont,addToSubset,subset,willBeSubset"
Type1Container,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\Type1Container.java,org.apache.pdfbox.preflight.font.container,"Type1Container,hasGlyph"
EmptyGraphicsStackException,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\EmptyGraphicsStackException.java,org.apache.pdfbox.contentstream.operator.state,EmptyGraphicsStackException
MissingImageReaderException,pdfbox\src\main\java\org\apache\pdfbox\filter\MissingImageReaderException.java,org.apache.pdfbox.filter,MissingImageReaderException
PDFStreamParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFStreamParser.java,org.apache.pdfbox.pdfparser,"PDFStreamParser,PDFStreamParser,PDFStreamParser,PDFStreamParser,parse,getTokens,parseNextToken,hasNoFollowingBinData,readOperator,isSpaceOrReturn,hasNextSpaceOrReturn"
MissingResourceException,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\MissingResourceException.java,org.apache.pdfbox.pdmodel,MissingResourceException
PDFont,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFont.java,org.apache.pdfbox.pdmodel.font,"PDFont,PDFont,PDFont,getStandard14AFM,getFontDescriptor,setFontDescriptor,readCMap,getCOSObject,getPositionVector,getDisplacement,getWidth,getStandard14Width,getWidthFromFont,isEmbedded,getHeight,encode,encode,getStringWidth,getAverageFontWidth,readCode,toUnicode,toUnicode,getType,getSubType,getName,getBoundingBox,getWidths,getFontMatrix,getSpaceWidth,isVertical,isStandard14,addToSubset,subset,willBeSubset,isDamaged,equals,hashCode,toString"
PDFontFactory,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFontFactory.java,org.apache.pdfbox.pdmodel.font,"PDFontFactory,createFont,createDescendantFont,createDefaultFont"
PDType3CharProc,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType3CharProc.java,org.apache.pdfbox.pdmodel.font,"PDType3CharProc,getCOSObject,getFont,getContentStream,getContents,getResources,getBBox,getGlyphBBox,getMatrix,getWidth,parseWidth"
PDType3Font,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType3Font.java,org.apache.pdfbox.pdmodel.font,"PDType3Font,getName,readEncoding,readEncodingFromFont,isFontSymbolic,getPath,hasGlyph,getFontBoxFont,getDisplacement,getWidth,getWidthFromFont,isEmbedded,getHeight,encode,readCode,getFontMatrix,isDamaged,getResources,getFontBBox,getBoundingBox,generateBoundingBox,getCharProcs,getCharProc"
PDLineDashPattern,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDLineDashPattern.java,org.apache.pdfbox.pdmodel.graphics,"PDLineDashPattern,PDLineDashPattern,getCOSObject,getPhase,getDashArray"
PDTransparencyGroup,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDTransparencyGroup.java,org.apache.pdfbox.pdmodel.graphics.form,"PDTransparencyGroup,PDTransparencyGroup,PDTransparencyGroup"
