method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.pdfbox.cos.COSDictionary.getItem(String),4,1,21,3,0
org.apache.pdfbox.cos.COSDictionary.keyList(),4,1,1,3,0
org.apache.pdfbox.cos.COSDictionary.keySet(),4,1,27,2,0
org.apache.pdfbox.cos.COSDictionary.entrySet(),4,1,15,2,0
org.apache.pdfbox.cos.COSDictionary.getValues(),4,1,6,2,0
org.apache.pdfbox.cos.COSDictionary.accept(ICOSVisitor),4,1,2,2,0
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),10,3,4,8,1
org.apache.pdfbox.cos.COSDictionary.containsKey(COSName),4,1,24,2,0
org.apache.pdfbox.cos.COSDictionary.containsKey(String),4,1,2,3,0
org.apache.pdfbox.cos.COSDictionary.mergeInto(COSDictionary),10,3,2,5,1
org.apache.pdfbox.cos.COSDictionary.getObjectFromPath(String),19,4,5,7,1
org.apache.pdfbox.cos.COSDictionary.toString(),17,3,3,8,1
org.apache.pdfbox.cos.COSName.getPDFName(String),17,4,160,3,0
"org.apache.pdfbox.cos.COSName.COSName(String, boolean)",13,2,7,5,0
org.apache.pdfbox.cos.COSName.COSName(String),4,1,1,2,0
org.apache.pdfbox.cos.COSName.getName(),4,1,89,1,0
org.apache.pdfbox.cos.COSName.toString(),4,1,1,1,0
org.apache.pdfbox.cos.COSName.equals(Object),10,2,33,2,0
org.apache.pdfbox.cos.COSName.hashCode(),4,1,1,1,0
org.apache.pdfbox.cos.COSName.compareTo(COSName),4,1,2,2,0
org.apache.pdfbox.cos.COSName.accept(ICOSVisitor),4,1,2,2,0
org.apache.pdfbox.cos.COSName.writePDF(OutputStream),28,3,9,4,1
org.apache.pdfbox.cos.COSName.clearResources(),4,1,1,1,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.create(COSDictionary),35,7,15,10,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.getStructureElement(),4,1,2,1,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.setStructureElement(PDStructureElement),4,1,5,1,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.PDAttributeObject(),3,1,0,1,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.PDAttributeObject(COSDictionary),4,1,4,2,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.getOwner(),4,1,3,3,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.setOwner(String),4,1,8,2,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.isEmpty(),4,1,0,4,0
"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.potentiallyNotifyChanged(COSBase, COSBase)",7,2,14,2,0
"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.isValueChanged(COSBase, COSBase)",12,3,3,2,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.notifyChanged(),7,2,3,2,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.toString(),4,1,6,5,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.arrayToString(Object[]),13,3,5,6,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.arrayToString(float[]),13,3,3,6,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.XMPSchemaPDFAId(XMPMetadata),4,1,3,2,0
"org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.XMPSchemaPDFAId(Element, String)",4,1,2,2,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.getPart(),4,1,1,2,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.setPart(Integer),4,1,2,1,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.setAmd(String),4,1,2,1,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.getAmd(),4,1,1,2,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.setConformance(String),4,1,2,1,0
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId.getConformance(),4,1,1,2,0
org.apache.jempbox.xmp.XMPMetadata.XMPMetadata(),21,1,10,9,0
org.apache.jempbox.xmp.XMPMetadata.XMPMetadata(Document),5,1,5,3,0
org.apache.jempbox.xmp.XMPMetadata.init(),19,1,13,1,0
"org.apache.jempbox.xmp.XMPMetadata.addXMLNSMapping(String, Class<?>)",9,2,3,3,0
org.apache.jempbox.xmp.XMPMetadata.getPDFSchema(),4,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.getBasicSchema(),4,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.getDublinCoreSchema(),4,1,3,2,0
org.apache.jempbox.xmp.XMPMetadata.getMediaManagementSchema(),5,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.getRightsManagementSchema(),5,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.getBasicJobTicketSchema(),4,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.getDynamicMediaSchema(),4,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.getPagedTextSchema(),4,1,0,2,0
org.apache.jempbox.xmp.XMPMetadata.addMediaManagementSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.addRightsManagementSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.addBasicJobTicketSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.addDynamicMediaSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.addPagedTextSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.addSchema(XMPSchema),5,1,1,3,0
org.apache.jempbox.xmp.XMPMetadata.save(String),4,1,4,1,0
org.apache.jempbox.xmp.XMPMetadata.save(OutputStream),4,1,4,1,0
org.apache.jempbox.xmp.XMPMetadata.asByteArray(),4,1,2,2,0
org.apache.jempbox.xmp.XMPMetadata.getXMPDocument(),4,1,1,1,0
org.apache.jempbox.xmp.XMPMetadata.basicAddSchema(XMPSchema),6,1,16,4,0
org.apache.jempbox.xmp.XMPMetadata.addPDFSchema(),5,1,1,3,0
org.apache.jempbox.xmp.XMPMetadata.addDublinCoreSchema(),5,1,1,3,0
org.apache.jempbox.xmp.XMPMetadata.addBasicSchema(),5,1,1,3,0
org.apache.jempbox.xmp.XMPMetadata.addIptc4xmpCoreSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.addPhotoshopSchema(),5,1,0,3,0
org.apache.jempbox.xmp.XMPMetadata.setEncoding(String),4,1,1,1,0
org.apache.jempbox.xmp.XMPMetadata.getEncoding(),4,1,1,1,0
org.apache.jempbox.xmp.XMPMetadata.getRDFElement(),10,2,4,4,0
org.apache.jempbox.xmp.XMPMetadata.load(String),4,1,1,3,0
org.apache.jempbox.xmp.XMPMetadata.load(InputSource),4,1,4,3,0
org.apache.jempbox.xmp.XMPMetadata.load(InputStream),4,1,2,3,0
org.apache.jempbox.xmp.XMPMetadata.main(String[]),24,1,2,21,0
org.apache.jempbox.xmp.XMPMetadata.getSchemas(),50,7,7,22,2
org.apache.jempbox.xmp.XMPMetadata.getSchemasByNamespaceURI(String),20,4,2,10,1
org.apache.jempbox.xmp.XMPMetadata.hasUnknownSchema(),22,4,3,12,2
org.apache.jempbox.xmp.XMPMetadata.getSchemaByClass(Class<?>),13,3,15,8,1
org.apache.jempbox.xmp.XMPMetadata.merge(XMPMetadata),19,3,2,11,1
"org.apache.jempbox.xmp.XMPSchema.XMPSchema(XMPMetadata, String, String)",10,1,27,5,0
"org.apache.jempbox.xmp.XMPSchema.XMPSchema(Element, String)",12,2,19,3,0
org.apache.jempbox.xmp.XMPSchema.getElement(),4,1,9,1,0
org.apache.jempbox.xmp.XMPSchema.getAbout(),4,1,0,2,0
org.apache.jempbox.xmp.XMPSchema.setAbout(String),11,2,3,2,0
"org.apache.jempbox.xmp.XMPSchema.setTextProperty(String, String)",43,6,55,13,1
org.apache.jempbox.xmp.XMPSchema.getTextProperty(String),17,3,55,7,0
org.apache.jempbox.xmp.XMPSchema.getDateProperty(String),4,1,4,3,0
"org.apache.jempbox.xmp.XMPSchema.setDateProperty(String, Calendar)",11,2,5,2,0
org.apache.jempbox.xmp.XMPSchema.getBooleanProperty(String),10,3,4,3,0
"org.apache.jempbox.xmp.XMPSchema.setBooleanProperty(String, Boolean)",9,3,3,2,0
org.apache.jempbox.xmp.XMPSchema.getIntegerProperty(String),10,2,5,4,0
"org.apache.jempbox.xmp.XMPSchema.setIntegerProperty(String, Integer)",9,2,6,2,0
"org.apache.jempbox.xmp.XMPSchema.removeBagValue(String, String)",24,5,13,6,1
"org.apache.jempbox.xmp.XMPSchema.addBagValue(String, String)",28,4,17,7,0
org.apache.jempbox.xmp.XMPSchema.getBagList(String),23,4,16,8,1
"org.apache.jempbox.xmp.XMPSchema.removeSequenceValue(String, String)",24,5,6,6,1
"org.apache.jempbox.xmp.XMPSchema.removeSequenceValue(String, Elementable)",23,5,4,5,1
"org.apache.jempbox.xmp.XMPSchema.addSequenceValue(String, String)",30,4,7,8,0
"org.apache.jempbox.xmp.XMPSchema.addSequenceValue(String, Elementable)",26,4,4,7,0
org.apache.jempbox.xmp.XMPSchema.getSequenceList(String),23,4,6,8,1
org.apache.jempbox.xmp.XMPSchema.getEventSequenceList(String),23,4,3,8,1
"org.apache.jempbox.xmp.XMPSchema.removeSequenceDateValue(String, Calendar)",5,1,4,2,0
"org.apache.jempbox.xmp.XMPSchema.addSequenceDateValue(String, Calendar)",5,1,4,2,0
org.apache.jempbox.xmp.XMPSchema.getSequenceDateList(String),14,3,3,7,1
"org.apache.jempbox.xmp.XMPSchema.setLanguageProperty(String, String, String)",67,11,12,13,1
"org.apache.jempbox.xmp.XMPSchema.getLanguageProperty(String, String)",34,7,12,11,1
"org.apache.jempbox.xmp.XMPSchema.setThumbnailProperty(String, String, Thumbnail)",66,11,6,14,1
"org.apache.jempbox.xmp.XMPSchema.getThumbnailProperty(String, String)",29,6,5,7,1
org.apache.jempbox.xmp.XMPSchema.getLanguagePropertyLanguages(String),29,5,7,7,1
org.apache.jempbox.xmp.XMPSchema.merge(XMPSchema),70,14,3,23,4
org.apache.pdfbox.cos.COSString.COSString(),4,1,13,3,0
org.apache.pdfbox.cos.COSString.COSString(boolean),4,1,0,2,0
org.apache.pdfbox.cos.COSString.COSString(String),35,5,48,8,1
org.apache.pdfbox.cos.COSString.COSString(byte[]),12,2,9,5,0
org.apache.pdfbox.cos.COSString.setForceLiteralForm(boolean),4,1,6,1,0
org.apache.pdfbox.cos.COSString.setForceHexForm(boolean),4,1,6,1,0
org.apache.pdfbox.cos.COSString.createFromHexString(String),4,1,8,2,0
"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",31,5,6,11,1
org.apache.pdfbox.cos.COSString.getHexString(),11,2,10,6,1
org.apache.pdfbox.cos.COSString.getString(),27,5,42,5,0
"org.apache.pdfbox.cos.COSString.toString(byte[], int, int, Charset)",5,1,5,4,0
org.apache.pdfbox.cos.COSString.append(byte[]),5,1,14,2,0
org.apache.pdfbox.cos.COSString.append(int),5,1,9,2,0
org.apache.pdfbox.cos.COSString.reset(),5,1,7,2,0
org.apache.pdfbox.cos.COSString.getBytes(),4,1,29,2,0
org.apache.pdfbox.cos.COSString.toString(),4,1,1,2,0
org.apache.pdfbox.cos.COSString.writePDF(OutputStream),68,13,18,3,3
org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),4,1,3,2,0
org.apache.pdfbox.cos.COSString.equals(Object),9,2,4,3,0
org.apache.pdfbox.cos.COSString.hashCode(),5,2,2,3,0
org.apache.pdfbox.encoding.PDFDocEncodingCharset.PDFDocEncodingCharset(),4,1,1,3,0
org.apache.pdfbox.encoding.PDFDocEncodingCharset.createEncoding(),51,2,2,1,1
org.apache.pdfbox.exceptions.COSVisitorException.COSVisitorException(Exception),4,1,14,2,0
org.apache.pdfbox.persistence.util.COSHEXTable.COSHEXTable(),3,1,0,1,0
org.apache.xmpbox.type.PDFAPropertyType.PDFAPropertyType(XMPMetadata),4,1,1,2,0
org.apache.xmpbox.type.PDFAPropertyType.getName(),5,2,2,3,0
org.apache.xmpbox.type.PDFAPropertyType.getValueType(),5,2,2,3,0
org.apache.xmpbox.type.PDFAPropertyType.getDescription(),5,2,2,3,0
org.apache.xmpbox.type.PDFAPropertyType.getCategory(),5,2,2,3,0
org.apache.xmpbox.type.AbstractStructuredType.AbstractStructuredType(XMPMetadata),4,1,11,2,0
"org.apache.xmpbox.type.AbstractStructuredType.AbstractStructuredType(XMPMetadata, String)",15,2,4,10,0
"org.apache.xmpbox.type.AbstractStructuredType.AbstractStructuredType(XMPMetadata, String, String, String)",21,4,10,10,0
org.apache.xmpbox.type.AbstractStructuredType.getNamespace(),4,1,17,1,0
org.apache.xmpbox.type.AbstractStructuredType.setNamespace(String),4,1,2,1,0
org.apache.xmpbox.type.AbstractStructuredType.getPrefix(),4,1,28,1,0
org.apache.xmpbox.type.AbstractStructuredType.setPrefix(String),4,1,4,1,0
org.apache.xmpbox.type.AbstractStructuredType.getPreferedPrefix(),4,1,5,1,0
"org.apache.xmpbox.type.AbstractStructuredType.addSimpleProperty(String, Object)",6,1,38,6,0
org.apache.xmpbox.type.AbstractStructuredType.getPropertyValueAsString(String),12,2,13,3,0
org.apache.xmpbox.type.AbstractStructuredType.getDatePropertyAsCalendar(String),12,2,4,3,0
"org.apache.xmpbox.type.AbstractStructuredType.createTextType(String, String)",4,1,16,6,0
"org.apache.xmpbox.type.AbstractStructuredType.createArrayProperty(String, Cardinality)",4,1,10,6,0
"org.apache.xmpbox.type.ChoiceType.ChoiceType(XMPMetadata, String, String, String, Object)",4,1,6,2,0
"org.apache.xmpbox.type.TextType.TextType(XMPMetadata, String, String, String, Object)",4,1,19,2,0
org.apache.xmpbox.type.TextType.setValue(Object),11,2,1,3,0
org.apache.xmpbox.type.TextType.getStringValue(),4,1,86,1,0
org.apache.xmpbox.type.TextType.getValue(),4,1,2,1,0
"org.apache.xmpbox.type.Types.Types(boolean, Types, Class<? extends AbstractField>)",6,1,3,4,0
org.apache.xmpbox.type.Types.isSimple(),4,1,4,1,0
org.apache.xmpbox.type.Types.isBasic(),4,1,1,1,0
org.apache.xmpbox.type.Types.isStructured(),4,1,7,1,0
org.apache.xmpbox.type.Types.isDefined(),4,1,2,1,0
org.apache.xmpbox.type.Types.getBasic(),4,1,1,1,0
org.apache.xmpbox.type.Types.getImplementingClass(),4,1,8,1,0
org.apache.xmpbox.type.Types.values(),0,1,0,1,0
org.apache.xmpbox.type.Types.valueOf(),0,1,2,1,0
org.apache.xmpbox.type.Cardinality.Cardinality(boolean),4,1,1,2,0
org.apache.xmpbox.type.Cardinality.isArray(),4,1,3,1,0
org.apache.xmpbox.type.Cardinality.values(),0,1,0,1,0
org.apache.xmpbox.type.Cardinality.valueOf(),0,1,0,1,0
org.apache.pdfbox.util.BitFlagHelper.BitFlagHelper(),3,1,0,1,0
"org.apache.pdfbox.util.BitFlagHelper.setFlag(COSDictionary, String, int, boolean)",4,1,4,2,0
"org.apache.pdfbox.util.BitFlagHelper.setFlag(COSDictionary, COSName, int, boolean)",13,2,43,2,0
"org.apache.pdfbox.util.BitFlagHelper.getFlag(COSDictionary, String, int)",4,1,3,3,0
"org.apache.pdfbox.util.BitFlagHelper.getFlag(COSDictionary, COSName, int)",5,1,42,2,0
"org.apache.pdfbox.util.operator.SetLineJoinStyle.process(PDFOperator, List<COSBase>)",5,1,3,4,0
org.apache.pdfbox.cos.COSNumber.floatValue(),1,1,63,1,0
org.apache.pdfbox.cos.COSNumber.doubleValue(),1,1,9,1,0
org.apache.pdfbox.cos.COSNumber.intValue(),1,1,35,1,0
org.apache.pdfbox.cos.COSNumber.longValue(),1,1,4,1,0
org.apache.pdfbox.cos.COSNumber.get(String),41,7,10,10,0
org.apache.pdfbox.util.PDFOperator.PDFOperator(String),8,2,2,4,0
org.apache.pdfbox.util.PDFOperator.getOperator(String),21,4,15,5,0
org.apache.pdfbox.util.PDFOperator.getOperation(),4,1,22,1,0
org.apache.pdfbox.util.PDFOperator.toString(),4,1,1,1,0
org.apache.pdfbox.util.PDFOperator.getImageData(),4,1,8,1,0
org.apache.pdfbox.util.PDFOperator.setImageData(byte[]),4,1,2,1,0
org.apache.pdfbox.util.PDFOperator.getImageParameters(),4,1,7,1,0
org.apache.pdfbox.util.PDFOperator.setImageParameters(ImageParameters),4,1,2,1,0
org.apache.pdfbox.util.operator.OperatorProcessor.OperatorProcessor(),3,1,0,1,0
org.apache.pdfbox.util.operator.OperatorProcessor.getContext(),4,1,6,1,0
org.apache.pdfbox.util.operator.OperatorProcessor.setContext(PDFStreamEngine),4,1,6,1,0
"org.apache.pdfbox.util.operator.OperatorProcessor.process(PDFOperator, List<COSBase>)",1,1,4,0,0
org.apache.pdfbox.util.PDFStreamEngine.PDFStreamEngine(),5,1,1,3,0
org.apache.pdfbox.util.PDFStreamEngine.PDFStreamEngine(Properties),35,5,12,14,1
org.apache.pdfbox.util.PDFStreamEngine.isForceParsing(),4,1,1,1,0
org.apache.pdfbox.util.PDFStreamEngine.setForceParsing(boolean),4,1,2,1,0
"org.apache.pdfbox.util.PDFStreamEngine.registerOperatorProcessor(String, OperatorProcessor)",5,1,5,2,0
org.apache.pdfbox.util.PDFStreamEngine.resetEngine(),5,1,3,2,0
"org.apache.pdfbox.util.PDFStreamEngine.processStream(PDPage, PDResources, COSStream)",9,1,11,7,0
"org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream)",20,2,13,5,0
org.apache.pdfbox.util.PDFStreamEngine.processSubStream(COSStream),34,5,4,12,1
org.apache.pdfbox.util.PDFStreamEngine.processTextPosition(TextPosition),3,1,1,0,0
org.apache.pdfbox.util.PDFStreamEngine.inspectFontEncoding(String),4,1,1,1,0
org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]),127,10,9,37,1
"org.apache.pdfbox.util.PDFStreamEngine.processOperator(String, List<COSBase>)",12,2,13,3,0
"org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>)",25,4,11,8,0
org.apache.pdfbox.util.PDFStreamEngine.getColorSpaces(),4,1,4,3,0
org.apache.pdfbox.util.PDFStreamEngine.getXObjects(),4,1,2,3,0
"org.apache.pdfbox.util.PDFStreamEngine.setColorSpaces(Map<String, PDColorSpace>)",4,1,2,2,0
org.apache.pdfbox.util.PDFStreamEngine.getFonts(),8,2,2,5,0
"org.apache.pdfbox.util.PDFStreamEngine.setFonts(Map<String, PDFont>)",4,1,2,2,0
org.apache.pdfbox.util.PDFStreamEngine.getGraphicsStack(),4,1,7,1,0
org.apache.pdfbox.util.PDFStreamEngine.setGraphicsStack(Stack<PDGraphicsState>),4,1,1,1,0
org.apache.pdfbox.util.PDFStreamEngine.getGraphicsState(),4,1,63,1,0
org.apache.pdfbox.util.PDFStreamEngine.setGraphicsState(PDGraphicsState),4,1,5,1,0
org.apache.pdfbox.util.PDFStreamEngine.getGraphicsStates(),4,1,2,3,0
"org.apache.pdfbox.util.PDFStreamEngine.setGraphicsStates(Map<String, PDExtendedGraphicsState>)",4,1,2,2,0
org.apache.pdfbox.util.PDFStreamEngine.getTextLineMatrix(),4,1,2,1,0
org.apache.pdfbox.util.PDFStreamEngine.setTextLineMatrix(Matrix),4,1,6,1,0
org.apache.pdfbox.util.PDFStreamEngine.getTextMatrix(),4,1,2,1,0
org.apache.pdfbox.util.PDFStreamEngine.setTextMatrix(Matrix),4,1,7,1,0
org.apache.pdfbox.util.PDFStreamEngine.getResources(),4,1,10,2,0
org.apache.pdfbox.util.PDFStreamEngine.getCurrentPage(),4,1,3,1,0
org.apache.pdfbox.util.PDFStreamEngine.getValidCharCnt(),4,1,1,1,0
org.apache.pdfbox.util.PDFStreamEngine.getTotalCharCnt(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.PDGraphicsState(),3,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.PDGraphicsState(PDRectangle),9,2,3,10,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getCurrentTransformationMatrix(),4,1,10,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setCurrentTransformationMatrix(Matrix),4,1,6,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getLineWidth(),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setLineWidth(double),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getLineCap(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setLineCap(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getLineJoin(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setLineJoin(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getMiterLimit(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setMiterLimit(double),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.isStrokeAdjustment(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setStrokeAdjustment(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getAlphaConstants(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setAlphaConstants(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getNonStrokeAlphaConstants(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setNonStrokeAlphaConstants(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.isAlphaSource(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setAlphaSource(boolean),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.isOverprint(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setOverprint(boolean),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getOverprintMode(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setOverprintMode(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getFlatness(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setFlatness(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getSmoothness(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setSmoothness(double),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getTextState(),4,1,14,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setTextState(PDTextState),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getLineDashPattern(),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setLineDashPattern(PDLineDashPattern),4,1,4,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getRenderingIntent(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setRenderingIntent(String),4,1,2,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.clone(),25,4,11,14,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getStrokingColor(),4,1,16,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getNonStrokingColor(),4,1,17,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setCurrentClippingPath(Shape),19,3,5,3,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getCurrentClippingPath(),4,1,8,1,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getStrokeJavaComposite(),3,1,5,2,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getNonStrokeJavaComposite(),3,1,5,2,0
org.apache.xmpbox.SaveMetadataHelperTest.testSchemaParsing(),8,1,0,5,0
org.apache.xmpbox.SaveMetadataHelperTest.testMetadataParsing(),12,1,0,8,0
org.apache.xmpbox.schema.AdobePDFSchema.AdobePDFSchema(XMPMetadata),4,1,2,2,0
"org.apache.xmpbox.schema.AdobePDFSchema.AdobePDFSchema(XMPMetadata, String)",4,1,4,2,0
org.apache.xmpbox.schema.AdobePDFSchema.setKeywords(String),6,1,10,2,0
org.apache.xmpbox.schema.AdobePDFSchema.setKeywordsProperty(TextType),4,1,1,1,0
org.apache.xmpbox.schema.AdobePDFSchema.setPDFVersion(String),6,1,5,2,0
org.apache.xmpbox.schema.AdobePDFSchema.setPDFVersionProperty(TextType),4,1,1,1,0
org.apache.xmpbox.schema.AdobePDFSchema.setProducer(String),6,1,11,2,0
org.apache.xmpbox.schema.AdobePDFSchema.setProducerProperty(TextType),4,1,1,1,0
org.apache.xmpbox.schema.AdobePDFSchema.getKeywordsProperty(),9,2,4,2,0
org.apache.xmpbox.schema.AdobePDFSchema.getKeywords(),9,2,5,3,0
