sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
20987;org.apache.cxf.ws.addressing.soap.MAPCodec.setHeaderFactory(HeaderFactory);217;13;51;0;0
20988;org.apache.cxf.aegis.type.array.FlatArrayServiceInterface.submitStringArray(String[]);1265;19;142;0;0
20989;org.apache.cxf.aegis.type.DefaultTypeMapping.setTypeCreator(TypeCreator);1380;19;104;9;48
20990;org.apache.cxf.jaxrs.impl.tl.ThreadLocalHttpServletRequest.getRemotePort();2;0;0;1;1
20991;org.apache.cxf.sts.cache.EHCacheIdentityCache.get(String, String);31;8;5;0;0
20992;org.apache.cxf.jaxrs.JAXRSServiceImpl.createMessagePartInfo(OperationInfo, Class, QName, Method, boolean);54;4;13;4;9
20993;org.apache.cxf.jibx.tools.JibxToolingProblemHandler.terminate(String, Throwable);1352;0;0;18;166
20994;org.apache.cxf.systest.ws.addressing.MAPTestBase.getAddress();27;4;13;0;0
20995;org.apache.cxf.management.web.logging.atom.AtomPullServer.getEntry(int);20;0;0;7;6
20996;org.apache.cxf.jaxrs.provider.AbstractJAXBProvider.getActualType(Class, Type, Annotation[]);256;14;49;3;3
20997;org.apache.cxf.jaxrs.impl.ResponseImpl.getAllowedMethods();2;1;1;0;0
20998;org.apache.cxf.rs.security.oauth2.common.OAuthAuthorizationData.setEndUserName(String);3;2;1;0;0
20999;org.apache.cxf.jaxrs.JAXRSServiceImpl.getClassResourceInfos();973;15;173;0;0
21000;org.apache.cxf.binding.corba.TypeMapCache.get(ServiceInfo);23;4;4;3;9
21001;org.apache.cxf.ws.security.wss4j.DelegatingCallbackHandler.handleCallback(Callback);1251;19;128;0;0
21002;org.apache.cxf.common.util.CompressionUtils.deflate(byte[]);3;1;1;1;1
21003;org.apache.cxf.systest.wssec.examples.ut.StaxServer.StaxServer();69;10;17;0;0
21004;org.apache.cxf.management.web.browser.client.ui.browser.SelectableTable.setData(List);12;1;2;4;4
21005;org.apache.cxf.staxutils.DelegatingXMLStreamWriter.writeProcessingInstruction(String, String);1;0;0;0;0
21006;org.apache.cxf.transport.local.LocalDestination.LocalDestination(LocalTransportFactory, EndpointReferenceType, EndpointInfo, Bus);3;1;1;1;1
21007;org.apache.cxf.aegis.inheritance.ws2.common.pack1.ContentBean1.toString();3;1;2;0;0
21008;org.apache.cxf.jaxrs.impl.tl.ThreadLocalHttpServletRequest.getHeaders(String);2;0;0;1;1
21009;org.apache.cxf.jaxws.handler.AnnotationHandlerChainBuilder.processHandlerChainElement(Element, List, QName, QName, String);1043;0;0;19;132
21010;org.apache.cxf.BusFactory.setThreadDefaultBus(Bus);3882;16;730;5;11
21011;org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient.getOutInterceptors();3;1;1;1;1
21012;org.apache.cxf.systest.jaxrs.MultipartStore.addBookFormImage(MultipartBody);10;0;0;3;6
21013;org.apache.cxf.tools.common.model.JavaInterface.annotate(Annotator);453;10;107;1;1
21014;org.apache.cxf.jaxrs.provider.XSLTJaxbProvider.createTemplates(URL);42;11;8;0;0
21015;org.apache.cxf.rs.security.oauth.data.OAuthAuthorizationData.setReplyTo(String);116;10;30;0;0
21016;org.apache.cxf.jaxws.EndpointImpl.setServiceName(QName);1105;19;119;0;0
21017;org.apache.cxf.tools.corba.processors.idl.ArrayVisitor.Types.setCorbaType(CorbaType);30;3;17;0;0
21018;org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeanNamesOfType(Class);8;0;0;4;2
21019;org.apache.cxf.jaxrs.provider.atom.AtomPojoProvider.buildFeed(Feed, X, Class);45;8;15;3;2
21020;org.apache.cxf.bus.managers.CXFBusLifeCycleManager.CXFBusLifeCycleManager(Bus);3;0;0;2;1
21021;org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.getProtocol();124;10;41;0;0
21022;org.apache.cxf.workqueue.AutomaticWorkQueueImpl.getSize();21;5;10;0;0
21023;org.apache.cxf.aegis.type.DefaultTypeCreator.createClassInfo(Method, int);3;0;0;1;2
21024;org.apache.cxf.sts.operation.AbstractOperation.setTokenProviders(List);434;9;138;0;0
21025;org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.annotator.WebServiceAnnotator.annotate(JavaAnnotatable);18;0;0;5;6
21026;org.apache.cxf.javascript.JavascriptTestUtilities.rhinoCall(String, Object...);59;12;34;1;1
21027;org.apache.cxf.ws.security.policy.interceptors.IssuedTokenInterceptorProvider.IssuedTokenOutInterceptor.handleDelegation(Message, Element, Element, String, boolean);986;22;115;5;8
21028;org.apache.cxf.rs.security.oauth2.jwt.JwtClaims.setSubject(String);115;8;40;2;1
21029;org.apache.cxf.systest.ws.saml.client.SamlRoleCallbackHandler.handle(Callback[]);2;0;0;1;1
21030;org.apache.cxf.staxutils.transform.InTransformReader.getAttributeValue(int);8;0;0;2;4
21031;org.apache.cxf.ws.security.trust.AbstractSTSClient.setPolicyInternal(String);8;2;1;2;4
21032;org.apache.cxf.systest.jaxrs.jaxws.BookStoreSoapRestImpl.getBookSubresource(String);2;0;0;1;1
21033;org.apache.cxf.tools.corba.idlpreprocessor.IdlPreprocessorReader.handleDefine(String);33;0;0;5;15
21034;org.apache.cxf.jca.cxf.JCABusFactory.initializeServants();876;0;0;19;96
21035;org.apache.cxf.attachment.LazyDataSource.getInputStream();4;0;0;2;2
21036;org.apache.cxf.tools.corba.processors.idl.StructVisitor.removeRecursiveScopedName(AST);112;8;30;3;4
21037;org.apache.cxf.jaxws.handler.AbstractJAXWSHandlerInterceptor.isOutbound(T);457;16;59;2;2
21038;org.apache.cxf.binding.soap.jms.interceptor.JMSFault.isSender();33;4;21;0;0
21039;org.apache.cxf.jaxrs.provider.ProviderFactory.sortReaders();455;21;57;0;0
21040;org.apache.cxf.aegis.util.stax.JDOMStreamWriter.writeStartDocument();3;1;2;0;0
21041;org.apache.cxf.management.web.browser.client.ui.browser.ViewerViewImpl.ViewerViewImpl(LogBrowserConstans);6;0;0;4;2
21042;org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.getMethodParameterAnnotations(MessagePartInfo);54;5;27;1;2
21043;org.apache.cxf.customer.book.GetBook.getId();4;2;2;0;0
21044;org.apache.cxf.jibx.JibxSimpleTypes.Format.getTypeName();5;2;3;0;0
21045;org.apache.cxf.common.util.ASMHelper.FieldVisitor.visitAnnotation(String, boolean);47;4;28;0;0
21046;org.apache.cxf.ws.security.wss4j.DefaultCryptoCoverageChecker.setSignBody(boolean);2170;19;194;16;57
21047;org.apache.cxf.tools.common.toolspec.ToolSpec.ToolSpec(InputStream, boolean);368;12;52;2;3
21048;org.apache.cxf.jca.servant.EJBEndpoint.publish();774;3;6;17;98
21049;org.apache.cxf.rs.security.oauth2.jwt.JwtClaims.getAudience();19;3;13;2;1
21050;org.apache.cxf.common.jaxb.JAXBUtils.isJavaKeyword(String);9;3;3;1;1
21051;org.apache.cxf.tools.corba.utils.FileOutputStreamFactory.addFileName(String);6;2;4;0;0
21052;org.apache.cxf.service.model.AbstractPropertiesHolder.getTraversedExtensor(T, Class);2;0;0;1;1
21053;org.apache.cxf.jaxrs.model.wadl.WadlGenerator.generateQName(StringBuilder, ElementQNameResolver, Map, Class, boolean, Annotation[]);75;10;17;2;5
21054;org.apache.cxf.message.AbstractWrappedMessage.size();1;0;0;0;0
21055;org.apache.cxf.maven_plugin.wsdl2java.Option.setNoTypes(boolean);57;2;55;0;0
21056;org.apache.cxf.ws.security.tokenstore.TokenStoreFactory.newInstance();18;4;7;1;1
21057;org.apache.cxf.jaxrs.ext.search.client.Property.notBefore(Date);35;5;24;0;0
21058;org.apache.cxf.ws.policy.PolicyEngineImpl.setPolicyProviders(Collection);180;8;63;0;0
21059;org.apache.cxf.binding.soap.SoapBinding.createMessage(Message);227;11;45;3;7
21060;org.apache.cxf.transport.jms.JMSConfigFactory.createFromEndpointInfo(Bus, EndpointInfo, EndpointReferenceType);1365;19;98;15;92
21061;org.apache.cxf.transport.websocket.atmosphere.AtmosphereWebSocketHandler.AtmosphereWebSocketServletHolder.getAttribute(String);1;0;0;0;0
21062;org.apache.cxf.jaxrs.security.JAASAuthenticationFilter.JAASAuthenticationFilter();29;9;7;1;1
21063;org.apache.cxf.jaxrs.provider.ServerProviderFactory.MethodFeatureContextConfigurable.MethodFeatureContextConfigurable(MethodFeatureContextImpl);5;2;3;0;0
21064;org.apache.cxf.systest.jaxrs.security.SecureBookStoreNoAnnotations.SecureBookStoreNoAnnotations();10;0;0;3;4
21065;org.apache.cxf.systest.type_test.AbstractTypeTestClient.testSimpleRestriction4();2;0;0;1;1
21066;org.apache.cxf.ws.security.wss4j.saml.SAML2CallbackHandler.SAML2CallbackHandler(boolean);1256;0;0;18;124
21067;org.apache.cxf.binding.corba.types.CorbaUnionEventProducer.CorbaUnionEventProducer(CorbaObjectHandler, ServiceInfo, ORB);174;0;0;7;45
21068;org.apache.cxf.helpers.LoadingByteArrayOutputStream.LoadingByteArrayOutputStream(int);33;9;6;0;0
21069;org.apache.cxf.sdo.DataReaderImpl.read(MessagePartInfo, XMLStreamReader);4;1;2;1;1
21070;org.apache.cxf.jaxrs.security.KerberosAuthOutInterceptor.getBefore();1;0;0;0;0
21071;org.apache.cxf.sts.token.validator.TokenValidatorParameters.setPrincipal(Principal);534;9;194;0;0
21072;org.apache.cxf.helpers.MapNamespaceContext.addNamespaces(Map);2;1;1;0;0
21073;org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.JAXWSFrontEndProcessor.checkJaxwsClass();74;6;21;2;3
21074;org.apache.cxf.management.web.browser.client.service.browser.FilterOptions.getPhrase();7;2;5;0;0
21075;org.apache.cxf.transport.http.netty.server.servlet.NettyServletInputStream.read(byte[], int, int);1;0;0;0;0
21076;org.apache.cxf.io.CachedWriter.resetOut(Writer, boolean);58;11;10;6;5
21077;org.apache.cxf.transport.https_jetty.CXFJettySslSocketConnector.CxfSslContextFactory.setSslContext(SSLContext);21;6;8;0;0
21078;org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getLinks(T);22;4;14;0;0
21079;org.apache.cxf.tools.corba.processors.idl.ArrayDeferredAction.ArrayDeferredAction(XmlSchemaElement);8;4;3;0;0
21080;org.apache.cxf.sts.token.provider.AuthenticationStatementProvider.getStatement(TokenProviderParameters);14;2;12;0;0
21081;org.apache.cxf.systest.jaxb.model.Widget.toString();1073;1;1;18;126
21082;org.apache.cxf.jaxrs.lifecycle.ResourceProvider.getInstance(Message);955;15;168;0;0
21083;org.apache.cxf.jaxrs.provider.ProviderFactory.matchesReaderCriterias(ProviderInfo, Class, Type, Annotation[], MediaType, Message);265;1;1;17;36
21084;org.apache.cxf.systest.type_test.AbstractTypeTestClient3.equals(ChoiceWithGroups, ChoiceWithGroups);3;2;1;0;0
21085;org.apache.cxf.transport.websocket.WebSocketVirtualServletRequest.getHeader(String);1;0;0;0;0
21086;org.apache.cxf.wsn.AbstractSubscription.unsubscribe(Unsubscribe);6;0;0;4;2
21087;org.apache.cxf.tools.misc.processor.WSDLToXMLProcessor.writeToWSDL();285;6;9;12;46
21088;org.apache.cxf.configuration.jsse.TLSClientParametersConfig.createTLSClientParameters(String);46;0;0;8;24
21089;org.apache.cxf.ws.security.wss4j.WSS4JOutInterceptor.handleSecureMTOM(SoapMessage, List);53;5;21;0;0
21090;org.apache.cxf.systest.sts.username_actas.Server.Server();350;14;57;0;0
21091;org.apache.cxf.transport.http.netty.client.NettyHttpTransportFactory.configure(Bus, Object);4;0;0;2;2
21092;org.apache.cxf.ws.rm.RMManager.setRMAssertion(org.apache.cxf.ws.rmp.v200502.RMAssertion);32;3;11;3;13
21093;org.apache.cxf.rs.security.saml.sso.RequestAssertionConsumerService.processSamlResponse(String, String);143;0;0;15;28
21094;org.apache.cxf.jaxrs.utils.ResourceUtils.isValidResourceClass(Class);2;1;1;0;0
21095;org.apache.cxf.systest.jaxws.InheritImpl.getObject(int);819;0;0;19;101
21096;org.apache.cxf.wsdl11.NSManager.NSManager();273;11;68;2;2
21097;org.apache.cxf.tools.corba.common.ProcessorEnvironment.getCustomizedNS(String);6;0;0;2;3
21098;org.apache.cxf.ws.security.wss4j.UsernameTokenInterceptor.addToken(SoapMessage);40;0;0;5;14
21099;org.apache.cxf.jaxrs.provider.XSLTJaxbProvider.isReadable(Class, Type, Annotation[], MediaType);57;0;0;13;11
21100;org.apache.cxf.jaxb.JAXBDataBinding.setContext(JAXBContext);1267;15;246;0;0
21101;org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.CustomizationParser.isValidJaxbBindingFile(XMLStreamReader);94;8;22;0;0
21102;org.apache.cxf.transport.jms.JMSMessageHeadersType.setJMSReplyTo(String);1393;19;150;0;0
21103;org.apache.cxf.common.util.XmlSchemaPrimitiveUtils.getSchemaRepresentation(Class, String);3;1;2;0;0
21104;org.apache.cxf.tools.common.model.JavaType.writeDefaultValue(Writer, String, String, String);20;0;0;2;15
21105;org.apache.cxf.staxutils.StaxUtils.read(File);684;15;132;7;5
21106;org.apache.cxf.jaxrs.client.WebClient.AsyncInvokerImpl.method(String, Entity);1;0;0;0;0
21107;org.apache.cxf.transport.http.asyncclient.SharedOutputBuffer.SharedOutputBuffer(int, ByteBufferAllocator);77;10;18;0;0
21108;org.apache.cxf.jaxrs.resources.sdo.impl.StructureImpl.unsetDbl();5;2;3;0;0
21109;org.apache.cxf.binding.soap.jms.interceptor.JMSFaultFactory.createMissingRequestURIFault();37;7;9;2;4
21110;org.apache.cxf.binding.corba.interceptors.CorbaStreamInInterceptor.getWrappedParamNamespace(MessageInfo);127;9;39;1;4
21111;org.apache.cxf.sts.request.KeyRequirements.setEncryptWith(String);303;9;91;0;0
21112;org.apache.cxf.rs.security.oauth2.services.RedirectionBasedGrantService.validateRedirectUri(Client, String);82;5;46;1;3
21113;org.apache.cxf.systest.jaxrs.BookContinuationStore.resumeSuspendedNotFound(AsyncResponse);2;1;1;0;0
21114;org.apache.cxf.binding.corba.types.CorbaUnionEventProducer.checkIsNil(CorbaUnionHandler);174;8;45;1;3
21115;org.apache.cxf.management.web.browser.client.ui.settings.SettingsViewImpl.onAddSubscriptionButtonClicked(ClickEvent);2;0;0;1;1
21116;org.apache.cxf.service.invoker.SingletonFactory.SingletonFactory(Object);60;5;30;0;0
21117;org.apache.cxf.binding.soap.interceptor.SoapHeaderInterceptor.validateHeader.(Anon_1).error(SAXParseException);4;0;0;1;3
21118;org.apache.cxf.systest.type_substitution.CarDealerImpl.getSedans(String);2;0;0;1;1
21119;org.apache.cxf.endpoint.ClientImpl.ClientImpl(Bus, Endpoint);1618;19;234;5;4
21120;org.apache.cxf.sts.token.renewer.TokenRenewerResponse.setTokenId(String);303;10;117;0;0
21121;org.apache.cxf.jaxrs.ext.search.jpa.JPATypedQueryVisitor.JPATypedQueryVisitor(EntityManager, Class, List);6;0;0;4;2
21122;org.apache.cxf.jaxrs.impl.tl.ThreadLocalHttpServletRequest.getMethod();2;0;0;1;1
21123;org.apache.cxf.ws.rm.RMManager.initialise();1103;14;218;3;10
21124;org.apache.cxf.jaxrs.client.ClientProxyImpl.getMultipart(OperationResourceInfo, int);17;3;11;1;2
21125;org.apache.cxf.rs.security.oauth2.jws.JwsCompactConsumer.getDecodedJsonHeaders();24;7;6;0;0
21126;org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.JAXWSBinding.isSetEnableAsyncMapping();233;8;59;0;0
21127;org.apache.cxf.sts.claims.ClaimsAttributeStatementProvider.getStatement(TokenProviderParameters);57;0;0;4;30
21128;org.apache.cxf.ws.rm.soap.RetransmissionQueueImpl.ResendCandidate.suspend();413;17;65;0;0
21129;org.apache.cxf.rs.security.oauth2.jwt.grant.AbstractJwtBearerGrant.addScope(MultivaluedMap);7;3;2;0;0
21130;org.apache.cxf.tools.corba.idlpreprocessor.IdlPreprocessorReader.close();1;0;0;0;0
21131;org.apache.cxf.aegis.util.stax.JDOMStreamWriter.writeComment(String);1;0;0;0;0
21132;org.apache.cxf.jaxrs.impl.tl.ThreadLocalServletContext.addServlet(String, String);2;0;0;1;1
21133;org.apache.cxf.systest.jms.JMSTestMtom.testMTOM();26;0;0;12;4
21134;org.apache.cxf.performance.server.BenchmarkServer.main(String[]);3;0;0;2;1
21135;org.apache.cxf.sts.token.canceller.TokenCancellerParameters.setKeyRequirements(KeyRequirements);201;9;50;0;0
21136;org.apache.cxf.jaxb.JAXBEncoderDecoder.unmarshall(Unmarshaller, Object, QName, Class, boolean);73;7;24;0;0
21137;org.apache.cxf.ws.rm.persistence.jdbc.RMTxStore.createSourceSequence(SourceSequence);112;5;37;4;14
21138;org.apache.cxf.aegis.type.java5.map.StudentServiceImpl.StudentServiceImpl();1322;0;0;18;151
21139;org.apache.cxf.jaxrs.impl.AbstractResponseContextImpl.getLink(String);4;0;0;3;1
21140;org.apache.cxf.interceptor.LoggingOutInterceptor.LogWriter.write(int);1;0;0;0;0
21141;org.apache.cxf.systest.factory_pattern.ManualNumberFactoryImpl.create(String);1082;0;0;22;122
21142;org.apache.cxf.javascript.JsXMLHttpRequest.doGetAllResponseHeaders();5;1;1;1;3
21143;org.apache.cxf.attachment.LazyDataSource.getOutputStream();4;0;0;2;2
21144;org.apache.cxf.systest.type_test.AbstractTypeTestClient3.testStructWithInvalidAnyArray();2;0;0;1;1
21145;org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(Document);1260;23;147;0;0
21146;org.apache.cxf.maven_plugin.wsdl2java.WSDL2JavaMojo.generate(GenericWsdlOption, Bus, Set);138;0;0;6;46
21147;org.apache.cxf.tools.corba.processors.wsdl.WSDLToProcessor.getXmlSchemaTypes();529;20;97;1;1
21148;org.apache.cxf.common.jaxb.JAXBContextCache.createContext(Set, Map, Collection);17;7;8;2;1
21149;org.apache.cxf.feature.transform.AbstractXSLTInterceptor.getXSLTTemplate();73;11;16;0;0
21150;org.apache.cxf.transport.http.AbstractHTTPDestination.BackChannelConduit.BackChannelConduit(HttpServletResponse);3;2;1;0;0
21151;org.apache.cxf.transport.websocket.atmosphere.AtmosphereWebSocketHandler.onError(WebSocket, WebSocketException);1;0;0;0;0
21152;org.apache.cxf.service.model.ServiceModelUtil.findBestEndpointInfo(QName, List);887;16;119;2;4
21153;org.apache.cxf.rs.security.oauth2.services.RedirectionBasedGrantService.authorizeDecision();44;0;0;5;19
21154;org.apache.cxf.jaxrs.client.ClientConfiguration.getOutFaultInterceptors();2;1;1;0;0
21155;org.apache.cxf.jaxrs.client.spec.ClientImpl.target(String);2;0;0;1;1
21156;org.apache.cxf.common.util.Base64Exception.Base64Exception(Message, Throwable);14;3;5;1;1
21157;org.apache.cxf.jaxrs.provider.RequestDispatcherProvider.HttpServletRequestFilter.doSetParameters(String, String[]);3;1;2;0;0
21158;org.apache.cxf.interceptor.security.NamePasswordCallbackHandler.NamePasswordCallbackHandler(String, String, String);6;3;3;0;0
21159;org.apache.cxf.transport.http.netty.server.spring.NettyHttpServerEngineFactoryBeanDefinitionParser.getRequiredElementsList(Element, ParserContext, QName, BeanDefinitionBuilder);57;11;12;3;2
21160;org.apache.cxf.xkms.cache.EHCacheXKMSClientCache.postShutdown();3;0;0;2;1
21161;org.apache.cxf.phase.PhaseManager.getOutPhases();145;10;42;0;0
21162;org.apache.cxf.jaxrs.provider.atom.AtomPojoProvider.createEntryFromObject(Factory, Object, Class);66;5;13;5;15
21163;org.apache.cxf.BusFactory.isValidBusFactoryClass(String);6;3;2;0;0
21164;org.apache.cxf.service.ServiceModelVisitor.ServiceModelVisitor(ServiceInfo);16;4;8;0;0
21165;org.apache.cxf.common.i18n.UncheckedException.UncheckedException(Logger, String, Object...);3;1;2;0;0
21166;org.apache.cxf.endpoint.ClientImpl.EchoContext.put(String, Object);1;0;0;0;0
21167;org.apache.cxf.service.invoker.PooledFactory.PooledFactory(Factory, int, boolean);4;2;2;0;0
21168;org.apache.cxf.transport.jms.AbstractJMSTester.waitForReceiveDestMessage();524;14;72;0;0
21169;org.apache.cxf.validation.BeanValidationProvider.BeanValidationProvider(ValidationConfiguration);9;2;1;2;5
21170;org.apache.cxf.aegis.type.encoded.SoapRefType.readObject(MessageReader, Context);223;10;44;3;6
21171;org.apache.cxf.ws.rm.RMCaptureOutInterceptor.CaptureStart.CaptureStart();8;2;4;2;1
21172;org.apache.cxf.rs.security.xml.XmlSecOutInterceptor.setEncryptRequest(boolean);868;21;95;0;0
21173;org.apache.cxf.aegis.type.TypeCreator.getParent();2;1;1;0;0
21174;org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.ServiceProcessor.isSoapBinding();339;9;78;0;0
21175;org.apache.cxf.binding.corba.runtime.CorbaObjectReader.readObjectReference(CorbaObjectReferenceHandler);83;4;48;1;1
21176;org.apache.cxf.xkms.service.XKMSService.recover(RecoverRequestType);26;3;4;4;6
21177;org.apache.cxf.management.persistence.ExchangeData.setStatus(String);46;13;16;0;0
21178;org.apache.cxf.ws.discovery.WSDVersion.getProbeAction();354;17;58;1;1
21179;org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractSupportingTokenPolicyValidator.checkEndorsed(List);31;6;6;2;3
21180;org.apache.cxf.systest.sts.usernametoken.StaxServer.StaxServer();69;10;17;0;0
21181;org.apache.cxf.endpoint.dynamic.DynamicClientFactory.LocationFilterReader.getAttributeCount();1;0;0;0;0
21182;org.apache.cxf.systest.jaxrs.BookStoreNoAnnotations.getBook(Long);1724;17;298;0;0
21183;org.apache.cxf.service.model.ServiceInfo.getEndpoints();1571;13;288;0;0
21184;org.apache.cxf.rs.security.oauth2.jwe.JweCompactProducer.startJweContent(OutputStream, JweHeaders, JwtHeadersWriter, byte[], byte[]);97;12;16;7;8
21185;org.apache.cxf.xkms.client.XKMSInvoker.getCertificateForEndpoint(String);24;4;4;4;6
21186;org.apache.cxf.xkms.x509.repo.ldap.LdapSearch.findAttributes(String, String);6;1;1;2;3
21187;org.apache.cxf.xkms.service.XKMSService.createKeyBinding(ValidateResultType);18;5;6;1;1
21188;org.apache.cxf.jaxrs.impl.AsyncResponseImpl.handleTimeout();653;17;92;1;1
21189;org.apache.cxf.ws.policy.PolicyInterceptorProviderRegistryImpl.getRegistrationType();153;8;54;0;0
21190;org.apache.cxf.aegis.type.TypeClassInfo.setAnnotations(Object[]);26;4;16;0;0
21191;org.apache.cxf.jaxrs.resources.SuperBook.SuperBook(String, long, long);821;22;110;1;1
21192;org.apache.cxf.jaxrs.impl.ResponseImpl.readEntity(GenericType);1;0;0;0;0
21193;org.apache.cxf.performance.server.BenchmarkImpl.BenchmarkImpl();2;1;1;0;0
21194;org.apache.cxf.systest.jaxrs.jibx.JibxResource.getBook();1724;17;254;17;75
21195;org.apache.cxf.aegis.type.java5.map.StudentService.getWildcardMap();1322;19;151;0;0
21196;org.apache.cxf.rs.security.oauth2.utils.Base64UrlOutputStream.Base64UrlOutputStream(OutputStream);196;12;55;1;1
21197;org.apache.cxf.jaxrs.impl.AbstractResponseContextImpl.getDate();5;0;0;4;1
21198;org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.CustomizationParser.resolveNodeByCatalog(String);131;8;22;8;16
21199;org.apache.cxf.common.xmlschema.SchemaCollection.getSchemaByTargetNamespace(String);139;9;46;0;0
21200;org.apache.cxf.jaxrs.impl.ServletOutputStreamFilter.setComittedStatus();6;1;3;1;2
21201;org.apache.cxf.binding.corba.runtime.CorbaStreamReader.getAttributeValue(int);2;0;0;1;1
21202;org.apache.cxf.jaxrs.provider.atom.AtomPojoProvider.reportError(String, Exception, int);29;5;7;2;4
21203;org.apache.cxf.ws.security.trust.STSTokenValidator.getTransformedToken(TokenStore, int);938;23;83;1;3
21204;org.apache.cxf.tools.corba.common.idltypes.IdlOperation.addReturnType(IdlType);113;10;30;0;0
21205;org.apache.cxf.systest.jaxrs.Book.getChapterAcceptEncoding(int);1;0;0;0;0
21206;org.apache.cxf.systest.ws.wssec11.server.AbstractServer.AbstractServer(String, boolean);5;1;4;0;0
21207;org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object);16;4;8;1;1
21208;org.apache.cxf.jaxrs.client.ClientProxyImpl.invoke(Object, Method, Object[]);736;0;0;17;80
21209;org.apache.cxf.rs.security.oauth2.grants.owner.JAASResourceOwnerLoginHandler.setRoleClassifierType(String);2;0;0;1;1
21210;org.apache.cxf.endpoint.ServerImpl.start();1043;20;125;1;5
21211;org.apache.cxf.ws.rm.RetransmissionInterceptor.handleFault(Message);8;0;0;2;6
21212;org.apache.cxf.jaxrs.model.wadl.WadlGenerator.handleOperJavaDocs(OperationResourceInfo, StringBuilder);101;9;33;2;2
21213;org.apache.cxf.systest.jaxrs.BookApplication.BookApplication(ServletContext);2;1;1;0;0
21214;org.apache.cxf.attachment.AttachmentUtil.getHeaderValue(List, String);2;1;1;0;0
21215;org.apache.cxf.rs.security.saml.sso.state.EHCacheSPStateManager.close();1;0;0;0;0
21216;org.apache.cxf.systest.jaxrs.BookStore.BookInfoAdapter2.marshal(BookInfo2);4;0;0;1;3
21217;org.apache.cxf.rs.security.oauth2.grants.owner.JAASResourceOwnerLoginHandler.createSubject(String, String);35;0;0;5;11
21218;org.apache.cxf.jaxrs.model.OperationResourceInfo.getHttpMethod();1286;12;261;0;0
21219;org.apache.cxf.jca.cxf.ResourceAdapterImpl.stop();12;0;0;2;9
21220;org.apache.cxf.binding.corba.types.CorbaAnyEventProducer.convertIdlToSchemaType(CorbaObjectHandler);174;8;53;1;4
21221;org.apache.cxf.tools.corba.processors.idl.ParamDclVisitor.ParamDclVisitor(Scope, Definition, XmlSchema, WSDLASTVisitor, XmlSchemaSequence, XmlSchemaSequence, OperationType);123;8;34;2;8
21222;org.apache.cxf.transport.servlet.ServletController.setBaseURLAttribute(HttpServletRequest);82;9;21;2;1
21223;org.apache.cxf.ws.security.trust.TrustException.TrustException(Message, Throwable);2;0;0;1;1
21224;org.apache.cxf.systest.type_test.AbstractTypeTestClient3.testDerivedStructBaseEmpty();3;0;0;1;2
21225;org.apache.cxf.transport.jms.uri.JMSEndpoint.DeliveryModeType.valueOf();13;3;8;0;0
21226;org.apache.cxf.tools.java2wsdl.processor.JavaToWSDLProcessor.customize(ServiceInfo);151;15;29;2;11
21227;org.apache.cxf.frontend.ClientFactoryBean.ClientFactoryBean();777;18;95;5;3
21228;org.apache.cxf.message.MessageContentsList.get(MessagePartInfo);1392;17;209;1;1
21229;org.apache.cxf.jaxrs.utils.JAXRSUtils.processCookieParam(Message, String, Class, Type, Annotation[], String);342;5;11;27;33
21230;org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processSimpleType(XmlSchemaSimpleType, QName, boolean);529;0;0;15;101
21231;org.apache.cxf.wsn.AbstractEndpoint.getManager();17;4;10;0;0
21232;org.apache.cxf.jaxrs.provider.XSLTJaxbProvider.getInTemplates(Annotation[], MediaType);50;7;14;2;2
21233;org.apache.cxf.tools.wsdlto.WSDLToJava.parseArguments(String[], String);3;2;1;0;0
21234;org.apache.cxf.systest.jaxb.validators.HelloWorldImpl.returnNull(PassedObject);2;0;0;1;1
21235;org.apache.cxf.bus.spring.BusWiringBeanFactoryPostProcessor.addBus(ApplicationContext, String);86;0;0;10;18
21236;org.apache.cxf.performance.client.BenchClient.fail(String);27;2;25;0;0
21237;org.apache.cxf.staxutils.transform.OutTransformWriter.writeStartElement(String, String);37;4;4;3;16
21238;org.apache.cxf.jaxrs.impl.AbstractResponseContextImpl.getLocation();2;0;0;1;1
21239;org.apache.cxf.sts.claims.ClaimsManager.retrieveClaimValues(ClaimCollection, ClaimsParameters);38;3;9;2;18
21240;org.apache.cxf.transport.http.netty.server.servlet.NettyHttpSession.getId();4;3;1;0;0
21241;org.apache.cxf.jaxrs.model.ClassResourceInfo.ClassResourceInfo(Class, boolean);298;1;1;34;36
