method,pattern,space
"org.apache.cxf.sts.operation.AbstractOperation.validateReceivedToken(WebServiceContext, String, TokenRequirements, ReceivedToken)",HotCallee,"org.apache.cxf.sts.operation.AbstractOperation.validateReceivedToken(WebServiceContext, String, TokenRequirements, ReceivedToken); org.apache.cxf.sts.token.validator.SAMLTokenValidator.validateToken(TokenValidatorParameters); org.apache.cxf.sts.token.validator.UsernameTokenValidator.validateToken(TokenValidatorParameters)"
org.apache.cxf.jaxws.ServiceImpl.initializePorts(),HotCallee,org.apache.cxf.jaxws.ServiceImpl.initializePorts(); org.apache.cxf.wsdl11.WSDLManagerImpl.getDefinition(String); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>)
org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>),HotCyclic,"org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>)"
org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>),FreqExec,org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.apache.cxf.bus.managers.CXFBusLifeCycleManager.initComplete(); org.apache.cxf.bus.extension.ExtensionManagerBus.initialize(); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.service.factory.FactoryBeanListenerManager.setBus(Bus)
org.apache.cxf.service.factory.SimpleMethodDispatcher.getMethod(BindingOperationInfo),FreqExec,"org.apache.cxf.service.factory.SimpleMethodDispatcher.getMethod(BindingOperationInfo); org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.createBindingInfo(); org.apache.cxf.service.invoker.AbstractInvoker.invoke(Exchange, Object)"
"org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean)",HotExec,"org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter)"
"org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessAfterInitialization(Object, String)",FreqExec,"org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessAfterInitialization(Object, String); org.springframework.context.support.AbstractApplicationContext.refresh(); org.springframework.context.support.ClassPathXmlApplicationContext.<init>(String[])"
org.apache.cxf.tools.corba.processors.idl.PrimitiveTypesVisitor.accept(AST),FreqExec,"org.apache.cxf.tools.corba.processors.idl.PrimitiveTypesVisitor.accept(AST); org.apache.cxf.tools.corba.processors.idl.SimpleTypeSpecVisitor.accept(AST); org.apache.cxf.tools.corba.processors.idl.ScopedNameVisitor.accept(Scope, Definition, XmlSchema, AST, WSDLASTVisitor, boolean); org.apache.cxf.tools.corba.processors.idl.SimpleTypeSpecVisitor.visit(AST); org.apache.cxf.tools.corba.processors.idl.ParamTypeSpecVisitor.visit(AST); org.apache.cxf.tools.corba.processors.idl.ScopedNameVisitor.visit(AST)"
org.apache.cxf.bus.spring.SpringBus.onApplicationEvent(ApplicationEvent),HotCallee,org.apache.cxf.bus.spring.SpringBus.onApplicationEvent(ApplicationEvent); org.apache.cxf.bus.extension.ExtensionManagerBus.shutdown()
org.apache.cxf.tools.wsdlto.frontend.jaxws.wsdl11.JAXWSDefinitionBuilder.build(),HotCallee,org.apache.cxf.tools.wsdlto.frontend.jaxws.wsdl11.JAXWSDefinitionBuilder.build()
org.apache.cxf.jaxrs.JAXRSServerFactoryBean.setServiceBeanObjects(Object...),HotExec,org.apache.cxf.jaxrs.JAXRSServerFactoryBean.setServiceBeanObjects(Object...)
"org.apache.cxf.binding.soap.SoapBindingFactory.addListener(Destination, Endpoint)",HotCallee,"org.apache.cxf.binding.soap.SoapBindingFactory.addListener(Destination, Endpoint); org.apache.cxf.binding.AbstractBindingFactory.addListener(Destination, Endpoint)"
org.apache.cxf.phase.AbstractPhaseInterceptor.AbstractPhaseInterceptor(String),FreqExec,"org.apache.cxf.phase.AbstractPhaseInterceptor.AbstractPhaseInterceptor(String); org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.<init>(); org.apache.cxf.interceptor.MessageSenderInterceptor.MessageSenderInterceptor(); org.apache.cxf.interceptor.AbstractInDatabindingInterceptor.AbstractInDatabindingInterceptor(String); org.apache.cxf.interceptor.OutgoingChainInterceptor.OutgoingChainInterceptor(); org.apache.cxf.interceptor.ServiceInvokerInterceptor.ServiceInvokerInterceptor(); org.apache.cxf.interceptor.AbstractOutDatabindingInterceptor.AbstractOutDatabindingInterceptor(String); org.apache.cxf.binding.soap.interceptor.AbstractSoapInterceptor.AbstractSoapInterceptor(String); org.apache.cxf.interceptor.StaxInInterceptor.StaxInInterceptor(); org.apache.cxf.interceptor.AttachmentInInterceptor.AttachmentInInterceptor(); org.apache.cxf.interceptor.AttachmentOutInterceptor$AttachmentOutEndingInterceptor.<init>(AttachmentOutInterceptor); org.apache.cxf.interceptor.AttachmentOutInterceptor.AttachmentOutInterceptor(); org.apache.cxf.interceptor.StaxOutInterceptor.StaxOutInterceptor(); org.apache.cxf.staxutils.validation.StaxSchemaValidationInInterceptor.StaxSchemaValidationInInterceptor(); org.apache.cxf.interceptor.OneWayProcessorInterceptor.OneWayProcessorInterceptor(); org.apache.cxf.interceptor.FaultOutInterceptor.FaultOutInterceptor(); org.apache.cxf.jaxws.handler.AbstractJAXWSHandlerInterceptor.AbstractJAXWSHandlerInterceptor(Binding, String); org.apache.cxf.jaxws.interceptors.HolderOutInterceptor.HolderOutInterceptor(); org.apache.cxf.jaxws.interceptors.HolderInInterceptor.HolderInInterceptor(); org.apache.cxf.jaxws.interceptors.WrapperClassInInterceptor.WrapperClassInInterceptor(); org.apache.cxf.jaxws.interceptors.WrapperClassOutInterceptor.WrapperClassOutInterceptor()"
"org.apache.cxf.tools.corba.common.WSDLUtils.writeWSDL(Definition, Writer)",HotCallee,"org.apache.cxf.tools.corba.common.WSDLUtils.writeWSDL(Definition, Writer); org.apache.cxf.tools.corba.common.WSDLCorbaWriterImpl.writeWSDL(Definition, Writer)"
org.apache.cxf.service.model.AbstractPropertiesHolder.removeProperty(String),FreqExec,"org.apache.cxf.service.model.AbstractPropertiesHolder.removeProperty(String); org.apache.cxf.ws.policy.PolicyAnnotationListener.addPolicies(AbstractServiceFactoryBean, Endpoint, Class<?>); org.apache.cxf.ws.policy.PolicyAnnotationListener.addEndpointImplPolicies(AbstractServiceFactoryBean, Endpoint, Class<?>)"
org.apache.cxf.tools.wadlto.jaxrs.SourceGenerator.createCompiler(Set<String>),HotCallee,org.apache.cxf.tools.wadlto.jaxrs.SourceGenerator.createCompiler(Set<String>)
"org.apache.cxf.helpers.DOMUtils.getAttributeValueEmptyNull(Element, String)",FreqExec,"org.apache.cxf.helpers.DOMUtils.getAttributeValueEmptyNull(Element, String); org.apache.cxf.aegis.type.XMLTypeCreator.readMetadata(TypeClassInfo, Element, Element); org.apache.cxf.aegis.type.XMLTypeCreator.setType(TypeClassInfo, Element); org.apache.cxf.aegis.type.basic.XMLBeanTypeInfo.getPropertyElement(String); org.apache.cxf.aegis.type.basic.XMLBeanTypeInfo.mapProperty(PropertyDescriptor); org.apache.cxf.aegis.type.XMLTypeCreator.getBestMatch(Element, Method, List<Element>)"
"org.apache.cxf.staxutils.W3CDOMStreamReader.getAttributeValue(String, String)",FreqExec,"org.apache.cxf.staxutils.W3CDOMStreamReader.getAttributeValue(String, String); org.apache.cxf.staxutils.DepthXMLStreamReader.getAttributeValue(String, String)"
org.apache.cxf.common.util.ReflectionUtil.getDeclaredMethods(Class<?>),HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.util.ReflectionUtil.getDeclaredMethods(Class<?>)"
org.apache.cxf.common.util.ReflectionUtil.getDeclaredMethods(Class<?>),FreqExec,"org.apache.cxf.common.util.ReflectionUtil.getDeclaredMethods(Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.injection.ResourceInjector.getAnnotatedMethods(Class<? extends Annotation>); org.apache.cxf.wsdl.JAXBExtensionHelper.addExtensions(ExtensionRegistry, Class<?>, Class<?>, String); org.apache.cxf.jaxb.JAXBContextInitializer.walkReferences(Class<?>)"
"org.apache.cxf.aegis.type.mtom.AbstractXOPType.AbstractXOPType(boolean, String)",FreqExec,"org.apache.cxf.aegis.type.mtom.AbstractXOPType.AbstractXOPType(boolean, String); org.apache.cxf.aegis.type.mtom.ByteArrayType.ByteArrayType(boolean, String)"
"org.apache.cxf.jaxrs.model.AbstractResourceInfo.addContextField(Map<Class, List>, Field)",FreqExec,"org.apache.cxf.jaxrs.model.AbstractResourceInfo.addContextField(Map<Class, List>, Field); org.apache.cxf.jaxrs.model.AbstractResourceInfo.findContextFields(Class<?>, Object)"
org.apache.cxf.jaxrs.model.OperationResourceInfo.checkEncoded(),FreqExec,"org.apache.cxf.jaxrs.model.OperationResourceInfo.checkEncoded(); org.apache.cxf.jaxrs.model.OperationResourceInfo.OperationResourceInfo(Method, Method, ClassResourceInfo)"
org.apache.cxf.common.util.ClassHelper.getRealClass(Object),FreqExec,"org.apache.cxf.common.util.ClassHelper.getRealClass(Object); org.apache.cxf.frontend.ServerFactoryBean.create(); org.apache.cxf.jaxrs.provider.ProviderFactory.compareClasses(Class<?>, Object, Object); org.apache.cxf.jaxrs.provider.ProviderFactory.setCommonProviders(List<ProviderInfo>); org.apache.cxf.jaxrs.provider.ServerProviderFactory.setProviders(Object...)"
"org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter)",HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.injection.ResourceInjector.visitMethod(Method, Annotation); org.apache.cxf.common.injection.ResourceInjector.resolveResource(String, Class<?>); org.apache.cxf.resource.DefaultResourceManager.resolveResource(String, Class<T>, List<ResourceResolver>); org.apache.cxf.resource.DefaultResourceManager.findResource(String, Class<T>, boolean, List<ResourceResolver>); org.apache.cxf.bus.spring.BusApplicationContextResourceResolver.resolve(String, Class<T>); org.springframework.context.support.AbstractApplicationContext.getBeanNamesForType(Class); org.apache.cxf.frontend.ClientProxyFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.JaxWsClientFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.setJaxWsImplementorInfo(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initConfiguration(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.loadWSFeatureAnnotation(Class<?>, Class<?>); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.commons.logging.LogFactory.<clinit>(); org.apache.commons.logging.LogFactory.createFactoryStore(); java.lang.Class.forName(String); org.apache.pdfbox.util.operator.GRestore.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.LogFactory.getFactory(); org.apache.commons.logging.LogFactory.newFactory(String, ClassLoader, ClassLoader); org.apache.commons.logging.LogFactory$2.run(); org.apache.commons.logging.LogFactory.createFactory(String, ClassLoader); java.lang.Class.newInstance(); org.bouncycastle.jce.provider.symmetric.AESMappings.<init>(); java.lang.StringBuilder.append(Object); org.apache.activemq.RedeliveryPolicy.toString(); org.apache.activemq.util.IntrospectionSupport.toString(Object, Class, Map); org.apache.activemq.util.IntrospectionSupport.addFields(Object, Class, Class, LinkedHashMap); java.lang.reflect.Field.get(Object); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl.resolveHandle(String); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.finishLoadingType(); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.readEnd(); java.io.FilterInputStream.close(); org.apache.cxf.attachment.DelegatingInputStream.close(); org.apache.cxf.attachment.AttachmentDeserializer.markClosed(DelegatingInputStream); org.apache.cxf.attachment.LazyAttachmentCollection.hasNext(boolean); org.apache.cxf.attachment.AttachmentDeserializer.hasNext(); org.apache.cxf.attachment.AttachmentDeserializer.cacheStreamedAttachments(); org.apache.cxf.attachment.AttachmentDeserializer.cache(DelegatingInputStream, boolean); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(long); org.apache.cxf.io.CachedOutputStream.readBusProperties(); org.apache.cxf.BusFactory.getThreadDefaultBus(boolean); org.apache.cxf.BusFactory.createThreadBus(); org.apache.cxf.BusFactory.getDefaultBus(boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String, boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String[], boolean); org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean); org.apache.cxf.bus.spring.BusApplicationContext.BusApplicationContext(String[], boolean, ApplicationContext, NamespaceHandlerResolver); org.apache.cxf.bus.spring.BusApplicationContext$1.run(); org.springframework.context.support.AbstractApplicationContext.refresh(); org.apache.cxf.bus.spring.BusApplicationContext.loadBeanDefinitions(DefaultListableBeanFactory); org.springframework.context.support.AbstractXmlApplicationContext.loadBeanDefinitions(XmlBeanDefinitionReader); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader$1.run(); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.access$000(ControlledValidationXmlBeanDefinitionReader, EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.internalLoadBeanDefinitions(EncodedResource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.apache.cxf.bus.spring.TunedDocumentLoader.loadDocument(InputSource, EntityResolver, ErrorHandler, int, boolean); org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.W3CDOMStreamWriter.writeAttribute(String, String, String, String); org.apache.cxf.staxutils.W3CNamespaceContext.getPrefix(String); org.apache.cxf.staxutils.W3CNamespaceContext.getPrefix(Element, String)"
