method,pattern,space
org.apache.pdfbox.pdfwriter.COSWriter.addXRefEntry(COSWriterXRefEntry),FreqExec,"org.apache.pdfbox.pdfwriter.COSWriter.addXRefEntry(COSWriterXRefEntry); org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase); org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRef(COSDocument); org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefInc(COSDocument, long); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test51()"
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addInteger(int),FreqExec,org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addInteger(int); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.token(String); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence_ESTest.test5()
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.parseInt(String),FreqExec,org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.parseInt(String); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.token(String); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder_ESTest.test02(); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder_ESTest.test05(); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder_ESTest.test09(); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder_ESTest.test10(); org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder_ESTest.test06()
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),HotCallee,org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long); org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(); org.apache.pdfbox.io.PushBackInputStream.peek(); org.apache.pdfbox.pdfparser.BaseParser.readString()
org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(char),FreqExec,org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(char); org.apache.pdfbox.pdfparser.BaseParser.readString(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(); org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long)
org.apache.pdfbox.pdmodel.font.PDType1CFont.PDType1CFont(COSDictionary),HotCallee,org.apache.pdfbox.pdmodel.font.PDType1CFont.PDType1CFont(COSDictionary); org.apache.pdfbox.pdmodel.font.PDType1CFont.load()
"org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.paethPredictor(int, int, int)",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.paethPredictor(int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.decodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.encodeLine(byte[], byte[], int, int, int, int)"
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber(),HotExec,org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber()
"org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle.process(PDFOperator, List<COSBase>)",FreqExec,"org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle.process(PDFOperator, List<COSBase>); org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>); org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle_ESTest.test0(); org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle_ESTest.test2(); org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle_ESTest.test1(); org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle_ESTest.test3()"
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getAutomaticStrokeAdjustment(),FreqExec,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getAutomaticStrokeAdjustment(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.copyIntoGraphicsState(PDGraphicsState); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test16(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test37(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test67(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test38(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test01(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test23(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test06(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test11(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test12(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test49(); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_ESTest.test61()
org.apache.pdfbox.cos.COSName.COSName(String),FreqExec,org.apache.pdfbox.cos.COSName.COSName(String); org.apache.pdfbox.cos.COSName.<clinit>()
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getNamedDestination(),HotExec,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getNamedDestination()
org.apache.pdfbox.pdmodel.font.PDFont.getFirstChar(),FreqExec,org.apache.pdfbox.pdmodel.font.PDFont.getFirstChar(); org.apache.pdfbox.pdmodel.font.PDFont.getFontWidth(int); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test31(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test59(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test64(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test65(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test56(); org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test26()
"org.apache.pdfbox.util.operator.Concatenate.process(PDFOperator, List<COSBase>)",FreqExec,"org.apache.pdfbox.util.operator.Concatenate.process(PDFOperator, List<COSBase>); org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>); org.apache.pdfbox.util.operator.Concatenate_ESTest.test2(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test4(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test0(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test1(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test6(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test3(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test7(); org.apache.pdfbox.util.operator.Concatenate_ESTest.test5()"
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.PDDeviceN(),FreqExec,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.PDDeviceN(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test29(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test15(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test26(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test11(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test14(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test13(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test04(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test02(); org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory_ESTest.test16(); org.apache.pdfbox.util.ImageParameters_ESTest.test20(); org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace_ESTest.test13(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test16(); org.apache.pdfbox.util.ImageParameters_ESTest.test18(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test18(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test30(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test28(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test32(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test07(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test10(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test03(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test05(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test24(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test17(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test27(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test22(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test21(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test25(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test23(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN_ESTest.test01(); org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper_ESTest.test25()
org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(),FreqExec,"org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(); org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]); org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontHeight(byte[], int, int); org.apache.pdfbox.pdmodel.common.PDRectangle.createDimension(); org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int); org.apache.pdfbox.util.TestLayerUtility.createOverlay1(); org.apache.pdfbox.TextToPDF.createPDFFromText(Reader); org.apache.pdfbox.pdmodel.common.PDRectangle_ESTest.test15(); org.apache.pdfbox.pdmodel.common.PDRectangle.createRetranslatedRectangle(); org.apache.pdfbox.pdmodel.common.PDRectangle_ESTest.test16(); org.apache.pdfbox.pdmodel.common.PDRectangle_ESTest.test29()"
"org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.leftPixel(byte[], int, int, int)",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.leftPixel(byte[], int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.decodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.Average.decodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.encodeLine(byte[], byte[], int, int, int, int); org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int)"
org.apache.pdfbox.pdmodel.common.COSArrayList.add(E),FreqExec,org.apache.pdfbox.pdmodel.common.COSArrayList.add(E); org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage); org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.setUp(); org.apache.pdfbox.pdmodel.common.TestPDNameTreeNode.setUp(); org.apache.pdfbox.examples.pdmodel.Annotation.main(String[]); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test052(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test075(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test090(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test089(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test046(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test002(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test045(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test036(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test011(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test088(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test087()
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream),HotExec,org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream)
org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getDests(),HotExec,org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getDests()
org.apache.pdfbox.pdmodel.PDPageNode.getCount(),FreqExec,org.apache.pdfbox.pdmodel.PDPageNode.getCount(); org.apache.pdfbox.pdmodel.PDDocument.getNumberOfPages(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test21(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test32(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test11(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test30(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test12(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test06()
org.apache.pdfbox.io.PushBackInputStream.isEOF(),FreqExec,org.apache.pdfbox.io.PushBackInputStream.isEOF(); org.apache.pdfbox.pdfparser.PDFStreamParser.parseNextToken(); org.apache.pdfbox.pdfparser.BaseParser.readLine(); org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long); org.apache.pdfbox.pdfparser.PDFParser.parseObject(); org.apache.pdfbox.pdfparser.PDFParser.skipToNextObj(); org.apache.pdfbox.pdfparser.PDFParser.parse(); org.apache.pdfbox.pdfparser.VisualSignatureParser.skipToNextObj(); org.apache.pdfbox.pdfparser.VisualSignatureParser.parse(); org.apache.pdfbox.io.PushBackInputStream_ESTest.test08()
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(COSDictionary),FreqExec,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(COSDictionary); org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getNextSibling(); org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getParent()
org.apache.pdfbox.io.RandomAccessBuffer.checkClosed(),FreqExec,"org.apache.pdfbox.io.RandomAccessBuffer.checkClosed(); org.apache.pdfbox.io.RandomAccessBuffer.read(byte[], int, int); org.apache.pdfbox.io.RandomAccessBuffer.seek(long); org.apache.pdfbox.io.RandomAccessBuffer.write(byte[], int, int); org.apache.pdfbox.io.RandomAccessBuffer.length(); org.apache.pdfbox.io.RandomAccessBuffer.read(); org.apache.pdfbox.io.RandomAccessBuffer.write(int); org.apache.pdfbox.io.RandomAccessBuffer.getPosition()"
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.imageMask(BufferedImage),HotCallee,org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.imageMask(BufferedImage)
org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int),FreqExec,"org.apache.pdfbox.filter.ASCIIHexFilter.isWhitespace(int); org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int)"
"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String); org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.PDXObjectForm(COSStream); org.apache.pdfbox.pdmodel.font.PDFont.setBaseFont(String); org.apache.pdfbox.pdmodel.PDDocumentCatalog.setVersion(String); org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStyle(String); org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.PDXObjectForm(PDStream); org.apache.pdfbox.cos.COSDictionary.setName(String, String); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup.setSubtype(String); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setSubtype(String); org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternResources.PDPatternResources(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.PDMeasureDictionary(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.setSubtype(String); org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm); org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm, COSDictionary); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.FDFAnnotationPolygon(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.setOwner(String); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(String); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.PDMarkedContentReference(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(); org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.PDExternalDataDictionary(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setStructureType(String); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound.FDFAnnotationSound(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquiggly.FDFAnnotationSquiggly(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.FDFAnnotationSquare(); org.apache.pdfbox.cos.COSDictionary_ESTest.test044(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.PDObjectReference(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCaret.FDFAnnotationCaret(); org.apache.pdfbox.cos.COSDictionary_ESTest.test123(); org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.PDXObjectImage(PDDocument, String); org.apache.pdfbox.pdmodel.common.PDObjectStream.createStream(PDDocument); org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.PDTypedDictionaryWrapper(String); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(); org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageLayout(String); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(); org.apache.pdfbox.cos.COSDictionary_ESTest.test038(); org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageMode(String); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.FDFAnnotationInk(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.FDFAnnotationCircle(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setHighlightingMode(String); org.apache.pdfbox.pdmodel.interactive.form.PDCheckbox.setValue(String); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.PDAnnotationWidget(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline.FDFAnnotationUnderline(); org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test10(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setName(String); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setClassNames(Revisions<String>); org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setName(String); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp.setName(String); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText.setName(String); org.apache.pdfbox.pdmodel.PDDocumentInformation.setTrapped(String); org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.FDFAnnotationLine(); org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setEncoding(String); org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.setSubFilter(String); org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.setSubtype(String); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setHighlightMode(String); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setName(String)"
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(String, String, Calendar)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(String, String, Calendar); org.apache.pdfbox.cos.COSDictionary_ESTest.test006(); org.apache.pdfbox.cos.COSDictionary_ESTest.test036(); org.apache.pdfbox.cos.COSDictionary_ESTest.test065(); org.apache.pdfbox.cos.COSDictionary_ESTest.test004(); org.apache.pdfbox.cos.COSDictionary_ESTest.test040(); org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode_ESTest.test19(); org.apache.pdfbox.cos.COSDictionary_ESTest.test076(); org.apache.pdfbox.cos.COSDictionary_ESTest.test066(); org.apache.pdfbox.cos.COSDictionary_ESTest.test058(); org.apache.pdfbox.cos.COSDictionary_ESTest.test092(); org.apache.pdfbox.cos.COSDictionary_ESTest.test000(); org.apache.pdfbox.cos.COSDictionary_ESTest.test041(); org.apache.pdfbox.cos.COSDictionary_ESTest.test022(); org.apache.pdfbox.cos.COSDictionary_ESTest.test139(); org.apache.pdfbox.cos.COSDictionary_ESTest.test055(); org.apache.pdfbox.cos.COSDictionary_ESTest.test140(); org.apache.pdfbox.cos.COSDictionary_ESTest.test035(); org.apache.pdfbox.cos.COSDictionary_ESTest.test045(); org.apache.pdfbox.cos.COSDictionary_ESTest.test075(); org.apache.pdfbox.cos.COSDictionary_ESTest.test142(); org.apache.pdfbox.cos.COSDictionary_ESTest.test062(); org.apache.pdfbox.cos.COSDictionary_ESTest.test051(); org.apache.pdfbox.cos.COSDictionary_ESTest.test044(); org.apache.pdfbox.cos.COSDictionary_ESTest.test088(); org.apache.pdfbox.cos.COSDictionary_ESTest.test042(); org.apache.pdfbox.cos.COSDictionary_ESTest.test047(); org.apache.pdfbox.cos.COSDictionary_ESTest.test021(); org.apache.pdfbox.cos.COSDictionary_ESTest.test028()"
