method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getStructureTreeRoot(),12,26,4,5,6,4
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.getTop(),12,5,0,0,3,2
org.apache.pdfbox.cos.COSString.getString(),2,440,9,98,2,3
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getCOSObject(),12,7,3,4,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFixedPitch(boolean),7,67,5,30,2,2
"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.getUniqueFileName(String, String)",12,165,10,45,0,0
org.apache.pdfbox.pdmodel.common.function.PDFunctionType4.eval(float[]),12,24,0,0,4,10
org.apache.pdfbox.pdmodel.PDDocument.getNumberOfPages(),3,559,11,128,4,6
"org.apache.pdfbox.preflight.content.ContentStreamWrapper.processOperator(PDFOperator, List)",12,198,0,0,13,37
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(),3,291,12,69,2,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setSerif(boolean),7,67,5,30,2,2
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.getUserKey(),12,79,10,19,2,3
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setDigestMethod(List),12,12,0,0,2,7
org.apache.pdfbox.preflight.Validator_A1b.runSimple(DataSource),12,297,5,6,14,54
org.apache.pdfbox.util.PDFOperator.getImageData(),0,260,12,78,0,0
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPDDocument(),2,245,12,55,2,2
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processIndexedColorSpace(PDColorSpace),8,99,0,0,10,23
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(String, String, int)",12,16,2,1,4,5
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setTextAlign(String),12,32,0,0,8,11
org.apache.pdfbox.cos.COSDocument.getObjects(),0,450,9,108,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getPage(),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getFilter(),12,12,0,0,4,4
"org.apache.pdfbox.util.operator.pagedrawer.SetLineMiterLimit.process(PDFOperator, List)",12,9,0,0,2,5
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),1,85,6,29,1,6
org.apache.pdfbox.pdmodel.interactive.form.PDField.getFieldFlags(),4,366,12,46,2,3
"org.apache.pdfbox.util.operator.SetStrokingCalRGBColor.process(PDFOperator, List)",12,11,0,0,5,4
org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.main(String[]),12,157,0,0,9,30
org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),1,151,7,62,2,2
org.apache.pdfbox.preflight.font.container.FontContainer.isValid(),0,218,13,49,1,1
org.apache.pdfbox.pdmodel.PDResources.getCOSDictionary(),0,178,8,47,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createProcSetArray(),12,98,8,51,0,0
org.apache.pdfbox.preflight.PreflightContext.addValidationError(ValidationError),1,630,9,157,2,3
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript.getAction(),12,9,0,0,3,4
org.apache.pdfbox.io.RandomAccessBuffer.RandomAccessBuffer(),0,45,7,11,0,0
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unsynchronizedMetaDataError(String),12,45,9,10,2,1
org.apache.pdfbox.util.Matrix.reset(),0,72,6,31,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.PDAcroForm(PDDocument),2,163,7,53,2,4
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processGrayColorSpace(PDColorSpace),8,99,0,0,11,18
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createWidgetDictionary(PDSignatureField, PDResources)",12,98,8,51,0,0
org.apache.pdfbox.cos.COSFloat.doubleValue(),12,8,4,3,0,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getX(),12,23,0,0,6,8
org.apache.pdfbox.pdmodel.PDDocumentCatalog.setOpenAction(PDDestinationOrAction),3,300,7,87,3,2
org.apache.pdfbox.util.TextPosition.toString(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getDefaultAppearanceString(),12,10,0,0,3,4
org.apache.pdfbox.preflight.font.util.Type1Parser.readNameOrArgument(PeekInputStream),12,14,2,4,2,6
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6.PDShadingType6(COSDictionary),5,15,6,6,2,1
org.apache.pdfbox.preflight.ValidationResult.addError(ValidationError),0,6,2,3,1,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isNoRotate(),12,8,0,0,6,2
org.apache.pdfbox.pdfviewer.PageDrawer.getLinePath(),0,48,6,15,0,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getAction(),12,22,0,0,6,7
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.ExtractTTFFonts(),12,269,12,48,0,0
"org.apache.pdfbox.pdfparser.ConformingPDFParser.readObject(long, long)",4,34,2,1,4,16
org.apache.pdfbox.cos.ICOSVisitor.visitFromDocument(COSDocument),3,2,1,1,0,0
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setRevision(int),12,13,3,3,3,3
org.apache.pdfbox.util.TextPosition.getWidthDirAdj(),2,75,5,32,2,3
"org.apache.pdfbox.filter.FlateFilter.encode(InputStream, OutputStream, COSDictionary, int)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.PDPageNode.getDictionary(),0,5,3,2,0,0
org.apache.pdfbox.pdmodel.common.PDRectangle.getLowerLeftY(),1,363,11,87,1,2
"org.apache.pdfbox.preflight.content.ContentStreamEngine.validRenderingIntent(PDFOperator, List)",7,206,14,34,4,4
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getPrintScaling(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setWidgetFieldFlags(int),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setLineDashPattern(PDLineDashPattern),12,8,0,0,3,3
org.apache.pdfbox.preflight.font.Type0FontValidator.createCIDType2FontValidator(COSDictionary),12,41,5,5,5,8
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setD(PDAction),12,8,0,0,4,3
org.apache.pdfbox.io.RandomAccessFileInputStream.skip(long),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.insertSiblingAfter(PDOutlineItem),7,40,2,5,6,9
"org.apache.pdfbox.pdmodel.PDResources.addXObject(PDXObject, String)",7,78,6,17,7,9
"org.apache.pdfbox.preflight.font.util.Type1Parser.throwExceptionIfUnexpectedToken(String, byte[])",12,24,5,11,0,0
org.apache.pdfbox.util.PositionWrapper.PositionWrapper(TextPosition),4,71,5,31,0,0
org.apache.pdfbox.pdfparser.XrefTrailerResolver.getFirstTrailer(),12,63,6,18,0,0
org.apache.pdfbox.util.PDFTextStripper.processPages(List),9,317,8,19,11,59
org.apache.pdfbox.util.ImageParameters.setWidth(int),12,6,0,0,3,2
org.apache.pdfbox.preflight.font.container.CIDType2Container.getFontProgramWidth(int),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.common.COSStreamArray.getDictionaryObject(COSName),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.fdf.FDFField.setIconFit(FDFIconFit),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.displayDocTitle(),12,7,0,0,5,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getRectangle(),4,511,10,107,3,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setFormattedValue(String),12,20,0,0,5,5
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getZ(),3,14,5,5,1,2
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.getCurrentSequence(),12,8,2,6,0,0
org.apache.pdfbox.util.TextPosition.getWidth(),3,96,5,45,2,2
"org.apache.pdfbox.preflight.process.AbstractProcess.addValidationErrors(PreflightContext, List)",12,129,11,24,4,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getMetadata(),2,187,9,32,2,2
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.openNode(),12,91,5,22,5,7
org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.PDTypedDictionaryWrapper(COSDictionary),12,2,0,0,1,1
org.apache.pdfbox.util.PDFStreamEngine.getFonts(),12,10,2,8,0,0
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo.shouldOpenInNewWindow(),12,10,0,0,6,2
org.apache.pdfbox.TextToPDF.setFontSize(int),12,238,17,38,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.fitBoundingBox(),12,5,0,0,3,2
org.apache.pdfbox.cos.COSObject.getObjectNumber(),0,201,8,47,0,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setClearWidgetFieldFlags(Integer),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.PDResources.setPatterns(Map),12,7,0,0,2,5
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequence.addName(String),12,8,2,6,0,0
org.apache.pdfbox.preflight.font.Type3FontValidator.checkEncodingAsString(COSBase),12,45,4,5,4,13
"org.apache.pdfbox.io.RandomAccessFileInputStream.read(byte[], int, int)",12,4,0,0,1,3
org.apache.pdfbox.PDFReader.initComponents(),12,2,1,1,0,0
org.apache.pdfbox.encoding.conversion.CJKConverter.CJKConverter(String),12,2,0,0,1,1
org.apache.pdfbox.io.SequentialRead.close(),1,7,2,4,0,0
org.apache.pdfbox.pdfviewer.PageDrawer.fillPath(int),4,23,1,2,5,9
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getParent(),6,26,6,4,3,3
org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm),1,71,7,19,1,1
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setUserKey(byte[]),12,44,5,19,2,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.PDUserAttributeObject(COSDictionary),12,22,5,7,2,1
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.setMatrix(AffineTransform),2,152,9,39,3,5
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isLocked(),12,8,0,0,6,2
org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.main(String[]),12,14,0,0,3,7
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isInvisible(),12,8,0,0,6,2
"org.apache.pdfbox.cos.COSStream.doDecode(COSName, int)",3,23,3,3,3,9
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getCOSObject(),7,161,7,53,0,0
org.apache.pdfbox.io.RandomAccess.write(int),12,3,2,1,0,0
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setNonStrokingColor(double, double, double, double)",12,7,2,2,1,3
org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.getCOSObject(),0,8,3,4,0,0
org.apache.pdfbox.pdmodel.common.function.type4.StackOperators.Dup.execute(ExecutionContext),12,2,0,0,1,1
"org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.addLookupTreeNode(short, NonLeafLookupTreeNode, LookupTreeNode)",12,9,2,4,1,2
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getFunction(),12,63,0,0,11,11
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.setDecodeValues(COSArray),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.PDAnnotationLine(),12,286,16,48,5,6
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareDocumentForEncryption(PDDocument),3,30,5,14,0,0
org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getC0(),12,23,4,6,3,5
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getCOSObject(),0,9,3,6,0,0
org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions(),12,2,0,0,1,1
"org.apache.pdfbox.util.operator.BeginMarkedContentSequenceWithProperties.process(PDFOperator, List)",12,9,0,0,4,4
org.apache.pdfbox.pdmodel.fdf.FDFField.setFieldFlags(Integer),12,3,0,0,2,1
org.apache.pdfbox.util.TextNormalize.normalizeDiac(String),3,4,2,1,1,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setAction(PDAction),12,5,0,0,3,2
org.apache.pdfbox.util.DateConverter.toCalendar(COSString),3,23,3,1,5,7
org.apache.pdfbox.preflight.PreflightPath.pop(),1,10,4,5,0,0
org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.validate(),4,162,12,18,5,16
"org.apache.pdfbox.examples.util.PrintImageLocations.processOperator(PDFOperator, List)",12,152,0,0,9,30
org.apache.pdfbox.pdmodel.font.PDCIDFont.getCIDSystemInfo(),12,51,8,9,4,5
org.apache.pdfbox.util.PDFOperator.getOperator(String),0,365,9,92,1,1
org.apache.pdfbox.util.PDFOperator.getImageParameters(),0,206,13,54,0,0
org.apache.pdfbox.pdfviewer.PDFTreeCellRenderer.convertToTreeObject(Object),12,18,1,1,3,9
org.apache.pdfbox.util.PDFMergerUtility.PDFMergerUtility(),12,433,10,108,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.isSuspect(),12,10,0,0,6,2
org.apache.pdfbox.util.ICU4JImpl.ICU4JImpl(),0,2,1,1,0,0
"org.apache.pdfbox.util.operator.pagedrawer.Invoke.process(PDFOperator, List)",12,144,0,0,9,29
"org.apache.pdfbox.preflight.utils.COSUtils.getAsString(COSBase, COSDocument)",3,121,8,32,3,13
org.apache.pdfbox.pdmodel.PDPageNode.setParent(PDPageNode),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.PDDocument.getDocumentInformation(),2,521,9,116,2,5
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Neg.execute(ExecutionContext),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setLength(int),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.fdf.FDFTemplate.FDFTemplate(COSDictionary),12,10,4,4,0,0
org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getActualText(),12,12,0,0,4,4
"org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int)",3,33,4,10,3,2
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.token(CharSequence),12,9,0,0,2,7
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDStream, Encoding)",12,118,7,6,7,37
org.apache.pdfbox.pdmodel.common.PDObjectStream.getFirstByteOffset(),12,8,0,0,5,2
"org.apache.pdfbox.pdfparser.PDFParser.tolerantConflicResolver(Collection, long, int)",8,17,4,7,0,0
org.apache.pdfbox.examples.AbstractExample.close(COSDocument),12,8,0,0,2,6
org.apache.pdfbox.pdfwriter.COSWriter.getXRefRanges(List),12,75,5,32,1,2
org.apache.pdfbox.cos.COSDocument.getSignatureInterface(),12,12,3,7,0,0
"org.apache.pdfbox.preflight.parser.PreflightParser.lastIndexOf(char[], byte[], int)",12,8,0,0,2,4
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.IDiv.execute(ExecutionContext),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.common.PDObjectStream.getExtends(),12,6,0,0,2,3
"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",1,7,2,2,1,2
org.apache.pdfbox.util.TextPosition.getXScale(),12,17,4,7,1,1
org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess.validate(PreflightContext),12,27,0,0,5,7
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.clone(),3,167,10,36,7,11
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processDefaultColorSpace(PDColorSpace),8,99,0,0,10,18
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getInteger(String, int)",6,16,1,5,6,2
org.apache.pdfbox.pdmodel.fdf.FDFCatalog.setSignature(PDSignature),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.PDAnnotationSquareCircle(COSDictionary),2,28,5,11,2,1
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createInnerForm(PDResources, PDStream, PDRectangle)",12,21,0,0,5,8
org.apache.pdfbox.pdmodel.PDPage.PDPage(COSDictionary),0,395,9,91,0,0
org.apache.pdfbox.pdmodel.font.PDSimpleFont.getFontBoundingBox(),12,19,0,0,5,4
org.apache.pdfbox.pdmodel.common.COSStreamArray.setFilters(COSBase),12,4,0,0,3,1
org.apache.pdfbox.preflight.util.ByteArrayDataSource.ByteArrayDataSource(InputStream),-1,1,0,0,0,0
org.apache.pdfbox.preflight.process.TrailerValidationProcess.getLinearizedDictionary(PDDocument),12,72,6,18,2,5
org.apache.pdfbox.pdmodel.interactive.form.PDField.setAlternateFieldName(String),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFlags(),-1,1,0,0,0,0
org.apache.pdfbox.util.PDFTextStripper.endDocument(PDDocument),9,317,10,81,0,0
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStyle(String),12,10,3,2,3,2
"org.apache.pdfbox.util.PDFTextStripper.writeLine(List, boolean)",4,71,5,31,2,4
"org.apache.pdfbox.preflight.ValidationResult.ValidationError.ValidationError(String, String)",1,1030,9,293,1,1
org.apache.pdfbox.pdmodel.PDPage.setThreadBeads(List),12,10,0,0,2,7
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canPrintDegraded(),1,11,2,7,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDLab.getRangeArray(),2,17,2,4,3,5
org.apache.pdfbox.lucene.IndexFiles.indexDocs(File),12,259,1,1,13,53
org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.isDashPatternEmpty(),12,23,5,6,3,4
"org.apache.pdfbox.cos.COSDictionary.setFloat(COSName, float)",2,23,3,15,3,2
org.apache.pdfbox.io.ccitt.PackedBitArray.getBitCount(),0,6,2,3,0,0
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.usage(),12,267,11,48,0,0
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getViewArea(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setHighlightMode(String),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObject(int),1,21,3,12,1,1
org.apache.pdfbox.cos.COSName.getPDFName(String),1,644,9,214,1,1
"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceField.PDChoiceField(PDAcroForm, COSDictionary)",4,50,7,14,3,2
org.apache.pdfbox.pdmodel.PDPage.getStructParents(),12,51,7,19,5,2
org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.isTextbox(PDField),4,50,5,14,6,4
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String),5,19,1,3,5,4
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontName(),2,122,8,31,2,2
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.getThreadInfo(),12,7,0,0,3,2
"org.apache.pdfbox.cos.COSDictionary.getString(COSName, String)",4,16,3,2,4,4
org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.getQ(),12,173,10,45,2,6
org.apache.pdfbox.cos.COSBase.setNeedToBeUpdate(boolean),0,242,8,76,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderFormStream(PDStream),12,11,7,2,0,0
"org.apache.pdfbox.io.ccitt.PackedBitArray.setBits(int, int, int)",12,6,0,0,2,3
org.apache.pdfbox.cos.COSStream.replaceWithStream(COSStream),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.getPdfStructure(),12,2,0,0,1,1
org.apache.pdfbox.cos.COSString.getBytes(),0,440,8,128,0,0
"org.apache.pdfbox.encryption.ARCFour.write(byte[], OutputStream)",12,3,0,0,2,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setToggleNoView(boolean),12,14,0,0,6,4
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.isEmpty(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(Map),12,8,0,0,3,4
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSubtype(String),12,269,16,43,4,2
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setEncoding(String),12,6,0,0,3,2
org.apache.pdfbox.PrintPDF.usage(),12,160,10,38,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getDictionary(),0,160,7,52,0,0
org.apache.pdfbox.pdmodel.PDResources.setXObjects(Map),6,43,7,9,3,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.setPdVisibleSignature(PDVisibleSignDesigner),12,370,13,115,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setInlineAlign(String),12,32,0,0,8,11
"org.apache.pdfbox.util.PDFImageWriter.writeImage(PDDocument, String, String, int, int, String, int, int)",10,378,11,55,11,36
org.apache.pdfbox.pdmodel.text.PDTextState.setWordSpacing(float),12,5,2,3,0,0
"org.apache.pdfbox.encryption.DocumentEncryption.addDictionaryAndSubDictionary(Set, COSDictionary)",12,79,10,18,2,3
"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.LineAnnotationValidator(PreflightContext, COSDictionary)",12,7,0,0,3,3
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setClassNames(Revisions),12,16,0,0,2,10
org.apache.pdfbox.preflight.parser.PreflightParser.parse(),10,292,7,15,13,54
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getNumberOfComponents(),8,99,11,20,3,4
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.getPDStream(),0,192,10,40,0,0
org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(COSDictionary),5,12,5,4,0,0
org.apache.pdfbox.filter.LZWDictionary.visit(byte[]),12,14,3,6,2,4
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setColor(PDGamma),12,34,0,0,8,11
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.compareTo(COSWriterXRefEntry),12,3,0,0,1,2
org.apache.pdfbox.preflight.ValidationResult.getErrorsList(),0,373,13,51,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBorderThickness(),12,81,7,35,4,5
org.apache.pdfbox.pdmodel.PDDocument.getCurrentAccessPermission(),2,560,11,120,3,9
org.apache.pdfbox.cos.COSDocument.isXRefStream(),12,95,5,40,1,2
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.extractFonts(String[]),12,269,2,1,10,48
"org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.Tokenizer(CharSequence, SyntaxHandler)",0,16,4,7,0,0
