method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.cxf.binding.soap.jms.interceptor.SoapFaultFactory.setDetail(SoapFault, Object)",3,16,4,8,1,1
org.apache.cxf.jibx.JibxNullBindingFactory.getFactory(),1,4,2,1,1,1
org.apache.cxf.sts.event.STSCancelFailureEvent.getTokenParameters(),22,2,0,0,1,1
"org.apache.cxf.aegis.type.xml.DocumentType.readObject(MessageReader, Context)",22,18,2,1,6,4
"org.apache.cxf.rs.security.saml.sso.EHCacheTokenReplayCache.createCache(String, Bus)",5,24,1,1,8,6
org.apache.cxf.jaxrs.provider.aegis.AegisJSONProvider.setArrayKeys(List),22,295,13,50,0,0
"org.apache.cxf.io.CachedStreamTestBase.readPartiallyFromReader(Reader, int)",6,58,11,14,0,0
org.apache.cxf.tools.common.model.JavaType.getClassName(),0,291,7,129,0,0
"org.apache.cxf.sts.operation.AbstractOperation.createTokenProviderParameters(RequestParser, WebServiceContext)",8,436,9,109,2,30
org.apache.cxf.tools.common.model.JavaInterface.getWebServiceName(),0,297,8,64,0,0
org.apache.cxf.javascript.JavascriptServerListener.startServer(Server),22,4,0,0,1,3
org.apache.cxf.binding.corba.types.CorbaAnyEventProducer.convertIdlToSchemaType(CorbaObjectHandler),4,174,8,53,1,4
org.apache.cxf.service.model.BindingOperationInfo.getFault(QName),0,282,11,91,0,0
org.apache.cxf.service.model.OperationInfo.getInput(),0,2294,12,649,0,0
org.apache.cxf.ws.discovery.internal.WSDiscoveryServiceImpl.WSDiscoveryServiceImpl(),22,23,0,0,6,5
org.apache.cxf.databinding.DataBinding.getSupportedWriterFormats(),22,2,1,1,0,0
org.apache.cxf.tools.corba.processors.idl.VisitorBase.setSchemaType(XmlSchemaType),0,199,7,110,0,0
"org.apache.cxf.transport.common.gzip.GZIPOutInterceptor.GZipThresholdOutputStream.GZipThresholdOutputStream(int, OutputStream, boolean, Message)",22,24,4,11,2,2
"org.apache.cxf.transport.http.asyncclient.AsyncHTTPConduit.setupConnection(Message, URI, HTTPClientPolicy)",22,67,2,4,8,20
"org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractSamlPolicyValidator.checkHolderOfKey(SamlAssertionWrapper, List, Certificate[])",0,16,3,10,0,0
org.apache.cxf.jaxrs.provider.atom.AtomPojoProvider.isFeedRequested(MediaType),22,66,6,25,0,0
org.apache.cxf.jaxrs.ext.MessageContextImpl.getHttpServletRequest(),-1,1,0,0,0,0
org.apache.cxf.transport.http.HTTPConduit.close(Message),22,230,10,74,1,2
org.apache.cxf.jca.jarloader.JarLoader.loadArchive(String),2,10,0,0,3,4
org.apache.cxf.transport.common.gzip.GZIPFeature.remove(List),22,10,4,6,0,0
org.apache.cxf.jaxrs.ext.search.client.FiqlSearchConditionBuilder.Builder.or(String),22,4,0,0,2,2
org.apache.cxf.jaxrs.Customer2.Customer2(String),22,2,0,0,1,1
org.apache.cxf.staxutils.transform.DelegatingNamespaceContext.findUniquePrefix(String),2,45,3,32,1,3
org.apache.cxf.systest.sts.distributed_caching.SCTTokenValidator.SCTTokenValidator(boolean),22,2,0,0,1,1
org.apache.cxf.service.ServiceImpl.setProperties(Map),-1,1,0,0,0,0
org.apache.cxf.binding.soap.model.SoapBindingInfo.getOperationByAction(String),22,4,0,0,1,3
"org.apache.cxf.testutil.common.ServerLauncher.OutputMonitorThread.OutputMonitorThread(InputStream, PrintStream)",2,2,1,1,0,0
"org.apache.cxf.aegis.type.mtom.ByteArrayType.readAttachment(Attachment, Context)",22,3,0,0,1,2
"org.apache.cxf.systest.ws.wssec10.server.SimpleUsernameTokenInterceptor.createSubject(String, String, boolean, String, String)",22,9,2,5,1,2
"org.apache.cxf.management.web.logging.atom.converter.StandardConverter.createFeed(Format, List)",22,28,1,1,5,9
org.apache.cxf.sts.token.delegation.SAMLDelegationHandler.isDelegationAllowed(TokenDelegationParameters),22,9,0,0,2,6
org.apache.cxf.service.model.BindingInfo.getOperation(QName),0,3270,19,529,0,0
org.apache.cxf.service.model.BindingMessageInfo.getMessageInfo(),0,669,11,234,0,0
"org.apache.cxf.tools.wadlto.jaxrs.SourceGenerator.writeAnnotation(StringBuilder, Set, Class, String, boolean, boolean)",22,756,17,109,3,2
org.apache.cxf.ws.eventing.backend.database.SubscriptionTicket.getFilter(),0,788,20,104,0,0
"org.apache.cxf.jaxrs.client.AbstractClient.responseStreamCanBeClosed(Message, Class)",22,6,2,1,2,2
org.apache.cxf.transport.websocket.jetty.JettyWebSocketDestination.shutdown(),22,5,0,0,2,2
org.apache.cxf.tools.corba.processors.idl.IDLParser.readonly_attr_spec(),7,54,6,2,14,12
org.apache.cxf.jaxrs.model.wadl.WadlGenerator.isWildcard(List),9,82,10,21,0,0
org.apache.cxf.transport.jms.util.AbstractMessageListenerContainer.setTransactionManager(TransactionManager),0,40,6,23,0,0
org.apache.cxf.jaxrs.impl.AbstractResponseContextImpl.getLength(),22,3,0,0,2,1
org.apache.cxf.management.annotation.ManagedAttribute.description(),0,3,2,1,0,0
org.apache.cxf.ws.rm.RMConstants.getCreateSequenceResponseOnewayOperationName(),0,522,17,106,0,0
org.apache.cxf.sts.token.renewer.TokenRenewerParameters.setTokenStore(TokenStore),0,447,9,125,0,0
org.apache.cxf.jaxrs.security.KerberosAuthenticationFilter.setCallbackHandler(CallbackHandler),22,725,23,94,0,0
org.apache.cxf.systest.jms.continuations.HelloContinuationService.getHelloContinuationPort(),-1,1,0,0,0,0
org.apache.cxf.tools.misc.processor.WSDLToSoapProcessor.doAppendBinding(),22,293,14,46,6,10
org.apache.cxf.ws.rm.RetransmissionQueue.start(),0,922,15,143,0,0
org.apache.cxf.jaxrs.provider.json.utils.PrefixCollectingXMLStreamWriter.writeEndElement(),-1,1,0,0,0,0
"org.apache.cxf.systest.type_test.AbstractTypeTestClient5.assertEmptyCollectionsHandled(MixedArray, MixedArray)",22,20,5,6,2,2
org.apache.cxf.jaxrs.impl.UriBuilderImpl.replacePath(String),8,113,10,19,7,3
"org.apache.cxf.databinding.AbstractWrapperHelper.getValue(Method, Object)",22,3,2,1,0,0
org.apache.cxf.rs.security.oauth.filters.OAuthServletFilter.setSecurityContext.(Anon_1).getUserPrincipal(),22,2,0,0,1,1
org.apache.cxf.jaxrs.ext.search.client.Property.after(Date),22,35,5,24,0,0
org.apache.cxf.tools.corba.processors.idl.PortTypeVisitor.queryBinding(QName),7,4,2,2,0,0
org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractSupportingTokenPolicyValidator.processKerberosTokens(),2,49,4,14,5,9
"org.apache.cxf.tools.wsdlto.jaxws.DummyXjcPlugin.parseArgument(Options, String[], int)",-1,1,0,0,0,0
"org.apache.cxf.jaxrs.impl.ReaderInterceptorContextImpl.ReaderInterceptorContextImpl(Class, Type, Annotation[], InputStream, Message, List)",12,20,5,4,5,2
org.apache.cxf.jaxrs.resources.sdo.impl.StructureImpl.getStaticType(),22,2,0,0,1,1
org.apache.cxf.tools.wadlto.WADLToJava.run(ToolContext),10,792,14,63,17,120
org.apache.cxf.aegis.custom.service.NoDefaultConstructorBeanKeyImpl.equals(Object),-1,1,0,0,0,0
org.apache.cxf.io.CachedWriter.LoadingCharArrayWriter.rawCharArray(),5,59,11,14,0,0
org.apache.cxf.tools.validator.internal.model.XPort.XPort(),6,13,3,5,2,2
org.apache.cxf.transport.udp.UDPConduit.close(),22,2,0,0,1,1
org.apache.cxf.jaxrs.ext.search.tika.LuceneDocumentMetadata.LuceneDocumentMetadata(String),1,81,10,20,1,1
org.apache.cxf.rs.security.oauth2.jwt.JwtHeaders.getKeyId(),22,3,0,0,2,1
org.apache.cxf.aegis.type.java5.CollectionService.returnCollectionOfPrimitiveArrays(),-1,1,0,0,0,0
org.apache.cxf.systest.jaxrs.XopType.setImage(Image),0,1727,17,301,0,0
org.apache.cxf.systest.xmlbeans.GreeterImpl.greetMeOneWay(String),-1,1,0,0,0,0
org.apache.cxf.rs.security.xml.XmlEncOutInterceptor.setSymmetricEncAlgorithm(String),22,868,21,95,1,1
org.apache.cxf.jaxrs.ext.search.jpa.JPACriteriaQueryVisitor.selectArraySelections(Selection...),2,11,3,3,2,2
org.apache.cxf.ws.addressing.MAPAggregator.setAddressingResponses(WSAddressingFeature.AddressingResponses),22,21,5,15,0,0
"org.apache.cxf.tools.corba.processors.idl.ParamDclVisitor.ParamDclVisitor(Scope, Definition, XmlSchema, WSDLASTVisitor, XmlSchemaSequence, XmlSchemaSequence, OperationType)",7,123,8,34,2,8
org.apache.cxf.rs.security.oauth2.utils.crypto.KeyProperties.setBlockSize(int),22,35,6,10,0,0
"org.apache.cxf.ws.rm.MessageCountingCallback.messageAcknowledged(String, long)",22,3,2,1,0,0
org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.getJAXBClass(),22,15,3,10,2,1
org.apache.cxf.jca.outbound.ManagedConnectionFactoryImpl.setLogWriter(PrintWriter),22,16,0,0,7,5
org.apache.cxf.wsn.client.Publisher.PublisherSubscription.unsubscribe(Unsubscribe),22,3,0,0,2,1
org.apache.cxf.xkms.x509.repo.ldap.LdapSchemaConfig.getAttrCrlBinary(),22,8,4,3,0,0
org.apache.cxf.ws.policy.AssertionBuilderRegistryImpl.AssertionBuilderRegistryImpl(Bus),22,8,0,0,3,5
org.apache.cxf.tools.java2wsdl.processor.JavaToWSDLProcessor.getClassesDir(),22,8,2,3,1,2
"org.apache.cxf.attachment.AttachmentUtil.setStreamedAttachmentProperties(Message, CachedOutputStream)",7,54,11,11,2,5
org.apache.cxf.aegis.type.java5.Java5TypeCreator.createQName(Class),3,61,8,21,2,3
org.apache.cxf.jaxrs.spring.SpringResourceFactory.getResourceClass(),-1,1,0,0,0,0
org.apache.cxf.interceptor.InterceptorChain.abort(),0,1535,17,217,0,0
org.apache.cxf.systest.mtom_schema_validation.HelloWS.hello(Hello),22,21,5,7,0,0
org.apache.cxf.ws.rm.SequenceFault.SequenceFault(String),0,984,15,147,0,0
"org.apache.cxf.transport.http.netty.server.interceptor.NettyInterceptor.onRequestReceived(ChannelHandlerContext, HttpRequest)",22,2,1,1,0,0
org.apache.cxf.helpers.MapNamespaceContext.MapNamespaceContext(),0,1366,19,151,0,0
org.apache.cxf.ws.policy.attachment.external.EndpointReferenceDomainExpressionBuilder.getUnmarshaller(),22,16,1,1,3,9
org.apache.cxf.tools.corba.common.idltypes.IdlOperation.addParameter(IdlParam),10,113,10,30,3,2
org.apache.cxf.endpoint.ClientImpl.setExchangeProperties.(Anon_2).onMessage(Message),22,140,0,0,7,44
org.apache.cxf.jaxrs.client.ClientProviderFactory.initBaseFactory(Bus),10,26,10,2,4,4
org.apache.cxf.transport.http_jetty.spring.JettyHTTPServerEngineBeanDefinitionParser.SpringJettyHTTPServerEngine.setBus(Bus),22,2,0,0,1,1
org.apache.cxf.ws.policy.EndpointPolicy.getFaultVocabulary(Message),0,161,8,64,0,0
org.apache.cxf.sts.provider.DefaultSecurityTokenServiceProvider.createTokenIssueOperation(),22,67,10,9,2,9
org.apache.cxf.ws.policy.attachment.AbstractPolicyProvider.AbstractPolicyProvider(),22,8,0,0,3,5
org.apache.cxf.transport.http.HTTPConduit.updateClientPolicy(Message),1,17,4,8,1,3
org.apache.cxf.interceptor.OutgoingChainInterceptor.OutgoingChainInterceptor(),5,85,5,4,12,18
org.apache.cxf.interceptor.security.DefaultSecurityContext.getSubject(),22,14,3,8,0,0
org.apache.cxf.management.web.browser.client.service.browser.FilterOptions.getTo(),1,7,2,5,0,0
"org.apache.cxf.jaxrs.utils.ExceptionUtils.toHttpException(Throwable, Response)",1,166,12,48,1,2
org.apache.cxf.systest.ws.addr_feature.FaultToEndpointServer.run(),22,1049,0,0,21,125
org.apache.cxf.jaxws.context.WrappedMessageContext.isEmpty(),-1,1,0,0,0,0
org.apache.cxf.jaxrs.impl.tl.ThreadLocalHttpServletRequest.isRequestedSessionIdValid(),22,2,0,0,1,1
org.apache.cxf.tools.corba.common.WSDLCorbaWriterImpl.WSDLCorbaWriterImpl(WSDLWriter),22,2,1,1,0,0
org.apache.cxf.tools.corba.processors.idl.Scope.compareTo(Object),22,3,0,0,2,1
org.apache.cxf.jaxrs.utils.HttpUtils.getContentLength(String),0,3,1,2,0,0
org.apache.cxf.maven_plugin.wsdl2java.WSDL2JavaMojo.getGeneratedSourceRoot(),0,179,7,51,0,0
org.apache.cxf.systest.jaxrs.BookCxfContinuationStore.getContinuation(String),22,170,3,4,13,32
org.apache.cxf.management.counters.ResponseTimeCounter.increase(MessageHandlingTimeRecorder),22,36,0,0,6,10
org.apache.cxf.ws.security.cache.CXFEHCacheReplayCache.close(),22,2,0,0,1,1
org.apache.cxf.jaxrs.model.wadl.JavaDocProvider.JavaDocProvider(URL),4,8,5,2,0,0
org.apache.cxf.io.CachedOutputStream.setThreshold(long),0,117,11,36,0,0
"org.apache.cxf.interceptor.ClientFaultConverter.setStackTrace(Fault, Message)",22,118,15,21,3,7
"org.apache.cxf.jca.cxf.JCABusFactory.create(ClassLoader, Object)",22,876,0,0,21,96
"org.apache.cxf.endpoint.dynamic.DynamicClientFactory.createClient(String, ClassLoader, List)",22,868,0,0,19,110
org.apache.cxf.xkms.x509.repo.file.FileCertificateRepo.findBySubjectDn(String),2,14,6,4,3,2
org.apache.cxf.tools.corba.processors.idl.IDLParser.enumerator_list(),7,4,1,1,2,1
org.apache.cxf.transport.http.netty.client.CxfResponseCallBack.responseReceived(HttpResponse),22,4,2,2,0,0
org.apache.cxf.jca.core.logging.LoggerHelper.loggerInitialisedOutsideConnector(),7,14,3,1,6,5
org.apache.cxf.ws.rm.RMConfiguration.getRM10AddressingNamespace(),0,906,15,123,0,0
"org.apache.cxf.common.util.ASMHelper.AnnotationVisitor.visitEnum(String, String, String)",22,1288,20,170,0,0
org.apache.cxf.systest.jaxrs.BookStore.getGenericResponseBook(String),22,6,0,0,3,2
org.apache.cxf.systest.jaxrs.security.saml.BookServerSaml.run(),22,8,0,0,2,4
org.apache.cxf.io.AbstractThresholdOutputStream.close(),22,177,16,36,3,3
"org.apache.cxf.jca.cxf.ResourceAdapterImpl.endpointActivation(MessageEndpointFactory, ActivationSpec)",22,3,0,0,1,2
org.apache.cxf.tools.common.model.JavaMethod.getParameterListWithoutAnnotation(),22,840,18,107,3,6
org.apache.cxf.service.model.MessageInfo.getType(),0,50,4,29,0,0
org.apache.cxf.rs.security.oauth2.utils.crypto.EncryptingDataProvider.removeAccessToken(ServerAccessToken),22,2,0,0,1,1
org.apache.cxf.transport.http.AbstractHTTPDestination.BackChannelConduit.BackChannelConduit(HttpServletResponse),22,3,2,1,0,0
org.apache.cxf.transport.http.netty.client.NettyHttpClientRequest.getRequest(),0,45,6,16,0,0
"org.apache.cxf.aegis.type.basic.BeanType.isInheritedProperty(BeanTypeInfo, QName)",7,236,13,42,2,3
org.apache.cxf.aegis.type.XMLTypeCreator.createCollectionType(TypeClassInfo),22,28,0,0,4,14
"org.apache.cxf.resource.SinglePropertyResolver.SinglePropertyResolver(String, Object)",0,89,6,31,0,0
org.apache.cxf.jca.core.resourceadapter.Handler.openConnection.(Anon_1).connect(),-1,1,0,0,0,0
org.apache.cxf.binding.xml.XMLFormatValidator.isValid(),22,19,0,0,4,11
org.apache.cxf.aegis.type.java5.AnnotationReader.getName(AnnotatedElement),1,9,3,4,1,1
org.apache.cxf.jaxrs.client.ClientProviderFactory.createInstance(Bus),10,79,6,18,9,7
"org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(String, InputStream)",1,97,8,23,4,2
org.apache.cxf.systest.jaxws.Server.tearDown(),-1,1,0,0,0,0
org.apache.cxf.aegis.DatabindingException.setMessage(String),15,1058,2,1,18,125
org.apache.cxf.jaxws.EndpointImpl.getBindingUri(),22,1083,21,113,0,0
org.apache.cxf.management.web.logging.atom.AbstractAtomBean.init(),22,28,3,10,5,5
org.apache.cxf.management.web.browser.client.service.settings.SettingsFacade.initialize(StorageStrategy),22,5,1,1,2,2
"org.apache.cxf.ws.rm.RMEndpoint.addAction(BindingOperationInfo, String)",6,71,6,27,2,6
org.apache.cxf.ws.rm.SourceSequence.getTarget(),0,528,13,87,0,0
"org.apache.cxf.jca.inbound.MDBActivationWork.activate(MDBInvoker, ClassLoader)",22,1083,3,4,21,113
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.checkAnon(CorbaType, IdlScopeBase, String)",10,113,8,32,6,3
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.getTypeMappingType(),10,115,11,32,0,0
org.apache.cxf.jaxws.JAXWSMethodInvoker.JAXWSMethodInvoker(Factory),1,1093,19,124,2,1
"org.apache.cxf.ws.eventing.backend.manager.SubscriptionManagerImpl.grantSubscriptionManagerReference(SubscriptionTicket, SubscriptionTicketGrantingResponse)",22,42,5,21,1,4
org.apache.cxf.jaxws.EndpointImpl.DoubleAddInterceptorList.size(),-1,1,0,0,0,0
org.apache.cxf.systest.jaxrs.BookStore.getBookRoot(),22,2,0,0,1,1
org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractSupportingTokenPolicyValidator.setDerived(boolean),0,45,7,14,0,0
"org.apache.cxf.attachment.ByteDataSource.ByteDataSource(byte[], String)",1,112,8,25,1,1
org.apache.cxf.systest.jaxrs.sdo.impl.StructureImpl.isSetText(),22,4,2,2,0,0
org.apache.cxf.transport.https.CertConstraintsJaxBUtils.getIssuerConstraints(CertificateConstraintsType),6,28,9,5,0,0
org.apache.cxf.bus.extension.Extension.getClassname(),0,24,4,14,0,0
org.apache.cxf.jaxrs.ext.search.visitor.AbstractSearchConditionVisitor.setPrimitiveFieldTypeMap(Map),5,1207,17,150,0,0
"org.apache.cxf.ws.rm.persistence.RMStore.removeMessages(Identifier, Collection, boolean)",0,270,14,73,0,0
org.apache.cxf.tools.common.toolspec.AbstractToolContainer.isQuietMode(),22,122,9,37,0,0
org.apache.cxf.jaxrs.ext.MessageContextImpl.getHttpServletResponse(),22,232,15,34,0,0
org.apache.cxf.aegis.databinding.AegisDatabinding.getAegisContext(),9,1409,19,105,11,46
org.apache.cxf.ws.policy.PolicyEngineImpl.setRegistry(PolicyRegistry),22,180,8,63,0,0
"org.apache.cxf.jibx.JibxDataWriter.write(Object, MessagePartInfo, XMLStreamWriter)",22,12,0,0,2,7
"org.apache.cxf.management.jmx.export.runtime.ModelMBeanInfoSupporter.addModelMBeanAttribute(String, String, boolean, boolean, boolean, String, Descriptor)",0,45,3,24,0,0
"org.apache.cxf.rs.security.oauth2.utils.crypto.CryptoUtils.loadPrivateKey(Message, String, String)",22,26,0,0,7,8
org.apache.cxf.ws.rm.CapturingXMLWriter.setDefaultNamespace(String),22,2,0,0,1,1
org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractBindingBuilder.getSignedParts(),22,187,8,61,5,5
org.apache.cxf.jaxrs.ext.search.ldap.LdapQueryVisitor.visit(SearchCondition),22,138,0,0,9,25
org.apache.cxf.ws.eventing.backend.manager.SubscriptionTicketGrantingResponse.SubscriptionTicketGrantingResponse(),22,42,5,25,0,0
org.apache.cxf.aegis.type.java5.XFireBean1.setAttributeProperty(String),22,4,2,2,0,0
"org.apache.cxf.wsdl11.ServiceWSDLBuilder.addSchemaImport(Schema, SchemaInfo, Schema)",2,13,4,4,1,2
org.apache.cxf.wsn.client.Consumer.getEpr(),-1,1,0,0,0,0
"org.apache.cxf.jaxrs.impl.ConfigurationImpl.registerParentProvider(Object, Configuration, Class[])",2,8,1,1,3,3
"org.apache.cxf.attachment.MimeBodyPartInputStream.processBuffer(byte[], int, int)",22,3,1,1,1,1
org.apache.cxf.transport.http.netty.client.NettyHttpClientRequest.setReceiveTimeout(int),22,60,9,19,0,0
org.apache.cxf.transport.http.asyncclient.CXFHttpAsyncRequestProducer.close(),22,3,0,0,2,1
org.apache.cxf.frontend.ServerFactoryBean.getInvoker(),22,1051,20,134,0,0
org.apache.cxf.ws.security.wss4j.AbstractWSS4JStaxInterceptor.getClassLoader(),2,23,5,9,0,0
org.apache.cxf.endpoint.dynamic.DynamicClientFactory.composeUrl(String),11,31,2,2,6,7
org.apache.cxf.aegis.type.encoded.ArrayTypeInfo.getOffset(),22,44,4,22,0,0
"org.apache.cxf.jaxws.spring.EndpointDefinitionParser.SpringEndpointImpl.SpringEndpointImpl(Bus, Object)",22,26,0,0,11,6
org.apache.cxf.binding.soap.Soap11.getReceiver(),0,333,10,101,0,0
org.apache.cxf.binding.soap.SoapFault.setNode(String),22,38,5,18,0,0
org.apache.cxf.bus.osgi.OSGIBusListener.registerServerLifecycleListeners(),22,20,4,6,2,5
org.apache.cxf.jaxrs.provider.jsonp.JsonpInInterceptor.handleMessage(Message),22,37,5,11,6,5
"org.apache.cxf.common.util.Base64OutputStream.newArray(byte[], int, int, byte[], int, int)",22,23,7,8,0,0
org.apache.cxf.sts.request.KeyRequirements.getSignatureAlgorithm(),5,50,5,23,0,0
org.apache.cxf.ws.rm.CapturingXMLWriter.writeStartDocument(),22,2,0,0,1,1
org.apache.cxf.tools.common.toolspec.parser.ErrorVisitor.toString(),7,2,1,1,0,0
"org.apache.cxf.jaxrs.ext.multipart.Attachment.Attachment(String, InputStream, ContentDisposition)",22,3,0,0,1,2
org.apache.cxf.systest.ws.util.MessageFlow.getMessageNumber(Element),3,6,4,1,1,1
org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.getAnonymousWrapperTypes(),22,1288,20,170,0,0
"org.apache.cxf.tools.corba.processors.idl.WSDLSchemaManager.deferAttachSchemaToWSDL(Definition, XmlSchema, boolean)",7,210,9,81,0,0
org.apache.cxf.cxf2006.Server.main(String[]),22,19,0,0,7,7
org.apache.cxf.binding.corba.CorbaDestination.deactivate(),1,68,7,20,1,2
org.apache.cxf.ws.policy.EndpointPolicyImpl.setVocabulary(Collection),22,126,10,35,0,0
org.apache.cxf.systest.jaxrs.BookStore.getBook(String),2,1813,17,346,2,2
org.apache.cxf.ws.addressing.AddressingProperties.toString(),-1,1,0,0,0,0
org.apache.cxf.jaxws.binding.soap.SOAPBindingImpl.getMessageFactory(),22,10,0,0,3,4
org.apache.cxf.ws.addressing.AddressingProperties.getToEndpointReference(),0,294,10,70,0,0
org.apache.cxf.common.util.ReflectionInvokationHandler.WrapReturn.value(),22,6,3,3,0,0
org.apache.cxf.systest.exception.GenericsException.setObj(ObjectWithGenerics),22,3,2,1,0,0
"org.apache.cxf.ws.rm.persistence.jdbc.RMTxStore.getStatement(Connection, String)",0,149,12,36,0,0
"org.apache.cxf.rs.security.oauth2.services.AuthorizationCodeGrantService.createGrant(MultivaluedMap, Client, String, List, List, UserSubject, ServerAccessToken)",22,22,0,0,2,20
org.apache.cxf.tools.corba.common.SchemaFactory.newInstance(),22,4,0,0,2,2
org.apache.cxf.tools.corba.processors.idl.VisitorTypeHolder.getCorbaType(),7,83,7,27,0,0
org.apache.cxf.javascript.fortest.AnyImpl.acceptAny1(AcceptAny1),-1,1,0,0,0,0
org.apache.cxf.management.web.logging.atom.converter.StandardConverter.createContent(LogRecord),3,24,4,9,0,0
org.apache.cxf.tools.java2wsdl.processor.internal.jaxws.Wrapper.buildFields(),22,80,7,28,0,0
org.apache.cxf.common.logging.LogUtils.(Anon_1).run(),-1,1,0,0,0,0
