class,path,package,methods
CallbackURLController,distribution\src\main\release\samples\oauth\client\src\main\java\demo\oauth\client\controllers\CallbackURLController.java,demo.oauth.client.controllers,handleRequest
ClientServiceConfigTest,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\client\ClientServiceConfigTest.java,org.apache.cxf.aegis.client,"before,talkToJaxWsHolder,ordinaryParamNameTest"
CorbaFixedHandlerTest,rt\bindings\corba\src\test\java\org\apache\cxf\binding\corba\types\CorbaFixedHandlerTest.java,org.apache.cxf.binding.corba.types,"setUp,tearDown,testCorbaFixedHandler"
AddressingConstantsImplTest,rt\ws\addr\src\test\java\org\apache\cxf\ws\addressing\AddressingConstantsImplTest.java,org.apache.cxf.ws.addressing,"setUp,testGetNamespaceURI,testGetWSDLNamespaceURI,testGetWSDLExtensibility,testGetWSDLActionQName,testGetAnonymousURI,testGetNoneURI,testGetFromQName,testGetToQName,testGetReplyToQName,testGetFaultToQName,testGetActionQName,testGetMessageIDQName,testGetRelationshipReply,testGetRelatesToQName,testGetRelationshipTypeQName,testGetMetadataQName,testGetAddressQName,testGetIsReferenceParameterQName,testGetInvalidMapQName,testMapRequiredQName,testDestinationUnreachableQName,testActionNotSupportedQName,testEndpointUnavailableQName,testDefaultFaultAction,testActionNotSupportedText,testDestinationUnreachableText,testEndpointUnavailableText,testGetInvalidMapText,testMapRequiredText,testDuplicateMessageIDText"
W3CDOMStreamReaderTest,core\src\test\java\org\apache\cxf\staxutils\W3CDOMStreamReaderTest.java,org.apache.cxf.staxutils,"testReader,testTopLevelText"
JettyEmbeddedTest,systests\cdi\src\test\java\org\apache\cxf\systest\jaxrs\cdi\jetty\JettyEmbeddedTest.java,org.apache.cxf.systest.jaxrs.cdi.jetty,"startServers,getPort"
WebMethodAnnotatorTest,tools\wsdlto\frontend\jaxws\src\test\java\org\apache\cxf\tools\wsdlto\frontend\jaxws\processor\internal\annotator\WebMethodAnnotatorTest.java,org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.annotator,"testAddWebMethodAnnotation,testAddWebResultAnnotation"
Activator,rt\frontend\simple\src\main\java\org\apache\cxf\frontend\blueprint\Activator.java,org.apache.cxf.frontend.blueprint,"start,stop"
ComplexClient,distribution\src\main\release\samples\wsdl_first_dynamic_client\src\main\java\demo\hw\client\ComplexClient.java,demo.hw.client,"ComplexClient,main"
HandlerChainInvokerTest,rt\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\handler\HandlerChainInvokerTest.java,org.apache.cxf.jaxws.handler,"setUp,testInvokeEmptyHandlerChain,testHandlerPartitioning,testInvokeHandlersInbound,testLogicalHandlerReturnFalseOutboundResponseExpected,testLogicalHandlerInboundProcessingStoppedResponseExpected,testHandleMessageReturnsFalseOutbound,testHandleMessageThrowsProtocolExceptionOutbound,testHandleFaultReturnsFalseOutbound,testHandleMessageReturnsTrue,testHandleMessageReturnsFalseWithResponseExpected,testHandleMessageReturnsFalseWithNoResponseExpected,testHandleMessageThrowsProtocolExceptionWithResponseExpected,testHandleMessageThrowsProtocolExceptionWithNoResponseExpected,testHandleMessageThrowsRuntimeExceptionWithResponseExpected,testFaultRaised,testHandleFaultThrowsProtocolException,testHandleFaultThrowsRuntimeException,testHandleFaultReturnsTrue,testHandleFaultReturnsFalse,testMEPComplete,testResponseExpectedDefault,testInvokedAlreadyInvokedMixed,checkLogicalHandlersInvoked,checkProtocolHandlersInvoked,getSourceAsString"
FailoverAddressOverrideTest,systests\uncategorized\src\test\java\org\apache\cxf\systest\clustering\FailoverAddressOverrideTest.java,org.apache.cxf.systest.clustering,"startServers,getConfig,setUp,tearDown,testOverriddenSequentialStrategy,testOverriddenRandomStrategy,testUnreachableAddresses,startTarget,stopTarget,verifyCurrentEndpoint,getCurrentEndpoint,setupGreeterA,setupGreeterB,setupGreeterC,verifyConduitSelector,verifyStrategy,enableWSAForCurrentEndpoint,isWSAEnabledForCurrentEndpoint"
DocLitBareTest,rt\databinding\aegis\src\test\java\org\apache\cxf\doclitbare\DocLitBareTest.java,org.apache.cxf.doclitbare,testNamespaceCrash
Server,distribution\src\main\release\samples\corba\hello_world\src\main\java\cxf\server\Server.java,cxf.server,"Server,main"
CryptoUtilsTest,rt\rs\security\oauth-parent\oauth2\src\test\java\org\apache\cxf\rs\security\oauth2\utils\crypto\CryptoUtilsTest.java,org.apache.cxf.rs.security.oauth2.utils.crypto,"setUp,tearDown,testEncryptDecryptToken,testEncryptDecryptCodeGrant,testBearerTokenCertAndSecretKey,testBearerTokenJSON,testBearerTokenJSONCertificate,testClientJSON,testCodeGrantJSON,compareAccessTokens,prepareTokenRegistration"
CodeGrantEncryptingDataProvider,rt\rs\security\oauth-parent\oauth2\src\test\java\org\apache\cxf\rs\security\oauth2\utils\crypto\CodeGrantEncryptingDataProvider.java,org.apache.cxf.rs.security.oauth2.utils.crypto,"CodeGrantEncryptingDataProvider,createCodeGrant,removeCodeGrant"
RolePrefixSecurityContextImplTest,core\src\test\java\org\apache\cxf\interceptor\security\RolePrefixSecurityContextImplTest.java,org.apache.cxf.interceptor.security,"testUserNotInRole,testUserInRole,testUserInRoleWithRolePrincipal,testMultipleRoles,testGetSubject"
X509SymmetricBindingTest,services\sts\systests\basic\src\test\java\org\apache\cxf\systest\sts\x509_symmetric\X509SymmetricBindingTest.java,org.apache.cxf.systest.sts.x509_symmetric,"X509SymmetricBindingTest,startServers,data,cleanup,testX509SAML1,testX509SAML2,testX509SAML2Endorsing,doubleIt"
XKMSClientFactory,services\xkms\xkms-client\src\main\java\org\apache\cxf\xkms\client\XKMSClientFactory.java,org.apache.cxf.xkms.client,"XKMSClientFactory,create"
A,tools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\inherit\A.java,org.apache.cxf.tools.fortest.inherit,"helloWorld,helloWorld,oneWayOperation,hello,bye,hello"
DoubleItPortTypeImpl,services\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\basic_auth\DoubleItPortTypeImpl.java,org.apache.cxf.systest.sts.basic_auth,doubleIt
AhcWebSocketConduitRequest,rt\transports\websocket\src\main\java\org\apache\cxf\transport\websocket\ahc\AhcWebSocketConduitRequest.java,org.apache.cxf.transport.websocket.ahc,"AhcWebSocketConduitRequest,getUri,setUri,getMethod,setMethod,getPath,setPath,getContentType,setContentType,getId,setId,getReceiveTimeout,setReceiveTimeout"
RMLargeMessageTest,rt\ws\rm\src\test\java\org\apache\cxf\ws\rm\persistence\RMLargeMessageTest.java,org.apache.cxf.ws.rm.persistence,"setupThreshold,cleanup,testContentInputStream,testContentCachedOutputStream"
SecurityTokenServiceImplTest,rt\ws\security\src\test\java\org\apache\cxf\ws\security\sts\provider\SecurityTokenServiceImplTest.java,org.apache.cxf.ws.security.sts.provider,doTest
InterfaceInheritanceTest,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\inheritance\intf\InterfaceInheritanceTest.java,org.apache.cxf.aegis.inheritance.intf,"setUp,testClient"
StaxServer,systests\ws-security-examples\src\test\java\org\apache\cxf\systest\wssec\examples\x509\StaxServer.java,org.apache.cxf.systest.wssec.examples.x509,"StaxServer,run"
XMLFormatValidator,rt\bindings\xml\src\main\java\org\apache\cxf\binding\xml\XMLFormatValidator.java,org.apache.cxf.binding.xml,"XMLFormatValidator,XMLFormatValidator,isValid,checkXMLBindingFormat,checkXMLFormat,findXMLFormatRootNode"
FaultyRequestHandler,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\FaultyRequestHandler.java,org.apache.cxf.systest.jaxrs,filter
SamlEnvelopedInHandler,rt\rs\security\xml\src\main\java\org\apache\cxf\rs\security\saml\SamlEnvelopedInHandler.java,org.apache.cxf.rs.security.saml,"SamlEnvelopedInHandler,filter,getActualBody,getNode,setBodyIsRoot"
JPATypedQueryVisitorFiqlTest,rt\rs\extensions\search\src\test\java\org\apache\cxf\jaxrs\ext\search\jpa\JPATypedQueryVisitorFiqlTest.java,org.apache.cxf.jaxrs.ext.search.jpa,"testOrQuery,testOrQueryNoMatch,testAndQuery,testGetLibraryBook,testQueryCollection,testQueryCollection2,testQueryCollection3,testQueryElementCollection,testNumberOfReviews,testNumberOfReviews2,testNumberOfReviewAuthors,testNumberOfReviewAuthors2,testNumberOfAuthors,testNumberOfAuthors2,testQueryCollectionSize2,testAndQueryCollection,testAndQueryNoMatch,testEqualsQuery,testEqualsCriteriaQueryTuple,testEqualsCriteriaQueryCount,testEqualsCriteriaQueryConstruct,testOrderByAsc,testOrderByDesc,testEqualsCriteriaQueryArray,testEqualsAddressQuery,testEqualsAddressQuery2,testEqualsAddressQuery3,testEqualsAddressQuery4,testEqualsAddressQuery5,testEqualsOwnerNameQuery,testEqualsOwnerNameQuery2,testEqualsOwnerNameQuery3,testFindBookInTownLibrary,testEqualsOwnerBirthDate,testEqualsWildcard,testGreaterQuery,testGreaterEqualQuery,testLessEqualQuery,testNotEqualsQuery,getParser,getParser"
EndpointResolverRegistryImplTest,core\src\test\java\org\apache\cxf\bus\managers\EndpointResolverRegistryImplTest.java,org.apache.cxf.bus.managers,"setUp,tearDown,testRegister,testResolve,testRenew,testMintFromServiceName,testMintFromPhysical"
SoapPreProtocolOutInterceptorTest,rt\bindings\soap\src\test\java\org\apache\cxf\binding\soap\interceptor\SoapPreProtocolOutInterceptorTest.java,org.apache.cxf.binding.soap.interceptor,"setUp,testRequestorOutboundSoapAction,setUpMessage,setUpBindingOperationInfo"
CxfTest,services\wsn\wsn-core\src\test\java\org\apache\cxf\wsn\CxfTest.java,org.apache.cxf.wsn,getProviderImpl
SpringServer,distribution\src\main\release\samples\wsdl_first_xmlbeans\src\main\java\demo\hw\server\SpringServer.java,demo.hw.server,"SpringServer,main"
CustomerNotFoundFault,testutils\src\main\java\org\apache\cxf\customer\CustomerNotFoundFault.java,org.apache.cxf.customer,"CustomerNotFoundFault,getFaultInfo"
LocalServerRegistrationTest,rt\bindings\object\src\test\java\org\apache\cxf\binding\object\LocalServerRegistrationTest.java,org.apache.cxf.binding.object,"testServer,getLocalConduit"
DefaultSecurityTokenServiceProvider,services\sts\sts-core\src\main\java\org\apache\cxf\sts\provider\DefaultSecurityTokenServiceProvider.java,org.apache.cxf.sts.provider,"DefaultSecurityTokenServiceProvider,setReturnReferences,setTokenStore,setStsProperties,setEncryptIssuedToken,setServices,setClaimsManager,setEventListener,invoke,createTokenIssueOperation,createTokenValidateOperation,createTokenRenewOperation,populateAbstractOperation"
CountersClientServerTest,systests\uncategorized\src\test\java\org\apache\cxf\systest\management\CountersClientServerTest.java,org.apache.cxf.systest.management,"startServers,testCountersWithInstrumentationManager"
PropertiesExpandingStreamReaderTest,core\src\test\java\org\apache\cxf\staxutils\PropertiesExpandingStreamReaderTest.java,org.apache.cxf.staxutils,"testSystemPropertyExpansion,getTestStream"
PropertiesExpandingStreamReader,core\src\main\java\org\apache\cxf\staxutils\PropertiesExpandingStreamReader.java,org.apache.cxf.staxutils,"PropertiesExpandingStreamReader,expandProperty,isEmpty,getElementText,getAttributeValue,getAttributeValue,getText"
ResourceBeanTest,integration\jca\src\test\java\org\apache\cxf\jca\core\resourceadapter\ResourceBeanTest.java,org.apache.cxf.jca.core.resourceadapter,testDisableConsoleLogging
Client,distribution\src\main\release\samples\sts\src\main\java\demo\wssec\client\Client.java,demo.wssec.client,"Client,main"
ServerRegistryImpTest,core\src\test\java\org\apache\cxf\bus\managers\ServerRegistryImpTest.java,org.apache.cxf.bus.managers,testServerRegistryPreShutdown
DummyServer,core\src\test\java\org\apache\cxf\endpoint\DummyServer.java,org.apache.cxf.endpoint,"DummyServer,getDestination,getEndpoint,start,stop,destroy,getMessageObserver,isStarted"
ServerRegistryImpl,core\src\main\java\org\apache\cxf\bus\managers\ServerRegistryImpl.java,org.apache.cxf.bus.managers,"ServerRegistryImpl,ServerRegistryImpl,getBus,setBus,register,unregister,getServers,initComplete,preShutdown,postShutdown"
UsernameTokenTest,services\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\usernametoken\UsernameTokenTest.java,org.apache.cxf.systest.sts.usernametoken,"UsernameTokenTest,startServers,data,cleanup,testUsernameToken,testBadUsernameToken,doubleIt"
LDAPClaimsTest,services\sts\sts-core\src\test\java\org\apache\cxf\sts\ldap\LDAPClaimsTest.java,org.apache.cxf.sts.ldap,"setUpLdap,testRetrieveClaims,testRetrieveClaimsWithUnsupportedMandatoryClaimType,testRetrieveClaimsWithUnsupportedOptionalClaimType,createRequestClaimCollection,testSupportedClaims,testLdapTemplate"
SAMLProviderActAsTest,services\sts\sts-core\src\test\java\org\apache\cxf\sts\token\provider\SAMLProviderActAsTest.java,org.apache.cxf.sts.token.provider,"testDefaultSaml1ActAsUsernameToken,testDefaultSaml2ActAsAssertion,testCustomHandlingUsernameToken,getSAMLAssertion,createProviderParameters,getEncryptionProperties"
Server,distribution\src\main\release\samples\java_first_pojo\src\main\java\demo\hw\server\Server.java,demo.hw.server,"Server,main"
JwsJwtMessageBodyWriter,rt\rs\security\oauth-parent\oauth2-jwt\src\main\java\org\apache\cxf\rs\security\oauth2\jwt\jaxrs\JwsJwtMessageBodyWriter.java,org.apache.cxf.rs.security.oauth2.jwt.jaxrs,"getSize,isWriteable,writeTo"
CachedOutServerPersistenceTest,systests\ws-rm\src\test\java\org\apache\cxf\systest\ws\rm\CachedOutServerPersistenceTest.java,org.apache.cxf.systest.ws.rm,"setProperties,cleanup,testRecovery,getPort,getPrefix,getDecoupledPort"
Activator,rt\bindings\object\src\main\java\org\apache\cxf\binding\object\blueprint\Activator.java,org.apache.cxf.binding.object.blueprint,"start,stop"
CollectionUtilsTest,core\src\test\java\org\apache\cxf\common\util\CollectionUtilsTest.java,org.apache.cxf.common.util,"testDiff,testIsEmpty"
GreeterImpl,systests\transports\src\test\java\org\apache\cxf\systest\http\auth\GreeterImpl.java,org.apache.cxf.systest.http.auth,"sayHi,pingMe,greetMe"
UserCredentialsConnectionFactoryAdapter,rt\transports\jms\src\main\java\org\apache\cxf\transport\jms\util\UserCredentialsConnectionFactoryAdapter.java,org.apache.cxf.transport.jms.util,"setUsername,setPassword,setTargetConnectionFactory,createConnection,createConnection"
PolicyBeansTest,rt\ws\policy\src\test\java\org\apache\cxf\ws\policy\spring\PolicyBeansTest.java,org.apache.cxf.ws.policy.spring,testParse
MaximalAlternativeSelector,rt\ws\policy\src\main\java\org\apache\cxf\ws\policy\selector\MaximalAlternativeSelector.java,org.apache.cxf.ws.policy.selector,selectAlternative
AnyTest,rt\javascript\javascript-tests\src\test\java\org\apache\cxf\javascript\AnyTest.java,org.apache.cxf.javascript,"AnyTest,additionalSpringConfiguration,getConfigLocations,before,acceptOneChalk,callAcceptOneChalk,acceptOneRaw,callAcceptOneRaw,acceptNRaw,callAcceptNRaw,returnAny1,callReturnAny1"
AegisClientServerTest,systests\databinding\src\test\java\org\apache\cxf\systest\aegis\AegisClientServerTest.java,org.apache.cxf.systest.aegis,"startServers,testAegisClient,testJaxWsAegisClient,testWSDL,testCollection,testComplexMapResult,testGenericCollection,testGenericPair,testReturnQualifiedPair,testReturnGenericPair,testQualifiedPair,testDynamicClient"
SoapActionTest,systests\uncategorized\src\test\java\org\apache\cxf\systest\soap\SoapActionTest.java,org.apache.cxf.systest.soap,"createServers,shutdown,testEndpoint,testSoap12Endpoint,testBareSoapActionSpoofing,testBareSoap12ActionSpoofing,testWrappedSoapActionSpoofing,testWrappedSoap12ActionSpoofing,testRPCLitSoapActionSpoofing,testRPCEncodedSoapActionSpoofing,testWrappedEncodedSoapActionSpoofing"
RPCEncodedSoapActionGreeterImpl,systests\uncategorized\src\test\java\org\apache\cxf\systest\soap\RPCEncodedSoapActionGreeterImpl.java,org.apache.cxf.systest.soap,"sayHiRequestWrapped,sayHiRequest2Wrapped"
AuthenticationSuccessfullHandler,distribution\src\main\release\samples\oauth\server\src\main\java\demo\oauth\server\spring\AuthenticationSuccessfullHandler.java,demo.oauth.server.spring,"onAuthenticationSuccess,determineTargetUrl,setConfirmationUrl"
GreeterImpl,distribution\src\main\release\samples\ws_security\ut_policy\src\main\java\demo\wssec\server\GreeterImpl.java,demo.wssec.server,greetMe
BusFactoryTest,core\src\test\java\org\apache\cxf\BusFactoryTest.java,org.apache.cxf,"tearDown,testGetInstance"
JAXRSBPNamespaceHandlerTest,rt\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\blueprint\JAXRSBPNamespaceHandlerTest.java,org.apache.cxf.jaxrs.blueprint,testGetSchemaLocation
DepthRestrictingStreamReaderTest,core\src\test\java\org\apache\cxf\staxutils\DepthRestrictingStreamReaderTest.java,org.apache.cxf.staxutils,"testReaderOK,testReaderOKComplex,testElementCountExceeded,testElementLevelExceeded,testElementLevelExceededComplex,testInnerElementCountExceeded,testInnerElementCountExceededComplex"
Client,distribution\src\main\release\samples\jax_rs\basic\src\main\java\demo\jaxrs\client\Client.java,demo.jaxrs.client,"Client,main,getStringFromInputStream"
DecoupledBareTest,systests\ws-rm\src\test\java\org\apache\cxf\systest\ws\rm\DecoupledBareTest.java,org.apache.cxf.systest.ws.rm,"startServers,testDecoupled"
WebClientTest,rt\rs\client\src\test\java\org\apache\cxf\jaxrs\client\WebClientTest.java,org.apache.cxf.jaxrs.client,"testReplaceHeader,testRemoveHeader,testEncoding,testNullPath,testExistingAsteriscs,testAsteriscs,testAddressNotEncoded,testDoubleAsteriscs,testBaseCurrentPath,testNewBaseCurrentPath,testBaseCurrentWebSocketPath,testNewBaseCurrentWebSocketPath,testEmptyQuery,testForward,testCompositePath,testWrongForward,testBaseCurrentPathAfterChange,testBaseCurrentPathAfterCopy,testHeaders,testBackFast,testBack,testResetQueryAndBack,testReplaceQuery,testReplaceQueryParam,testReplacePathAll,testReplacePathLastSegment,testFragment,testPathWithTemplates,testWebClientConfiguration,testWebClientParamConverter,testProxyConfiguration,testProxyNull"
StaxServer,systests\ws-security\src\test\java\org\apache\cxf\systest\ws\ut\StaxServer.java,org.apache.cxf.systest.ws.ut,"StaxServer,run"
XmlBeansSchemaInitializer,rt\databinding\xmlbeans\src\main\java\org\apache\cxf\xmlbeans\XmlBeansSchemaInitializer.java,org.apache.cxf.xmlbeans,"XmlBeansSchemaInitializer,addSchemaElement,getSchema,getSchemaInternal,removePrefix,begin,mapClass,checkForExistence"
UsernameTokenTest,systests\ws-security\src\test\java\org\apache\cxf\systest\ws\ut\UsernameTokenTest.java,org.apache.cxf.systest.ws.ut,"UsernameTokenTest,startServers,data,cleanup,testPlaintext,testPlaintextCreated,testPlaintextSupporting,testPasswordHashed,testNoPassword,testSignedEndorsing,testSignedEncrypted,testEncrypted,testNoUsernameToken,testPasswordHashedReplay,testPasswordHashedNoBindingReplay,testPlaintextPrincipal"
AbstractComplexCondition,rt\rs\extensions\search\src\main\java\org\apache\cxf\jaxrs\ext\search\AbstractComplexCondition.java,org.apache.cxf.jaxrs.ext.search,"AbstractComplexCondition,AbstractComplexCondition,setConditions,findAll,getCondition,getConditionType,getSearchConditions,getStatement,toSQL,accept"
Client,distribution\src\main\release\samples\corba\bank_ws_addressing\src\main\java\cxf\client\Client.java,cxf.client,"Client,main,getAccountFromEPR"
SecurityExceptionMapper,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\security\SecurityExceptionMapper.java,org.apache.cxf.systest.jaxrs.security,toResponse
JMSContinuationTest,rt\transports\jms\src\test\java\org\apache\cxf\transport\jms\continuations\JMSContinuationTest.java,org.apache.cxf.transport.jms.continuations,"setUp,testInitialStatus,testSuspendResume,testSendMessageOnResume,testUserObject"
JsonpInterceptorTest,rt\rs\extensions\providers\src\test\java\org\apache\cxf\jaxrs\provider\jsonp\JsonpInterceptorTest.java,org.apache.cxf.jaxrs.provider.jsonp,"setUp,testJsonWithPadding,testJsonWithPaddingCustomCallbackParam,testJsonWithDefaultPadding,testJsonWithoutPadding"
JsonpPreStreamInterceptor,rt\rs\extensions\providers\src\main\java\org\apache\cxf\jaxrs\provider\jsonp\JsonpPreStreamInterceptor.java,org.apache.cxf.jaxrs.provider.jsonp,"JsonpPreStreamInterceptor,handleMessage,setContentType,setMediaType,getMediaType,setPaddingEnd,getPaddingEnd,aroundWriteTo"
ProviderServiceFactoryTest,rt\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\provider\ProviderServiceFactoryTest.java,org.apache.cxf.jaxws.provider,"testFromWSDL,testXMLBindingFromCode,testSOAPBindingFromCode,testSAAJProviderCodeFirst,testStreamSourceProviderCodeFirst,testSourceMessageProviderCodeFirst"
SAAJProvider,rt\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\provider\SAAJProvider.java,org.apache.cxf.jaxws.provider,"SAAJProvider,invoke"
StaxTransformFeatureTest,systests\uncategorized\src\test\java\org\apache\cxf\systest\stax_transform_feature\StaxTransformFeatureTest.java,org.apache.cxf.systest.stax_transform_feature,"startServers,reset,tearDown,testTransformWithLogging,verifyPayload"
CXFControllerImpl,osgi\karaf\commands\src\main\java\org\apache\cxf\karaf\commands\internal\CXFControllerImpl.java,org.apache.cxf.karaf.commands.internal,"setBundleContext,getBusses,getBus,getConfigAdmin,setConfigAdmin"
JAXWSHttpSpiTransportFactoryTest,rt\frontend\jaxws\src\test\jaxws22\org\apache\cxf\transport\http_jaxws_spi\JAXWSHttpSpiTransportFactoryTest.java,org.apache.cxf.transport.http_jaxws_spi,"setUp,tearDown,testGetDestination1,testGetDestination2,getDestination"
CustomValidatorJAXBTest,systests\databinding\src\test\java\org\apache\cxf\systest\jaxb\validators\CustomValidatorJAXBTest.java,org.apache.cxf.systest.jaxb.validators,"cleanTest,sendNullTest,returnNullTest"
ColocInInterceptor,rt\bindings\coloc\src\main\java\org\apache\cxf\binding\coloc\ColocInInterceptor.java,org.apache.cxf.binding.coloc,"ColocInInterceptor,handleMessage"
HelloWorldImpl,distribution\src\main\release\samples\jax_server_aegis_client\src\main\java\demo\hw\server\HelloWorldImpl.java,demo.hw.server,sayHi
NamespaceHandler,rt\ws\rm\src\main\java\org\apache\cxf\ws\rm\spring\NamespaceHandler.java,org.apache.cxf.ws.rm.spring,init
RMTxStoreBeanDefinitionParser,rt\ws\rm\src\main\java\org\apache\cxf\ws\rm\spring\RMTxStoreBeanDefinitionParser.java,org.apache.cxf.ws.rm.spring,"doParse,mapAttribute,getBeanClass,shouldGenerateIdAsFallback"
ValidationClientServerTest,systests\uncategorized\src\test\java\org\apache\cxf\systest\schema_validation\ValidationClientServerTest.java,org.apache.cxf.systest.schema_validation,"startservers,testSchemaValidationProviderPayload,testSchemaValidationProviderMessage,doProviderTest,testSchemaValidationServer,testSchemaValidationClient,runSchemaValidationTest,testRequestFailedSchemaValidation,testFailedRequestSchemaValidationTypeBoth,testFailedSchemaValidationSchemaValidationTypeOut,testIgnoreRequestSchemaValidationNone,testIgnoreRequestSchemaValidationResponseOnly,testIgnoreRequestSchemaValidationFalse,testResponseFailedSchemaValidation,testResponseSchemaFailedValidationBoth,testResponseSchemaFailedValidationIn,testIgnoreResponseSchemaFailedValidationNone,testIgnoreResponseSchemaFailedValidationFalse,testIgnoreResponseSchemaFailedValidationOut,testHeaderValidation,execute,assertFailureResponseValidation,assertIgnoredRequestValidation,assertIgnoredResponseValidation,assertFailedRequestValidation,createService,createService"
Client,distribution\src\main\release\samples\in_jvm_transport\src\main\java\demo\colocated\client\Client.java,demo.colocated.client,"Client,main"
ReaderTest,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\xml\stax\ReaderTest.java,org.apache.cxf.aegis.xml.stax,"testLiteralReader,getStreamReader,testReading,testReading2"
SubscriptionGrantingTest,rt\ws\eventing\src\test\java\org\apache\cxf\ws\eventing\integration\SubscriptionGrantingTest.java,org.apache.cxf.ws.eventing.integration,"testExpirationGrantingWithoutBestEffort,testExpirationGrantingWithBestEffort,noDeliveryMechanismSpecified,cannotProcessFilter"
CustomizedfBeanPostProcessorTest,systests\jaxws\src\test\java\org\apache\cxf\systest\jaxws\beanpostprocessor\CustomizedfBeanPostProcessorTest.java,org.apache.cxf.systest.jaxws.beanpostprocessor,"verifyServices,getConfigLocations"
JAASResourceOwnerLoginHandler,rt\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\grants\owner\JAASResourceOwnerLoginHandler.java,org.apache.cxf.rs.security.oauth2.grants.owner,"createSubject,setContextName,setRoleClassifier,setRoleClassifierType,setupMessage"
ManagedConnectionImplTest,integration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionImplTest.java,org.apache.cxf.jca.cxf,"testInstanceOfConnection,testGetConnectionServiceGetPortThrows,testThreadContextClassLoaderIsSet,testGetConnectionWithNoWSDLInvokesCreateClientWithTwoParameters,testGetConnectionWithNoWSDLInvokesCreateClientWithTwoArgs,testGetConnectionWithNoPortReturnsConnection,testGetConnectionReturnsConnection,verifyProxyInterceptors,testGetConnectionWithDudSubjectA,testGetConnectionWithDudSubjectB,testGetConnectionWithSubject,testCloseConnection,testAssociateConnection,testAssociateConnectionThrowsException,testGetMetaData"
OptionLoader,maven-plugins\wadl2java-plugin\src\main\java\org\apache\cxf\maven_plugin\wadlto\OptionLoader.java,org.apache.cxf.maven_plugin.wadlto,"OptionLoader,loadWsdlOptionsFromDependencies,generateWsdlOptionFromArtifact,loadWsdlOptionsFromFiles,joinWithComma,getWsdlFiles,generateWsdlOptionFromFile"
CXFJAXWSContainer,tools\wsdlto\frontend\jaxws\src\main\java\org\apache\cxf\tools\wsdlto\frontend\jaxws\CXFJAXWSContainer.java,org.apache.cxf.tools.wsdlto.frontend.jaxws,"CXFJAXWSContainer,getServiceSuperclass,getServiceTarget"
MtoMTest,rt\javascript\javascript-tests\src\test\java\org\apache\cxf\javascript\MtoMTest.java,org.apache.cxf.javascript,"MtoMTest,additionalSpringConfiguration,getConfigLocations,before,acceptMtoMString,sendMtoMString,sendMtoMStringTest,acceptMtoMStringTest"
GreeterImpl,systests\ws-security\src\test\java\org\apache\cxf\systest\ws\security\GreeterImpl.java,org.apache.cxf.systest.ws.security,"getUser,greetMe,sayHi"
CustomOutFaultInterceptor,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\CustomOutFaultInterceptor.java,org.apache.cxf.systest.jaxrs,"CustomOutFaultInterceptor,CustomOutFaultInterceptor,handleMessage,handleMessageCalled"
GreeterTest,rt\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\GreeterTest.java,org.apache.cxf.jaxws,testEndpoint
XSLTInterceptorsTest,core\src\test\java\org\apache\cxf\feature\transform\XSLTInterceptorsTest.java,org.apache.cxf.feature.transform,"setUp,inStreamTest,inXMLStreamTest,inReaderTest,outStreamTest,outXMLStreamTest,outWriterStreamTest,checkTransformedXML"
BadXMLTest,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\type\basic\BadXMLTest.java,org.apache.cxf.aegis.type.basic,testBadDescriptorNS
TemporaryCredentialServiceTest,systests\rs-security\src\test\java\org\apache\cxf\systest\jaxrs\security\oauth\TemporaryCredentialServiceTest.java,org.apache.cxf.systest.jaxrs.security.oauth,"startServers,testGetTemporaryCredentialsURIQuery,invokeRequestToken"
DBServiceFault,tools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\cxf523\DBServiceFault.java,org.apache.cxf.tools.fortest.cxf523,
ToolSpecTest,tools\common\src\test\java\org\apache\cxf\tools\common\toolspec\ToolSpecTest.java,org.apache.cxf.tools.common.toolspec,"testConstruct,testConstructFromInputStream,testGetParameterDefault,testGetStreamRefName1,testGetStreamRefName2,testIsValidInputStream,testGetHandler,testGetOutstreamIds"
DataReaderImpl,rt\databinding\xmlbeans\src\main\java\org\apache\cxf\xmlbeans\DataReaderImpl.java,org.apache.cxf.xmlbeans,"DataReaderImpl,read,read,read,doRead,setAttachments,setProperty,setSchema"
