method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setFilter(COSName),9,291,12,62,2,1
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",2,179,7,51,2,1
org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.getType(),12,11,0,0,4,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getTemplateAppearanceStream(),12,100,2,49,6,24
org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger),12,5,0,0,2,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getActions(),12,7,0,0,2,4
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setDisplayDocTitle(boolean),12,5,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPC(),12,20,0,0,5,9
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setPaintType(int),12,7,0,0,3,2
"org.apache.pdfbox.PDFDebugger.readPDFFile(String, String)",11,279,3,3,11,67
org.apache.pdfbox.preflight.exception.TrailerParseException.getErrorCode(),-1,1,0,0,0,0
org.apache.pdfbox.pdfparser.PDFParser.isContinueOnError(Exception),8,183,8,70,0,0
org.apache.pdfbox.pdmodel.PDResources.clear(),1,73,8,17,1,2
org.apache.pdfbox.pdmodel.font.PDFont.isType0Font(),12,22,4,7,4,3
org.apache.pdfbox.util.PDFText2HTML.writeString(String),12,4,0,0,2,2
org.apache.pdfbox.cos.COSDictionary.COSDictionary(),0,778,8,239,0,0
"org.apache.pdfbox.util.operator.BeginMarkedContentSequence.process(PDFOperator, List)",12,9,0,0,4,4
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sin.execute(ExecutionContext),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoRotate(),12,29,6,7,6,2
org.apache.pdfbox.encryption.DocumentEncryption.DocumentEncryption(COSDocument),12,3,0,0,2,1
"org.apache.pdfbox.preflight.utils.FilterHelper.isAuthorizedFilterInPDFA(PreflightContext, String)",2,11,2,2,3,3
org.apache.pdfbox.io.PushBackInputStream.fillBuffer(),12,3,0,0,1,2
org.apache.pdfbox.io.ASCII85InputStream.read(),12,2,1,1,0,0
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(),12,100,8,34,3,2
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.InstructionSequenceBuilder(),0,19,5,7,0,0
org.apache.pdfbox.pdfviewer.ArrayEntry.getIndex(),0,19,3,11,0,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setAlphaSource(boolean),12,185,14,46,0,0
org.apache.pdfbox.cos.COSStream.COSStream(RandomAccess),2,38,7,7,3,2
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.isEmpty(),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getCOSObject(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setTilingType(int),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDColorState.getPaint(int),0,55,5,26,1,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setDenominator(int),12,10,0,0,4,3
"org.apache.pdfbox.preflight.parser.PreflightParser.createPdfADocument(Format, PreflightConfiguration)",10,264,12,60,5,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderForm(PDXObjectForm),12,21,6,8,0,0
org.apache.pdfbox.preflight.utils.PdfElementParser.parseAsDictionary(),12,52,0,0,6,13
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getColorants(),8,98,10,16,6,10
"org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingPaint.RadialShadingPaint(PDShadingType3, Matrix, int)",0,43,6,17,0,0
"org.apache.pdfbox.util.operator.SetStrokingSeparation.process(PDFOperator, List)",12,97,0,0,13,16
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setColumnGaps(float[]),12,34,0,0,8,8
org.apache.pdfbox.persistence.util.COSObjectKey.setNumber(long),0,3,2,1,0,0
org.apache.pdfbox.pdmodel.fdf.FDFDocument.loadXFDF(File),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setLineWidth(double),0,188,14,46,0,0
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getNonStrokeJavaComposite(),0,79,6,38,0,0
org.apache.pdfbox.preflight.PreflightContext.setMetadata(XMPMetadata),12,131,11,28,0,0
org.apache.pdfbox.pdmodel.common.COSArrayList.lastIndexOf(Object),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getDuplex(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isSymbolic(),2,60,9,17,2,1
org.apache.pdfbox.cos.COSArray.get(int),0,635,8,196,0,0
org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor),12,2,0,0,1,1
"org.apache.pdfbox.cos.COSDictionary.setName(String, String)",3,82,8,26,3,2
"org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.writeToStream(byte[], PDAppearanceStream)",12,357,10,68,3,2
org.apache.pdfbox.util.PDFTextStripper.setEndBookmark(PDOutlineItem),-1,1,0,0,0,0
org.apache.pdfbox.util.ImageParameters.setBitsPerComponent(int),12,6,0,0,3,2
org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.checkCIDSet(PDFontDescriptorDictionary),12,37,3,4,4,10
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getColour(),7,86,11,18,2,3
org.apache.pdfbox.WriteDecodedDoc.usage(),12,279,12,68,0,0
org.apache.pdfbox.util.PDFStreamEngine.setGraphicsStates(Map),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.common.COSArrayList.containsAll(Collection),-1,1,0,0,0,0
org.apache.pdfbox.Version.main(String[]),12,5,0,0,3,2
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setGlyphOrientationVertical(String),12,32,0,0,8,11
org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setWC(PDAction),12,8,0,0,4,3
"org.apache.pdfbox.util.TextPosition.TextPosition(int, float, float, Matrix, float, float, float, float, float, String, int[], PDFont, float, int)",0,73,6,31,0,0
org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkAlternates(),12,84,8,17,3,4
org.apache.pdfbox.ant.PDFToTextTask.addFileset(FileSet),-1,1,0,0,0,0
"org.apache.pdfbox.pdmodel.common.PDPageLabels.getLabelsByPageIndices.(Anon_2).newLabel(int, String)",12,16,0,0,5,6
org.apache.pdfbox.util.PDFTextStripper.setWordSeparator(String),12,16,5,5,0,0
org.apache.pdfbox.util.ImageParameters.setFilters(List),12,9,0,0,3,4
"org.apache.pdfbox.cos.COSDictionary.getBoolean(String, boolean)",5,35,4,13,5,2
org.apache.pdfbox.preflight.font.util.GlyphDetail.throwExceptionIfNotValid(),12,2,1,1,0,0
"org.apache.pdfbox.cos.COSUnread.COSUnread(long, long)",12,4,1,1,2,1
org.apache.pdfbox.cos.COSDocument.getXrefTable(),0,270,10,76,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getFilter(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setPages(List),12,10,0,0,2,7
"org.apache.pdfbox.preflight.annotation.InkAnnotationValdiator.InkAnnotationValdiator(PreflightContext, COSDictionary)",12,6,0,0,2,3
"org.apache.pdfbox.filter.FlateFilter.decompress(InputStream, OutputStream)",12,13,4,6,0,0
org.apache.pdfbox.pdmodel.PDDocument.close(),2,1513,11,425,2,5
org.apache.pdfbox.pdfwriter.ContentStreamWriter.writeObject(Object),2,19,1,1,2,14
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.create(COSDictionary),12,13,2,1,3,4
org.apache.pdfbox.io.ccitt.FillOrderChangeInputStream.FillOrderChangeInputStream(InputStream),12,38,4,17,0,0
org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOutputIntent(PreflightContext),12,119,7,8,8,20
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getNonStrokingAlphaConstant(),12,185,14,46,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.PDSeedValueMDP(),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.PDAnnotationMarkup(COSDictionary),1,20,4,7,1,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAcroFormFields(List),12,52,9,18,0,0
org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCMYK.toCIEXYZ(float[]),12,3,0,0,1,2
org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.hasOnlyOneFontFile(PDFontDescriptorDictionary),12,71,10,13,3,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAcroForm(),2,444,7,141,2,2
org.apache.pdfbox.util.PDFTextStripperByArea.writePage(),12,77,0,0,5,33
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumbers(),0,5,2,3,0,0
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setNames(Map),12,275,16,45,4,9
"org.apache.pdfbox.pdmodel.graphics.shading.Type1ShadingContext.getRaster(int, int, int, int)",12,67,0,0,13,11
"org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.getRaster(int, int, int, int)",12,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.createColorModel(int),12,3,0,0,2,1
"org.apache.pdfbox.pdmodel.common.PDPageLabels.PDPageLabels(PDDocument, COSDictionary)",12,24,1,1,5,10
"org.apache.pdfbox.util.DateConverter.parseDate(String, String[], ParsePosition)",2,11,1,1,2,5
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getAverageWidth(),-1,1,0,0,0,0
org.apache.pdfbox.cos.COSArray.iterator(),0,214,10,44,0,0
org.apache.pdfbox.filter.ASCIIHexFilter.isEOD(int),12,3,2,1,0,0
org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List),3,266,8,81,3,7
org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.getCOSObject(),0,29,5,17,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(),1,6,2,1,1,3
org.apache.pdfbox.pdmodel.encryption.SecurityHandlersManager.getSecurityHandler(String),3,183,9,37,1,1
org.apache.pdfbox.cos.COSDictionary.getString(COSName),2,167,9,60,2,3
"org.apache.pdfbox.preflight.font.Type0FontValidator.Type0FontValidator(PreflightContext, PDFont)",12,31,5,7,2,4
org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String),2,364,9,127,2,2
org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.EndOfLineTreeNode.getNextCodeWord(CCITTFaxG31DDecodeInputStream),12,3,0,0,2,1
org.apache.pdfbox.cos.COSBoolean.accept(ICOSVisitor),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.font.PDType1CFont.PDFCharset.PDFCharset(CFFCharset),5,55,9,13,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createHolderFormStream(PDDocument),12,11,0,0,6,2
org.apache.pdfbox.cos.COSArray.addAll(COSArray),0,336,10,93,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setNoView(boolean),12,14,0,0,6,4
"org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(float, float)",1,179,8,44,3,3
org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode.PDEmbeddedFilesNameTreeNode(COSDictionary),1,6,3,2,1,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getChangeYs(),12,10,0,0,3,5
"org.apache.pdfbox.util.PDFMarkedContentExtractor.beginMarkedContentSequence(COSName, COSDictionary)",1,10,1,2,3,4
org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(COSArray),3,346,11,98,3,3
"org.apache.pdfbox.filter.Filter.encode(InputStream, OutputStream, COSDictionary, int)",0,21,4,10,0,0
org.apache.pdfbox.pdmodel.PDPage.getMetadata(),12,5,0,0,2,2
org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator.checkDest(),12,158,13,25,6,21
org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setAreas(PDNumberFormatDictionary[]),12,7,0,0,2,4
"org.apache.pdfbox.persistence.util.COSObjectKey.COSObjectKey(long, long)",0,220,8,84,1,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setInnerForm(PDXObjectForm),12,21,6,8,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getField(String),5,157,8,44,6,20
org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation.validateRDFAboutAttributes(XMPMetadata),12,131,11,28,1,2
org.apache.pdfbox.util.PDFText2HTML.startArticle(boolean),12,2,0,0,1,1
"org.apache.pdfbox.util.operator.SetHorizontalTextScaling.process(PDFOperator, List)",12,5,0,0,1,4
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getStartxrefOffset(),8,225,10,61,1,1
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setNonStrokingColor(float[]),12,4,0,0,1,3
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.PDViewportDictionary(),12,2,0,0,1,1
"org.apache.pdfbox.util.TIFFUtil.updateMetadata(IIOMetadata, BufferedImage, int)",0,11,3,3,1,5
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getFontBoundingBox(),0,249,16,39,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getRotation(),12,8,0,0,5,2
"org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.insertGeneratedPaddingEdge(PrintWriter, PDAppearanceStream)",12,184,10,48,5,11
"org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.PublicKeyDecryptionMaterial(KeyStore, String, String)",8,216,10,40,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getColorOrFourColors(String),12,12,1,1,3,5
"org.apache.pdfbox.pdmodel.font.PDType1AfmPfbFont.load(PDDocument, InputStream, InputStream)",5,89,4,2,6,28
org.apache.pdfbox.cos.COSObject.getObject(),0,640,7,254,0,0
"org.apache.pdfbox.cos.COSDictionary.getFloat(COSName, float)",2,22,3,16,2,2
org.apache.pdfbox.pdfwriter.COSWriter.setStandardOutput(COSStandardOutputStream),3,4,2,2,0,0
org.apache.pdfbox.io.RandomAccessFile.getPosition(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.PDArtifactMarkedContent(COSDictionary),1,5,2,1,2,1
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.canExtractForAccessibility(),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources.PDShadingResources(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.form.PDField.getValue(),0,63,7,25,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.PDDeviceNAttributes(COSDictionary),8,5,3,2,0,0
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.setURI(String),4,309,16,55,4,3
org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.getPermission(),12,48,5,20,0,0
org.apache.pdfbox.preflight.process.reflect.ShaddingPatternValidationProcess.validate(PreflightContext),12,64,0,0,8,12
"org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.process(PDFOperator, List)",12,87,0,0,7,23
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setStartIndent(float),12,35,0,0,8,12
org.apache.pdfbox.cos.COSUnread.COSUnread(),4,44,4,23,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllBorderColors(PDGamma),12,34,0,0,8,11
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getImageStream(),12,100,8,51,0,0
"org.apache.pdfbox.pdfparser.EndstreamOutputStream.write(byte[], int, int)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.fdf.FDFTemplate.setFields(List),12,13,0,0,3,8
org.apache.pdfbox.cos.COSDocument.getSignatureDictionaries(),12,19,2,1,4,6
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getXHeight(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getxAxis(),12,66,8,18,0,0
org.apache.pdfbox.pdmodel.font.FontManager.loadFonts(),12,5,0,0,1,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeNames(),12,18,6,3,1,4
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setBBox(PDRectangle),12,9,0,0,4,3
org.apache.pdfbox.preflight.annotation.pdfa.PDFAbAnnotationFactory.initializeClasses(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.PDPage.getResources(),2,599,11,119,2,2
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.EmbeddedFiles(),12,278,17,45,0,0
org.apache.pdfbox.pdmodel.PDDocument.protect(ProtectionPolicy),1,40,4,20,4,2
org.apache.pdfbox.pdmodel.common.function.type4.StackOperators.Pop.execute(ExecutionContext),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getCOSObject(),0,9,3,6,0,0
org.apache.pdfbox.PDFReader.initComponents.(Anon_1).windowClosing(java.awt.event.WindowEvent),12,10,0,0,4,5
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumber(String),12,10,1,1,4,3
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setStrokingColor(double, double, double, double)",12,9,3,2,1,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.PDObjectReference(COSDictionary),12,13,4,5,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.getRegistryName(),12,7,0,0,3,3
org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),2,209,8,64,3,3
org.apache.pdfbox.pdmodel.fdf.FDFField.setKids(List),5,67,7,19,2,7
org.apache.pdfbox.preflight.action.AbstractActionManager.valid(),5,85,8,7,9,15
org.apache.pdfbox.pdmodel.common.PDStream.getCOSObject(),0,137,7,45,0,0
org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getWP(),12,20,0,0,5,9
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setDoNotSpellCheck(boolean),12,14,0,0,6,4
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getHeight(),5,575,12,90,5,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setInvisible(boolean),12,14,0,0,6,4
"org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(COSStream, boolean)",4,36,3,3,6,7
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllTPaddings(int),12,32,0,0,8,11
"org.apache.pdfbox.util.operator.pagedrawer.MoveTo.process(PDFOperator, List)",12,8,0,0,2,4
org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen.main(String[]),12,66,0,0,4,23
"org.apache.pdfbox.util.TextPosition.TextPosition(int, float, float, Matrix, float, float, float, float, float, String, PDFont, float, int)",12,2,0,0,1,1
org.apache.pdfbox.pdmodel.font.PDFont.setFontEncoding(Encoding),0,157,7,55,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.getOperators(),1,5,2,3,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(),12,91,7,28,2,1
"org.apache.pdfbox.pdmodel.graphics.shading.ShadedTriangle.ShadedTriangle(Point2D[], float[][])",1,52,7,13,2,5
"org.apache.pdfbox.pdmodel.graphics.predictor.Average.decodeLine(byte[], byte[], int, int, int, int)",12,5,0,0,1,4
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createAcroFormDictionary(PDAcroForm, PDSignatureField)",12,100,8,51,0,0
org.apache.pdfbox.pdmodel.graphics.predictor.Optimum.setBpp(int),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLine(float[]),12,291,16,49,4,5
org.apache.pdfbox.pdmodel.PDPageNode.findParentCropBox(PDPageNode),12,17,3,1,4,4
org.apache.pdfbox.pdfviewer.PDFPagePanel.PDFPagePanel(),7,9,1,1,4,3
"org.apache.pdfbox.pdmodel.font.PDType1CFont.getName(byte[], int, int)",0,5,3,2,0,0
"org.apache.pdfbox.io.ByteArrayPushBackInputStream.read(byte[], int, int)",12,2,0,0,1,1
"org.apache.pdfbox.util.BitFlagHelper.setFlag(COSDictionary, COSName, int, boolean)",5,56,3,39,5,4
org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.setHeight(int),0,15,4,6,0,0
org.apache.pdfbox.pdmodel.common.PDStream.getFileDecodeParams(),12,19,0,0,3,10
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),8,183,7,26,7,38
org.apache.pdfbox.pdmodel.common.COSStreamArray.insertCOSStream(PDStream),5,58,6,17,2,4
"org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.PDDocumentNameDictionary(PDDocumentCatalog, COSDictionary)",2,4,3,1,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isHidden(),6,26,5,6,6,2
"org.apache.pdfbox.pdmodel.PDDocument.load(URL, boolean)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllColumnWidths(int),12,32,0,0,8,11
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getExtend(),9,113,14,18,2,2
org.apache.pdfbox.pdfparser.BaseParser.readLong(),2,82,7,21,2,3
org.apache.pdfbox.pdmodel.fdf.FDFCatalog.getFDF(),5,124,9,34,5,4
org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getCOSArray(),0,6,3,2,0,0
org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.printMetadata(PDDocument),12,254,8,62,9,15
org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.PDBorderEffectDictionary(),12,2,0,0,1,1
"org.apache.pdfbox.cos.COSDictionary.getLong(String[], long)",12,7,0,0,3,2
org.apache.pdfbox.encoding.conversion.EncodingConversionManager.getConverter(String),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.concatenate2CTM(AffineTransform),8,53,8,9,2,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setNormalAppearance(Map),12,8,0,0,3,4
org.apache.pdfbox.cos.COSObject.getGenerationNumber(),0,197,9,51,0,0
"org.apache.pdfbox.pdmodel.font.Type3StreamParser.processOperator(PDFOperator, List)",12,10,0,0,2,7
org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary.PDURIDictionary(),12,2,0,0,1,1
"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.COSDictionaryMap(Map, COSDictionary)",0,38,7,11,0,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setX(PDAction),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBBox(PDRectangle),12,33,0,0,7,11
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setIDTree(PDNameTreeNode),12,6,0,0,3,2
