method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.ivy.plugins.repository.file.FileRepository.isLocal(),0,5,3,2,0,0
org.apache.ivy.core.IvyContext.popContext(),2,724,12,139,1,1
org.apache.ivy.plugins.namespace.Namespace.(Anon_1).isIdentity(),-1,1,0,0,0,0
org.apache.ivy.util.cli.Option.parse(ListIterator),18,8,2,2,2,2
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.isMappingOverride(),14,215,17,42,0,0
org.apache.ivy.core.settings.IvySettings.getResolverName.(Anon_1).accept(Object),18,2,0,0,1,1
org.apache.ivy.core.settings.IvySettings.getDefaultBranch(ModuleId),11,751,15,112,4,3
org.apache.ivy.ant.IvyPublish.setArtifactspattern(String),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.setHost(String),18,4,3,1,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getModuleConfigurations(),0,266,16,42,0,0
org.apache.ivy.ant.IvyConfigure.getUserName(),18,2,0,0,1,1
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, Artifact)",3,278,15,46,3,10
org.apache.ivy.util.MockMessageLogger.clear(),-1,1,0,0,0,0
"org.apache.ivy.plugins.report.XmlReportWriter.output(ConfigurationResolveReport, String[], OutputStream)",6,159,3,2,9,35
"org.apache.ivy.plugins.resolver.AbstractResolver.findModuleInCache(DependencyDescriptor, ResolveData, boolean)",7,221,12,41,5,22
org.apache.ivy.core.resolve.IvyNode.hasAnyMergedUsageWithTransitiveDependency(String),13,17,4,6,2,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllExcludeRules(),-1,1,0,0,0,0
"org.apache.ivy.core.resolve.IvyNode.clearEvictionDataInAllCallers(String, Stack)",18,42,5,11,3,4
org.apache.ivy.core.resolve.IvyNodeUsage.getDependencyArtifactsSet(String),4,77,6,25,1,1
org.apache.ivy.plugins.version.AbstractVersionMatcher.setSettings(IvySettings),18,4,2,1,1,1
"org.apache.ivy.plugins.resolver.ChainResolver.listTokenValues(String[], Map)",-1,1,0,0,0,0
org.apache.ivy.core.module.id.ArtifactId.getName(),0,194,16,44,0,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyPattern(),0,94,8,21,1,1
"org.apache.ivy.util.DefaultMessageLogger.log(String, int)",18,2,1,1,0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.setDefaultConf(String),18,11,4,4,0,0
org.apache.ivy.core.settings.IvySettings.addConfigured(VersionMatcher),18,12,0,0,3,5
org.apache.ivy.ant.AntMessageLogger.doEndProgress(String),-1,1,0,0,0,0
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.doesExclude(String[], ArtifactId)",18,179,0,0,16,44
org.apache.ivy.core.module.descriptor.AbstractArtifact.getExtraAttributes(),18,3,0,0,1,2
org.apache.ivy.ant.IvyVar.setValue(String),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.packager.BuiltFileResource.clone(String),18,2,0,0,1,1
org.apache.ivy.core.resolve.IvyNodeCallers.getAllRealCallers(),0,3,1,1,1,1
org.apache.ivy.core.settings.IvySettings.getDefaultResolutionCacheBasedir(),6,28,2,2,5,6
"org.apache.ivy.core.resolve.IvyNode.doesCallersExclude(String, Artifact, Stack)",2,20,0,0,4,9
org.apache.ivy.plugins.resolver.AbstractResolver.getCacheOptions(ResolveData),6,324,15,46,6,15
org.apache.ivy.ant.IvyDeliver.setCache(File),18,2,0,0,1,1
org.apache.ivy.core.module.status.StatusManager.isStatus(String),14,182,15,43,2,2
org.apache.ivy.plugins.resolver.ChainResolver.reportFailure(Artifact),18,2,0,0,1,1
org.apache.ivy.core.resolve.ResolveOptions.ResolveOptions(ResolveOptions),0,649,14,98,1,1
org.apache.ivy.util.url.BasicURLHandler.openStream(URL),18,22,0,0,5,5
org.apache.ivy.plugins.namespace.MRIDTransformationRule.addDest(MRIDRule),-1,1,0,0,0,0
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser.JarJarDependencyAnalyser(File),0,314,17,62,0,0
"org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection)",18,38,0,0,5,10
org.apache.ivy.core.cache.ArtifactOrigin.getArtifact(),0,30,4,17,0,0
"org.apache.ivy.core.resolve.IvyNodeUsage.Depender.Depender(DependencyDescriptor, String)",13,3,2,1,0,0
org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy.ErrorCircularDependencyStrategy(),18,2,0,0,1,1
org.apache.ivy.core.resolve.IvyNode.getRoot(),4,620,15,93,0,0
org.apache.ivy.core.retrieve.RetrieveEngineSettings.getVariables(),4,237,12,50,0,0
org.apache.ivy.core.resolve.IvyNode.getConflictManager(ModuleId),4,384,15,60,3,5
org.apache.ivy.core.module.descriptor.MDArtifact.addConfiguration(String),14,255,21,42,0,0
org.apache.ivy.plugins.namespace.MRIDTransformationRule.MridRuleMatcher.getPattern(String),13,13,3,8,0,0
org.apache.ivy.core.report.ArtifactDownloadReport.getType(),1,254,12,63,1,1
"org.apache.ivy.plugins.resolver.DependencyResolver.getDependency(DependencyDescriptor, ResolveData)",0,400,11,101,0,0
org.apache.ivy.ant.IvyBuildNumber.NewRevision.getNewBuildNumber(),18,290,11,66,0,0
org.apache.ivy.plugins.conflict.RegexpConflictManager.getMatch(IvyNode),18,28,4,3,5,6
org.apache.ivy.core.settings.IvySettings.ModuleSettings.getResolveMode(),0,11,5,3,0,0
"org.apache.ivy.Ivy14.getDependencies(ModuleDescriptor, String[], File, Date, ResolveReport, boolean)",18,525,0,0,15,94
"org.apache.ivy.core.report.ConfigurationResolveReport.ConfigurationResolveReport(ResolveEngine, ModuleDescriptor, String, Date, ResolveOptions)",0,535,13,95,0,0
org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(),1,18,3,8,1,2
org.apache.ivy.core.report.ResolveReport.getModuleDescriptor(),0,980,14,168,0,0
org.apache.ivy.ant.IvyAntSettings.Credentials.setRealm(String),18,2,0,0,1,1
org.apache.ivy.core.install.InstallEngineSettings.getMatcher(String),15,633,13,101,0,0
org.apache.ivy.core.deliver.DeliverEngineSettings.substitute(String),13,232,15,41,0,0
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferStarted(long),2,12,2,2,2,4
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.write(ModuleDescriptor, String, ConfigurationScopeMapping, File)",2,204,12,57,3,10
"org.apache.ivy.core.settings.XmlSettingsParser.versionMatchersStarted(String, Map)",18,173,7,46,5,7
org.apache.ivy.core.repository.RepositoryManagementEngine.getRevisionsNumber(),18,2,0,0,1,1
org.apache.ivy.util.EncrytedProperties.containsValue(Object),18,2,0,0,1,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.toString(),14,193,17,44,2,1
"org.apache.ivy.core.cache.ResolutionCacheManager.getConfigurationResolveReportInCache(String, String)",0,878,15,133,0,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.parseURI(String),12,176,15,41,4,5
org.apache.ivy.core.module.descriptor.AbstractArtifact.getAttributes(),18,3,0,0,1,2
org.apache.ivy.core.install.InstallOptions.setOverwrite(boolean),15,701,15,124,0,0
"org.apache.ivy.Ivy14.retrieve(ModuleId, String[], File, String, String)",18,258,0,0,13,49
org.apache.ivy.core.event.download.PrepareDownloadEvent.PrepareDownloadEvent(Artifact[]),14,260,7,29,12,45
org.apache.ivy.util.MockMessageLogger.doEndProgress(String),-1,1,0,0,0,0
"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)",3,35,2,10,3,9
org.apache.ivy.plugins.circular.CircularDependencyException.CircularDependencyException(ModuleRevisionId[]),18,3,1,1,1,1
"org.apache.ivy.Ivy14.retrieve(ModuleId, String[], File, String, String, Filter, boolean, boolean, boolean)",18,262,0,0,13,49
org.apache.ivy.util.Configurator.Attribute.setName(String),1,5,3,2,0,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor.getAllIncludeRules(),4,64,6,31,0,0
org.apache.ivy.plugins.version.VersionRangeMatcher.VersionRangeMatcher(String),18,2,0,0,1,1
"org.apache.ivy.core.repository.RepositoryManagementEngine.RepositoryManagementEngine(RepositoryManagementEngineSettings, SearchEngine, ResolveEngine)",4,83,7,28,0,0
"org.apache.ivy.Ivy.listTokenValues(String, Map)",18,15,1,1,3,8
org.apache.ivy.core.IvyContext.getDefaultIvy(),9,136,1,1,8,45
org.apache.ivy.core.resolve.IvyNode.isCompletelyEvicted(),5,346,12,64,5,11
org.apache.ivy.plugins.resolver.DependencyResolver.listRevisions(ModuleEntry),18,194,16,41,0,0
org.apache.ivy.core.publish.PublishOptions.setHaltOnMissing(boolean),18,381,11,65,0,0
"org.apache.ivy.core.resolve.ResolveEngine.doFetchDependencies(VisitNode, String)",13,451,0,0,12,92
org.apache.ivy.ant.IvyAntVariableContainer.updateProject(String),9,171,8,57,1,3
org.apache.ivy.util.Configurator.ObjectDescriptor.getObject(),0,56,8,18,0,0
org.apache.ivy.Ivy.isInterrupted(),0,13,5,5,0,0
org.apache.ivy.core.event.EventManager.hasIvyListener(IvyListener),-1,1,0,0,0,0
"org.apache.ivy.core.resolve.IvyNode.setResolvedNodes(ModuleId, String, Collection)",13,347,15,45,2,1
"org.apache.ivy.plugins.resolver.ChainResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",18,2,0,0,1,1
"org.apache.ivy.plugins.parser.ModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",0,633,14,101,0,0
"org.apache.ivy.plugins.repository.vsftp.VsftpResource.VsftpResource(VsftpRepository, String)",11,140,12,45,1,1
org.apache.ivy.plugins.latest.LatestRevisionStrategy.SpecialMeaning.setName(String),-1,1,0,0,0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy.hasLock(File),18,16,6,5,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.getTypeName(),18,15,5,5,0,0
org.apache.ivy.plugins.repository.ssh.SshCache.Entry.Entry.(Anon_1).progress(IvyEvent),18,158,0,0,14,43
org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL),1,12,3,3,3,3
org.apache.ivy.core.resolve.ResolveOptions.setResolveId(String),0,919,13,165,0,0
org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.getArtifactId(),18,211,16,43,2,2
org.apache.ivy.plugins.latest.ComparatorLatestStrategy.ComparatorLatestStrategy(Comparator),4,4,2,2,0,0
org.apache.ivy.core.resolve.IvyNode.getArtifacts(String),4,104,7,6,5,23
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact),8,372,15,73,8,25
org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy.AbstractLogCircularDependencyStrategy(String),1,4,1,2,1,1
org.apache.ivy.ant.IvyRepositoryReport.createParam(),-1,1,0,0,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.artifactStarted(String, Attributes)",18,312,15,47,6,17
org.apache.ivy.util.url.HttpClientHandler.GETInputStream.read(byte[]),-1,1,0,0,0,0
org.apache.ivy.core.resolve.ResolveEngine.resolve(URL),18,631,1,1,14,101
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean)",18,335,2,1,11,96
org.apache.ivy.plugins.resolver.BasicResolver.getAndCheckIsDynamic(ModuleRevisionId),14,436,12,82,2,6
"org.apache.ivy.util.url.URLHandlerDispatcher.download(URL, File, CopyProgressListener)",18,3,0,0,1,2
org.apache.ivy.core.settings.IvySettings.load(File),7,131,9,20,5,24
org.apache.ivy.core.module.id.ModuleRevisionId.getName(),1,1093,13,244,1,2
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.ExactOrRegexpMatcher.isExact(),18,2,0,0,1,1
org.apache.ivy.plugins.resolver.AbstractResolver.getCacheDownloadOptions(DownloadOptions),1,158,12,40,1,2
"org.apache.ivy.ant.IvyBuildList.filterModulesFromLeaf(Collection, List)",18,241,11,58,4,6
org.apache.ivy.plugins.resolver.DependencyResolver.locate(Artifact),0,70,7,17,0,0
org.apache.ivy.util.MessageLoggerEngine.rawinfo(String),18,5,0,0,3,2
org.apache.ivy.ant.IvyCacheTask.getAllArtifactReports(),14,239,2,3,10,60
org.apache.ivy.core.sort.ModuleInSort.addToSortedListIfRequired(List),4,36,5,7,6,5
org.apache.ivy.core.module.descriptor.DependencyDescriptor.getExcludeRules(String[]),0,7,2,4,0,0
"org.apache.ivy.plugins.repository.vfs.VfsRepository.put(File, String, boolean)",18,162,0,0,14,43
org.apache.ivy.core.install.InstallEngineSettings.getMatcherNames(),15,633,13,101,0,0
org.apache.ivy.util.url.URLHandler.getContentLength(URL),18,3,2,1,0,0
org.apache.ivy.ant.IvyConfigure.setOverride(String),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.file.FileRepository.FileRepository(),0,24,5,13,0,0
org.apache.ivy.plugins.lock.FileBasedLockStrategy.FileLocker.tryLock(File),18,16,6,5,0,0
org.apache.ivy.core.module.status.StatusManager.StatusManager(),18,14,5,7,0,0
"org.apache.ivy.Ivy.sortNodes(Collection, SortOptions)",18,65,2,1,8,12
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getSingleCommand(String),5,13,6,5,0,0
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.DefaultDependencyDescriptor(DefaultDependencyDescriptor, ModuleRevisionId)",18,8,1,1,2,5
"org.apache.ivy.core.cache.DefaultResolutionCacheManager.getConfigurationResolveReportsInCache.(Anon_1).accept(File, String)",-1,1,0,0,0,0
org.apache.ivy.plugins.repository.TransferEvent.setLength(long),2,11,3,5,0,0
org.apache.ivy.util.url.HttpClientHandler.useProxyAuthentication(),4,31,5,13,0,0
"org.apache.ivy.core.settings.IvySettings.loadProperties(URL, boolean)",0,19,5,5,0,0
org.apache.ivy.core.sort.ModuleInSort.isProcessed(),4,36,5,7,4,5
org.apache.ivy.plugins.repository.ssh.SshResource.getContentLength(),18,202,0,0,17,40
"org.apache.ivy.plugins.version.VersionMatcher.needModuleDescriptor(ModuleRevisionId, ModuleRevisionId)",0,340,11,64,0,0
org.apache.ivy.ant.IvyReport.genreport(String[]),18,220,5,10,11,56
org.apache.ivy.plugins.parser.xml.UpdateOptions.getNamespace(),0,10,2,8,0,0
org.apache.ivy.core.retrieve.RetrieveOptions.setArtifactFilter(Filter),0,658,13,179,0,0
org.apache.ivy.ant.IvyVar.setPrefix(String),-1,1,0,0,0,0
org.apache.ivy.util.url.URLHandler.getURLInfo(URL),0,11,2,5,0,0
"org.apache.ivy.plugins.resolver.AbstractResolver.getDownloadListener.(Anon_1).startArtifactDownload(RepositoryCacheManager, ResolvedResource, Artifact, ArtifactOrigin)",18,164,0,0,14,42
"org.apache.ivy.plugins.repository.sftp.SFTPRepository.checkExistence(String, ChannelSftp)",18,201,15,41,0,0
org.apache.ivy.util.MessageLogger.setShowProgress(boolean),0,12,4,4,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),6,41,3,2,9,7
org.apache.ivy.plugins.repository.vfs.VfsRepository.VfsRepository(),18,3,2,1,0,0
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver.setUserPassword(String),18,4,0,0,2,2
org.apache.ivy.core.report.ConfigurationResolveReport.getSearchedNodes(),18,52,8,12,3,3
org.apache.ivy.ant.IvyInstall.setModule(String),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.toString(),-1,1,0,0,0,0
org.apache.ivy.core.IvyContext.getSettings(),10,342,7,69,10,45
org.apache.ivy.plugins.resolver.ChainResolver.getLatestStrategyName(DependencyResolver),18,7,3,2,1,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setMappingOverride(boolean),2,49,5,23,0,0
"org.apache.ivy.core.resolve.ResolveData.ResolveData(ResolveEngine, ResolveOptions, ConfigurationResolveReport)",14,194,17,44,1,1
org.apache.ivy.ant.IvyAntSettings.getConfiguredIvyInstance(Task),10,176,3,2,8,57
org.apache.ivy.core.settings.XmlSettingsParser.parse(URL),2,66,5,20,4,4
org.apache.ivy.core.resolve.ResolveData.setCurrentVisitNode(VisitNode),0,457,14,91,0,0
"org.apache.ivy.core.resolve.IvyNodeEviction.setResolvedNodes(ModuleId, String, Collection)",13,3,1,1,1,1
org.apache.ivy.core.module.id.ArtifactId.getType(),0,190,16,44,0,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setMemorySize(int),18,2,0,0,1,1
"org.apache.ivy.core.resolve.IvyNodeEviction.getResolvedNodes(ModuleId, String)",13,8,1,1,3,2
org.apache.ivy.core.publish.PublishOptions.setPubrevision(String),13,640,13,137,0,0
"org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedNodes(ModuleId, String)",13,8,1,1,3,2
"org.apache.ivy.plugins.matcher.MapMatcher.MapMatcher(Map, PatternMatcher)",1,11,3,4,1,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setDefaultTTL(String),18,3,0,0,2,1
org.apache.ivy.core.resolve.ResolveEngine.resolve(File),18,12,4,6,0,0
org.apache.ivy.ant.IvyListModules.setModule(String),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.canExclude(),-1,1,0,0,0,0
org.apache.ivy.core.module.id.ModuleRevisionId.equals(Object),1,480,14,147,1,5
org.apache.ivy.plugins.conflict.AbstractConflictManager.setName(String),4,4,1,3,0,0
org.apache.ivy.plugins.repository.ssh.SshCache.getCacheEntry(Session),13,16,6,5,0,0
org.apache.ivy.plugins.repository.Resource.getContentLength(),0,216,15,40,0,0
org.apache.ivy.util.url.AbstractURLHandler.normalizeToURL(URL),1,36,5,11,1,1
"org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(ModuleDescriptor, String, String[])",12,199,3,3,11,52
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.write(ModuleDescriptor, ConfigurationScopeMapping, File)",18,21,0,0,4,10
org.apache.ivy.plugins.repository.BasicResource.getName(),18,2,1,1,0,0
org.apache.ivy.util.MessageLogger.endProgress(String),0,13,4,5,0,0
org.apache.ivy.util.Configurator.Element.getName(),0,54,5,19,0,0
org.apache.ivy.core.event.IvyEvent.equals(Object),18,3,0,0,1,2
org.apache.ivy.plugins.lock.ArtifactLockStrategy.ArtifactLockStrategy(boolean),4,65,5,25,3,3
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.replaceThisFallbackPattern(String, String)",18,12,4,5,1,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setCheckmodified(boolean),-1,1,0,0,0,0
org.apache.ivy.core.report.MetadataArtifactDownloadReport.setSearched(boolean),0,582,12,144,0,0
org.apache.ivy.plugins.repository.vfs.VfsTestHelper.createVFSUriSet(String),18,89,0,0,10,26
"org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date)",14,279,8,7,15,40
"org.apache.ivy.plugins.repository.ssh.SshRepository.checkExistence(String, Session)",18,194,16,40,4,5
org.apache.ivy.core.resolve.IvyNode.hasProblem(),0,687,12,162,0,0
org.apache.ivy.Ivy.configureDefault(),8,162,5,9,8,31
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.replaceSelfFallbackPattern(String, String)",18,12,4,5,1,1
"org.apache.ivy.core.event.resolve.StartResolveEvent.StartResolveEvent(ModuleDescriptor, String[])",15,620,15,93,13,45
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.get(String, File)",18,194,0,0,11,43
org.apache.ivy.core.resolve.ResolveData.isTransitive(),13,17,4,6,1,1
org.apache.ivy.plugins.parser.xml.UpdateOptions.setConfsToExclude(String[]),12,305,14,62,0,0
org.apache.ivy.ant.IvyDeliver.loadDeliveryList(),0,318,11,64,0,0
org.apache.ivy.ant.IvyPostResolveTask.isInline(),12,259,11,56,0,0
org.apache.ivy.util.extendable.UnmodifiableExtendableItem.getExtraAttributes(),0,335,14,73,0,0
org.apache.ivy.ant.IvyPublish.createArtifact(),-1,1,0,0,0,0
org.apache.ivy.core.resolve.IvyNodeUsage.getBlacklistData(String),18,2,1,1,0,0
org.apache.ivy.Ivy.resolve(File),18,13,1,1,3,6
"org.apache.ivy.core.resolve.IvyNodeCallers.removeCaller(String, ModuleRevisionId)",18,2,0,0,1,1
"org.apache.ivy.util.Configurator.ObjectDescriptor.addSetMethod(String, Method)",1,8,2,6,0,0
"org.apache.ivy.core.settings.XmlSettingsParser.cachesStarted(String, Map)",18,173,7,38,7,10
org.apache.ivy.core.install.InstallEngineSettings.setLogNotConvertedExclusionRule(boolean),15,633,13,101,0,0
org.apache.ivy.util.Configurator.addText(String),18,2,0,0,1,1
org.apache.ivy.core.module.descriptor.ModuleDescriptor.getHomePage(),0,187,7,63,0,0
org.apache.ivy.ant.PackageMapping.getPackage(),18,165,17,44,0,0
org.apache.ivy.ant.IvyInfo.setFile(File),-1,1,0,0,0,0
"org.apache.ivy.core.resolve.IvyNode.addCaller(String, IvyNode, String, String, String[], DependencyDescriptor)",13,262,11,15,12,42
org.apache.ivy.core.sort.ModuleInSort.getSortedModuleDescriptor(),4,11,4,5,0,0
org.apache.ivy.core.deliver.DeliverOptions.newInstance(IvySettings),14,564,13,120,1,2
org.apache.ivy.core.report.ArtifactDownloadReport.getDownloadDetails(),0,414,12,85,0,0
org.apache.ivy.core.resolve.IvyNodeCallers.getAllCallers(),18,2,1,1,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.update(InputStream, Resource, File, UpdateOptions)",18,165,12,43,4,11
"org.apache.ivy.ant.IvyBuildNumber.NewRevision.NewRevision(String, String, String, String)",18,7,3,4,0,0
org.apache.ivy.plugins.parser.m2.PomReader.getParentGroupId(),18,333,12,92,2,2
